"[['210', '110', '43', 4.5], ['210', '210', '41', 1.5], ['210', '210', '41', 1.5], ['210', '210', '43', 1.5]]",3,209,109,40,0.15824437141418457
"[['210', '110', '34', 4.5], ['210', '110', '43', 4.5], ['210', '210', '41', 1.5], ['210', '210', '41', 1.5]]",3,209,109,40,0.16861248016357422
"[['210', '110', '23', 4.5], ['210', '110', '34', 4.5], ['210', '110', '43', 4.5], ['210', '210', '41', 1.5]]",3,209,109,40,0.1660289764404297
"[['210', '110', '15', 6], ['210', '110', '23', 4.5], ['210', '110', '34', 4.5], ['210', '110', '43', 4.5]]",4,209,109,40,0.14993619918823242
"[['210', '142', '12', 4.5], ['210', '110', '15', 6], ['210', '110', '23', 4.5], ['210', '110', '34', 4.5]]",3,209,141,39,0.1500551700592041
"[['210', '156', '0', 4.5], ['210', '142', '12', 4.5], ['210', '110', '15', 6], ['210', '110', '23', 4.5]]",3,209,155,39,0.16492390632629395
"[['210', '210', '-11', 4], ['210', '156', '0', 4.5], ['210', '142', '12', 4.5], ['210', '110', '15', 6]]",2,209,209,40,0.166550874710083
"[['145', '210', '-11', 6], ['210', '210', '-11', 4], ['210', '156', '0', 4.5], ['210', '142', '12', 4.5]]",4,144,209,39,0.13446331024169922
"[['145', '210', '-9', 6], ['145', '210', '-11', 6], ['210', '210', '-11', 4], ['210', '156', '0', 4.5]]",4,144,209,21,0.1327991485595703
"[['157', '210', '-2', 6], ['145', '210', '-9', 6], ['145', '210', '-11', 6], ['210', '210', '-11', 4]]",4,156,209,39,0.16666960716247559
"[['199', '210', '9', 6], ['157', '210', '-2', 6], ['145', '210', '-9', 6], ['145', '210', '-11', 6]]",4,198,209,40,0.16598987579345703
"[['210', '156', '2', 6], ['199', '210', '9', 6], ['157', '210', '-2', 6], ['145', '210', '-9', 6]]",4,209,155,39,0.1344747543334961
"[['210', '198', '-1', 6], ['210', '156', '2', 6], ['199', '210', '9', 6], ['157', '210', '-2', 6]]",4,209,197,40,0.16289997100830078
