"['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['209', '109', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['209', '109', '77', 6, 0]","['209', '109', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['209', '109', '75', 6, 0]","['209', '109', '77', 6, 0]","['209', '109', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['209', '109', '72', 4.5, 0]","['209', '109', '75', 6, 0]","['209', '109', '77', 6, 0]","['209', '109', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
"['209', '109', '67', 4, 0]","['209', '109', '72', 4.5, 0]","['209', '109', '75', 6, 0]","['209', '109', '77', 6, 0]","['209', '109', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 6, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]","['-1', '-1', '81', 1.5, 0]"
