"deque([['142', '126', '240', 3.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5]])",2,-10,"deque([['142', '126', '240', 3.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5]])",True
"deque([['134', '90', '240', 3.5], ['142', '126', '240', 3.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5]])",2,-10,"deque([['134', '90', '240', 3.5], ['142', '126', '240', 3.5], ['146', '0', '0', 1.5], ['146', '0', '0', 1.5]])",
"deque([['129', '90', '240', 3.5], ['134', '90', '240', 3.5], ['142', '126', '240', 3.5], ['146', '0', '0', 1.5]])",2,-10,"deque([['129', '90', '240', 3.5], ['134', '90', '240', 3.5], ['142', '126', '240', 3.5], ['146', '0', '0', 1.5]])",
"deque([['123', '90', '240', 3.5], ['129', '90', '240', 3.5], ['134', '90', '240', 3.5], ['142', '126', '240', 3.5]])",2,-10,"deque([['123', '90', '240', 3.5], ['129', '90', '240', 3.5], ['134', '90', '240', 3.5], ['142', '126', '240', 3.5]])",
"deque([['118', '90', '240', 3.5], ['123', '90', '240', 3.5], ['129', '90', '240', 3.5], ['134', '90', '240', 3.5]])",2,-10,"deque([['118', '90', '240', 3.5], ['123', '90', '240', 3.5], ['129', '90', '240', 3.5], ['134', '90', '240', 3.5]])",
"deque([['112', '90', '240', 3.5], ['118', '90', '240', 3.5], ['123', '90', '240', 3.5], ['129', '90', '240', 3.5]])",2,-10,"deque([['112', '90', '240', 3.5], ['118', '90', '240', 3.5], ['123', '90', '240', 3.5], ['129', '90', '240', 3.5]])",
"deque([['110', '90', '240', 6], ['112', '90', '240', 3.5], ['118', '90', '240', 3.5], ['123', '90', '240', 3.5]])",5,-10,"deque([['110', '90', '240', 6], ['112', '90', '240', 3.5], ['118', '90', '240', 3.5], ['123', '90', '240', 3.5]])",
"deque([['104', '90', '240', 6], ['110', '90', '240', 6], ['112', '90', '240', 3.5], ['118', '90', '240', 3.5]])",5,-10,"deque([['104', '90', '240', 6], ['110', '90', '240', 6], ['112', '90', '240', 3.5], ['118', '90', '240', 3.5]])",
"deque([['100', '90', '240', 6], ['104', '90', '240', 6], ['110', '90', '240', 6], ['112', '90', '240', 3.5]])",5,-10,"deque([['100', '90', '240', 6], ['104', '90', '240', 6], ['110', '90', '240', 6], ['112', '90', '240', 3.5]])",
"deque([['94', '90', '240', 6], ['100', '90', '240', 6], ['104', '90', '240', 6], ['110', '90', '240', 6]])",5,-10,"deque([['94', '90', '240', 6], ['100', '90', '240', 6], ['104', '90', '240', 6], ['110', '90', '240', 6]])",
