6.746086120605468750e+00,-1.823949813842773438e-01,-3.075692057609558105e-02,3.679037392139434814e-01,-5.626609083265066147e-03,6.692705750465393066e-01,8.517894148826599121e-02,-1.876462623476982117e-02,8.704459294676780701e-03,-4.016804099082946777e-01,-6.756462156772613525e-03,-2.159497141838073730e-02,-1.489007472991943359e-02,-1.168047189712524414e-01,1.385757923126220703e+00,-8.295101113617420197e-03,-2.092317491769790649e-02,-1.870352309197187424e-03,2.683461606502532959e-01,-3.267906839028000832e-03
1.768004179000854492e+00,-6.001951217651367188e+00,-8.916011452674865723e-01,-2.807656049728393555e+00,-2.526022121310234070e-02,-2.497483253479003906e+00,-2.981910467147827148e+00,-1.649267226457595825e-02,4.848651587963104248e-03,-9.369237348437309265e-03,-2.866166643798351288e-03,-2.813117112964391708e-03,-2.505251206457614899e-03,5.768199637532234192e-02,-2.928602695465087891e+00,-1.072649937123060226e-02,-8.659747429192066193e-03,4.367937147617340088e-02,-3.568022727966308594e+00,-5.158189296722412109e+00
6.875746250152587891e+00,-1.727341413497924805e-01,-3.895742073655128479e-02,3.897509574890136719e-01,-1.753754541277885437e-02,6.659769415855407715e-01,1.064976230263710022e-01,-1.569870114326477051e-02,-1.033387891948223114e-02,-4.046053290367126465e-01,1.341984141618013382e-02,4.652646835893392563e-03,-2.539949491620063782e-04,-1.413860768079757690e-01,1.386217474937438965e+00,2.327516267541795969e-04,-2.664826437830924988e-02,1.012221723794937134e-02,3.008888065814971924e-01,6.265812087804079056e-03
6.746890068054199219e+00,-1.854248493909835815e-01,-3.527458384633064270e-02,3.489668667316436768e-01,-9.107299149036407471e-03,6.451448202133178711e-01,7.627030462026596069e-02,-4.203062504529953003e-02,-1.458719186484813690e-02,-4.043899476528167725e-01,-8.614204823970794678e-03,5.711899138987064362e-04,-5.104897543787956238e-03,-1.363465189933776855e-01,1.380653142929077148e+00,2.167569007724523544e-03,-3.320740070194005966e-03,1.908631622791290283e-02,2.817218005657196045e-01,-2.063526958227157593e-02
1.755198359489440918e+00,-6.019127845764160156e+00,-8.789219856262207031e-01,-2.779553413391113281e+00,3.074719570577144623e-04,-2.487248659133911133e+00,-2.968493700027465820e+00,-1.220506150275468826e-02,1.514518167823553085e-02,1.018026564270257950e-02,-1.067641377449035645e-02,-3.443822497501969337e-03,-1.188158616423606873e-02,3.735425323247909546e-02,-2.942444324493408203e+00,-2.518333727493882179e-03,2.871903823688626289e-03,5.360287055373191833e-02,-3.577486991882324219e+00,-5.145932197570800781e+00
1.823195576667785645e+00,-5.575980663299560547e+00,-1.060666561126708984e+00,-2.829708099365234375e+00,-2.335634827613830566e-02,-2.308284521102905273e+00,-2.994210720062255859e+00,-3.480295464396476746e-02,1.442631613463163376e-02,-7.890718989074230194e-04,-2.869599033147096634e-03,1.222829520702362061e-02,1.331907697021961212e-04,6.065205484628677368e-02,-2.670876979827880859e+00,-1.497730426490306854e-02,-1.378273474983870983e-03,1.234748214483261108e-02,-3.325567007064819336e+00,-4.836753845214843750e+00
1.681951522827148438e+00,-6.827331066131591797e+00,-1.133327007293701172e+00,-3.167525053024291992e+00,-3.327922197058796883e-03,-3.350667238235473633e+00,-3.322402238845825195e+00,2.159317489713430405e-03,-7.017485797405242920e-02,-9.304414689540863037e-02,3.283510217443108559e-03,-1.050351466983556747e-02,-2.584898145869374275e-03,3.039764799177646637e-02,-3.506973743438720703e+00,-1.859726198017597198e-02,-1.798195950686931610e-02,-3.022664785385131836e-02,-4.154237270355224609e+00,-5.611293315887451172e+00
7.108303070068359375e+00,-1.703294664621353149e-01,-6.744841486215591431e-02,4.166363775730133057e-01,-4.614343401044607162e-03,6.945481896400451660e-01,1.205004453659057617e-01,-1.391912903636693954e-02,-6.475224159657955170e-03,-4.041919410228729248e-01,-4.236503504216670990e-03,-6.894546560943126678e-03,-1.832454651594161987e-02,-1.511173397302627563e-01,1.408186793327331543e+00,1.748373149894177914e-03,2.628136426210403442e-03,-1.229611597955226898e-02,3.019946813583374023e-01,1.821746863424777985e-02
1.636990070343017578e+00,-6.873266696929931641e+00,-1.095467925071716309e+00,-3.228727340698242188e+00,-2.062647044658660889e-02,-3.433324337005615234e+00,-3.348819255828857422e+00,-3.592696972191333771e-03,4.444336518645286560e-03,1.726762577891349792e-02,-9.504770860075950623e-03,-2.366812154650688171e-02,8.246996439993381500e-04,4.092873260378837585e-02,-3.523923873901367188e+00,8.736939169466495514e-03,-3.654859028756618500e-03,7.356906682252883911e-02,-4.227228164672851562e+00,-5.624007701873779297e+00
7.106870174407958984e+00,-1.722368150949478149e-01,-7.741232216358184814e-02,4.252009093761444092e-01,-1.347425766289234161e-02,6.664047241210937500e-01,1.213957816362380981e-01,-3.232323378324508667e-02,-2.421698998659849167e-03,-4.010995626449584961e-01,-1.158074755221605301e-02,-9.786179289221763611e-04,2.413741778582334518e-03,-1.417308151721954346e-01,1.384448289871215820e+00,-1.174410805106163025e-02,-6.129694171249866486e-03,-1.107935328036546707e-03,3.003932237625122070e-01,3.641787171363830566e-02
