"[-1, -1, -93, 4, 0]","[-1, -1, -93, 4, 0]"
"[-1, -1, -93, 2, 0]","[-1, -1, -93, 4, 0]"
"[23, 209, -93, 2, 1]","[-1, -1, -93, 2, 0]"
"[23, 209, -94, 2, 2]","[23, 209, -93, 2, 1]"
"[22, 209, -86, 2, 2]","[23, 209, -94, 2, 2]"
"[22, 210, -86, 2, 3]","[22, 209, -86, 2, 2]"
"[21, 210, -81, 2, 4]","[22, 210, -86, 2, 3]"
"[21, 210, -78, 2, 5]","[21, 210, -81, 2, 4]"
"[36, 211, -73, 2, 5]","[21, 210, -78, 2, 5]"
"[36, 211, -73, 2, 6]","[36, 211, -73, 2, 5]"
"[52, 213, -52, 2, 6]","[36, 211, -73, 2, 6]"
"[61, 213, -45, 2, 7]","[52, 213, -52, 2, 6]"
"[61, 213, -43, 2, 7]","[61, 213, -45, 2, 7]"
"[103, 214, -38, 2, 7]","[61, 213, -43, 2, 7]"
"[103, 214, -39, 2, 8]","[103, 214, -38, 2, 7]"
"[118, 215, -33, 2, 8]","[103, 214, -39, 2, 8]"
"[130, 216, -27, 2, 8]","[118, 215, -33, 2, 8]"
"[130, 216, -26, 2, 9]","[130, 216, -27, 2, 8]"
"[155, 218, -22, 2, 9]","[130, 216, -26, 2, 9]"
"[158, 219, -14, 2, 9]","[155, 218, -22, 2, 9]"
"[158, 219, -12, 2, 9]","[158, 219, -14, 2, 9]"
"[166, 219, -10, 2, 9]","[158, 219, -12, 2, 9]"
"[183, 220, -6, 2, 9]","[166, 219, -10, 2, 9]"
"[188, 221, 0, 2, 9]","[183, 220, -6, 2, 9]"
"[193, 222, 1, 2, 9]","[188, 221, 0, 2, 9]"
"[201, 222, 3, 2, 9]","[193, 222, 1, 2, 9]"
"[214, 223, 6, 2, 9]","[201, 222, 3, 2, 9]"
"[217, 224, 6, 2, 9]","[214, 223, 6, 2, 9]"
"[221, 224, 5, 2, 9]","[217, 224, 6, 2, 9]"
"[225, 223, 6, 4, 9]","[221, 224, 5, 2, 9]"
"[225, 223, 8, 2, 9]","[225, 223, 6, 4, 9]"
"[226, 216, 10, 2, 9]","[225, 223, 8, 2, 9]"
"[227, 221, 12, 2, 9]","[226, 216, 10, 2, 9]"
"[227, 221, 14, 2, 9]","[227, 221, 12, 2, 9]"
"[227, 217, 19, 2, 9]","[227, 221, 14, 2, 9]"
"[228, 210, 22, 2, 9]","[227, 217, 19, 2, 9]"
"[228, 210, 25, 2, 8]","[228, 210, 22, 2, 9]"
"[228, 200, 30, 2, 8]","[228, 210, 25, 2, 8]"
"[228, 193, 32, 2, 8]","[228, 200, 30, 2, 8]"
"[228, 187, 33, 2, 8]","[228, 193, 32, 2, 8]"
"[228, 177, 36, 2, 7]","[228, 187, 33, 2, 8]"
"[228, 173, 41, 2, 7]","[228, 177, 36, 2, 7]"
"[228, 164, 43, 2, 7]","[228, 173, 41, 2, 7]"
"[228, 164, 45, 2, 6]","[228, 164, 43, 2, 7]"
"[228, 149, 45, 2, 6]","[228, 164, 45, 2, 6]"
"[228, 149, 46, 2, 6]","[228, 149, 45, 2, 6]"
"[228, 149, 46, 2, 5]","[228, 149, 46, 2, 6]"
"[228, 145, 44, 2, 5]","[228, 149, 46, 2, 5]"
"[228, 142, 45, 2, 5]","[228, 145, 44, 2, 5]"
"[228, 142, 45, 2, 4]","[228, 142, 45, 2, 5]"
"[227, 145, 45, 2, 4]","[228, 142, 45, 2, 4]"
"[227, 145, 49, 2, 4]","[227, 145, 45, 2, 4]"
"[227, 142, 49, 4, 3]","[227, 145, 49, 2, 4]"
"[226, 141, 52, 2, 3]","[227, 142, 49, 4, 3]"
"[226, 132, 51, 2, 2]","[226, 141, 52, 2, 3]"
"[226, 132, 46, 2, 2]","[226, 132, 51, 2, 2]"
"[226, 132, 47, 2, 2]","[226, 132, 46, 2, 2]"
"[225, 126, 44, 2, 1]","[226, 132, 47, 2, 2]"
"[224, 135, 44, 2, 1]","[225, 126, 44, 2, 1]"
"[224, 135, 43, 2, 0]","[224, 135, 44, 2, 1]"
"[224, 132, 45, 2, 0]","[224, 135, 43, 2, 0]"
"[223, 137, 44, 2, 0]","[224, 132, 45, 2, 0]"
"[222, 137, 46, 4.5, 0]","[223, 137, 44, 2, 0]"
"[222, 137, 45, 2, 0]","[222, 137, 46, 4.5, 0]"
"[222, 133, 46, 2, 0]","[222, 137, 45, 2, 0]"
"[221, 129, 48, 2, -1]","[222, 133, 46, 2, 0]"
"[221, 129, 48, 2, -1]","[221, 129, 48, 2, -1]"
"[220, 127, 51, 2, -1]","[221, 129, 48, 2, -1]"
"[220, 127, 51, 2, -2]","[220, 127, 51, 2, -1]"
"[219, 122, 51, 4, -2]","[220, 127, 51, 2, -2]"
"[219, 115, 52, 2, -3]","[219, 122, 51, 4, -2]"
"[218, 29, 51, 4, -3]","[219, 115, 52, 2, -3]"
"[218, 29, 49, 2, -3]","[218, 29, 51, 4, -3]"
"[217, 28, 48, 2, -4]","[218, 29, 49, 2, -3]"
"[216, 111, 49, 2, -4]","[217, 28, 48, 2, -4]"
"[215, 115, 48, 2, -5]","[216, 111, 49, 2, -4]"
"[215, 115, 48, 2, -5]","[215, 115, 48, 2, -5]"
"[215, 115, 49, 2, -5]","[215, 115, 48, 2, -5]"
"[213, 112, 49, 2, -6]","[215, 115, 49, 2, -5]"
"[212, 111, 48, 2, -6]","[213, 112, 49, 2, -6]"
"[211, 107, 45, 2, -7]","[212, 111, 48, 2, -6]"
"[209, 106, 45, 2, -7]","[211, 107, 45, 2, -7]"
"[209, 106, 44, 2, -7]","[209, 106, 45, 2, -7]"
"[209, 106, 44, 2, -8]","[209, 106, 44, 2, -7]"
"[209, 112, 42, 2, -8]","[209, 106, 44, 2, -8]"
"[208, 112, 42, 4.5, -8]","[209, 112, 42, 2, -8]"
"[207, 111, 42, 2, -9]","[208, 112, 42, 4.5, -8]"
"[207, 18, 43, 3.5, -9]","[207, 111, 42, 2, -9]"
"[206, 113, 42, 2, -9]","[207, 18, 43, 3.5, -9]"
"[206, 113, 43, 2, -10]","[206, 113, 42, 2, -9]"
"[205, 110, 42, 4.5, -10]","[206, 113, 43, 2, -10]"
"[204, 110, 43, 2, -10]","[205, 110, 42, 4.5, -10]"
"[204, 110, 43, 2, -11]","[204, 110, 43, 2, -10]"
"[203, 109, 45, 2, -11]","[204, 110, 43, 2, -11]"
"[203, 106, 43, 2, -11]","[203, 109, 45, 2, -11]"
"[203, 106, 43, 4, -12]","[203, 106, 43, 2, -11]"
"[203, 106, 47, 2, -12]","[203, 106, 43, 4, -12]"
"[202, 101, 47, 2, -13]","[203, 106, 47, 2, -12]"
"[202, 18, 49, 2, -13]","[202, 101, 47, 2, -13]"
"[201, 94, 47, 4, -13]","[202, 18, 49, 2, -13]"
"[200, 93, 47, 3.5, -14]","[201, 94, 47, 4, -13]"
"[200, 93, 47, 4, -14]","[200, 93, 47, 3.5, -14]"
"[200, -1, 46, 2, -14]","[200, 93, 47, 4, -14]"
"[198, 90, 44, 2, -15]","[200, -1, 46, 2, -14]"
"[198, 90, 40, 2, -15]","[198, 90, 44, 2, -15]"
"[198, 90, 39, 2, -15]","[198, 90, 40, 2, -15]"
"[198, 90, 39, 2, -16]","[198, 90, 39, 2, -15]"
"[196, 101, 36, 2, -16]","[198, 90, 39, 2, -16]"
"[196, 102, 34, 2, -16]","[196, 101, 36, 2, -16]"
"[196, 102, 34, 2, -17]","[196, 102, 34, 2, -16]"
"[195, 107, 32, 2, -17]","[196, 102, 34, 2, -17]"
"[194, 109, 31, 2, -17]","[195, 107, 32, 2, -17]"
"[193, 112, 28, 2, -17]","[194, 109, 31, 2, -17]"
"[193, 112, 29, 2, -18]","[193, 112, 28, 2, -17]"
"[193, 112, 26, 2, -18]","[193, 112, 29, 2, -18]"
"[192, 118, 25, 2, -18]","[193, 112, 26, 2, -18]"
"[192, 116, 23, 2, -18]","[192, 118, 25, 2, -18]"
