-1.301445513963699341e-01
1.102492213249206543e-01
1.014386042952537537e-01
1.119934618473052979e-01
-1.464130878448486328e-01
-1.223226264119148254e-02
2.832836657762527466e-02
-1.811643838882446289e-01
-1.282300055027008057e-01
0.000000000000000000e+00
