-1.085001602768898010e-01,-2.564497664570808411e-02,1.888804137706756592e-01,-5.466098710894584656e-02,1.466245353221893311e-01,-8.430302888154983521e-02,3.602250218391418457e-01,-3.287070244550704956e-02,-1.072258874773979187e-01,-3.263550996780395508e-01,-1.081780046224594116e-01,8.094296604394912720e-02,-5.156888365745544434e-01,3.332964181900024414e-01,-1.867966502904891968e-01,4.622617661952972412e-01,-3.818401321768760681e-02,4.307917952537536621e-01,4.317851960659027100e-01,1.084698885679244995e-01,4.082328081130981445e-01,3.761114180088043213e-01,4.142554700374603271e-01,4.138382896780967712e-02,-5.245898291468620300e-02,-1.872602701187133789e-01,1.203990504145622253e-01,-5.514667630195617676e-01,5.539020523428916931e-02,6.755717992782592773e-01
-3.909916579723358154e-01,2.573794126510620117e-01,-4.983803927898406982e-01,-3.209908902645111084e-01,8.316691219806671143e-02,1.440263241529464722e-01,-2.628655135631561279e-01,-2.990150749683380127e-01,-1.081254556775093079e-01,1.382200121879577637e-01,2.256280928850173950e-01,-3.071717321872711182e-01,-6.123515367507934570e-01,-3.047679066658020020e-01,9.731237590312957764e-02,-6.860584765672683716e-02,-4.129286706447601318e-01,2.777827382087707520e-01,-4.761942923069000244e-01,-4.250727295875549316e-01,1.749784946441650391e-01,-4.309484958648681641e-01,-2.936582863330841064e-01,1.673980057239532471e-01,8.543776720762252808e-02,-6.182685494422912598e-02,-1.146342307329177856e-01,7.377294823527336121e-04,1.345171779394149780e-01,-1.009304299950599670e-01
4.392312094569206238e-02,-1.777706146240234375e-01,7.328929007053375244e-02,1.152285411953926086e-01,-5.714836716651916504e-01,1.576774939894676208e-02,-9.695090353488922119e-02,3.941198587417602539e-01,7.623085379600524902e-02,-4.448087811470031738e-01,2.728699743747711182e-01,2.880493998527526855e-01,-1.740974187850952148e-01,-7.558009028434753418e-02,-2.828421890735626221e-01,3.077680468559265137e-01,5.938142538070678711e-01,-2.137953490018844604e-01,-2.869200110435485840e-01,2.921923100948333740e-01,-3.133654594421386719e-01,1.367661505937576294e-01,5.360645651817321777e-01,-2.169549837708473206e-02,1.470190584659576416e-01,-4.727347493171691895e-01,-2.185155265033245087e-02,8.693333715200424194e-02,-2.557453215122222900e-01,3.266839981079101562e-01
5.623745918273925781e-01,4.236596524715423584e-01,1.907235383987426758e-01,-4.607003927230834961e-02,-4.009518325328826904e-01,-4.547326266765594482e-01,1.696187555789947510e-01,-3.258307874202728271e-01,3.484130501747131348e-01,-1.198398694396018982e-01,1.214053034782409668e-01,1.032414138317108154e-01,-2.940503656864166260e-01,-1.752121448516845703e-01,5.952959507703781128e-02,-7.582084089517593384e-02,1.664901152253150940e-02,-1.013559028506278992e-01,3.969649374485015869e-01,-2.132688462734222412e-01,-2.044858336448669434e-01,-1.955452412366867065e-01,-3.297614306211471558e-02,4.604059457778930664e-02,1.361617743968963623e-01,-5.347834527492523193e-02,4.297313280403614044e-03,-1.934345215559005737e-01,3.705150485038757324e-01,4.230660200119018555e-01
2.248155325651168823e-01,3.721825480461120605e-01,2.031557410955429077e-01,1.379430145025253296e-01,-1.836989820003509521e-01,-4.610841274261474609e-01,1.567519307136535645e-01,-1.795766130089759827e-02,2.185462601482868195e-02,-5.532871931791305542e-02,-6.632247567176818848e-01,-1.496099233627319336e-01,-3.009821474552154541e-01,7.282822579145431519e-02,-1.166102662682533264e-01,-5.867885947227478027e-01,3.473581373691558838e-01,9.122962504625320435e-02,3.186173439025878906e-01,1.512462645769119263e-01,3.396924436092376709e-01,-6.733940541744232178e-02,-2.680175602436065674e-01,-3.771299123764038086e-01,2.782562971115112305e-01,1.318643987178802490e-01,-4.676897078752517700e-02,-3.156680613756179810e-04,5.103743076324462891e-01,-1.000995114445686340e-01
-3.106320463120937347e-02,3.668397963047027588e-01,-2.037858664989471436e-01,-4.449458420276641846e-02,-7.830459624528884888e-02,4.612905979156494141e-01,-2.441777288913726807e-01,-1.706101596355438232e-01,-2.148503959178924561e-01,1.624725759029388428e-01,1.410909742116928101e-02,2.898221611976623535e-01,-9.355653822422027588e-02,-4.605014324188232422e-01,-2.509630620479583740e-01,-3.147646784782409668e-01,-1.030118763446807861e-02,2.484811395406723022e-01,-1.569721996784210205e-01,-2.334212958812713623e-01,-8.215332776308059692e-02,3.609740138053894043e-01,5.452103912830352783e-02,1.937687844038009644e-01,3.312059342861175537e-01,1.885835826396942139e-02,-4.599299430847167969e-01,2.458445131778717041e-01,-2.067753821611404419e-01,5.341206490993499756e-02
-1.473101228475570679e-01,3.640307113528251648e-02,-3.259813189506530762e-01,5.178502798080444336e-01,4.711823537945747375e-02,-2.387781441211700439e-01,-1.390045229345560074e-02,1.205238029360771179e-01,2.804006040096282959e-01,-2.418810576200485229e-01,1.812937259674072266e-01,-2.361156046390533447e-01,2.038295716047286987e-01,-1.149991899728775024e-01,-1.996618062257766724e-01,-2.491197139024734497e-01,3.372513651847839355e-01,-1.559523642063140869e-01,1.030177250504493713e-01,-1.366159468889236450e-01,-1.558327823877334595e-01,-1.116820648312568665e-01,8.623985946178436279e-02,2.911489903926849365e-01,-3.652837872505187988e-01,2.632755935192108154e-01,-1.472902595996856689e-01,4.397779107093811035e-01,4.689548611640930176e-01,-1.748087257146835327e-01
-3.496710062026977539e-01,5.450624972581863403e-02,-3.173941373825073242e-01,-1.884796768426895142e-01,4.259423315525054932e-01,2.407209426164627075e-01,2.899639606475830078e-01,1.642889380455017090e-01,-4.044423699378967285e-01,1.439236998558044434e-01,4.087879657745361328e-01,3.201919794082641602e-01,-1.672284007072448730e-01,4.761176705360412598e-01,2.013040482997894287e-01,-4.233812987804412842e-01,2.829538285732269287e-01,4.841888323426246643e-02,6.398223340511322021e-02,5.825401842594146729e-02,2.547246515750885010e-01,-1.996864005923271179e-02,-1.541470736265182495e-01,-1.757264137268066406e-02,-4.390945658087730408e-02,-2.030345499515533447e-01,1.954593062400817871e-01,6.903592497110366821e-02,-3.340898454189300537e-01,1.161960512399673462e-01
-1.936267614364624023e-01,-3.905152082443237305e-01,-6.691727042198181152e-01,2.567873597145080566e-01,5.542608909308910370e-03,-4.300675168633460999e-02,7.257702201604843140e-02,2.001995146274566650e-01,-4.660366773605346680e-01,-2.942249877378344536e-03,-2.280148677527904510e-02,-3.288501501083374023e-01,-1.299653500318527222e-01,-1.046261712908744812e-01,1.531713157892227173e-01,-1.695269644260406494e-01,-1.699248254299163818e-01,9.820090234279632568e-02,-4.320845007896423340e-01,1.530793011188507080e-01,-1.881554424762725830e-01,5.868548154830932617e-02,1.018612086772918701e-01,-5.080305505543947220e-03,9.610426425933837891e-02,-2.025945857167243958e-02,-1.084944456815719604e-01,-5.823428183794021606e-02,2.088372260332107544e-01,-3.423968702554702759e-02
1.413192003965377808e-01,-3.311371058225631714e-02,-7.191243767738342285e-02,2.707772552967071533e-01,7.318484783172607422e-02,-2.050808370113372803e-01,3.661760315299034119e-02,-2.953613400459289551e-01,-5.323847532272338867e-01,3.022101223468780518e-01,-6.908049434423446655e-02,-2.827254533767700195e-01,-8.908966183662414551e-02,4.271768927574157715e-01,-2.590001821517944336e-01,1.040568798780441284e-01,-1.883654296398162842e-01,-5.096457898616790771e-02,-1.263023167848587036e-01,2.097703665494918823e-01,-1.336723566055297852e-01,2.332106679677963257e-01,4.904517233371734619e-01,8.863084763288497925e-02,4.351773262023925781e-01,-1.816333830356597900e-01,7.890389114618301392e-02,2.654879689216613770e-01,2.744597494602203369e-01,8.604069054126739502e-02
