-1.503087282180786133e-01,-4.875944927334785461e-02,-2.518804557621479034e-02,-2.341561764478683472e-01,5.839946120977401733e-02,-5.971559882164001465e-01,-6.799338459968566895e-01,-5.988581776618957520e-01,-2.969588637351989746e-01,-7.231538891792297363e-01
-1.033601760864257812e+00,1.799124330282211304e-01,-6.662296652793884277e-01,7.173106074333190918e-01,-4.105693101882934570e-01,-5.576978921890258789e-01,5.825380682945251465e-01,-2.397625893354415894e-01,4.004131853580474854e-01,-4.421784281730651855e-01
-6.772478222846984863e-01,-6.962092518806457520e-01,-9.704183340072631836e-01,-1.906601898372173309e-02,3.019011318683624268e-01,-4.643561318516731262e-02,2.121412754058837891e-01,-1.427657157182693481e-01,-1.514435708522796631e-01,3.923552334308624268e-01
1.784662008285522461e-01,-3.088996708393096924e-01,-5.266099572181701660e-01,1.609688997268676758e-01,-7.087541818618774414e-01,1.562480777502059937e-01,-3.995781242847442627e-01,-1.045559763908386230e+00,-6.367034316062927246e-01,-3.271091878414154053e-01
-1.550901979207992554e-01,-3.259074389934539795e-01,2.657648921012878418e-01,2.249056547880172729e-01,4.107364714145660400e-01,-1.007947400212287903e-01,6.983370780944824219e-01,-1.387313455343246460e-01,-2.209326326847076416e-01,1.178772374987602234e-02
-6.054562330245971680e-01,-4.253638684749603271e-01,7.164622843265533447e-02,3.464951813220977783e-01,3.436130657792091370e-02,3.361540436744689941e-01,2.220421433448791504e-01,-4.480180442333221436e-01,-2.385156154632568359e-01,1.917086094617843628e-01
8.662106469273567200e-03,2.381623536348342896e-02,3.873566091060638428e-01,7.626821398735046387e-01,-3.765993118286132812e-01,-1.129192411899566650e-01,-5.870752036571502686e-03,-2.032918296754360199e-02,-1.159064769744873047e+00,-3.429859876632690430e-01
-8.577257394790649414e-03,-1.013014093041419983e-01,-9.695917367935180664e-03,3.488987684249877930e-02,-5.171450376510620117e-01,-1.820506341755390167e-02,6.444605439901351929e-02,1.873688101768493652e-01,6.275651454925537109e-01,2.644541561603546143e-01
3.145318627357482910e-01,1.916190534830093384e-01,-2.888593971729278564e-01,5.023013949394226074e-01,-4.934642612934112549e-01,4.620081484317779541e-01,3.604345619678497314e-01,-2.181460112333297729e-01,5.876751989126205444e-02,-3.292621970176696777e-01
-3.244892358779907227e-01,-6.255465745925903320e-01,-2.788476347923278809e-01,4.313939511775970459e-01,-3.444881141185760498e-01,1.197554841637611389e-01,-9.490218013525009155e-02,2.782745361328125000e-01,-1.207245662808418274e-01,-2.348951101303100586e-01
