"[-1, -1, -85, 0.0, 0.0, 4, 0]","[-1, -1, -85, 0.0, 0.0, 4, 0]"
"[-1, -1, -85, 0.0, 0.0, 2, 0]","[-1, -1, -85, 0.0, 0.0, 4, 0]"
"[-1, -1, -85, 0.0, 0.0, 2, 1]","[-1, -1, -85, 0.0, 0.0, 2, 0]"
"[-1, -1, -86, -13.648002082519849, -745.0718433778645, 2, 2]","[-1, -1, -85, 0.0, 0.0, 2, 1]"
"[-1, -1, -87, -23.841974522655054, 0.0, 2, 2]","[-1, -1, -86, -13.648002082519849, -745.0718433778645, 2, 2]"
"[38, 209, -87, -12.240210584067285, 599.291020569251, 2, 3]","[-1, -1, -87, -23.841974522655054, 0.0, 2, 2]"
"[38, 209, -88, -12.240210584067285, 599.291020569251, 2, 3]","[38, 209, -87, -12.240210584067285, 599.291020569251, 2, 3]"
"[37, 209, -82, 39.17323138612505, 1023.0280381539286, 2, 4]","[38, 209, -88, -12.240210584067285, 599.291020569251, 2, 3]"
"[33, 210, -86, 101.40149891207994, -1523.2983676468964, 2, 5]","[37, 209, -82, 39.17323138612505, 1023.0280381539286, 2, 4]"
"[34, 211, -81, 35.89440245371892, -206.14530040152687, 2, 5]","[33, 210, -86, 101.40149891207994, -1523.2983676468964, 2, 5]"
"[34, 211, -82, 35.89440245371892, -206.14530040152687, 2, 6]","[34, 211, -81, 35.89440245371892, -206.14530040152687, 2, 5]"
"[43, 212, -70, 182.45456710075646, 5532.908984364173, 2, 6]","[34, 211, -82, 35.89440245371892, -206.14530040152687, 2, 6]"
"[35, 212, -61, 479.66669794501263, 3025.3798963507174, 2, 6]","[43, 212, -70, 182.45456710075646, 5532.908984364173, 2, 6]"
"[43, 213, -54, 271.15737545129946, -966.8155458466397, 2, 7]","[35, 212, -61, 479.66669794501263, 3025.3798963507174, 2, 6]"
"[43, 213, -55, 271.15737545129946, -966.8155458466397, 3.5, 7]","[43, 213, -54, 271.15737545129946, -966.8155458466397, 2, 7]"
"[68, 214, -45, 331.94216176456894, 0.0, 3.5, 8]","[43, 213, -55, 271.15737545129946, -966.8155458466397, 3.5, 7]"
"[26, 215, -35, 482.55931792859565, 2580.204934290431, 3.5, 8]","[68, 214, -45, 331.94216176456894, 0.0, 3.5, 8]"
"[26, 215, -29, 467.7872962391185, -2424.6532357086403, 3.5, 8]","[26, 215, -35, 482.55931792859565, 2580.204934290431, 3.5, 8]"
"[26, 215, -23, 367.45724698626293, -2400.441393115084, 4.5, 9]","[26, 215, -29, 467.7872962391185, -2424.6532357086403, 3.5, 8]"
"[26, 215, -19, 300.801721201255, -1256.6899371894108, 3.5, 9]","[26, 215, -23, 367.45724698626293, -2400.441393115084, 4.5, 9]"
"[85, 216, -13, 268.50263047627914, 0.0, 3.5, 9]","[26, 215, -19, 300.801721201255, -1256.6899371894108, 3.5, 9]"
"[78, 217, -1, 360.46959062652195, 4620.02936058497, 3.5, 9]","[85, 216, -13, 268.50263047627914, 0.0, 3.5, 9]"
"[78, 217, 9, 513.9279643288346, 1885.4630756871866, 6, 9]","[78, 217, -1, 360.46959062652195, 4620.02936058497, 3.5, 9]"
"[143, 218, 15, 475.23243638983627, -2969.702414161996, 3.5, 9]","[78, 217, 9, 513.9279643288346, 1885.4630756871866, 6, 9]"
"[143, 218, 15, 475.23243638983627, -2969.702414161996, 4.5, 9]","[143, 218, 15, 475.23243638983627, -2969.702414161996, 3.5, 9]"
"[164, 218, 24, 222.49213823231142, 0.0, 3.5, 9]","[143, 218, 15, 475.23243638983627, -2969.702414161996, 4.5, 9]"
"[219, 197, 28, 348.2782724224015, -1514.6441836611762, 4.5, 8]","[164, 218, 24, 222.49213823231142, 0.0, 3.5, 9]"
"[219, 161, 34, 174.5845903844745, -585.211760634523, 4.5, 8]","[219, 197, 28, 348.2782724224015, -1514.6441836611762, 4.5, 8]"
"[219, 161, 34, 174.5845903844745, -585.211760634523, 3.5, 8]","[219, 161, 34, 174.5845903844745, -585.211760634523, 4.5, 8]"
"[220, 121, 37, 207.6858129138136, -391.23262481334734, 3.5, 8]","[219, 161, 34, 174.5845903844745, -585.211760634523, 3.5, 8]"
"[221, 104, 37, 97.50113905806872, -1164.0578103209207, 3.5, 8]","[220, 121, 37, 207.6858129138136, -391.23262481334734, 3.5, 8]"
"[221, 104, 37, 97.50113905806872, -1164.0578103209207, 4.5, 7]","[221, 104, 37, 97.50113905806872, -1164.0578103209207, 3.5, 8]"
"[221, 111, 36, 37.70584560062928, -1421.7307924584945, 3.5, 7]","[221, 104, 37, 97.50113905806872, -1164.0578103209207, 4.5, 7]"
"[222, 101, 34, -26.38375069980437, -1392.2046019788552, 3.5, 7]","[221, 111, 36, 37.70584560062928, -1421.7307924584945, 3.5, 7]"
"[222, 100, 30, -48.32099748850406, -571.8168485593509, 3.5, 6]","[222, 101, 34, -26.38375069980437, -1392.2046019788552, 3.5, 7]"
"[222, 100, 29, -48.32099748850406, -571.8168485593509, 3.5, 6]","[222, 100, 30, -48.32099748850406, -571.8168485593509, 3.5, 6]"
"[223, 105, 28, -100.29709126039006, 0.0, 3.5, 6]","[222, 100, 29, -48.32099748850406, -571.8168485593509, 3.5, 6]"
"[223, 105, 27, -85.90861423220974, 1807.417959011909, 3.5, 6]","[223, 105, 28, -100.29709126039006, 0.0, 3.5, 6]"
"[224, 126, 22, -85.59654350069678, -1794.3105941061247, 3.5, 6]","[223, 105, 27, -85.90861423220974, 1807.417959011909, 3.5, 6]"
"[224, 129, 20, -76.0877747909692, -191.38345364103304, 4.5, 5]","[224, 126, 22, -85.59654350069678, -1794.3105941061247, 3.5, 6]"
"[224, 129, 20, -76.0877747909692, -191.38345364103304, 3.5, 5]","[224, 129, 20, -76.0877747909692, -191.38345364103304, 4.5, 5]"
"[225, 137, 17, -110.28144182044173, 402.0494680990238, 3.5, 5]","[224, 129, 20, -76.0877747909692, -191.38345364103304, 3.5, 5]"
"[225, 132, 12, -146.75318980196403, -1196.4721509472934, 3.5, 5]","[225, 137, 17, -110.28144182044173, 402.0494680990238, 3.5, 5]"
"[225, 132, 12, -134.06172889728316, 1782.4013707367255, 4.5, 5]","[225, 132, 12, -146.75318980196403, -1196.4721509472934, 3.5, 5]"
