-3.874497860670089722e-02,5.004042983055114746e-01,-3.320202231407165527e-01,-3.622543811798095703e-02,-1.276958920061588287e-02,-2.144765555858612061e-01,1.859170198440551758e-01,-3.032094240188598633e-01,-9.778317809104919434e-02,7.641416788101196289e-01,-2.143969237804412842e-01,2.446212023496627808e-01,4.140161573886871338e-01,-6.325484514236450195e-01,7.624440640211105347e-02,2.742872536182403564e-01,-4.387282729148864746e-01
2.256838418543338776e-02,2.035681158304214478e-01,1.039800569415092468e-01,-2.834988236427307129e-01,-2.193506248295307159e-02,-2.393904924392700195e-01,1.916341297328472137e-02,-7.984871044754981995e-03,1.162780448794364929e-02,2.000807225704193115e-01,-3.289637863636016846e-01,-6.773186847567558289e-03,4.345062077045440674e-01,-9.179255366325378418e-02,5.374940857291221619e-02,2.679711878299713135e-01,9.251013398170471191e-01
-3.229973614215850830e-01,2.720374464988708496e-01,-2.197649180889129639e-01,-2.805420383810997009e-02,-1.885927915573120117e-01,1.591687500476837158e-01,-5.072860047221183777e-02,-5.907713994383811951e-02,-2.729354202747344971e-01,1.583487540483474731e-01,-9.944587945938110352e-02,3.120110332965850830e-01,4.084431827068328857e-01,-1.264217197895050049e-01,1.912753880023956299e-01,3.051985204219818115e-01,-8.012424707412719727e-01
-4.489772319793701172e-01,-1.367090940475463867e-01,2.119953930377960205e-01,-9.806963801383972168e-02,3.140168488025665283e-01,3.342523872852325439e-01,1.519891917705535889e-01,3.778345882892608643e-01,-4.276537299156188965e-01,-4.896417260169982910e-02,-3.034472465515136719e-04,3.546907007694244385e-01,1.922070682048797607e-01,2.437118589878082275e-01,3.220553100109100342e-01,2.283908426761627197e-01,-2.145564556121826172e-01
2.759953141212463379e-01,1.920859366655349731e-01,-4.065154865384101868e-02,4.016344249248504639e-01,6.167556643486022949e-01,-2.151790112257003784e-01,1.424446552991867065e-01,6.663101911544799805e-01,-9.984160959720611572e-02,-3.463992476463317871e-01,5.853229761123657227e-01,6.857332587242126465e-01,6.671555042266845703e-01,1.045408397912979126e-01,-2.350248843431472778e-01,-3.925829231739044189e-01,7.803343236446380615e-02
-2.316250950098037720e-01,3.401222229003906250e-01,-7.736542820930480957e-02,2.051597088575363159e-01,-1.624759435653686523e-01,-5.809956192970275879e-01,-1.711275279521942139e-01,-4.457860589027404785e-01,2.977967858314514160e-01,9.377460181713104248e-02,1.177927181124687195e-01,-1.501848548650741577e-01,-1.424119025468826294e-01,5.851910635828971863e-02,2.090960144996643066e-01,1.809592396020889282e-01,-1.374982148408889771e-01
-2.888524532318115234e-01,2.657337188720703125e-01,-8.431103080511093140e-02,1.105251833796501160e-01,-1.692141294479370117e-01,1.710064709186553955e-01,-2.726903855800628662e-01,-5.923155695199966431e-02,-7.539811730384826660e-02,-2.383831292390823364e-01,-1.039885208010673523e-01,1.003967300057411194e-01,-2.981564998626708984e-01,2.187880128622055054e-02,4.095595180988311768e-01,1.553370058536529541e-01,9.121854901313781738e-01
2.588820457458496094e-01,1.978722214698791504e-01,-3.501827120780944824e-01,-1.314156502485275269e-01,2.814536914229393005e-02,-5.017755627632141113e-01,5.958451628684997559e-01,5.451292395591735840e-01,-4.075425118207931519e-02,3.758437037467956543e-01,-4.672021865844726562e-01,9.973265230655670166e-02,2.222082316875457764e-01,-4.211163222789764404e-01,3.253372758626937866e-02,-1.005364581942558289e-01,2.279418110847473145e-01
-1.945110708475112915e-01,-1.352941244840621948e-01,-8.987863659858703613e-01,2.713161408901214600e-01,-2.198483347892761230e-01,-1.981772184371948242e-01,5.944543480873107910e-01,-3.088348172605037689e-02,4.962777718901634216e-02,4.920115694403648376e-02,2.320238947868347168e-01,2.510536229237914085e-03,4.332016706466674805e-01,-6.013751626014709473e-01,-1.322583109140396118e-01,4.708356261253356934e-01,-2.631058990955352783e-01
-2.647741436958312988e-01,-1.038812622427940369e-01,-6.366964578628540039e-01,-3.190482966601848602e-04,-5.251241326332092285e-01,3.645438700914382935e-02,3.930805027484893799e-01,-1.082865521311759949e-01,-3.884778320789337158e-01,-1.476701647043228149e-01,1.105841025710105896e-01,2.039307653903961182e-01,4.496370851993560791e-01,-3.647476136684417725e-01,-9.955970942974090576e-02,4.845860302448272705e-01,9.267479777336120605e-01
