9.554122,-5.6218386,9.407575,-25.443964,-15.006844,0.57133174,19.957773,7.183225,8.047641
9.609686,-5.7202272,9.481633,-25.647497,-15.206115,0.597497,20.224676,7.252797,8.144147
9.644359,-5.799749,9.530636,-25.784327,-15.357462,0.62067485,20.427114,7.3007517,8.214162
9.706955,-5.8934035,9.60981,-26.000254,-15.549592,0.645306,20.68405,7.3729024,8.308132
32.97924,-12.318887,35.77663,-51.620068,1.9312446,-0.5746549,17.730059,35.803646,-14.167033
47.837097,-17.831121,52.271408,-75.206924,3.0080483,-0.95877385,25.881907,52.809357,-20.79715
57.800358,-21.552309,63.277115,-91.183525,2.8997774,-1.4638683,32.24976,64.01893,-24.51326
66.55008,-24.442202,72.216194,-103.96936,2.7909086,-1.9394152,37.34929,72.8961,-27.249132
67.72329,-24.44637,72.63425,-104.0775,3.294071,-1.905862,36.733883,73.05857,-27.667368
66.79751,-23.686277,70.850464,-101.087,3.7695663,-1.6999809,35.001125,70.90108,-27.306953
66.794945,-23.28404,70.20314,-100.24066,3.309834,-1.7404866,35.161842,70.07593,-26.506098
63.895092,-22.038067,66.44036,-94.77385,2.5298407,-2.0193324,34.39092,66.2463,-24.06828
63.77317,-19.51669,66.14706,-87.605,18.224476,-0.48111498,15.686197,66.53536,-39.461563
63.505165,-17.275143,66.05482,-81.71114,32.92978,1.1838396,-1.7946666,67.42486,-54.170544
61.249653,-13.36299,64.53799,-70.650604,55.49672,3.8261635,-29.40768,67.273315,-76.52675
64.17224,-13.016446,67.58937,-73.73506,64.10014,5.631812,-38.85868,70.857994,-87.30706
68.007835,-13.492019,71.18378,-80.20144,68.12308,7.5033565,-43.520897,74.82644,-94.562874
76.12634,-14.686233,79.27349,-92.310295,76.54137,10.044971,-51.450027,83.36746,-108.37143
78.1172,-14.450693,80.97193,-97.0059,78.713715,11.215154,-54.88932,85.11037,-113.53567
84.81926,-15.118999,87.17581,-108.487305,86.221504,13.9195595,-62.554188,91.08078,-126.589554
90.0706,-16.169773,92.151146,-116.256325,91.88637,15.905265,-67.551956,95.528244,-135.48265
99.67205,-17.832163,100.6507,-132.94418,102.1018,21.043808,-79.542465,102.92843,-153.95193
116.959274,-20.89946,117.02127,-159.98256,120.197495,27.815731,-97.90043,118.64084,-184.5546
123.619354,-21.566822,122.98812,-171.65105,127.13489,30.682375,-106.0033,123.89292,-197.68503
138.90672,-23.453735,138.36835,-199.48132,144.81078,37.404484,-126.06008,140.6639,-229.9719
151.71347,-24.480516,151.74557,-219.86609,159.3756,41.81604,-139.92268,155.5209,-253.6663
164.64282,-26.481272,165.50854,-238.25604,173.09421,44.92098,-151.69637,170.2764,-275.27588
168.70526,-27.465626,169.8905,-242.12212,176.90962,43.938854,-151.87698,174.59634,-279.5682
159.56065,-27.105856,160.97887,-227.34221,166.54828,39.58249,-141.33282,165.1499,-262.71463
181.29846,-32.966732,181.44559,-210.64418,185.05788,28.132687,-133.15747,185.99562,-254.2085
187.77705,-35.05579,187.50682,-195.47202,189.03647,21.577032,-124.43505,192.25127,-242.11813
195.5089,-36.608685,193.55956,-173.7463,194.47055,14.126558,-113.869286,198.35176,-224.8175
204.59702,-38.350018,202.57973,-160.6646,201.88333,7.3241568,-104.98099,209.00165,-215.52179
202.00984,-37.566566,199.7112,-149.03944,198.38638,4.4784927,-97.006454,206.97552,-203.54704
203.38693,-38.26613,200.9099,-146.08153,200.071,3.3973045,-95.17248,209.64706,-201.04372
209.91855,-40.744846,208.42361,-143.94441,208.26114,-0.018703282,-95.36548,218.89563,-201.07014
202.418,-40.773514,201.9127,-133.13947,202.39825,-3.823851,-89.36786,213.14822,-188.79532
195.2361,-39.933628,194.92645,-121.94194,195.30205,-8.204322,-82.15792,205.37431,-175.48125
193.05069,-39.652973,192.44083,-124.120735,193.48407,-7.3325334,-84.36512,201.43118,-176.16652
192.45706,-38.71331,191.76039,-125.773224,192.7587,-5.934982,-85.25005,199.55821,-177.02937
189.949,-36.532654,189.33727,-126.40876,189.9694,-3.8192494,-85.33209,195.47786,-176.69966
182.26485,-33.324547,181.91942,-127.109024,182.83913,-0.19879818,-85.43251,185.99706,-175.1063
186.21883,-33.310543,185.56607,-134.44833,187.32846,2.4389522,-90.33042,188.78142,-183.08995
188.41264,-33.56314,187.27997,-140.37712,189.27846,4.368851,-94.491264,190.45157,-189.23398
177.71457,-32.06742,175.78665,-144.95128,178.63045,8.683728,-96.83653,178.36877,-190.60243
172.30223,-31.889153,169.80884,-153.65671,173.08746,12.668827,-100.90271,172.67805,-197.38843
169.27559,-31.25794,167.29993,-165.12265,170.49458,15.695939,-105.492256,170.21295,-207.1883
164.95975,-29.390743,163.3288,-172.34738,166.53362,18.367104,-108.45377,165.58258,-212.56769
170.18802,-29.208876,169.2712,-184.27312,172.58984,21.380764,-116.04178,170.66432,-225.15785
165.65598,-27.492811,165.5285,-186.59805,168.80116,24.367876,-117.27091,166.4164,-225.94156
160.91772,-27.234287,162.478,-182.32675,164.71857,24.575743,-114.44565,163.39847,-220.63568
160.41539,-27.791203,163.03253,-188.11046,164.51907,28.121908,-118.48051,164.93968,-225.92566
160.61482,-28.522621,163.39742,-189.21902,164.72357,29.698143,-119.83171,166.83559,-227.21733
161.8843,-29.153215,165.06363,-187.68898,165.86581,28.452337,-118.53836,168.97786,-226.07835
161.52565,-28.744318,165.06999,-184.60442,164.62538,26.54529,-116.24628,167.66168,-223.13104
162.81963,-28.559668,166.5547,-183.36427,165.74825,24.679749,-115.281654,167.92914,-222.7846
165.76054,-28.933155,169.03114,-185.54445,169.29387,24.422173,-116.67286,169.6373,-225.88419
164.25864,-28.921991,166.93164,-182.40247,168.43373,24.330252,-115.08939,167.19208,-222.8141
165.64548,-29.425697,167.15216,-184.97353,169.96004,26.22879,-117.11422,167.61633,-225.75809
166.40623,-29.767908,166.94736,-182.3952,170.5765,25.419687,-115.494316,167.92471,-223.45934
166.41565,-29.992788,167.5394,-176.69733,170.19267,22.752508,-111.97852,169.15388,-217.86629
