"[[-0.36, 10.38], [-0.36, 7.53]]",1,-13.474,"[[-0.6, 19.55], [-0.36, 10.38]]",False,1
"[[-0.36, 10.38], [-0.36, 7.53]]",1,-13.474,"[[-0.6, 19.55], [-0.36, 10.38]]",False,1
"[[-0.36, 10.38], [-0.36, 7.53]]",1,-13.474,"[[-0.6, 19.55], [-0.36, 10.38]]",False,3
"[[-0.6, 19.55], [-0.36, 10.38]]",1,-27.389999999999997,"[[-1.04, 35.3], [-0.6, 19.55]]",False,4
"[[-0.6, 19.55], [-0.36, 10.38]]",1,-27.389999999999997,"[[-1.04, 35.3], [-0.6, 19.55]]",False,2
"[[-0.6, 19.55], [-0.36, 10.38]]",1,-27.389999999999997,"[[-1.04, 35.3], [-0.6, 19.55]]",False,2
"[[-0.6, 19.55], [-0.36, 10.38]]",1,-27.389999999999997,"[[-1.04, 35.3], [-0.6, 19.55]]",False,2
"[[-0.6, 19.55], [-0.36, 10.38]]",3,-22.850000000000005,"[[-0.8, 30.76], [-0.6, 19.55]]",False,1
"[[-1.04, 35.3], [-0.6, 19.55]]",4,-100,"[[-1.26, 52.83], [-1.04, 35.3]]",False,2
"[[-1.04, 35.3], [-0.6, 19.55]]",2,-100,"[[-1.5, 56.73], [-1.04, 35.3]]",False,1
"[[-1.04, 35.3], [-0.6, 19.55]]",2,-100,"[[-1.5, 56.73], [-1.04, 35.3]]",False,1
"[[-1.04, 35.3], [-0.6, 19.55]]",2,-100,"[[-1.5, 56.73], [-1.04, 35.3]]",False,1
"[[-0.8, 30.76], [-0.6, 19.55]]",1,-100,"[[-1.22, 50.46], [-0.8, 30.76]]",False,1
"[[-1.26, 52.83], [-1.04, 35.3]]",2,-100,"[[-1.52, 80.61], [-1.26, 52.83]]",False,1
"[[-1.22, 50.46], [-0.8, 30.76]]",1,-100,"[[-1.91, 83.02], [-1.22, 50.46]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.6100000000000008,"[[-0.02, 0.39], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.6100000000000008,"[[-0.02, 0.39], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.6100000000000008,"[[-0.02, 0.39], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.43000000000000016,"[[-0.18, 3.57], [0.0, 0.0]]",False,2
"[[-0.02, 0.39], [0.0, 0.0]]",1,-3.4819999999999998,"[[-0.38, 7.56], [-0.02, 0.39]]",False,1
"[[-0.02, 0.39], [0.0, 0.0]]",1,-3.4819999999999998,"[[-0.38, 7.56], [-0.02, 0.39]]",False,1
"[[-0.02, 0.39], [0.0, 0.0]]",1,-3.4819999999999998,"[[-0.38, 7.56], [-0.02, 0.39]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.43000000000000016,"[[-0.18, 3.57], [0.0, 0.0]]",False,1
"[[-0.18, 3.57], [0.0, 0.0]]",2,-4.236,"[[-0.42, 8.95], [-0.18, 3.57]]",False,1
"[[-0.38, 7.56], [-0.02, 0.39]]",1,-16.358000000000004,"[[-1.04, 21.87], [-0.38, 7.56]]",False,1
"[[-0.38, 7.56], [-0.02, 0.39]]",1,-16.358000000000004,"[[-1.04, 21.87], [-0.38, 7.56]]",False,1
"[[-0.38, 7.56], [-0.02, 0.39]]",1,-16.358000000000004,"[[-1.04, 21.87], [-0.38, 7.56]]",False,1
"[[-0.18, 3.57], [0.0, 0.0]]",1,-8.186,"[[-0.62, 12.9], [-0.18, 3.57]]",False,1
"[[-0.42, 8.95], [-0.18, 3.57]]",1,-15.48,"[[-0.93, 21.27], [-0.42, 8.95]]",False,1
"[[-1.04, 21.87], [-0.38, 7.56]]",1,-100,"[[-2.0, 45.92], [-1.04, 21.87]]",False,1
"[[-1.04, 21.87], [-0.38, 7.56]]",1,-100,"[[-2.0, 45.92], [-1.04, 21.87]]",False,1
"[[-1.04, 21.87], [-0.38, 7.56]]",1,-100,"[[-2.0, 45.92], [-1.04, 21.87]]",False,1
"[[-0.62, 12.9], [-0.18, 3.57]]",1,-23.62,"[[-1.34, 30.2], [-0.62, 12.9]]",False,1
"[[-0.93, 21.27], [-0.42, 8.95]]",1,-31.856,"[[-1.61, 40.11], [-0.93, 21.27]]",False,1
"[[-2.0, 45.92], [-1.04, 21.87]]",1,-100,"[[-3.1, 77.67], [-2.0, 45.92]]",False,1
"[[-2.0, 45.92], [-1.04, 21.87]]",1,-100,"[[-3.1, 77.67], [-2.0, 45.92]]",False,1
"[[-2.0, 45.92], [-1.04, 21.87]]",1,-100,"[[-3.1, 77.67], [-2.0, 45.92]]",False,1
"[[-1.34, 30.2], [-0.62, 12.9]]",1,-100,"[[-2.22, 54.59], [-1.34, 30.2]]",False,1
"[[-1.61, 40.11], [-0.93, 21.27]]",1,-100,"[[-2.51, 68.15], [-1.61, 40.11]]",False,1
"[[-2.22, 54.59], [-1.34, 30.2]]",1,-100,"[[-3.32, 88.77], [-2.22, 54.59]]",False,1
"[[-2.51, 68.15], [-1.61, 40.11]]",1,-100,"[[-3.12, 87.67], [-2.51, 68.15]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.2199999999999998,"[[-0.04, 0.78], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.2199999999999998,"[[-0.04, 0.78], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,3.2199999999999998,"[[-0.04, 0.78], [0.0, 0.0]]",False,1
"[[-0.04, 0.78], [0.0, 0.0]]",1,-3.8240000000000007,"[[-0.4, 7.98], [-0.04, 0.78]]",False,1
"[[-0.04, 0.78], [0.0, 0.0]]",1,-3.8240000000000007,"[[-0.4, 7.98], [-0.04, 0.78]]",False,1
"[[-0.04, 0.78], [0.0, 0.0]]",1,-3.8240000000000007,"[[-0.4, 7.98], [-0.04, 0.78]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.43000000000000016,"[[-0.18, 3.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.8399999999999999,"[[-0.16, 3.16], [0.0, 0.0]]",False,1
"[[-0.4, 7.98], [-0.04, 0.78]]",1,-12.604000000000001,"[[-0.88, 18.2], [-0.4, 7.98]]",False,1
"[[-0.4, 7.98], [-0.04, 0.78]]",1,-12.604000000000001,"[[-0.88, 18.2], [-0.4, 7.98]]",False,1
"[[-0.4, 7.98], [-0.04, 0.78]]",1,-12.604000000000001,"[[-0.88, 18.2], [-0.4, 7.98]]",False,1
"[[-0.18, 3.57], [0.0, 0.0]]",1,-5.506000000000001,"[[-0.5, 10.22], [-0.18, 3.57]]",False,1
"[[-0.16, 3.16], [0.0, 0.0]]",1,-8.698,"[[-0.64, 13.33], [-0.16, 3.16]]",False,1
"[[-0.88, 18.2], [-0.4, 7.98]]",1,-33.58,"[[-1.84, 41.22], [-0.88, 18.2]]",False,1
"[[-0.88, 18.2], [-0.4, 7.98]]",1,-33.58,"[[-1.84, 41.22], [-0.88, 18.2]]",False,1
"[[-0.88, 18.2], [-0.4, 7.98]]",1,-33.58,"[[-1.84, 41.22], [-0.88, 18.2]]",False,1
"[[-0.5, 10.22], [-0.18, 3.57]]",1,-20.706000000000003,"[[-1.22, 26.75], [-0.5, 10.22]]",False,1
"[[-0.64, 13.33], [-0.16, 3.16]]",1,-24.064000000000004,"[[-1.36, 30.73], [-0.64, 13.33]]",False,1
"[[-1.84, 41.22], [-0.88, 18.2]]",1,-100,"[[-3.04, 74.9], [-1.84, 41.22]]",False,1
"[[-1.84, 41.22], [-0.88, 18.2]]",1,-100,"[[-3.04, 74.9], [-1.84, 41.22]]",False,4
"[[-1.84, 41.22], [-0.88, 18.2]]",1,-100,"[[-3.04, 74.9], [-1.84, 41.22]]",False,1
"[[-1.22, 26.75], [-0.5, 10.22]]",1,-100,"[[-2.18, 52.48], [-1.22, 26.75]]",False,1
"[[-1.36, 30.73], [-0.64, 13.33]]",1,-100,"[[-2.32, 57.83], [-1.36, 30.73]]",False,1
"[[-2.18, 52.48], [-1.22, 26.75]]",1,-100,"[[-3.38, 89.53], [-2.18, 52.48]]",False,1
"[[-2.32, 57.83], [-1.36, 30.73]]",1,-100,"[[-2.82, 72.64], [-2.32, 57.83]]",False,1
"[[-2.82, 72.64], [-2.32, 57.83]]",1,-100,"[[-3.42, 89.79], [-2.82, 72.64]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-4.516,"[[-0.44, 8.83], [-0.08, 1.57]]",False,2
"[[-0.08, 1.57], [0.0, 0.0]]",1,-4.516,"[[-0.44, 8.83], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-4.516,"[[-0.44, 8.83], [-0.08, 1.57]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.43000000000000016,"[[-0.18, 3.57], [0.0, 0.0]]",False,1
"[[-0.44, 8.83], [-0.08, 1.57]]",2,-11.634,"[[-0.82, 17.4], [-0.44, 8.83]]",False,1
"[[-0.44, 8.83], [-0.08, 1.57]]",1,-14.804000000000002,"[[-0.98, 20.57], [-0.44, 8.83]]",False,1
"[[-0.44, 8.83], [-0.08, 1.57]]",1,-14.804000000000002,"[[-0.98, 20.57], [-0.44, 8.83]]",False,1
"[[-0.18, 3.57], [0.0, 0.0]]",1,-6.386,"[[-0.54, 11.1], [-0.18, 3.57]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.009999999999999787,"[[-0.2, 3.99], [0.0, 0.0]]",False,1
"[[-0.82, 17.4], [-0.44, 8.83]]",1,-25.46,"[[-1.44, 32.94], [-0.82, 17.4]]",False,1
"[[-0.98, 20.57], [-0.44, 8.83]]",1,-31.816000000000003,"[[-1.78, 39.93], [-0.98, 20.57]]",False,1
"[[-0.98, 20.57], [-0.44, 8.83]]",1,-31.816000000000003,"[[-1.78, 39.93], [-0.98, 20.57]]",False,1
"[[-0.54, 11.1], [-0.18, 3.57]]",1,-18.580000000000002,"[[-1.14, 24.8], [-0.54, 11.1]]",False,1
"[[-0.2, 3.99], [0.0, 0.0]]",1,-10.502,"[[-0.72, 15.3], [-0.2, 3.99]]",False,1
"[[-1.44, 32.94], [-0.82, 17.4]]",1,-100,"[[-2.5, 63.92], [-1.44, 32.94]]",False,1
"[[-1.78, 39.93], [-0.98, 20.57]]",1,-100,"[[-3.08, 76.53], [-1.78, 39.93]]",False,1
"[[-1.78, 39.93], [-0.98, 20.57]]",1,-100,"[[-3.08, 76.53], [-1.78, 39.93]]",False,1
"[[-1.14, 24.8], [-0.54, 11.1]]",1,-100,"[[-2.18, 52.38], [-1.14, 24.8]]",False,1
"[[-0.72, 15.3], [-0.2, 3.99]]",1,-24.62,"[[-1.38, 31.68], [-0.72, 15.3]]",False,1
"[[-2.18, 52.38], [-1.14, 24.8]]",1,-100,"[[-3.28, 85.94], [-2.18, 52.38]]",False,1
"[[-1.38, 31.68], [-0.72, 15.3]]",1,-34.144,"[[-1.86, 44.48], [-1.38, 31.68]]",False,1
"[[-1.86, 44.48], [-1.38, 31.68]]",1,-100,"[[-2.36, 57.97], [-1.86, 44.48]]",False,1
"[[-2.36, 57.97], [-1.86, 44.48]]",1,-100,"[[-2.84, 70.69], [-2.36, 57.97]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,-0.4100000000000002,"[[-0.22, 4.41], [0.0, 0.0]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-16.490000000000002,"[[-1.06, 22.6], [-0.52, 10.55]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-16.490000000000002,"[[-1.06, 22.6], [-0.52, 10.55]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-16.490000000000002,"[[-1.06, 22.6], [-0.52, 10.55]]",False,1
"[[-0.22, 4.41], [0.0, 0.0]]",1,-7.188000000000001,"[[-0.58, 12.07], [-0.22, 4.41]]",False,1
"[[-1.06, 22.6], [-0.52, 10.55]]",1,-33.959999999999994,"[[-1.86, 42.48], [-1.06, 22.6]]",False,1
"[[-1.06, 22.6], [-0.52, 10.55]]",1,-33.959999999999994,"[[-1.86, 42.48], [-1.06, 22.6]]",False,1
"[[-1.06, 22.6], [-0.52, 10.55]]",1,-33.959999999999994,"[[-1.86, 42.48], [-1.06, 22.6]]",False,1
"[[-0.58, 12.07], [-0.22, 4.41]]",1,-19.616000000000003,"[[-1.18, 26.03], [-0.58, 12.07]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.009999999999999787,"[[-0.2, 3.99], [0.0, 0.0]]",False,1
"[[-1.86, 42.48], [-1.06, 22.6]]",1,-100,"[[-2.86, 70.31], [-1.86, 42.48]]",False,1
"[[-1.86, 42.48], [-1.06, 22.6]]",1,-100,"[[-2.86, 70.31], [-1.86, 42.48]]",False,1
"[[-1.86, 42.48], [-1.06, 22.6]]",1,-100,"[[-2.86, 70.31], [-1.86, 42.48]]",False,1
"[[-1.18, 26.03], [-0.58, 12.07]]",1,-100,"[[-1.98, 46.89], [-1.18, 26.03]]",False,1
"[[-0.2, 3.99], [0.0, 0.0]]",1,-9.542,"[[-0.68, 14.34], [-0.2, 3.99]]",False,1
"[[-1.98, 46.89], [-1.18, 26.03]]",1,-100,"[[-3.18, 82.5], [-1.98, 46.89]]",False,1
"[[-0.68, 14.34], [-0.2, 3.99]]",1,-14.372,"[[-0.98, 21.24], [-0.68, 14.34]]",False,1
"[[-0.98, 21.24], [-0.68, 14.34]]",1,-24.392000000000003,"[[-1.46, 32.64], [-0.98, 21.24]]",False,1
"[[-1.46, 32.64], [-0.98, 21.24]]",1,-31.792,"[[-1.86, 42.32], [-1.46, 32.64]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[-1.86, 42.32], [-1.46, 32.64]]",1,-100,"[[-3.3, 80.27], [-1.86, 42.32]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-7.106,"[[-0.56, 11.42], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-7.106,"[[-0.56, 11.42], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-7.106,"[[-0.56, 11.42], [-0.08, 1.57]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,-0.8300000000000001,"[[-0.24, 4.83], [0.0, 0.0]]",False,1
"[[-0.56, 11.42], [-0.08, 1.57]]",1,-20.366,"[[-1.22, 26.65], [-0.56, 11.42]]",False,1
"[[-0.56, 11.42], [-0.08, 1.57]]",1,-20.366,"[[-1.22, 26.65], [-0.56, 11.42]]",False,1
"[[-0.56, 11.42], [-0.08, 1.57]]",1,-20.366,"[[-1.22, 26.65], [-0.56, 11.42]]",False,1
"[[-0.24, 4.83], [0.0, 0.0]]",1,-9.474,"[[-0.68, 14.44], [-0.24, 4.83]]",False,1
"[[-1.22, 26.65], [-0.56, 11.42]]",1,-100,"[[-2.02, 47.54], [-1.22, 26.65]]",False,1
"[[-1.22, 26.65], [-0.56, 11.42]]",1,-100,"[[-2.02, 47.54], [-1.22, 26.65]]",False,1
"[[-1.22, 26.65], [-0.56, 11.42]]",1,-100,"[[-2.02, 47.54], [-1.22, 26.65]]",False,1
"[[-0.68, 14.44], [-0.24, 4.83]]",1,-22.112000000000002,"[[-1.28, 29.0], [-0.68, 14.44]]",False,1
"[[-2.02, 47.54], [-1.22, 26.65]]",1,-100,"[[-3.02, 76.59], [-2.02, 47.54]]",False,1
"[[-2.02, 47.54], [-1.22, 26.65]]",1,-100,"[[-3.02, 76.59], [-2.02, 47.54]]",False,1
"[[-2.02, 47.54], [-1.22, 26.65]]",1,-100,"[[-3.02, 76.59], [-2.02, 47.54]]",False,1
"[[-1.28, 29.0], [-0.68, 14.44]]",1,-100,"[[-2.08, 50.7], [-1.28, 29.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,-0.4100000000000002,"[[-0.22, 4.41], [0.0, 0.0]]",False,1
"[[-2.08, 50.7], [-1.28, 29.0]]",1,-100,"[[-3.18, 84.01], [-2.08, 50.7]]",False,1
"[[-0.22, 4.41], [0.0, 0.0]]",1,-3.668000000000001,"[[-0.42, 8.55], [-0.22, 4.41]]",False,1
"[[-0.42, 8.55], [-0.22, 4.41]]",1,-9.21,"[[-0.72, 14.92], [-0.42, 8.55]]",False,1
"[[-0.72, 14.92], [-0.42, 8.55]]",1,-16.676000000000002,"[[-1.12, 23.66], [-0.72, 14.92]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.0400000000000005,"[[-0.1, 1.96], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.0400000000000005,"[[-0.1, 1.96], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.0400000000000005,"[[-0.1, 1.96], [0.0, 0.0]]",False,1
"[[-1.12, 23.66], [-0.72, 14.92]]",1,-100,"[[-2.12, 47.31], [-1.12, 23.66]]",False,1
"[[-0.1, 1.96], [0.0, 0.0]]",1,-5.738000000000001,"[[-0.5, 10.13], [-0.1, 1.96]]",False,1
"[[-0.1, 1.96], [0.0, 0.0]]",1,-5.738000000000001,"[[-0.5, 10.13], [-0.1, 1.96]]",False,1
"[[-0.1, 1.96], [0.0, 0.0]]",1,-5.738000000000001,"[[-0.5, 10.13], [-0.1, 1.96]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,0.009999999999999787,"[[-0.2, 3.99], [0.0, 0.0]]",False,1
"[[-2.12, 47.31], [-1.12, 23.66]]",1,-100,"[[-3.56, 86.24], [-2.12, 47.31]]",False,1
"[[-0.5, 10.13], [-0.1, 1.96]]",1,-20.534000000000002,"[[-1.22, 26.56], [-0.5, 10.13]]",False,1
"[[-0.5, 10.13], [-0.1, 1.96]]",1,-20.534000000000002,"[[-1.22, 26.56], [-0.5, 10.13]]",False,1
"[[-0.5, 10.13], [-0.1, 1.96]]",1,-20.534000000000002,"[[-1.22, 26.56], [-0.5, 10.13]]",False,1
"[[-0.2, 3.99], [0.0, 0.0]]",1,-9.542,"[[-0.68, 14.34], [-0.2, 3.99]]",False,1
"[[-1.22, 26.56], [-0.5, 10.13]]",1,-100,"[[-2.18, 52.16], [-1.22, 26.56]]",False,1
"[[-1.22, 26.56], [-0.5, 10.13]]",1,-100,"[[-2.18, 52.16], [-1.22, 26.56]]",False,1
"[[-1.22, 26.56], [-0.5, 10.13]]",1,-100,"[[-2.18, 52.16], [-1.22, 26.56]]",False,1
"[[-0.68, 14.34], [-0.2, 3.99]]",1,-25.242000000000004,"[[-1.4, 32.11], [-0.68, 14.34]]",False,1
"[[-2.18, 52.16], [-1.22, 26.56]]",1,-100,"[[-3.18, 82.22], [-2.18, 52.16]]",False,1
"[[-2.18, 52.16], [-1.22, 26.56]]",1,-100,"[[-3.18, 82.22], [-2.18, 52.16]]",False,1
"[[-2.18, 52.16], [-1.22, 26.56]]",1,-100,"[[-3.18, 82.22], [-2.18, 52.16]]",False,1
"[[-1.4, 32.11], [-0.68, 14.34]]",1,-100,"[[-2.2, 54.56], [-1.4, 32.11]]",False,1
"[[-2.2, 54.56], [-1.4, 32.11]]",1,-100,"[[-3.2, 85.32], [-2.2, 54.56]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.83,"[[-0.06, 1.17], [0.0, 0.0]]",False,1
"[[-0.06, 1.17], [0.0, 0.0]]",1,-1.6959999999999997,"[[-0.3, 5.93], [-0.06, 1.17]]",False,1
"[[-0.3, 5.93], [-0.06, 1.17]]",1,-5.614000000000001,"[[-0.54, 10.8], [-0.3, 5.93]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[-0.54, 10.8], [-0.3, 5.93]]",1,-23.830000000000002,"[[-1.42, 29.99], [-0.54, 10.8]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-6.236000000000001,"[[-0.52, 10.55], [-0.08, 1.57]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,-0.4100000000000002,"[[-0.22, 4.41], [0.0, 0.0]]",False,1
"[[-1.42, 29.99], [-0.54, 10.8]]",1,-100,"[[-2.52, 57.51], [-1.42, 29.99]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-19.44,"[[-1.18, 25.55], [-0.52, 10.55]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-19.44,"[[-1.18, 25.55], [-0.52, 10.55]]",False,1
"[[-0.52, 10.55], [-0.08, 1.57]]",1,-19.44,"[[-1.18, 25.55], [-0.52, 10.55]]",False,1
"[[-0.22, 4.41], [0.0, 0.0]]",1,-9.038,"[[-0.66, 13.92], [-0.22, 4.41]]",False,1
"[[-1.18, 25.55], [-0.52, 10.55]]",1,-100,"[[-2.22, 53.29], [-1.18, 25.55]]",False,1
"[[-1.18, 25.55], [-0.52, 10.55]]",1,-100,"[[-2.22, 53.29], [-1.18, 25.55]]",False,1
"[[-1.18, 25.55], [-0.52, 10.55]]",1,-100,"[[-2.22, 53.29], [-1.18, 25.55]]",False,1
"[[-0.66, 13.92], [-0.22, 4.41]]",1,-26.476,"[[-1.44, 33.26], [-0.66, 13.92]]",False,1
"[[-2.22, 53.29], [-1.18, 25.55]]",1,-100,"[[-3.12, 80.24], [-2.22, 53.29]]",False,1
"[[-2.22, 53.29], [-1.18, 25.55]]",1,-100,"[[-3.12, 80.24], [-2.22, 53.29]]",False,1
"[[-2.22, 53.29], [-1.18, 25.55]]",1,-100,"[[-3.12, 80.24], [-2.22, 53.29]]",False,1
"[[-1.44, 33.26], [-0.66, 13.92]]",1,-100,"[[-2.16, 53.49], [-1.44, 33.26]]",False,1
"[[-2.16, 53.49], [-1.44, 33.26]]",1,-100,"[[-3.26, 87.47], [-2.16, 53.49]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.83,"[[-0.06, 1.17], [0.0, 0.0]]",False,1
"[[-0.06, 1.17], [0.0, 0.0]]",1,-1.6959999999999997,"[[-0.3, 5.93], [-0.06, 1.17]]",False,1
"[[-0.3, 5.93], [-0.06, 1.17]]",1,-5.614000000000001,"[[-0.54, 10.8], [-0.3, 5.93]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[0.0, 0.0], [0.0, 0.0]]",1,2.4299999999999997,"[[-0.08, 1.57], [0.0, 0.0]]",False,1
"[[-0.54, 10.8], [-0.3, 5.93]]",1,-21.94,"[[-1.34, 28.1], [-0.54, 10.8]]",False,1
"[[-0.08, 1.57], [0.0, 0.0]]",1,-5.366,"[[-0.48, 9.68], [-0.08, 1.57]]",False,1
