"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]"
"[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]"
"[-1, -1, -97, 2, 3]","[-1, -1, -96, 2, 2]"
"[20, 209, -100, 2, 3]","[-1, -1, -97, 2, 3]"
"[20, 209, -101, 2, 4]","[20, 209, -100, 2, 3]"
"[21, 210, -94, 2, 5]","[20, 209, -101, 2, 4]"
"[21, 210, -95, 2, 6]","[21, 210, -94, 2, 5]"
"[21, 210, -80, 2, 6]","[21, 210, -95, 2, 6]"
"[21, 210, -81, 2, 7]","[21, 210, -80, 2, 6]"
"[23, 212, -64, 2, 8]","[21, 210, -81, 2, 7]"
"[46, 213, -53, 2, 8]","[23, 212, -64, 2, 8]"
"[43, 213, -48, 3.5, 9]","[46, 213, -53, 2, 8]"
"[78, 214, -34, 2, 9]","[43, 213, -48, 3.5, 9]"
"[78, 214, -29, 2, 9]","[78, 214, -34, 2, 9]"
"[78, 214, -24, 2, 9]","[78, 214, -29, 2, 9]"
"[139, 216, -15, 2, 10]","[78, 214, -24, 2, 9]"
"[149, 216, -8, 2, 10]","[139, 216, -15, 2, 10]"
"[159, 217, 2, 2, 10]","[149, 216, -8, 2, 10]"
"[178, 218, 8, 2, 10]","[159, 217, 2, 2, 10]"
"[193, 219, 15, 2, 10]","[178, 218, 8, 2, 10]"
"[214, 220, 23, 2, 10]","[193, 219, 15, 2, 10]"
"[220, 215, 25, 2, 9]","[214, 220, 23, 2, 10]"
"[221, 202, 29, 2, 9]","[220, 215, 25, 2, 9]"
"[223, 183, 30, 2, 9]","[221, 202, 29, 2, 9]"
"[223, 183, 31, 2, 9]","[223, 183, 30, 2, 9]"
"[224, 174, 29, 2, 8]","[223, 183, 31, 2, 9]"
"[224, 174, 30, 2, 8]","[224, 174, 29, 2, 8]"
"[225, 176, 29, 2, 8]","[224, 174, 30, 2, 8]"
"[225, 176, 29, 4, 8]","[225, 176, 29, 2, 8]"
"[225, 176, 31, 2, 8]","[225, 176, 29, 4, 8]"
"[226, 175, 30, 2, 7]","[225, 176, 31, 2, 8]"
"[226, 177, 34, 2, 7]","[226, 175, 30, 2, 7]"
"[226, 172, 36, 2, 7]","[226, 177, 34, 2, 7]"
"[227, 175, 38, 2, 7]","[226, 172, 36, 2, 7]"
"[227, 167, 38, 2, 6]","[227, 175, 38, 2, 7]"
"[227, 167, 38, 2, 6]","[227, 167, 38, 2, 6]"
"[228, 159, 37, 2, 6]","[227, 167, 38, 2, 6]"
"[228, 159, 38, 2, 5]","[228, 159, 37, 2, 6]"
"[228, 159, 36, 2, 5]","[228, 159, 38, 2, 5]"
"[228, 160, 36, 2, 5]","[228, 159, 36, 2, 5]"
"[228, 158, 35, 2, 5]","[228, 160, 36, 2, 5]"
"[228, 162, 38, 4.5, 4]","[228, 158, 35, 2, 5]"
"[228, 162, 37, 2, 4]","[228, 162, 38, 4.5, 4]"
"[228, 76, 40, 2, 4]","[228, 162, 37, 2, 4]"
"[228, 159, 42, 2, 4]","[228, 76, 40, 2, 4]"
"[228, 159, 41, 2, 3]","[228, 159, 42, 2, 4]"
"[228, 159, 40, 2, 3]","[228, 159, 41, 2, 3]"
"[228, 153, 39, 2, 3]","[228, 159, 40, 2, 3]"
"[228, 148, 37, 2, 3]","[228, 153, 39, 2, 3]"
"[228, 152, 38, 2, 2]","[228, 148, 37, 2, 3]"
"[228, 154, 40, 2, 2]","[228, 152, 38, 2, 2]"
"[228, 157, 40, 2, 2]","[228, 154, 40, 2, 2]"
"[228, 157, 43, 2, 2]","[228, 157, 40, 2, 2]"
"[227, 150, 42, 2, 1]","[228, 157, 43, 2, 2]"
"[227, 150, 45, 2, 1]","[227, 150, 42, 2, 1]"
