183.91031,-66.4812,-336.11258,-283.66086,277.7545,189.00189,-330.44946,166.00449,5.5981636,242.93274,137.04668,38.66868,330.9043,119.204,175.05295
183.91031,-66.4812,-336.11258,-283.66086,277.7545,189.00189,-330.44946,166.00449,5.5981636,242.93274,137.04668,38.66868,330.9043,119.204,175.05295
183.91031,-66.4812,-336.11258,-283.66086,277.7545,189.00189,-330.44946,166.00449,5.5981636,242.93274,137.04668,38.66868,330.9043,119.204,175.05295
183.91031,-66.4812,-336.11258,-283.66086,277.7545,189.00189,-330.44946,166.00449,5.5981636,242.93274,137.04668,38.66868,330.9043,119.204,175.05295
120.36266,-29.427559,-253.70494,-244.72087,307.30157,70.56032,-177.91808,92.2359,-29.288025,96.76136,153.75995,-23.822294,219.05423,48.473995,107.98077
111.145515,-48.850964,-229.41098,-202.95642,249.83052,79.11715,-189.16913,76.1397,-14.990884,128.63536,150.34645,-14.856158,185.65526,58.145367,116.04494
112.73164,-82.179405,-132.73123,-108.4698,189.1086,-1.7101537,-67.1485,65.108475,-89.20996,12.444488,21.608742,6.0214853,33.868855,-18.029167,26.730122
95.89214,-51.139828,-130.28441,-76.131355,103.2192,-6.9251213,-40.407246,49.92067,-1.1836008,75.18521,64.53193,-135.73387,73.96179,43.140583,-25.526745
76.139595,-66.094505,-50.848537,-39.16846,-2.0755796,-1.7416875,21.909176,43.61062,35.1605,101.38062,47.19195,-147.61766,14.734171,71.84637,-82.96288
52.16925,-53.611492,-26.619879,-22.07214,-15.210961,3.6266897,19.989552,29.33633,27.867653,80.15787,30.356207,-108.99515,4.602725,48.819614,-67.52845
23.926737,-55.692642,-14.352933,-17.71906,1.0333906,30.852142,-13.240975,19.352684,10.616092,83.63292,28.724072,-33.143837,-9.688422,14.236562,-26.311628
24.448727,-58.16953,-12.795698,-19.707119,5.5048747,32.93331,-20.825972,15.648886,1.6103214,79.512566,28.612669,-23.324492,-14.062427,3.7145252,-18.860115
31.470026,-52.2999,-21.993458,-29.52917,31.164145,23.609482,-32.939228,11.393932,-21.42969,50.411716,27.032854,-7.376709,-13.810282,-13.509325,-0.2992362
43.878105,-41.806297,-40.86852,-46.19032,58.335964,8.88261,-43.24257,7.656843,-36.801517,27.788445,41.7561,-17.99001,-3.9963784,-16.32634,12.467042
67.60041,-56.24061,-52.219242,-57.962505,71.037125,6.6333632,-57.632156,10.861927,-52.233406,22.751682,42.836662,-22.494125,-8.700949,-24.157743,19.692787
72.23999,-59.483673,-48.467735,-57.781067,54.276436,9.698578,-55.5006,11.375808,-41.452908,34.545593,47.453163,-41.91869,-4.446794,-16.547884,11.828674
80.94111,-61.389297,-54.99113,-66.69301,62.672256,7.7528915,-64.10804,10.271065,-45.079388,33.986904,60.25461,-51.632713,-4.336187,-16.599174,17.013622
73.550255,-64.09696,-38.130802,-59.35209,35.039257,14.011586,-57.03144,10.436906,-29.568653,54.49917,64.01738,-61.687748,-11.011729,-13.122657,6.418364
32.712406,-67.49769,38.241558,-16.575294,-56.501457,35.69885,-4.956888,10.162654,16.495815,107.47298,45.068653,-70.55183,-51.28879,-10.669114,-48.02937
51.914528,-83.32796,26.709988,-30.274479,-68.88261,47.17278,-33.245693,9.91087,26.97469,140.23756,73.08146,-97.886086,-40.47946,1.6467857,-37.071312
52.266,-85.864174,-14.483204,-56.971714,-30.774559,73.75188,-102.86167,-0.08013579,13.520672,158.2641,110.59808,-67.23359,3.1996465,-2.0660233,23.91527
49.159534,-94.3083,-18.218836,-75.44957,-10.0613575,88.43701,-131.14313,-4.0327954,-2.170216,174.56705,138.60875,-50.10344,0.18749635,-24.578236,44.681587
37.406258,-72.66238,6.4186363,-59.796326,-11.2335,54.343193,-77.27904,1.2605475,-5.672777,126.21464,109.08844,-50.469753,-27.272276,-32.87612,13.657263
49.104057,-51.18567,-16.779694,-63.038815,33.95009,6.3150506,-52.678337,8.721705,-27.705677,40.818367,79.42901,-42.341965,-26.25542,-34.582695,19.707733
73.51012,-70.26578,-20.087109,-78.44831,41.330837,-1.0377954,-66.031075,17.965145,-39.206833,28.571865,80.481155,-42.476036,-38.576992,-50.76319,32.388256
79.98946,-74.94808,-16.763363,-77.39666,36.78726,-4.623986,-66.203674,23.015034,-40.169456,15.386313,66.35458,-33.58211,-40.551125,-57.25858,37.50306
89.571724,-82.358765,-18.366125,-86.06272,38.815826,-8.162803,-73.5775,27.360594,-41.719807,11.28443,71.13768,-36.58351,-41.73856,-63.660213,44.72667
101.048225,-89.92443,-19.250118,-94.873634,38.062954,-14.500058,-81.108665,32.62894,-40.61785,8.441616,78.386665,-43.419975,-46.757896,-67.63237,52.830357
64.092834,-72.30466,28.438765,-64.83533,-4.9120393,1.8645782,-41.122326,30.062584,-20.659254,24.7336,50.848373,-28.69255,-51.701935,-73.08523,14.758162
49.294838,-70.86738,60.226727,-51.55457,-41.32679,20.64405,-31.820091,29.491978,-4.951957,50.899605,44.06915,-21.942104,-54.863113,-79.39922,-2.6713676
34.593822,-55.68512,26.181177,-54.35908,-34.216927,43.050953,-63.50766,9.723187,7.1092954,90.40803,83.091995,-34.855007,-7.5831313,-45.305767,11.373321
63.183174,-92.192604,17.081865,-101.57052,-43.80534,77.7715,-130.35283,10.86485,10.962632,157.00435,157.31842,-62.255833,14.992638,-64.714355,37.311275
66.28055,-96.68547,30.627935,-104.81866,-56.354362,83.13732,-130.44044,14.118623,14.975466,163.95781,159.97334,-62.009895,14.0576,-74.639854,32.685806
59.679188,-84.18182,25.683666,-94.267914,-49.549088,73.61911,-116.69927,11.990725,13.854571,143.12514,143.18797,-54.69978,17.850363,-66.464554,29.76222
63.20017,-86.015625,20.032536,-98.95653,-47.791836,78.22269,-126.12039,10.2364645,13.510788,147.54941,151.07608,-54.69708,27.25653,-66.25098,34.875374
54.78569,-71.848885,27.040575,-87.38582,-41.0278,58.471924,-94.80098,11.900562,12.348245,117.98204,129.6861,-52.927322,15.475716,-62.467678,19.99787
36.231937,-39.04066,28.239882,-62.079803,-18.567846,10.989722,-33.251514,14.355861,10.016857,53.600216,86.046875,-54.098618,-9.268326,-44.62374,-3.4059417
73.76821,-66.71915,32.843346,-95.85376,-10.076442,-13.127874,-45.3284,35.27426,1.1476711,19.835764,87.415016,-59.08672,-25.938345,-80.15733,20.944283
90.74143,-82.08784,27.147152,-110.74745,-7.364102,-13.595697,-65.9534,39.813725,-3.4172208,13.148973,89.78185,-51.808384,-22.252686,-93.457,43.45369
87.660965,-80.89278,31.441404,-110.580635,-11.520601,-10.514749,-66.270966,36.957264,-0.87932557,17.314665,91.12332,-48.260574,-21.533699,-94.25964,43.312176
86.39271,-79.620285,33.092453,-111.66801,-11.563118,-13.782192,-65.32108,35.346268,1.2202648,14.510437,91.57179,-46.684452,-23.577818,-94.3227,45.043045
79.0094,-73.36549,39.18474,-105.01512,-14.795699,-16.807846,-55.805027,32.548294,4.7816215,11.2170925,84.83763,-42.846695,-28.473957,-91.20177,39.59169
77.81062,-72.639565,43.02253,-105.10828,-16.688885,-20.029728,-53.540752,31.240316,7.7844925,9.089484,84.61879,-42.26023,-32.467773,-91.61595,39.719467
77.19046,-70.63246,49.457867,-104.8151,-18.827177,-29.341946,-46.52299,31.599802,12.678019,1.8876953,81.72621,-43.858063,-41.74003,-91.91677,39.31672
72.10287,-68.67926,56.104008,-103.26213,-21.826452,-27.785799,-43.219254,29.022089,15.165886,3.9598763,80.81677,-40.431416,-45.09797,-93.39457,36.82971
74.630455,-72.89809,61.86921,-110.40732,-23.952784,-29.702719,-45.758083,28.973448,18.084112,4.2358294,85.70629,-41.752296,-49.347507,-99.73869,40.597057
74.375946,-75.1536,66.11971,-113.797165,-26.566217,-29.743523,-46.422695,28.428555,21.06154,5.1130548,86.82974,-42.388508,-50.665634,-101.60463,41.890083
62.283398,-66.30648,64.01797,-96.62703,-31.614595,-20.560837,-38.53077,23.630608,22.505743,10.921592,73.5549,-37.05734,-42.607517,-87.25798,31.207146
61.046898,-68.53382,71.93729,-97.242966,-39.462547,-16.110943,-38.113495,23.258368,26.088371,16.507795,74.00596,-37.21177,-43.00156,-89.494644,27.254313
55.74712,-60.21412,49.83256,-88.822205,-22.804409,-22.003113,-38.392757,21.167944,20.558756,2.5682955,63.80757,-34.65507,-33.61063,-73.54574,36.323025
78.42562,-86.31984,70.247734,-125.192604,-34.487022,-29.61177,-55.086758,30.454992,31.74781,4.7547026,88.888245,-51.481453,-43.49804,-101.05968,51.6166
82.93555,-90.84864,66.464615,-129.9626,-34.913353,-30.935389,-60.695564,32.09251,34.443592,3.228759,90.245865,-56.93985,-38.34152,-99.08909,57.37238
86.11756,-95.26854,67.496284,-135.09871,-37.34,-31.149921,-65.0859,33.76433,37.738964,3.7203782,92.7492,-61.348354,-35.942665,-100.179924,60.872154
85.42105,-96.12366,68.68546,-135.2426,-38.940292,-29.983385,-66.474236,34.0862,39.542557,4.5447803,91.947014,-62.11005,-34.596436,-99.63419,61.20862
77.045074,-89.198364,68.30579,-124.99138,-37.604248,-27.13424,-61.086803,31.837889,37.413834,4.078922,83.423515,-55.704758,-33.411636,-94.9211,55.568104
72.56884,-85.302216,64.80382,-119.879555,-34.77516,-26.646738,-60.283054,30.083801,35.74457,2.8838897,79.38859,-52.72783,-32.17341,-90.68168,55.4962
73.84641,-89.26985,71.75905,-124.394196,-37.886868,-27.060581,-61.87099,31.44547,37.193077,3.4330297,80.648,-53.114162,-35.372406,-97.42407,56.656094
75.39945,-91.99533,74.50428,-128.23814,-38.502815,-28.396858,-64.21718,32.151352,37.70111,2.9715889,82.27067,-54.17187,-37.481125,-101.2683,59.303158
79.99375,-95.56769,71.95408,-135.36797,-35.669437,-32.302887,-69.63061,32.7594,37.851162,1.6918865,86.419044,-58.293766,-38.869907,-102.85669,66.16861
78.17017,-93.99612,72.33825,-133.7829,-35.945835,-31.896503,-66.62482,32.371513,37.059948,3.8784406,84.99839,-59.077785,-40.06645,-102.01618,62.22495
80.635574,-95.827705,69.708534,-137.98064,-34.51393,-34.610905,-67.92397,33.20262,36.503998,3.2486734,86.78572,-62.358936,-41.34332,-102.36515,64.32821
84.62334,-100.30793,72.88492,-143.68881,-37.933216,-35.803696,-67.11769,35.86528,37.413445,2.6838474,85.72911,-64.64174,-43.021954,-107.17121,63.82191
92.84308,-106.00347,68.669716,-153.7716,-36.25816,-39.967365,-71.57479,37.92988,38.329876,-0.0021119341,89.82636,-70.42961,-42.977245,-109.34973,70.78046
108.005424,-122.09712,79.78997,-177.54091,-43.323257,-44.370567,-79.69001,43.692253,44.34279,0.23221274,100.53449,-80.439644,-49.568184,-127.09004,79.40583
107.00364,-121.60927,82.51863,-178.78827,-44.089405,-42.18682,-77.96116,42.654167,45.34124,2.611083,100.45846,-77.63289,-52.291977,-130.01855,77.4992
132.59787,-149.8194,92.893585,-221.57,-45.879528,-55.444748,-100.0374,52.131954,53.79441,-3.1593487,120.630775,-91.29343,-62.96414,-158.6263,104.8986
102.44607,-120.851105,92.89406,-174.8036,-52.30325,-32.60065,-76.96495,39.51467,48.55918,15.299117,101.74806,-72.225685,-54.490105,-134.3141,68.66998
76.808975,-98.66589,83.79623,-133.51582,-58.74493,7.235263,-74.16962,21.419546,38.020733,52.972164,101.065605,-50.28547,-37.080566,-111.47023,38.742214
35.09886,-53.059864,45.25019,-69.97782,-37.012512,35.03605,-53.049377,0.653484,15.055661,64.96354,80.28026,-23.524149,-8.174915,-62.910267,6.7040663
59.75805,-91.663795,53.96637,-123.012596,-54.28439,84.93082,-117.16501,-11.225783,16.980223,143.38681,171.06679,-42.768063,5.148991,-98.40931,14.311482
53.41153,-81.13957,50.139008,-111.20963,-48.042023,71.16065,-102.38265,-8.5045595,17.662642,125.22242,152.67949,-42.391224,3.339996,-87.0643,12.615754
64.411095,-75.4829,66.55592,-112.55233,-46.811382,-8.091877,-55.676228,19.322838,41.302235,43.820835,95.93749,-69.2877,-27.589386,-78.16264,24.219774
81.22213,-95.90647,86.42849,-141.08722,-45.152992,-27.212412,-59.725063,34.563065,40.636585,14.258045,83.23391,-65.40669,-40.121395,-113.03535,45.498913
83.78817,-95.47133,70.4033,-138.56262,-32.81566,-33.913376,-66.11674,35.567806,32.52386,-1.7527957,72.852875,-55.516407,-37.97951,-108.4742,62.457626
76.66555,-87.91771,69.01272,-125.88862,-34.309216,-28.795774,-58.52132,32.893528,30.366236,-0.16750117,66.03484,-50.605515,-35.50454,-101.26043,53.043903
77.39079,-88.66732,69.874695,-125.01738,-37.71256,-27.278435,-58.98939,32.341324,31.272186,2.12865,66.60244,-51.6646,-35.44721,-100.5327,51.213795
75.06619,-89.11493,69.12046,-118.08819,-47.467377,-9.367887,-67.62326,25.639366,31.52424,24.891153,75.936195,-48.054874,-31.460228,-95.16978,44.514496
56.81962,-78.480255,83.250984,-100.746895,-56.07952,14.908477,-53.80105,18.114925,27.59787,46.234577,74.61527,-35.715202,-27.184042,-97.29727,15.138765
40.38604,-58.14063,54.841988,-75.089966,-39.937405,22.749868,-48.51176,7.5718517,17.605806,50.181522,70.11387,-27.390287,-13.907986,-69.36301,9.142575
38.62473,-57.90915,32.56708,-77.925415,-32.152596,47.039932,-70.19983,-4.8233547,9.3422165,83.0226,104.958244,-32.389977,3.9609318,-59.93926,7.871575
