"['210', '210', '47', 1.5]","['210', '210', '47', 1.5]","['210', '210', '47', 1.5]","['210', '210', '47', 1.5]"
"['210', '110', '50', 4.5]","['210', '210', '47', 1.5]","['210', '210', '47', 1.5]","['210', '210', '47', 1.5]"
"['210', '110', '49', 4.5]","['210', '110', '50', 4.5]","['210', '210', '47', 1.5]","['210', '210', '47', 1.5]"
"['210', '110', '41', 4.5]","['210', '110', '49', 4.5]","['210', '110', '50', 4.5]","['210', '210', '47', 1.5]"
"['210', '110', '35', 4.5]","['210', '110', '41', 4.5]","['210', '110', '49', 4.5]","['210', '110', '50', 4.5]"
"['210', '110', '34', 4.5]","['210', '110', '35', 4.5]","['210', '110', '41', 4.5]","['210', '110', '49', 4.5]"
"['210', '110', '28', 4.5]","['210', '110', '34', 4.5]","['210', '110', '35', 4.5]","['210', '110', '41', 4.5]"
"['210', '110', '22', 4.5]","['210', '110', '28', 4.5]","['210', '110', '34', 4.5]","['210', '110', '35', 4.5]"
"['210', '110', '16', 4.5]","['210', '110', '22', 4.5]","['210', '110', '28', 4.5]","['210', '110', '34', 4.5]"
"['210', '137', '8', 4.5]","['210', '110', '16', 4.5]","['210', '110', '22', 4.5]","['210', '110', '28', 4.5]"
"['210', '173', '1', 4.5]","['210', '137', '8', 4.5]","['210', '110', '16', 4.5]","['210', '110', '22', 4.5]"
"['210', '205', '-1', 4.5]","['210', '173', '1', 4.5]","['210', '137', '8', 4.5]","['210', '110', '16', 4.5]"
"['207', '210', '0', 4.5]","['210', '205', '-1', 4.5]","['210', '173', '1', 4.5]","['210', '137', '8', 4.5]"
"['210', '209', '0', 4.5]","['207', '210', '0', 4.5]","['210', '205', '-1', 4.5]","['210', '173', '1', 4.5]"
"['210', '209', '1', 4.5]","['210', '209', '0', 4.5]","['207', '210', '0', 4.5]","['210', '205', '-1', 4.5]"
"['210', '206', '-2', 3.5]","['210', '209', '1', 4.5]","['210', '209', '0', 4.5]","['207', '210', '0', 4.5]"
"['203', '210', '-1', 4.5]","['210', '206', '-2', 3.5]","['210', '209', '1', 4.5]","['210', '209', '0', 4.5]"
"['207', '210', '0', 4.5]","['203', '210', '-1', 4.5]","['210', '206', '-2', 3.5]","['210', '209', '1', 4.5]"
"['210', '209', '-7', 4.5]","['207', '210', '0', 4.5]","['203', '210', '-1', 4.5]","['210', '206', '-2', 3.5]"
"['180', '210', '-10', 4.5]","['210', '209', '-7', 4.5]","['207', '210', '0', 4.5]","['203', '210', '-1', 4.5]"
"['167', '210', '-9', 4.5]","['180', '210', '-10', 4.5]","['210', '209', '-7', 4.5]","['207', '210', '0', 4.5]"
"['171', '210', '-7', 4.5]","['167', '210', '-9', 4.5]","['180', '210', '-10', 4.5]","['210', '209', '-7', 4.5]"
"['180', '210', '-7', 4.5]","['171', '210', '-7', 4.5]","['167', '210', '-9', 4.5]","['180', '210', '-10', 4.5]"
"['180', '210', '-6', 4.5]","['180', '210', '-7', 4.5]","['171', '210', '-7', 4.5]","['167', '210', '-9', 4.5]"
"['185', '210', '-5', 4.5]","['180', '210', '-6', 4.5]","['180', '210', '-7', 4.5]","['171', '210', '-7', 4.5]"
"['189', '210', '-6', 4.5]","['185', '210', '-5', 4.5]","['180', '210', '-6', 4.5]","['180', '210', '-7', 4.5]"
"['184', '210', '-6', 4.5]","['189', '210', '-6', 4.5]","['185', '210', '-5', 4.5]","['180', '210', '-6', 4.5]"
"['184', '210', '-2', 4.5]","['184', '210', '-6', 4.5]","['189', '210', '-6', 4.5]","['185', '210', '-5', 4.5]"
"['202', '210', '-9', 4.5]","['184', '210', '-2', 4.5]","['184', '210', '-6', 4.5]","['189', '210', '-6', 4.5]"
"['171', '210', '-10', 4.5]","['202', '210', '-9', 4.5]","['184', '210', '-2', 4.5]","['184', '210', '-6', 4.5]"
"['166', '210', '-11', 4.5]","['171', '210', '-10', 4.5]","['202', '210', '-9', 4.5]","['184', '210', '-2', 4.5]"
"['162', '210', '-12', 4.5]","['166', '210', '-11', 4.5]","['171', '210', '-10', 4.5]","['202', '210', '-9', 4.5]"
"['157', '210', '-10', 4.5]","['162', '210', '-12', 4.5]","['166', '210', '-11', 4.5]","['171', '210', '-10', 4.5]"
"['166', '210', '-9', 4.5]","['157', '210', '-10', 4.5]","['162', '210', '-12', 4.5]","['166', '210', '-11', 4.5]"
