"[[-1, -1, -91, 2, 0], [-1, -1, -91, 4, 0], [-1, -1, -91, 4, 0], [-1, -1, -91, 4, 0]]",0,27,209,39,0.03795981407165527,0
"[[-1, -1, -91, 2, 1], [-1, -1, -91, 2, 0], [-1, -1, -91, 4, 0], [-1, -1, -91, 4, 0]]",0,26,209,40,0.029104948043823242,0
"[[27, 209, -92, 2, 2], [-1, -1, -91, 2, 1], [-1, -1, -91, 2, 0], [-1, -1, -91, 4, 0]]",0,26,210,40,0.037895917892456055,1
"[[26, 209, -94, 2, 2], [27, 209, -92, 2, 2], [-1, -1, -91, 2, 1], [-1, -1, -91, 2, 0]]",0,24,210,39,0.03833770751953125,1
"[[26, 209, -99, 2, 3], [26, 209, -94, 2, 2], [27, 209, -92, 2, 2], [-1, -1, -91, 2, 1]]",0,22,211,40,0.04188895225524902,2
"[[24, 210, -88, 2, 4], [26, 209, -99, 2, 3], [26, 209, -94, 2, 2], [27, 209, -92, 2, 2]]",0,22,211,40,0.03738999366760254,2
"[[22, 211, -82, 2, 5], [24, 210, -88, 2, 4], [26, 209, -99, 2, 3], [26, 209, -94, 2, 2]]",0,31,212,40,0.03881502151489258,3
"[[22, 211, -75, 2, 5], [22, 211, -82, 2, 5], [24, 210, -88, 2, 4], [26, 209, -99, 2, 3]]",0,43,212,40,0.041887521743774414,3
"[[31, 212, -64, 2, 6], [22, 211, -75, 2, 5], [22, 211, -82, 2, 5], [24, 210, -88, 2, 4]]",0,57,213,21,0.032887935638427734,4
"[[43, 212, -55, 2, 6], [31, 212, -64, 2, 6], [22, 211, -75, 2, 5], [22, 211, -82, 2, 5]]",0,79,213,40,0.040790557861328125,4
"[[57, 213, -49, 3.5, 7], [43, 212, -55, 2, 6], [31, 212, -64, 2, 6], [22, 211, -75, 2, 5]]",1,25,214,39,0.03901076316833496,5
"[[79, 213, -35, 4, 7], [57, 213, -49, 3.5, 7], [43, 212, -55, 2, 6], [31, 212, -64, 2, 6]]",2,26,215,40,0.03808021545410156,6
"[[25, 214, -29, 2, 7], [79, 213, -35, 4, 7], [57, 213, -49, 3.5, 7], [43, 212, -55, 2, 6]]",0,138,215,40,0.04089069366455078,6
"[[26, 215, -16, 2, 7], [25, 214, -29, 2, 7], [79, 213, -35, 4, 7], [57, 213, -49, 3.5, 7]]",0,151,216,39,0.03890109062194824,7
