"[217, 173, 3, 9, 0]","[217, 173, 2, 9, 0]","[219, 155, 5, 9, 0]"
"[216, 181, 2, 9, 0]","[217, 173, 3, 9, 0]","[217, 173, 2, 9, 0]"
"[216, 181, 3, 9, 0]","[216, 181, 2, 9, 0]","[217, 173, 3, 9, 0]"
"[216, 172, 4, 9, 0]","[216, 181, 3, 9, 0]","[216, 181, 2, 9, 0]"
"[215, 189, 6, 9, 0]","[216, 172, 4, 9, 0]","[216, 181, 3, 9, 0]"
"[215, 189, 6, 9, 0]","[215, 189, 6, 9, 0]","[216, 172, 4, 9, 0]"
"[214, 197, 8, 9, 0]","[215, 189, 6, 9, 0]","[215, 189, 6, 9, 0]"
"[214, 197, 8, 9, 0]","[214, 197, 8, 9, 0]","[215, 189, 6, 9, 0]"
"[213, 160, 10, 2, 0]","[214, 197, 8, 9, 0]","[214, 197, 8, 9, 0]"
"[212, 141, 10, 6, 0]","[213, 160, 10, 2, 0]","[214, 197, 8, 9, 0]"
"[212, 141, 11, 6, 0]","[212, 141, 10, 6, 0]","[213, 160, 10, 2, 0]"
"[211, 196, 8, 6, 0]","[212, 141, 11, 6, 0]","[212, 141, 10, 6, 0]"
"[211, 196, 8, 6, 0]","[211, 196, 8, 6, 0]","[212, 141, 11, 6, 0]"
"[210, 151, 5, 6, 0]","[211, 196, 8, 6, 0]","[211, 196, 8, 6, 0]"
"[210, 145, 3, 6, 0]","[210, 151, 5, 6, 0]","[211, 196, 8, 6, 0]"
"[209, 162, 3, 6, 0]","[210, 145, 3, 6, 0]","[210, 151, 5, 6, 0]"
"[209, 162, 4, 6, 0]","[209, 162, 3, 6, 0]","[210, 145, 3, 6, 0]"
"[209, 162, 2, 6, 0]","[209, 162, 4, 6, 0]","[209, 162, 3, 6, 0]"
"[209, 179, 3, 6, 0]","[209, 162, 2, 6, 0]","[209, 162, 4, 6, 0]"
"[208, 190, 2, 6, 0]","[209, 179, 3, 6, 0]","[209, 162, 2, 6, 0]"
"[208, 190, 3, 6, 0]","[208, 190, 2, 6, 0]","[209, 179, 3, 6, 0]"
"[207, 189, 3, 6, 0]","[208, 190, 3, 6, 0]","[208, 190, 2, 6, 0]"
"[207, 189, 4, 6, 0]","[207, 189, 3, 6, 0]","[208, 190, 3, 6, 0]"
"[206, 194, 5, 6, 0]","[207, 189, 4, 6, 0]","[207, 189, 3, 6, 0]"
"[205, 187, 5, 6, 0]","[206, 194, 5, 6, 0]","[207, 189, 4, 6, 0]"
"[205, 187, 6, 6, 0]","[205, 187, 5, 6, 0]","[206, 194, 5, 6, 0]"
"[205, 181, 8, 6, 0]","[205, 187, 6, 6, 0]","[205, 187, 5, 6, 0]"
"[204, 174, 8, 6, 0]","[205, 181, 8, 6, 0]","[205, 187, 6, 6, 0]"
"[204, 174, 10, 6, 0]","[204, 174, 8, 6, 0]","[205, 181, 8, 6, 0]"
"[203, 167, 11, 6, 0]","[204, 174, 10, 6, 0]","[204, 174, 8, 6, 0]"
"[202, 154, 12, 6, 0]","[203, 167, 11, 6, 0]","[204, 174, 10, 6, 0]"
"[202, 154, 13, 6, 0]","[202, 154, 12, 6, 0]","[203, 167, 11, 6, 0]"
"[202, 142, 13, 6, 0]","[202, 154, 13, 6, 0]","[202, 154, 12, 6, 0]"
"[201, 129, 14, 6, 0]","[202, 142, 13, 6, 0]","[202, 154, 13, 6, 0]"
"[201, 129, 12, 6, -1]","[201, 129, 14, 6, 0]","[202, 142, 13, 6, 0]"
"[201, 123, 12, 6, -1]","[201, 129, 12, 6, -1]","[201, 129, 14, 6, 0]"
"[200, 115, 10, 6, -1]","[201, 123, 12, 6, -1]","[201, 129, 12, 6, -1]"
"[200, 115, 10, 6, -1]","[200, 115, 10, 6, -1]","[201, 123, 12, 6, -1]"
"[199, 126, 7, 6, -1]","[200, 115, 10, 6, -1]","[200, 115, 10, 6, -1]"
"[198, 137, 7, 6, -1]","[199, 126, 7, 6, -1]","[200, 115, 10, 6, -1]"
"[198, 137, 5, 4.5, -1]","[198, 137, 7, 6, -1]","[199, 126, 7, 6, -1]"
"[198, 137, 4, 6, -1]","[198, 137, 5, 4.5, -1]","[198, 137, 7, 6, -1]"
"[197, 165, 4, 6, -1]","[198, 137, 4, 6, -1]","[198, 137, 5, 4.5, -1]"
"[197, 165, 4, 6, -1]","[197, 165, 4, 6, -1]","[198, 137, 4, 6, -1]"
"[196, 171, 6, 6, -1]","[197, 165, 4, 6, -1]","[197, 165, 4, 6, -1]"
"[196, 171, 6, 6, -1]","[196, 171, 6, 6, -1]","[197, 165, 4, 6, -1]"
"[196, 171, 8, 6, -1]","[196, 171, 6, 6, -1]","[196, 171, 6, 6, -1]"
"[195, 158, 10, 6, -1]","[196, 171, 8, 6, -1]","[196, 171, 6, 6, -1]"
"[195, 158, 11, 6, -1]","[195, 158, 10, 6, -1]","[196, 171, 8, 6, -1]"
"[195, 158, 11, 6, -1]","[195, 158, 11, 6, -1]","[195, 158, 10, 6, -1]"
"[194, 133, 13, 3.5, -2]","[195, 158, 11, 6, -1]","[195, 158, 11, 6, -1]"
"[194, 133, 14, 6, -2]","[194, 133, 13, 3.5, -2]","[195, 158, 11, 6, -1]"
"[194, 127, 13, 6, -2]","[194, 133, 14, 6, -2]","[194, 133, 13, 3.5, -2]"
"[193, 113, 13, 6, -2]","[194, 127, 13, 6, -2]","[194, 133, 14, 6, -2]"
"[193, 113, 14, 6, -2]","[193, 113, 13, 6, -2]","[194, 127, 13, 6, -2]"
"[193, 107, 13, 6, -2]","[193, 113, 14, 6, -2]","[193, 113, 13, 6, -2]"
"[192, 112, 11, 6, -2]","[193, 107, 13, 6, -2]","[193, 113, 14, 6, -2]"
"[192, 112, 10, 6, -2]","[192, 112, 11, 6, -2]","[193, 107, 13, 6, -2]"
"[192, 106, 10, 6, -2]","[192, 112, 10, 6, -2]","[192, 112, 11, 6, -2]"
"[192, 124, 10, 6, -2]","[192, 106, 10, 6, -2]","[192, 112, 10, 6, -2]"
"[192, 124, 9, 9, -3]","[192, 124, 10, 6, -2]","[192, 106, 10, 6, -2]"
"[191, 129, 8, 4.5, -3]","[192, 124, 9, 9, -3]","[192, 124, 10, 6, -2]"
"[191, 98, 9, 6, -3]","[191, 129, 8, 4.5, -3]","[192, 124, 9, 9, -3]"
"[191, 98, 10, 2, -3]","[191, 98, 9, 6, -3]","[191, 129, 8, 4.5, -3]"
"[191, 148, 9, 2, -3]","[191, 98, 10, 2, -3]","[191, 98, 9, 6, -3]"
"[191, 148, 9, 2, -3]","[191, 148, 9, 2, -3]","[191, 98, 10, 2, -3]"
"[190, 169, 9, 2, -3]","[191, 148, 9, 2, -3]","[191, 148, 9, 2, -3]"
"[190, 167, 10, 2, -3]","[190, 169, 9, 2, -3]","[191, 148, 9, 2, -3]"
"[190, 169, 10, 2, -3]","[190, 167, 10, 2, -3]","[190, 169, 9, 2, -3]"
"[190, 169, 10, 2, -3]","[190, 169, 10, 2, -3]","[190, 167, 10, 2, -3]"
"[190, 169, 11, 2, -3]","[190, 169, 10, 2, -3]","[190, 169, 10, 2, -3]"
"[190, 167, 13, 2, -3]","[190, 169, 11, 2, -3]","[190, 169, 10, 2, -3]"
"[190, 167, 13, 2, -3]","[190, 167, 13, 2, -3]","[190, 169, 11, 2, -3]"
"[190, 167, 15, 2, -4]","[190, 167, 13, 2, -3]","[190, 167, 13, 2, -3]"
"[190, 167, 15, 2, -4]","[190, 167, 15, 2, -4]","[190, 167, 13, 2, -3]"
"[190, 161, 17, 9, -4]","[190, 167, 15, 2, -4]","[190, 167, 15, 2, -4]"
"[190, 160, 17, 9, -4]","[190, 161, 17, 9, -4]","[190, 167, 15, 2, -4]"
"[190, 51, 19, 9, -4]","[190, 160, 17, 9, -4]","[190, 161, 17, 9, -4]"
"[190, 33, 18, 2, -4]","[190, 51, 19, 9, -4]","[190, 160, 17, 9, -4]"
"[190, 33, 16, 2, -4]","[190, 33, 18, 2, -4]","[190, 51, 19, 9, -4]"
"[190, 33, 14, 2, -4]","[190, 33, 16, 2, -4]","[190, 33, 18, 2, -4]"
"[190, 150, 11, 2, -5]","[190, 33, 14, 2, -4]","[190, 33, 16, 2, -4]"
"[190, 150, 7, 2, -5]","[190, 150, 11, 2, -5]","[190, 33, 14, 2, -4]"
"[190, 150, 7, 3.5, -5]","[190, 150, 7, 2, -5]","[190, 150, 11, 2, -5]"
"[190, 163, 1, 3.5, -5]","[190, 150, 7, 3.5, -5]","[190, 150, 7, 2, -5]"
"[190, 163, 1, 9, -5]","[190, 163, 1, 3.5, -5]","[190, 150, 7, 3.5, -5]"
"[190, 161, 0, 3.5, -5]","[190, 163, 1, 9, -5]","[190, 163, 1, 3.5, -5]"
"[190, 161, 0, 9, -5]","[190, 161, 0, 3.5, -5]","[190, 163, 1, 9, -5]"
"[190, 176, 1, 3.5, -5]","[190, 161, 0, 9, -5]","[190, 161, 0, 3.5, -5]"
"[190, 185, 2, 9, -5]","[190, 176, 1, 3.5, -5]","[190, 161, 0, 9, -5]"
"[191, 186, 3, 9, -5]","[190, 185, 2, 9, -5]","[190, 176, 1, 3.5, -5]"
"[191, 186, 4, 3.5, -5]","[191, 186, 3, 9, -5]","[190, 185, 2, 9, -5]"
"[191, 168, 6, 9, -5]","[191, 186, 4, 3.5, -5]","[191, 186, 3, 9, -5]"
"[191, 176, 8, 9, -5]","[191, 168, 6, 9, -5]","[191, 186, 4, 3.5, -5]"
"[191, 176, 7, 9, -5]","[191, 176, 8, 9, -5]","[191, 168, 6, 9, -5]"
"[191, 132, 9, 9, -5]","[191, 176, 7, 9, -5]","[191, 176, 8, 9, -5]"
"[192, 115, 11, 3.5, -5]","[191, 132, 9, 9, -5]","[191, 176, 7, 9, -5]"
"[192, 115, 12, 6, -5]","[192, 115, 11, 3.5, -5]","[191, 132, 9, 9, -5]"
"[192, 155, 10, 6, -5]","[192, 115, 12, 6, -5]","[192, 115, 11, 3.5, -5]"
"[192, 121, 11, 6, -5]","[192, 155, 10, 6, -5]","[192, 115, 12, 6, -5]"
"[192, 121, 11, 6, -5]","[192, 121, 11, 6, -5]","[192, 155, 10, 6, -5]"
"[193, 128, 9, 6, -6]","[192, 121, 11, 6, -5]","[192, 121, 11, 6, -5]"
"[193, 122, 8, 4, -6]","[193, 128, 9, 6, -6]","[192, 121, 11, 6, -5]"
"[193, 122, 7, 6, -6]","[193, 122, 8, 4, -6]","[193, 128, 9, 6, -6]"
"[194, 152, 6, 6, -6]","[193, 122, 7, 6, -6]","[193, 122, 8, 4, -6]"
"[194, 152, 6, 6, -6]","[194, 152, 6, 6, -6]","[193, 122, 7, 6, -6]"
"[194, 140, 6, 6, -6]","[194, 152, 6, 6, -6]","[194, 152, 6, 6, -6]"
"[195, 153, 5, 9, -6]","[194, 140, 6, 6, -6]","[194, 152, 6, 6, -6]"
"[195, 153, 5, 6, -6]","[195, 153, 5, 9, -6]","[194, 140, 6, 6, -6]"
"[195, 153, 6, 6, -6]","[195, 153, 5, 6, -6]","[195, 153, 5, 9, -6]"
"[196, 160, 5, 6, -6]","[195, 153, 6, 6, -6]","[195, 153, 5, 6, -6]"
"[196, 160, 7, 6, -6]","[196, 160, 5, 6, -6]","[195, 153, 6, 6, -6]"
"[197, 161, 6, 6, -6]","[196, 160, 7, 6, -6]","[196, 160, 5, 6, -6]"
"[197, 161, 5, 6, -6]","[197, 161, 6, 6, -6]","[196, 160, 7, 6, -6]"
"[197, 161, 5, 6, -6]","[197, 161, 5, 6, -6]","[197, 161, 6, 6, -6]"
"[198, 150, 4, 6, -6]","[197, 161, 5, 6, -6]","[197, 161, 5, 6, -6]"
"[198, 162, 5, 6, -6]","[198, 150, 4, 6, -6]","[197, 161, 5, 6, -6]"
"[198, 162, 2, 6, -6]","[198, 162, 5, 6, -6]","[198, 150, 4, 6, -6]"
"[199, 163, 3, 6, -6]","[198, 162, 2, 6, -6]","[198, 162, 5, 6, -6]"
"[200, 164, 2, 6, -6]","[199, 163, 3, 6, -6]","[198, 162, 2, 6, -6]"
"[200, 164, 2, 6, -6]","[200, 164, 2, 6, -6]","[199, 163, 3, 6, -6]"
"[200, 182, 1, 6, -6]","[200, 164, 2, 6, -6]","[200, 164, 2, 6, -6]"
"[201, 183, 2, 3.5, -6]","[200, 182, 1, 6, -6]","[200, 164, 2, 6, -6]"
"[201, 183, 2, 6, -6]","[201, 183, 2, 3.5, -6]","[200, 182, 1, 6, -6]"
"[202, 184, 3, 6, -6]","[201, 183, 2, 6, -6]","[201, 183, 2, 3.5, -6]"
"[203, 185, 2, 6, -6]","[202, 184, 3, 6, -6]","[201, 183, 2, 6, -6]"
"[203, 185, 3, 6, -6]","[203, 185, 2, 6, -6]","[202, 184, 3, 6, -6]"
"[203, 185, 3, 6, -7]","[203, 185, 3, 6, -6]","[203, 185, 2, 6, -6]"
"[204, 186, 3, 2, -7]","[203, 185, 3, 6, -7]","[203, 185, 3, 6, -6]"
"[204, 186, 4, 6, -7]","[204, 186, 3, 2, -7]","[203, 185, 3, 6, -7]"
"[205, 180, 4, 6, -7]","[204, 186, 4, 6, -7]","[204, 186, 3, 2, -7]"
"[205, 180, 3, 6, -7]","[205, 180, 4, 6, -7]","[204, 186, 4, 6, -7]"
"[205, 180, 3, 6, -7]","[205, 180, 3, 6, -7]","[205, 180, 4, 6, -7]"
"[205, 180, 3, 6, -7]","[205, 180, 3, 6, -7]","[205, 180, 3, 6, -7]"
"[206, 175, 3, 6, -7]","[205, 180, 3, 6, -7]","[205, 180, 3, 6, -7]"
"[206, 175, 2, 6, -7]","[206, 175, 3, 6, -7]","[205, 180, 3, 6, -7]"
"[207, 182, 4, 6, -7]","[206, 175, 2, 6, -7]","[206, 175, 3, 6, -7]"
"[207, 182, 4, 6, -7]","[207, 182, 4, 6, -7]","[206, 175, 2, 6, -7]"
"[207, 182, 4, 6, -7]","[207, 182, 4, 6, -7]","[207, 182, 4, 6, -7]"
"[209, 190, 4, 6, -7]","[207, 182, 4, 6, -7]","[207, 182, 4, 6, -7]"
"[209, 190, 4, 2, -7]","[209, 190, 4, 6, -7]","[207, 182, 4, 6, -7]"
"[210, 179, 3, 6, -7]","[209, 190, 4, 2, -7]","[209, 190, 4, 6, -7]"
"[210, 179, 3, 6, -7]","[210, 179, 3, 6, -7]","[209, 190, 4, 2, -7]"
"[210, 179, 2, 6, -7]","[210, 179, 3, 6, -7]","[210, 179, 3, 6, -7]"
"[211, 186, 1, 6, -7]","[210, 179, 2, 6, -7]","[210, 179, 3, 6, -7]"
"[211, 186, 0, 6, -7]","[211, 186, 1, 6, -7]","[210, 179, 2, 6, -7]"
"[212, 193, -2, 6, -7]","[211, 186, 0, 6, -7]","[211, 186, 1, 6, -7]"
"[212, 193, -3, 6, -7]","[212, 193, -2, 6, -7]","[211, 186, 0, 6, -7]"
"[213, 200, -1, 3.5, -7]","[212, 193, -3, 6, -7]","[212, 193, -2, 6, -7]"
"[210, 214, -4, 6, -7]","[213, 200, -1, 3.5, -7]","[212, 193, -3, 6, -7]"
"[211, 214, -3, 6, -7]","[210, 214, -4, 6, -7]","[213, 200, -1, 3.5, -7]"
"[211, 214, -4, 6, -7]","[211, 214, -3, 6, -7]","[210, 214, -4, 6, -7]"
"[199, 215, -4, 6, -7]","[211, 214, -4, 6, -7]","[211, 214, -3, 6, -7]"
"[199, 215, -5, 6, -7]","[199, 215, -4, 6, -7]","[211, 214, -4, 6, -7]"
"[206, 216, -5, 6, -7]","[199, 215, -5, 6, -7]","[199, 215, -4, 6, -7]"
"[201, 217, -6, 6, -7]","[206, 216, -5, 6, -7]","[199, 215, -5, 6, -7]"
"[201, 217, -7, 6, -7]","[201, 217, -6, 6, -7]","[206, 216, -5, 6, -7]"
"[195, 217, -7, 6, -7]","[201, 217, -7, 6, -7]","[201, 217, -6, 6, -7]"
"[190, 218, -8, 6, -7]","[195, 217, -7, 6, -7]","[201, 217, -7, 6, -7]"
