"[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]"
"[250, 250, -89, 2, 0]","[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]"
"[250, 250, -90, 2, 1]","[250, 250, -89, 2, 0]","[209, 209, -89, 2, 0]","[209, 209, -89, 2, 0]"
"[250, 250, -92, 2, 2]","[250, 250, -90, 2, 1]","[250, 250, -89, 2, 0]","[209, 209, -89, 2, 0]"
"[250, 250, -94, 2, 2]","[250, 250, -92, 2, 2]","[250, 250, -90, 2, 1]","[250, 250, -89, 2, 0]"
"[250, 250, -97, 2, 3]","[250, 250, -94, 2, 2]","[250, 250, -92, 2, 2]","[250, 250, -90, 2, 1]"
"[250, 250, -100, 2, 4]","[250, 250, -97, 2, 3]","[250, 250, -94, 2, 2]","[250, 250, -92, 2, 2]"
"[250, 250, -104, 2, 5]","[250, 250, -100, 2, 4]","[250, 250, -97, 2, 3]","[250, 250, -94, 2, 2]"
"[250, 250, -106, 2, 6]","[250, 250, -104, 2, 5]","[250, 250, -100, 2, 4]","[250, 250, -97, 2, 3]"
"[250, 250, -110, 2, 6]","[250, 250, -106, 2, 6]","[250, 250, -104, 2, 5]","[250, 250, -100, 2, 4]"
"[250, 250, -112, 2, 7]","[250, 250, -110, 2, 6]","[250, 250, -106, 2, 6]","[250, 250, -104, 2, 5]"
"[250, 250, -115, 2, 8]","[250, 250, -112, 2, 7]","[250, 250, -110, 2, 6]","[250, 250, -106, 2, 6]"
"[250, 250, -117, 2, 9]","[250, 250, -115, 2, 8]","[250, 250, -112, 2, 7]","[250, 250, -110, 2, 6]"
"[250, 250, -118, 2, 10]","[250, 250, -117, 2, 9]","[250, 250, -115, 2, 8]","[250, 250, -112, 2, 7]"
"[250, 250, -119, 2, 11]","[250, 250, -118, 2, 10]","[250, 250, -117, 2, 9]","[250, 250, -115, 2, 8]"
"[250, 250, -120, 2, 12]","[250, 250, -119, 2, 11]","[250, 250, -118, 2, 10]","[250, 250, -117, 2, 9]"
"[250, 250, -120, 2, 13]","[250, 250, -120, 2, 12]","[250, 250, -119, 2, 11]","[250, 250, -118, 2, 10]"
"[250, 250, -120, 2, 14]","[250, 250, -120, 2, 13]","[250, 250, -120, 2, 12]","[250, 250, -119, 2, 11]"
"[250, 250, -121, 2, 15]","[250, 250, -120, 2, 14]","[250, 250, -120, 2, 13]","[250, 250, -120, 2, 12]"
"[250, 250, -122, 2, 16]","[250, 250, -121, 2, 15]","[250, 250, -120, 2, 14]","[250, 250, -120, 2, 13]"
"[250, 250, -123, 2, 17]","[250, 250, -122, 2, 16]","[250, 250, -121, 2, 15]","[250, 250, -120, 2, 14]"
"[250, 250, -123, 2, 18]","[250, 250, -123, 2, 17]","[250, 250, -122, 2, 16]","[250, 250, -121, 2, 15]"
"[250, 250, -124, 2, 19]","[250, 250, -123, 2, 18]","[250, 250, -123, 2, 17]","[250, 250, -122, 2, 16]"
"[250, 250, -125, 2, 20]","[250, 250, -124, 2, 19]","[250, 250, -123, 2, 18]","[250, 250, -123, 2, 17]"
"[250, 250, -125, 2, 21]","[250, 250, -125, 2, 20]","[250, 250, -124, 2, 19]","[250, 250, -123, 2, 18]"
"[250, 250, -126, 2, 22]","[250, 250, -125, 2, 21]","[250, 250, -125, 2, 20]","[250, 250, -124, 2, 19]"
"[250, 250, -126, 2, 23]","[250, 250, -126, 2, 22]","[250, 250, -125, 2, 21]","[250, 250, -125, 2, 20]"
"[250, 250, -127, 2, 24]","[250, 250, -126, 2, 23]","[250, 250, -126, 2, 22]","[250, 250, -125, 2, 21]"
"[250, 250, -127, 2, 25]","[250, 250, -127, 2, 24]","[250, 250, -126, 2, 23]","[250, 250, -126, 2, 22]"
