-4.027777910232543945e-02,8.367843925952911377e-03
-3.472222387790679932e-02,4.307554662227630615e-02
-5.138888955116271973e-02,1.304485369473695755e-03
-4.444444552063941956e-02,3.115271218121051788e-03
-3.888889029622077942e-02,3.143835347145795822e-03
-5.555555969476699829e-02,3.474052064120769501e-03
-5.277778208255767822e-02,3.275304334238171577e-03
-1.388888992369174957e-02,2.838445827364921570e-03
-3.611111268401145935e-02,2.501327777281403542e-03
2.638889104127883911e-02,2.230753656476736069e-03
1.388889271765947342e-03,1.748494687490165234e-03
-5.694444850087165833e-02,1.376603380776941776e-03
-1.111111138015985489e-02,9.584253421053290367e-04
1.430555582046508789e-01,7.493057055398821831e-04
-4.166666418313980103e-03,4.591389733832329512e-04
1.263889074325561523e-01,2.351815928705036640e-04
2.041666805744171143e-01,6.927644426468759775e-05
1.055555641651153564e-01,1.407403942721430212e-05
2.694444358348846436e-01,2.131496730726212263e-04
1.875000000000000000e-01,3.625910321716219187e-04
1.902777701616287231e-01,4.734666435979306698e-04
1.958333402872085571e-01,2.504791482351720333e-04
1.819444298744201660e-01,8.602492744103074074e-04
4.166666567325592041e-01,1.296049915254116058e-03
1.541666686534881592e-01,5.781786167062819004e-04
2.611111104488372803e-01,7.751308730803430080e-04
5.277777910232543945e-01,1.396741019561886787e-03
3.541666567325592041e-01,1.117291161790490150e-03
4.069444537162780762e-01,7.876292220316827297e-04
4.888888895511627197e-01,2.137561794370412827e-03
3.694444298744201660e-01,1.265871059149503708e-02
3.361111283302307129e-01,5.461967084556818008e-04
6.027777791023254395e-01,8.781130891293287277e-04
3.430555462837219238e-01,4.259403212927281857e-04
3.083333373069763184e-01,4.775866109412163496e-04
2.902777791023254395e-01,5.138698616065084934e-04
4.902777969837188721e-01,4.636035300791263580e-04
3.638889193534851074e-01,5.071535706520080566e-04
5.611110925674438477e-01,4.064692766405642033e-04
4.527778029441833496e-01,5.683973431587219238e-04
5.083333253860473633e-01,2.915272489190101624e-04
2.541666626930236816e-01,5.236755241639912128e-04
2.652778029441833496e-01,8.680130122229456902e-04
2.847222387790679932e-01,9.923875331878662109e-04
3.597222268581390381e-01,8.096352103166282177e-04
3.333333134651184082e-01,7.114437175914645195e-04
3.583333492279052734e-01,8.034887723624706268e-04
4.069444537162780762e-01,6.484953919425606728e-04
3.375000059604644775e-01,7.111004088073968887e-04
3.513889312744140625e-01,6.180287455208599567e-04
1.902777850627899170e-01,7.001751218922436237e-04
2.805555462837219238e-01,3.277217037975788116e-04
3.944444656372070312e-01,5.886454600840806961e-04
4.319444596767425537e-01,4.293479141779243946e-04
3.416666984558105469e-01,3.592401335481554270e-04
4.569444656372070312e-01,2.480025286786258221e-04
5.416666865348815918e-01,4.552234895527362823e-04
1.652777791023254395e-01,4.455460584722459316e-04
3.083333373069763184e-01,4.992211470380425453e-04
4.430555701255798340e-01,5.907780141569674015e-04
5.361111164093017578e-01,2.882858971133828163e-04
3.916666507720947266e-01,6.162525969557464123e-04
1.597222238779067993e-01,4.740389413200318813e-04
3.486111164093017578e-01,3.179899358656257391e-04
3.166666626930236816e-01,3.601392963901162148e-04
2.430555522441864014e-01,4.595692153088748455e-04
4.680555760860443115e-01,3.802104329224675894e-04
4.777777791023254395e-01,4.456658498384058475e-04
