"['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '39', 4.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '38', 4.5]","['210', '110', '39', 4.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '25', 4.5]","['210', '110', '38', 4.5]","['210', '110', '39', 4.5]","['210', '210', '38', 1.5]"
"['210', '110', '18', 4.5]","['210', '110', '25', 4.5]","['210', '110', '38', 4.5]","['210', '110', '39', 4.5]"
"['210', '110', '12', 9]","['210', '110', '18', 4.5]","['210', '110', '25', 4.5]","['210', '110', '38', 4.5]"
"['210', '110', '5', 9]","['210', '110', '12', 9]","['210', '110', '18', 4.5]","['210', '110', '25', 4.5]"
"['210', '190', '-2', 4]","['210', '110', '5', 9]","['210', '110', '12', 9]","['210', '110', '18', 4.5]"
"['193', '210', '-4', 9]","['210', '190', '-2', 4]","['210', '110', '5', 9]","['210', '110', '12', 9]"
"['193', '210', '-5', 4.5]","['193', '210', '-4', 9]","['210', '190', '-2', 4]","['210', '110', '5', 9]"
"['188', '210', '-3', 4.5]","['193', '210', '-5', 4.5]","['193', '210', '-4', 9]","['210', '190', '-2', 4]"
"['184', '210', '-1', 9]","['188', '210', '-3', 4.5]","['193', '210', '-5', 4.5]","['193', '210', '-4', 9]"
"['206', '210', '-1', 4.5]","['184', '210', '-1', 9]","['188', '210', '-3', 4.5]","['193', '210', '-5', 4.5]"
"['206', '210', '-3', 4.5]","['206', '210', '-1', 4.5]","['184', '210', '-1', 9]","['188', '210', '-3', 4.5]"
"['193', '210', '-7', 6]","['206', '210', '-3', 4.5]","['206', '210', '-1', 4.5]","['184', '210', '-1', 9]"
"['169', '210', '-4', 6]","['193', '210', '-7', 6]","['206', '210', '-3', 4.5]","['206', '210', '-1', 4.5]"
"['175', '210', '-2', 9]","['169', '210', '-4', 6]","['193', '210', '-7', 6]","['206', '210', '-3', 4.5]"
"['203', '210', '-3', 4]","['175', '210', '-2', 9]","['169', '210', '-4', 6]","['193', '210', '-7', 6]"
"['197', '210', '-3', 4.5]","['203', '210', '-3', 4]","['175', '210', '-2', 9]","['169', '210', '-4', 6]"
"['197', '210', '-4', 4.5]","['197', '210', '-3', 4.5]","['203', '210', '-3', 4]","['175', '210', '-2', 9]"
"['193', '210', '-3', 4.5]","['197', '210', '-4', 4.5]","['197', '210', '-3', 4.5]","['203', '210', '-3', 4]"
"['184', '210', '-2', 9]","['193', '210', '-3', 4.5]","['197', '210', '-4', 4.5]","['197', '210', '-3', 4.5]"
"['202', '210', '-4', 4.5]","['184', '210', '-2', 9]","['193', '210', '-3', 4.5]","['197', '210', '-4', 4.5]"
"['193', '210', '-3', 4.5]","['202', '210', '-4', 4.5]","['184', '210', '-2', 9]","['193', '210', '-3', 4.5]"
"['197', '210', '-2', 4.5]","['193', '210', '-3', 4.5]","['202', '210', '-4', 4.5]","['184', '210', '-2', 9]"
"['199', '210', '-2', 6]","['197', '210', '-2', 4.5]","['193', '210', '-3', 4.5]","['202', '210', '-4', 4.5]"
"['202', '210', '-2', 4.5]","['199', '210', '-2', 6]","['197', '210', '-2', 4.5]","['193', '210', '-3', 4.5]"
"['207', '210', '-3', 2]","['202', '210', '-2', 4.5]","['199', '210', '-2', 6]","['197', '210', '-2', 4.5]"
"['197', '210', '-2', 4.5]","['207', '210', '-3', 2]","['202', '210', '-2', 4.5]","['199', '210', '-2', 6]"
"['193', '210', '-1', 9]","['197', '210', '-2', 4.5]","['207', '210', '-3', 2]","['202', '210', '-2', 4.5]"
"['206', '210', '2', 4.5]","['193', '210', '-1', 9]","['197', '210', '-2', 4.5]","['207', '210', '-3', 2]"
"['210', '201', '2', 4.5]","['206', '210', '2', 4.5]","['193', '210', '-1', 9]","['197', '210', '-2', 4.5]"
"['210', '201', '0', 4.5]","['210', '201', '2', 4.5]","['206', '210', '2', 4.5]","['193', '210', '-1', 9]"
"['210', '210', '-2', 4]","['210', '201', '0', 4.5]","['210', '201', '2', 4.5]","['206', '210', '2', 4.5]"
"['202', '210', '0', 4.5]","['210', '210', '-2', 4]","['210', '201', '0', 4.5]","['210', '201', '2', 4.5]"
"['210', '210', '3', 6]","['202', '210', '0', 4.5]","['210', '210', '-2', 4]","['210', '201', '0', 4.5]"
"['210', '197', '4', 4.5]","['210', '210', '3', 6]","['202', '210', '0', 4.5]","['210', '210', '-2', 4]"
"['210', '192', '3', 4.5]","['210', '197', '4', 4.5]","['210', '210', '3', 6]","['202', '210', '0', 4.5]"
"['210', '197', '2', 4.5]","['210', '192', '3', 4.5]","['210', '197', '4', 4.5]","['210', '210', '3', 6]"
"['210', '201', '1', 4.5]","['210', '197', '2', 4.5]","['210', '192', '3', 4.5]","['210', '197', '4', 4.5]"
"['210', '206', '0', 4.5]","['210', '201', '1', 4.5]","['210', '197', '2', 4.5]","['210', '192', '3', 4.5]"
"['210', '210', '-2', 4.5]","['210', '206', '0', 4.5]","['210', '201', '1', 4.5]","['210', '197', '2', 4.5]"
"['203', '210', '-4', 4]","['210', '210', '-2', 4.5]","['210', '206', '0', 4.5]","['210', '201', '1', 4.5]"
"['193', '210', '-4', 4.5]","['203', '210', '-4', 4]","['210', '210', '-2', 4.5]","['210', '206', '0', 4.5]"
"['193', '210', '-3', 4.5]","['193', '210', '-4', 4.5]","['203', '210', '-4', 4]","['210', '210', '-2', 4.5]"
"['199', '210', '-2', 4]","['193', '210', '-3', 4.5]","['193', '210', '-4', 4.5]","['203', '210', '-4', 4]"
"['202', '210', '-2', 4.5]","['199', '210', '-2', 4]","['193', '210', '-3', 4.5]","['193', '210', '-4', 4.5]"
"['202', '210', '-4', 4.5]","['202', '210', '-2', 4.5]","['199', '210', '-2', 4]","['193', '210', '-3', 4.5]"
"['193', '210', '-5', 4.5]","['202', '210', '-4', 4.5]","['202', '210', '-2', 4.5]","['199', '210', '-2', 4]"
"['188', '210', '-7', 4.5]","['193', '210', '-5', 4.5]","['202', '210', '-4', 4.5]","['202', '210', '-2', 4.5]"
"['179', '210', '-4', 4.5]","['188', '210', '-7', 4.5]","['193', '210', '-5', 4.5]","['202', '210', '-4', 4.5]"
"['193', '210', '-5', 4.5]","['179', '210', '-4', 4.5]","['188', '210', '-7', 4.5]","['193', '210', '-5', 4.5]"
"['188', '210', '-8', 4.5]","['193', '210', '-5', 4.5]","['179', '210', '-4', 4.5]","['188', '210', '-7', 4.5]"
"['175', '210', '-8', 4.5]","['188', '210', '-8', 4.5]","['193', '210', '-5', 4.5]","['179', '210', '-4', 4.5]"
"['175', '210', '-5', 4.5]","['175', '210', '-8', 4.5]","['188', '210', '-8', 4.5]","['193', '210', '-5', 4.5]"
"['188', '210', '-8', 4.5]","['175', '210', '-5', 4.5]","['175', '210', '-8', 4.5]","['188', '210', '-8', 4.5]"
"['174', '210', '-8', 4.5]","['188', '210', '-8', 4.5]","['175', '210', '-5', 4.5]","['175', '210', '-8', 4.5]"
"['174', '210', '-5', 4.5]","['174', '210', '-8', 4.5]","['188', '210', '-8', 4.5]","['175', '210', '-5', 4.5]"
"['193', '210', '-7', 3.5]","['174', '210', '-5', 4.5]","['174', '210', '-8', 4.5]","['188', '210', '-8', 4.5]"
"['179', '210', '-8', 4.5]","['193', '210', '-7', 3.5]","['174', '210', '-5', 4.5]","['174', '210', '-8', 4.5]"
"['174', '210', '-7', 4.5]","['179', '210', '-8', 4.5]","['193', '210', '-7', 3.5]","['174', '210', '-5', 4.5]"
"['179', '210', '-7', 4.5]","['174', '210', '-7', 4.5]","['179', '210', '-8', 4.5]","['193', '210', '-7', 3.5]"
"['9', '210', '-8', 4.5]","['179', '210', '-7', 4.5]","['174', '210', '-7', 4.5]","['179', '210', '-8', 4.5]"
"['162', '210', '-8', 6]","['9', '210', '-8', 4.5]","['179', '210', '-7', 4.5]","['174', '210', '-7', 4.5]"
"['174', '210', '-7', 4.5]","['162', '210', '-8', 6]","['9', '210', '-8', 4.5]","['179', '210', '-7', 4.5]"
"['179', '210', '-3', 4.5]","['174', '210', '-7', 4.5]","['162', '210', '-8', 6]","['9', '210', '-8', 4.5]"
"['197', '210', '-7', 4.5]","['179', '210', '-3', 4.5]","['174', '210', '-7', 4.5]","['162', '210', '-8', 6]"
"['179', '210', '-5', 4.5]","['197', '210', '-7', 4.5]","['179', '210', '-3', 4.5]","['174', '210', '-7', 4.5]"
"['188', '210', '-4', 4.5]","['179', '210', '-5', 4.5]","['197', '210', '-7', 4.5]","['179', '210', '-3', 4.5]"
"['192', '210', '-5', 4.5]","['188', '210', '-4', 4.5]","['179', '210', '-5', 4.5]","['197', '210', '-7', 4.5]"
"['188', '210', '-9', 4.5]","['192', '210', '-5', 4.5]","['188', '210', '-4', 4.5]","['179', '210', '-5', 4.5]"
"['192', '210', '-9', 2]","['188', '210', '-9', 4.5]","['192', '210', '-5', 4.5]","['188', '210', '-4', 4.5]"
"['170', '210', '-9', 4.5]","['192', '210', '-9', 2]","['188', '210', '-9', 4.5]","['192', '210', '-5', 4.5]"
"['192', '210', '-7', 2]","['170', '210', '-9', 4.5]","['192', '210', '-9', 2]","['188', '210', '-9', 4.5]"
"['182', '210', '-8', 4]","['192', '210', '-7', 2]","['170', '210', '-9', 4.5]","['192', '210', '-9', 2]"
"['174', '210', '-11', 4.5]","['182', '210', '-8', 4]","['192', '210', '-7', 2]","['170', '210', '-9', 4.5]"
"['161', '210', '-9', 4.5]","['174', '210', '-11', 4.5]","['182', '210', '-8', 4]","['192', '210', '-7', 2]"
"['192', '210', '-7', 2]","['161', '210', '-9', 4.5]","['174', '210', '-11', 4.5]","['182', '210', '-8', 4]"
"['178', '210', '-9', 4.5]","['192', '210', '-7', 2]","['161', '210', '-9', 4.5]","['174', '210', '-11', 4.5]"
"['169', '210', '-8', 4.5]","['178', '210', '-9', 4.5]","['192', '210', '-7', 2]","['161', '210', '-9', 4.5]"
"['174', '210', '-5', 4.5]","['169', '210', '-8', 4.5]","['178', '210', '-9', 4.5]","['192', '210', '-7', 2]"
"['200', '210', '-5', 2]","['174', '210', '-5', 4.5]","['169', '210', '-8', 4.5]","['178', '210', '-9', 4.5]"
"['187', '210', '-8', 4.5]","['200', '210', '-5', 2]","['174', '210', '-5', 4.5]","['169', '210', '-8', 4.5]"
"['174', '210', '-8', 4.5]","['187', '210', '-8', 4.5]","['200', '210', '-5', 2]","['174', '210', '-5', 4.5]"
"['174', '210', '-4', 4.5]","['174', '210', '-8', 4.5]","['187', '210', '-8', 4.5]","['200', '210', '-5', 2]"
"['192', '210', '-5', 4.5]","['174', '210', '-4', 4.5]","['174', '210', '-8', 4.5]","['187', '210', '-8', 4.5]"
"['180', '210', '-8', 6]","['192', '210', '-5', 4.5]","['174', '210', '-4', 4.5]","['174', '210', '-8', 4.5]"
"['162', '210', '-10', 6]","['180', '210', '-8', 6]","['192', '210', '-5', 4.5]","['174', '210', '-4', 4.5]"
"['165', '210', '-9', 4.5]","['162', '210', '-10', 6]","['180', '210', '-8', 6]","['192', '210', '-5', 4.5]"
"['169', '210', '-7', 4.5]","['165', '210', '-9', 4.5]","['162', '210', '-10', 6]","['180', '210', '-8', 6]"
"['178', '210', '-9', 4.5]","['169', '210', '-7', 4.5]","['165', '210', '-9', 4.5]","['162', '210', '-10', 6]"
"['169', '210', '-10', 4.5]","['178', '210', '-9', 4.5]","['169', '210', '-7', 4.5]","['165', '210', '-9', 4.5]"
"['165', '210', '-8', 4.5]","['169', '210', '-10', 4.5]","['178', '210', '-9', 4.5]","['169', '210', '-7', 4.5]"
"['174', '210', '-10', 4.5]","['165', '210', '-8', 4.5]","['169', '210', '-10', 4.5]","['178', '210', '-9', 4.5]"
"['164', '210', '-11', 4.5]","['174', '210', '-10', 4.5]","['165', '210', '-8', 4.5]","['169', '210', '-10', 4.5]"
"['160', '210', '-10', 4.5]","['164', '210', '-11', 4.5]","['174', '210', '-10', 4.5]","['165', '210', '-8', 4.5]"
"['164', '210', '-9', 4.5]","['160', '210', '-10', 4.5]","['164', '210', '-11', 4.5]","['174', '210', '-10', 4.5]"
