PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_1109\2_en6.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      2320	0	mm	200.00	1	      2320
Frame#	Time	
		

1	0.000	648.97107	-1371.71204	435.37735	669.88593	-933.81342	387.96356	
2	0.005	648.98450	-1369.73877	434.62430	
3	0.010	650.13477	-1370.08740	435.40018	
4	0.015	
5	0.020	650.57031	-1368.80591	436.71170	
6	0.025	650.81219	-1369.75208	438.54031	
7	0.030	650.58276	-1369.77295	439.21832	
8	0.035	
9	0.040	
10	0.045	648.59332	-1370.38098	442.09247	
11	0.050	648.60834	-1373.26160	443.23642	
12	0.055	646.46924	-1371.74475	442.29773	544.21973	-1257.58118	509.17346	
13	0.060	646.99615	-1375.53308	444.01801	
14	0.065	644.48346	-1373.59668	442.93539	
15	0.070	642.83002	-1373.66919	442.32117	
16	0.075	641.31769	-1373.45959	441.42896	544.09595	-1257.64941	508.76172	
17	0.080	640.30255	-1374.25366	440.86563	544.08435	-1257.71692	508.93381	
18	0.085	639.89032	-1374.31934	439.73395	
19	0.090	639.28583	-1373.50488	438.43130	
20	0.095	639.39838	-1373.48572	437.39447	
21	0.100	671.16461	-930.14038	385.13614	
22	0.105	670.51099	-931.50848	385.71375	
23	0.110	669.92084	-933.01324	386.38873	
24	0.115	669.39966	-934.30328	386.84940	
25	0.120	669.50708	-934.81818	386.84634	
26	0.125	669.55109	-934.62012	386.74338	
27	0.130	645.31873	-1367.78247	434.51486	669.96686	-932.62543	386.29486	
28	0.135	670.39355	-930.83484	384.94589	
29	0.140	
30	0.145	
31	0.150	
32	0.155	543.03180	-1252.98987	505.28494	
33	0.160	
34	0.165	645.20972	-1372.36438	440.49960	
35	0.170	645.04083	-1373.96667	440.89175	
36	0.175	643.85083	-1373.93738	441.28229	
37	0.180	642.20679	-1372.54626	440.55231	
38	0.185	641.19751	-1371.85449	440.03732	
39	0.190	640.50208	-1372.47412	439.75885	
40	0.195	640.38873	-1373.43079	440.00916	
41	0.200	640.33929	-1374.05603	439.32010	
42	0.205	639.97815	-1373.18311	437.85809	
43	0.210	640.65930	-1373.96179	437.04672	
44	0.215	
45	0.220	
46	0.225	
47	0.230	
48	0.235	
49	0.240	
50	0.245	646.20636	-1372.29578	434.89417	
51	0.250	646.90338	-1372.46899	435.60510	544.19916	-1258.15906	505.68945	
52	0.255	
53	0.260	544.90961	-1258.89673	507.17996	
54	0.265	544.71967	-1258.01611	507.02798	
55	0.270	544.55762	-1257.75305	506.79007	
56	0.275	
57	0.280	544.47223	-1257.35254	506.43777	
58	0.285	
59	0.290	
60	0.295	
61	0.300	
62	0.305	646.08289	-1373.64490	441.25458	
63	0.310	644.45941	-1371.34094	439.77219	
64	0.315	645.20020	-1374.67212	440.94797	
65	0.320	
66	0.325	
67	0.330	
68	0.335	
69	0.340	
70	0.345	
71	0.350	545.01563	-1255.97986	504.78802	
72	0.355	545.36102	-1257.84424	505.63046	
73	0.360	544.65320	-1257.90588	506.16074	
74	0.365	
75	0.370	545.16815	-1259.38953	506.85373	
76	0.375	
77	0.380	643.75104	-1374.13562	441.95407	545.13983	-1258.85498	506.94571	
78	0.385	644.16895	-1374.13525	442.84933	544.82574	-1256.90442	506.49786	
79	0.390	644.73755	-1373.21594	443.10056	671.04547	-930.14453	384.13095	
80	0.395	646.07538	-1374.18298	443.78732	
81	0.400	645.59314	-1371.21399	442.39056	
82	0.405	646.09863	-1370.97217	441.79282	
83	0.410	646.24829	-1370.37195	441.00671	544.74536	-1244.53174	501.26825	
84	0.415	646.90283	-1370.33057	441.40015	
85	0.420	647.13287	-1370.74036	441.31467	
86	0.425	646.19849	-1370.34851	441.11600	
87	0.430	
88	0.435	646.03186	-1372.31885	441.46259	
89	0.440	644.68811	-1372.15674	440.66080	
90	0.445	643.58557	-1373.02295	440.99268	544.83746	-1244.65149	497.12454	
91	0.450	642.85565	-1373.25635	440.34174	
92	0.455	641.56470	-1371.94958	440.38861	
93	0.460	641.55591	-1372.79578	440.89017	
94	0.465	641.43506	-1373.37341	441.46198	
95	0.470	641.03021	-1373.02087	441.47745	
96	0.475	641.23914	-1373.27148	441.52805	674.30682	-922.22974	379.77899	
97	0.480	641.33667	-1373.25403	441.48154	673.38275	-923.00201	381.25592	
98	0.485	641.36536	-1373.44055	441.71967	
99	0.490	641.58014	-1373.67749	443.14505	544.81592	-1256.70996	508.40103	
100	0.495	641.46661	-1373.86853	444.36017	544.77533	-1256.82935	508.45651	
101	0.500	641.16479	-1373.28308	444.66718	544.81696	-1256.79248	508.55869	
102	0.505	641.41241	-1373.95374	445.53711	544.63879	-1256.43176	509.02478	
103	0.510	641.37274	-1372.94531	445.15234	
104	0.515	641.56067	-1372.34485	444.32779	
105	0.520	642.23535	-1371.64197	443.34622	
106	0.525	643.99750	-1371.92969	442.83026	
107	0.530	645.53278	-1372.18884	442.75549	
108	0.535	645.86182	-1370.62219	441.74896	
109	0.540	647.08307	-1370.17346	441.07974	
110	0.545	
111	0.550	
112	0.555	
113	0.560	
114	0.565	648.09814	-1372.60046	440.96130	
115	0.570	
116	0.575	644.96875	-1374.11157	442.59433	
117	0.580	643.32178	-1374.49707	442.96078	
118	0.585	641.48645	-1375.56567	444.19455	
119	0.590	640.07031	-1374.50317	444.38202	
120	0.595	638.28107	-1373.84326	443.22046	675.22998	-918.87646	378.47906	
121	0.600	637.58685	-1373.89099	442.32349	674.76154	-920.84528	379.56992	
122	0.605	637.76520	-1374.01440	442.33392	
123	0.610	637.24792	-1371.73462	441.55219	544.71576	-1257.23328	509.02466	
124	0.615	638.40283	-1372.43408	442.06421	545.31647	-1258.75549	510.14584	
125	0.620	639.59564	-1373.18433	442.34964	545.27643	-1258.63257	510.43433	
126	0.625	641.33936	-1373.20105	442.16809	670.78375	-933.83875	387.98795	
127	0.630	643.17554	-1373.10913	442.11658	670.73157	-935.33783	388.68448	
128	0.635	645.77246	-1373.60193	442.70297	
129	0.640	646.46283	-1371.53015	442.22192	
130	0.645	648.62927	-1372.01575	442.49411	
131	0.650	
132	0.655	651.24524	-1370.10034	439.85129	
133	0.660	652.47418	-1370.88281	438.81415	
134	0.665	652.31116	-1369.56250	437.81580	
135	0.670	652.67578	-1370.45679	437.92615	
136	0.675	652.51770	-1370.28772	437.70215	
137	0.680	652.25989	-1371.05554	438.48935	
138	0.685	650.99963	-1372.62549	439.78088	
139	0.690	
140	0.695	647.04822	-1374.25305	442.32800	
141	0.700	645.90460	-1376.66260	443.98337	
142	0.705	643.80688	-1377.49988	445.36127	
143	0.710	640.76630	-1375.48938	445.23441	
144	0.715	639.95050	-1376.55994	445.78116	
145	0.720	638.69672	-1376.90674	445.24695	546.30756	-1262.29663	512.36505	
146	0.725	637.66571	-1375.68909	444.50113	546.38086	-1262.70850	513.65234	
147	0.730	638.61530	-1376.85828	444.61700	547.00214	-1264.08032	515.10156	
148	0.735	638.91113	-1375.62268	443.33316	547.12244	-1263.91187	515.53937	
149	0.740	640.06848	-1374.91443	442.75140	547.19330	-1263.68066	514.70636	
150	0.745	642.37177	-1374.99878	442.39661	546.95099	-1262.36963	514.13916	
151	0.750	644.78448	-1375.12878	442.73718	
152	0.755	646.73578	-1372.73438	442.23416	672.86047	-937.76764	389.50467	
153	0.760	
154	0.765	652.77460	-1374.22510	441.14114	
155	0.770	653.63892	-1371.40247	438.78357	
156	0.775	656.05859	-1373.11511	439.39447	
