"[['210', '110', '45', 3.5], ['210', '210', '43', 1.5], ['210', '210', '41', 1.5], ['210', '210', '41', 1.5]]",1,209,109,39,0.15815949440002441
"[['210', '110', '44', 3.5], ['210', '110', '45', 3.5], ['210', '210', '43', 1.5], ['210', '210', '41', 1.5]]",1,209,109,40,0.13394784927368164
"[['210', '110', '38', 3.5], ['210', '110', '44', 3.5], ['210', '110', '45', 3.5], ['210', '210', '43', 1.5]]",1,209,109,39,0.16401028633117676
"[['210', '110', '31', 3.5], ['210', '110', '38', 3.5], ['210', '110', '44', 3.5], ['210', '110', '45', 3.5]]",1,209,109,40,0.1354198455810547
"[['210', '110', '26', 3.5], ['210', '110', '31', 3.5], ['210', '110', '38', 3.5], ['210', '110', '44', 3.5]]",1,209,109,39,0.14886808395385742
"[['210', '119', '19', 3.5], ['210', '110', '26', 3.5], ['210', '110', '31', 3.5], ['210', '110', '38', 3.5]]",1,209,118,40,0.15159916877746582
"[['210', '143', '13', 3.5], ['210', '119', '19', 3.5], ['210', '110', '26', 3.5], ['210', '110', '31', 3.5]]",1,209,142,39,0.14895129203796387
"[['210', '164', '10', 3.5], ['210', '143', '13', 3.5], ['210', '119', '19', 3.5], ['210', '110', '26', 3.5]]",1,209,163,40,0.15192413330078125
"[['210', '175', '9', 3.5], ['210', '164', '10', 3.5], ['210', '143', '13', 3.5], ['210', '119', '19', 3.5]]",1,209,174,39,0.14760923385620117
"[['210', '178', '5', 3.5], ['210', '175', '9', 3.5], ['210', '164', '10', 3.5], ['210', '143', '13', 3.5]]",1,209,177,40,0.15086889266967773
"[['210', '192', '4', 3.5], ['210', '178', '5', 3.5], ['210', '175', '9', 3.5], ['210', '164', '10', 3.5]]",1,209,191,39,0.14901471138000488
"[['210', '195', '3', 3.5], ['210', '192', '4', 3.5], ['210', '178', '5', 3.5], ['210', '175', '9', 3.5]]",1,209,194,40,0.1511688232421875
"[['210', '199', '0', 3.5], ['210', '195', '3', 3.5], ['210', '192', '4', 3.5], ['210', '178', '5', 3.5]]",1,209,198,39,0.1468827724456787
