"['210', '210', '53', 1.5]","['210', '210', '51', 1.5]","['0', '210', '51', 1.5]","['210', '210', '51', 1.5]"
"['210', '110', '54', 3.5]","['210', '210', '53', 1.5]","['210', '210', '51', 1.5]","['0', '210', '51', 1.5]"
"['210', '110', '30', 3.5]","['210', '110', '54', 3.5]","['210', '210', '53', 1.5]","['210', '210', '51', 1.5]"
"['210', '110', '20', 3.5]","['210', '110', '30', 3.5]","['210', '110', '54', 3.5]","['210', '210', '53', 1.5]"
"['210', '140', '13', 3.5]","['210', '110', '20', 3.5]","['210', '110', '30', 3.5]","['210', '110', '54', 3.5]"
"['210', '164', '4', 3.5]","['210', '140', '13', 3.5]","['210', '110', '20', 3.5]","['210', '110', '30', 3.5]"
"['210', '196', '-1', 3.5]","['210', '164', '4', 3.5]","['210', '140', '13', 3.5]","['210', '110', '20', 3.5]"
"['208', '210', '-1', 3.5]","['210', '196', '-1', 3.5]","['210', '164', '4', 3.5]","['210', '140', '13', 3.5]"
"['208', '210', '1', 3.5]","['208', '210', '-1', 3.5]","['210', '196', '-1', 3.5]","['210', '164', '4', 3.5]"
"['210', '206', '1', 3.5]","['208', '210', '1', 3.5]","['208', '210', '-1', 3.5]","['210', '196', '-1', 3.5]"
"['210', '206', '0', 3.5]","['210', '206', '1', 3.5]","['208', '210', '1', 3.5]","['208', '210', '-1', 3.5]"
"['210', '210', '-5', 3.5]","['210', '206', '0', 3.5]","['210', '206', '1', 3.5]","['208', '210', '1', 3.5]"
"['194', '210', '-10', 3.5]","['210', '210', '-5', 3.5]","['210', '206', '0', 3.5]","['210', '206', '1', 3.5]"
"['176', '210', '-11', 3.5]","['194', '210', '-10', 3.5]","['210', '210', '-5', 3.5]","['210', '206', '0', 3.5]"
"['172', '210', '-9', 3.5]","['176', '210', '-11', 3.5]","['194', '210', '-10', 3.5]","['210', '210', '-5', 3.5]"
"['179', '210', '-9', 3.5]","['172', '210', '-9', 3.5]","['176', '210', '-11', 3.5]","['194', '210', '-10', 3.5]"
"['179', '210', '-11', 3.5]","['179', '210', '-9', 3.5]","['172', '210', '-9', 3.5]","['176', '210', '-11', 3.5]"
"['167', '210', '-13', 4]","['179', '210', '-11', 3.5]","['179', '210', '-9', 3.5]","['172', '210', '-9', 3.5]"
"['165', '210', '-12', 3.5]","['167', '210', '-13', 4]","['179', '210', '-11', 3.5]","['179', '210', '-9', 3.5]"
"['169', '210', '-12', 3.5]","['165', '210', '-12', 3.5]","['167', '210', '-13', 4]","['179', '210', '-11', 3.5]"
"['169', '210', '-12', 3.5]","['169', '210', '-12', 3.5]","['165', '210', '-12', 3.5]","['167', '210', '-13', 4]"
"['157', '210', '-11', 4.5]","['169', '210', '-12', 3.5]","['169', '210', '-12', 3.5]","['165', '210', '-12', 3.5]"
"['112', '210', '-10', 9]","['157', '210', '-11', 4.5]","['169', '210', '-12', 3.5]","['169', '210', '-12', 3.5]"
"['176', '210', '-6', 3.5]","['112', '210', '-10', 9]","['157', '210', '-11', 4.5]","['169', '210', '-12', 3.5]"
"['190', '210', '-5', 3.5]","['176', '210', '-6', 3.5]","['112', '210', '-10', 9]","['157', '210', '-11', 4.5]"
"['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]","['176', '210', '-6', 3.5]","['112', '210', '-10', 9]"
"['190', '210', '-5', 3.5]","['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]","['176', '210', '-6', 3.5]"
"['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]","['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]"
"['189', '210', '-10', 3.5]","['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]","['193', '210', '-6', 3.5]"
"['175', '210', '-11', 3.5]","['189', '210', '-10', 3.5]","['193', '210', '-6', 3.5]","['190', '210', '-5', 3.5]"
"['172', '210', '-10', 3.5]","['175', '210', '-11', 3.5]","['189', '210', '-10', 3.5]","['193', '210', '-6', 3.5]"
"['175', '210', '-9', 3.5]","['172', '210', '-10', 3.5]","['175', '210', '-11', 3.5]","['189', '210', '-10', 3.5]"
"['179', '210', '-8', 3.5]","['175', '210', '-9', 3.5]","['172', '210', '-10', 3.5]","['175', '210', '-11', 3.5]"
"['182', '210', '-7', 3.5]","['179', '210', '-8', 3.5]","['175', '210', '-9', 3.5]","['172', '210', '-10', 3.5]"
"['186', '210', '-4', 3.5]","['182', '210', '-7', 3.5]","['179', '210', '-8', 3.5]","['175', '210', '-9', 3.5]"
"['196', '210', '-5', 3.5]","['186', '210', '-4', 3.5]","['182', '210', '-7', 3.5]","['179', '210', '-8', 3.5]"
"['193', '210', '-8', 3.5]","['196', '210', '-5', 3.5]","['186', '210', '-4', 3.5]","['182', '210', '-7', 3.5]"
"['193', '210', '-7', 3.5]","['193', '210', '-8', 3.5]","['196', '210', '-5', 3.5]","['186', '210', '-4', 3.5]"
"['186', '210', '-4', 3.5]","['193', '210', '-7', 3.5]","['193', '210', '-8', 3.5]","['196', '210', '-5', 3.5]"
"['196', '210', '-4', 3.5]","['186', '210', '-4', 3.5]","['193', '210', '-7', 3.5]","['193', '210', '-8', 3.5]"
"['196', '210', '-7', 3.5]","['196', '210', '-4', 3.5]","['186', '210', '-4', 3.5]","['193', '210', '-7', 3.5]"
"['186', '210', '-5', 3.5]","['196', '210', '-7', 3.5]","['196', '210', '-4', 3.5]","['186', '210', '-4', 3.5]"
"['193', '210', '-3', 3.5]","['186', '210', '-5', 3.5]","['196', '210', '-7', 3.5]","['196', '210', '-4', 3.5]"
"['200', '210', '-6', 3.5]","['193', '210', '-3', 3.5]","['186', '210', '-5', 3.5]","['196', '210', '-7', 3.5]"
"['189', '210', '-8', 3.5]","['200', '210', '-6', 3.5]","['193', '210', '-3', 3.5]","['186', '210', '-5', 3.5]"
"['182', '210', '-6', 3.5]","['189', '210', '-8', 3.5]","['200', '210', '-6', 3.5]","['193', '210', '-3', 3.5]"
"['189', '210', '-1', 3.5]","['182', '210', '-6', 3.5]","['189', '210', '-8', 3.5]","['200', '210', '-6', 3.5]"
"['207', '210', '-4', 3.5]","['189', '210', '-1', 3.5]","['182', '210', '-6', 3.5]","['189', '210', '-8', 3.5]"
"['202', '210', '-4', 2]","['207', '210', '-4', 3.5]","['189', '210', '-1', 3.5]","['182', '210', '-6', 3.5]"
"['196', '210', '-3', 3.5]","['202', '210', '-4', 2]","['207', '210', '-4', 3.5]","['189', '210', '-1', 3.5]"
"['196', '210', '-3', 3.5]","['196', '210', '-3', 3.5]","['202', '210', '-4', 2]","['207', '210', '-4', 3.5]"
"['199', '210', '-7', 3.5]","['196', '210', '-3', 3.5]","['196', '210', '-3', 3.5]","['202', '210', '-4', 2]"
"['185', '210', '-8', 3.5]","['199', '210', '-7', 3.5]","['196', '210', '-3', 3.5]","['196', '210', '-3', 3.5]"
"['182', '210', '-6', 3.5]","['185', '210', '-8', 3.5]","['199', '210', '-7', 3.5]","['196', '210', '-3', 3.5]"
"['189', '210', '-5', 3.5]","['182', '210', '-6', 3.5]","['185', '210', '-8', 3.5]","['199', '210', '-7', 3.5]"
"['192', '210', '-5', 3.5]","['189', '210', '-5', 3.5]","['182', '210', '-6', 3.5]","['185', '210', '-8', 3.5]"
