"[41, 209, -21, -2.25, -13.5, 2, 3]"
"[37, 209, -22, 56, -41.5, 9, 3]"
"[37, 209, -22, 56, -41.5, 2, 3]"
"[160, 209, -26, 48.75, -18.75, 9, 3]"
"[21, 210, -21, 49.75, 38.5, 2, 3]"
"[22, 211, -20, 15.75, -12.5, 9, 3]"
"[22, 211, -20, 15.75, -12.5, 2, 4]"
"[161, 211, -13, 64.75, 47.5, 9, 4]"
"[161, 211, -13, 64.75, 47.5, 2, 4]"
"[170, 212, -14, 58.25, -41.75, 9, 4]"
"[31, 213, -5, 75, -6.75, 4.5, 4]"
"[100, 214, -3, 108, -49, 9, 4]"
"[153, 214, -3, 68.25, -50.75, 2, 4]"
"[153, 214, -2, 91.25, 2.75, 9, 4]"
"[215, 215, -7, 35, -78.5, 2, 4]"
"[215, 215, -1, 66.25, 45.75, 4, 4]"
"[192, 216, 9, 55.5, 70.25, 9, 4]"
"[188, 217, -5, 42, 44, 2, 4]"
"[188, 217, 7, 66.25, 115.75, 9, 4]"
"[211, 217, 11, 49.75, 49, 4.5, 4]"
"[211, 217, 10, 49.75, 49, 9, 4]"
"[173, 218, 3, 60.75, 50.75, 2, 4]"
"[218, 185, 16, 96.5, 42.75, 4.5, 4]"
"[218, 185, 16, 96.5, 42.75, 9, 4]"
"[219, 199, 5, 98.75, 37.75, 2, 4]"
"[220, 205, 23, 109.5, 87, 9, 4]"
"[220, 205, 23, 109.5, 87, 2, 3]"
"[221, 184, 13, 108.5, 107.5, 9, 3]"
"[221, 171, 22, 136.25, 144, 2, 3]"
"[221, 171, 22, 136.25, 144, 9, 3]"
"[222, 33, 12, 71, 85, 2, 3]"
"[222, 189, 26, 37.25, -23.5, 4, 3]"
"[222, 189, 25, 37.25, -23.5, 4, 3]"
"[223, 169, 15, -10, -95, 4, 2]"
"[223, 172, 17, -70, -98, 4, 2]"
"[223, 172, 16, -70, -98, 2, 2]"
"[224, 124, 15, -28, -105.75, 6, 2]"
"[224, 168, 24, -1, -2.5, 2, 2]"
"[224, 168, 24, -1, -2.5, 4, 2]"
"[225, 139, 7, 7.25, 53, 4, 2]"
"[225, 139, 7, 7.25, 53, 4, 2]"
"[225, 201, 18, -12.5, 26.5, 4, 2]"
"[226, 133, 12, 11.5, 103.25, 4.5, 1]"
"[226, 133, 11, 11.5, 103.25, 4, 1]"
"[226, 133, 11, 11.5, 103.25, 4, 1]"
"[226, 149, 6, -82.5, 39.5, 4, 1]"
"[227, 180, 27, 0.75, 17, 4, 1]"
"[227, 180, 27, 0.75, 17, 4, 1]"
"[227, 184, 10, 18.25, 40.25, 4, 1]"
"[227, 213, 25, 46, -81.75, 4, 1]"
"[228, 122, 13, 84.75, -119.25, 4, 1]"
"[228, 122, 8, 28.5, -73.25, 4, 0]"
"[228, 122, 8, 28.5, -73.25, 6, 0]"
"[228, 188, 24, 27, -94.5, 4, 0]"
"[228, 188, 24, 27, -94.5, 4, 0]"
"[228, 179, 25, 14.75, -22, 4, 0]"
"[228, 179, 25, 14.75, -22, 4, 0]"
"[228, 131, 26, 31.25, 49.75, 4, 0]"
"[228, 131, 26, 31.25, 49.75, 4, 0]"
"[228, 130, 28, -6, -57.75, 4, 0]"
"[228, 127, 23, 36.5, -10.5, 4, 0]"
"[228, 127, 23, 36.5, -10.5, 4, 0]"
"[228, 121, 21, -0.5, -69.5, 4, 0]"
"[228, 117, 15, 39.5, -78.5, 4, 0]"
"[228, 117, 15, 39.5, -78.5, 4, 0]"
"[228, 144, 9, 69.5, -50.75, 4, -1]"
"[228, 144, 9, 69.5, -50.75, 4, -1]"
"[228, 164, 19, 78.25, -60.25, 4, -1]"
"[228, 164, 14, 55.75, -74, 4, -1]"
"[228, 184, 17, 38.5, -27.75, 4, -1]"
"[228, 184, 17, 38.5, -27.75, 4, -1]"
"[228, 184, 13, 61.75, 19.25, 4, -1]"
"[228, 155, 25, 20, 41.75, 2, -1]"
"[228, 155, 26, 20, 41.75, 4, -1]"
"[228, 195, 19, 2.25, 70.5, 4, -2]"
"[228, 195, 19, 2.25, 70.5, 4, -2]"
"[228, 195, 19, 2.25, 70.5, 3.5, -2]"
"[227, 124, 29, -68, -5, 4, -2]"
"[227, 149, 22, -39, -23.75, 4, -2]"
"[227, 158, 34, -29.25, -29.25, 4, -2]"
"[227, 158, 34, -29.25, -29.25, 4, -3]"
"[226, 114, 33, 57.75, 35.5, 4, -3]"
"[226, 114, 34, 57.75, 35.5, 4, -3]"
"[226, 90, 26, 58.25, 34, 4, -4]"
"[226, 90, 26, 58.25, 34, 4, -4]"
"[225, 84, 25, 26.75, 59.25, 4, -4]"
"[225, 84, 24, -2.5, -33.75, 4, -4]"
"[225, 84, 24, -2.5, -33.75, 4, -4]"
"[225, 111, 28, -81.75, -104.75, 4, -5]"
"[225, 111, 29, -81.75, -104.75, 6, -5]"
"[224, 124, 16, -17.75, -26.75, 4, -5]"
"[224, 124, 16, -17.75, -26.75, 4, -5]"
"[224, 124, 26, -34.5, -93.75, 4, -5]"
"[223, 110, 18, -9.25, 24.75, 4, -5]"
"[223, 110, 19, -9.25, 24.75, 4, -5]"
"[223, 156, 19, -8.5, 10.25, 4, -6]"
"[222, 116, 26, -28, -37, 4, -6]"
"[221, 145, 19, -75, -43, 4, -6]"
"[221, 140, 19, -68, -76.5, 4, -6]"
"[221, 140, 20, -68, -76.5, 4, -6]"
"[220, 113, 28, 18.5, -5.25, 4, -6]"
"[219, 144, 19, 18, 14.75, 4, -6]"
"[219, 144, 32, 84.75, 63.5, 4, -6]"
"[219, 140, 29, 48, -12.25, 4, -7]"
"[219, 140, 30, 48, -12.25, 4, -7]"
"[218, 134, 19, -56, -60, 4, -7]"
"[218, 75, 25, -54, -113.5, 3.5, -7]"
"[218, 75, 25, -54, -113.5, 4, -7]"
"[217, 85, 23, -40.25, -116.75, 4, -7]"
"[216, 148, 9, -51.5, -95, 4, -8]"
"[216, 148, 10, -51.5, -95, 4, -8]"
"[215, 113, 17, 38.5, -8, 4, -8]"
"[215, 113, 18, 38.5, -8, 4, -8]"
"[215, 119, 3, 31, -27.5, 9, -8]"
"[214, 171, 14, 60.5, -21.5, 4, -8]"
"[213, 133, 12, 77.25, -39.75, 4, -8]"
"[213, 133, 13, 77.25, -39.75, 4, -8]"
"[212, 189, 4, 31.75, -70, 4, -8]"
"[212, 142, 8, 40.75, -27.25, 4, -8]"
"[212, 142, 8, 40.75, -27.25, 4, -8]"
"[211, 143, 6, -14.25, -31, 4, -8]"
"[211, 143, 6, -14.25, -31, 4, -8]"
"[210, 183, 3, -4.75, 72.5, 4, -8]"
"[209, 165, 8, 15.5, 5.5, 4, -8]"
"[209, 178, 7, 0.75, -44.75, 4, -9]"
"[209, 178, 7, 0.75, -44.75, 4, -9]"
"[209, 189, 2, -3.25, -7.75, 4, -9]"
"[208, 166, 11, 57.75, -38.25, 4, -9]"
"[207, 170, 7, 20.75, -26.5, 4, -9]"
"[207, 170, 7, 20.75, -26.5, 4, -9]"
"[207, 191, 15, 84.75, 61, 4, -9]"
"[206, 167, 7, 60.75, 72.5, 4, -9]"
"[206, 167, 8, 60.75, 72.5, 4, -9]"
"[205, 166, 19, 32, 73.75, 2, -9]"
"[204, 161, 15, 22.25, 102.25, 4, -9]"
"[204, 161, 8, -71.75, 57.25, 4, -9]"
"[204, 173, 21, -39.25, 31.5, 4, -9]"
"[204, 173, 19, -77.5, 0.25, 4, -9]"
"[204, 173, 20, -77.5, 0.25, 4, -10]"
"[202, 168, 17, 9.75, 50, 4, -10]"
"[202, 168, 27, 102.5, 64, 4, -10]"
"[201, 123, 17, 34.75, 13.5, 2, -10]"
"[201, 123, 17, 34.75, 13.5, 3.5, -10]"
"[201, 119, 24, 81.5, 56, 4, -10]"
"[200, 126, 21, 13.25, 1, 4, -11]"
"[200, 126, 22, 13.25, 1, 4, -11]"
"[200, 127, 21, 7, 55.5, 4, -11]"
"[199, 84, 20, 54.25, 61.75, 4, -11]"
"[199, 84, 20, 54.25, 61.75, 4, -11]"
"[198, 102, 21, 43.25, 82.25, 4, -11]"
"[198, 102, 22, 43.25, 82.25, 4, -12]"
"[197, 100, 4, 46.75, 63, 4, -12]"
"[196, 96, 21, 46, -24, 2, -12]"
"[196, 96, 21, 46, -24, 4, -12]"
"[196, 92, 13, 2.25, -67.5, 4, -12]"
"[195, 94, 14, -6.75, -96.75, 4, -12]"
"[195, 94, 14, -6.75, -96.75, 4, -12]"
"[195, 94, 8, -30, -77.5, 3.5, -12]"
"[195, 94, 9, -30, -77.5, 2, -13]"
"[194, 133, -3, -24, 23.75, 4, -13]"
"[194, 133, -3, -24, 23.75, 6, -13]"
"[194, 133, -5, -55.75, 32, 4, -13]"
"[194, 133, -4, -55.75, 32, 4, -12]"
"[186, 193, -1, -68, 8.5, 4, -12]"
"[180, 192, -2, -19.75, 11.25, 4, -12]"
"[180, 192, -2, -19.75, 11.25, 4, -12]"
"[184, 192, -17, -51, -5.75, 4, -12]"
"[184, 192, -17, -51, -5.75, 4, -12]"
"[192, 190, 0, -25, 24, 4, -12]"
"[192, 190, 0, -25, 24, 4, -12]"
"[191, 189, -10, -39.5, 27.5, 4, -12]"
"[191, 189, -9, -39.5, 27.5, 4.5, -12]"
"[131, 191, 0, -80.25, 58.25, 4, -12]"
"[154, 190, -13, -38.75, 83.5, 4, -12]"
"[154, 190, -7, -17.75, 82.5, 4, -12]"
"[154, 190, -7, -17.75, 82.5, 4, -12]"
"[147, 190, -5, -7, 70.25, 4, -12]"
"[147, 190, -5, -7, 70.25, 4, -12]"
"[173, 190, 1, 8.75, 65, 4.5, -12]"
"[173, 190, 1, 8.75, 65, 4, -12]"
"[182, 190, 0, -8, 51, 4, -12]"
"[182, 190, 0, -8, 51, 4, -12]"
"[190, 173, 1, -45.75, -46.75, 4, -12]"
"[190, 173, 1, -45.75, -46.75, 4, -12]"
"[190, 179, 1, -21.25, -13.75, 4, -12]"
"[190, 179, -1, -65, -35.25, 4, -12]"
"[190, 179, -1, -65, -35.25, 4, -12]"
"[190, 179, -1, -65, -35.25, 4, -12]"
"[190, 179, -3, -58.25, -50.5, 4, -12]"
"[190, 189, -5, -58.25, 1, 4, -12]"
"[190, 189, -5, -58.25, 1, 4, -12]"
"[190, 189, -8, -48.5, -25.25, 4, -12]"
"[185, 190, -8, -35.25, -49.75, 4, -12]"
"[185, 190, -8, -35.25, -49.75, 4, -11]"
"[177, 190, -10, -34.25, -51.75, 4, -11]"
"[177, 190, -10, -34.25, -51.75, 4, -11]"
"[167, 190, -13, -32.5, -45, 4, -11]"
"[167, 190, -13, -32.5, -45, 4, -11]"
"[159, 190, -12, -10, 0.5, 4, -11]"
"[159, 190, -12, -10, 0.5, 4, -11]"
"[160, 191, -17, -17.75, 35.75, 4, -11]"
"[148, 191, -6, 8.25, 101.25, 4, -11]"
"[148, 191, -6, 8.25, 101.25, 9, -11]"
"[154, 191, -21, -41.5, 45, 2, -11]"
"[154, 191, -21, -41.5, 45, 4, -10]"
"[150, 192, -10, 7.25, 48.5, 4, -10]"
"[150, 192, -10, 7.25, 48.5, 2, -10]"
"[115, 192, -26, -18.75, 19.75, 4, -10]"
"[115, 192, -26, -18.75, 19.75, 6, -10]"
"[116, 193, -15, -35, -4, 6, -10]"
"[116, 193, -15, -35, -4, 4, -10]"
"[46, 193, -19, 69, 35, 4, -9]"
"[141, 194, -18, -21.75, -8.5, 9, -9]"
"[141, 194, -18, -21.75, -8.5, 2, -9]"
"[141, 194, -18, -21.75, -8.5, 4, -9]"
"[141, 194, -20, -5.75, -30.75, 4, -9]"
"[141, 194, -20, -5.75, -30.75, 2, -9]"
"[131, 195, -10, 54.25, 24.5, 9, -9]"
"[131, 195, -5, 33.25, 18.25, 2, -8]"
"[131, 195, -5, 33.25, 18.25, 4, -8]"
"[26, 197, -18, 67.75, 84.5, 4, -8]"
"[26, 197, -18, 67.75, 84.5, 6, -8]"
"[190, 197, -8, 76.75, 69, 9, -8]"
"[191, 198, -10, 76.5, 71.25, 2, -8]"
"[53, 199, 2, 57, 119.25, 6, -8]"
"[53, 199, 1, 57, 119.25, 9, -8]"
"[199, 199, -3, 87, 90.5, 9, -8]"
"[200, 168, -7, 73.75, 50.25, 2, -8]"
"[200, 168, -7, 73.75, 50.25, 2, -8]"
"[200, 168, -10, 7.75, 28, 2, -8]"
"[201, 200, -9, -21, -57.25, 4, -8]"
"[201, 200, -10, -21, -57.25, 4, -8]"
"[202, 201, -14, -55, -30.25, 4, -8]"
"[174, 203, -10, -1.75, 61.25, 4, -8]"
"[174, 203, -18, -41.5, 20, 4, -7]"
"[170, 203, -21, -32.75, 95, 4, -7]"
"[170, 203, -21, -32.75, 95, 4, -7]"
"[172, 204, -10, 21.25, 115.5, 4, -7]"
"[172, 204, -10, 21.25, 115.5, 2, -7]"
"[127, 206, -19, -22.25, 85.25, 4.5, -7]"
"[127, 206, -9, 89.75, 154.75, 9, -7]"
"[127, 206, -10, 89.75, 154.75, 2, -7]"
"[127, 206, -10, 89.75, 154.75, 9, -6]"
"[41, 207, -24, 90, 82.25, 2, -6]"
"[207, 208, -6, 96, 17, 6, -6]"
"[205, 209, -19, 94.75, 8.75, 2, -6]"
"[205, 209, -15, 54.5, 7.25, 2, -6]"
"[205, 209, -16, 54.5, 7.25, 4, -6]"
"[187, 209, -15, 3.75, -8.25, 4.5, -6]"
"[187, 209, -16, 3.75, -8.25, 4, -6]"
"[162, 210, -15, -61, -15.5, 3.5, -6]"
"[158, 211, -17, -52.5, 8, 4, -5]"
"[158, 211, -17, -52.5, 8, 2, -5]"
"[162, 211, -10, -56, -68.5, 4, -5]"
"[162, 211, -10, -56, -68.5, 4, -5]"
"[179, 212, -13, 25.5, -14.25, 4, -5]"
"[146, 213, -5, 87.5, 8, 4, -5]"
"[146, 213, -6, 87.5, 8, 2, -5]"
"[174, 214, -23, 47.75, 49, 9, -5]"
"[174, 214, -24, 47.75, 49, 2, -5]"
"[170, 214, -13, 8, 48.25, 6, -4]"
"[170, 214, -14, 8, 48.25, 4, -4]"
"[180, 216, -21, 46.5, 66.75, 4, -4]"
"[180, 216, -22, 46.5, 66.75, 2, -4]"
"[171, 217, -37, -44, 39.25, 9, -4]"
"[171, 217, -37, -44, 39.25, 2, -4]"
"[167, 217, -19, 11, -10.25, 4, -3]"
