2.285527288913726807e-01,1.543604582548141479e-01,5.393409729003906250e-01,4.326857030391693115e-01,5.650752186775207520e-01,1.047703623771667480e-01,3.041175603866577148e-01
4.453661143779754639e-01,3.036011457443237305e-01,-2.653733640909194946e-02,-1.056717932224273682e-01,-5.462846755981445312e-01,-6.251218169927597046e-02,7.427854537963867188e-01
3.580892458558082581e-02,-1.096121370792388916e-01,1.299976706504821777e-01,4.088859260082244873e-01,-3.807916492223739624e-02,-8.507601916790008545e-02,2.916075289249420166e-01
3.984980583190917969e-01,3.811301290988922119e-01,3.423518538475036621e-01,3.120376467704772949e-01,3.589912056922912598e-01,3.241290748119354248e-01,3.124731481075286865e-01
-4.524399340152740479e-01,2.782482504844665527e-01,-9.429794549942016602e-02,-1.342784613370895386e-01,-2.055298537015914917e-01,-9.560552984476089478e-02,-2.327333018183708191e-02
1.240198984742164612e-01,1.350876986980438232e-01,3.977982103824615479e-01,4.170365631580352783e-01,3.958575427532196045e-01,3.952919542789459229e-01,3.900175392627716064e-01
1.861776262521743774e-01,3.296021223068237305e-01,-4.152106940746307373e-01,-1.719699986279010773e-02,1.352607607841491699e-01,5.708729028701782227e-01,9.438123553991317749e-02
1.111713275313377380e-01,1.634087860584259033e-01,6.264628767967224121e-01,8.971702456474304199e-01,5.811229348182678223e-01,4.360564053058624268e-01,4.094074368476867676e-01
-4.196507036685943604e-01,4.205807670950889587e-02,6.629260182380676270e-01,-8.770577311515808105e-01,-1.278482526540756226e-01,3.900354960933327675e-03,-1.565735191106796265e-01
3.564904332160949707e-01,2.874226570129394531e-01,-1.379755232483148575e-02,-1.171545386314392090e-01,-2.791227996349334717e-01,-1.110769808292388916e-01,-1.137434765696525574e-01
