-4.968233704566955566e-01,9.496328979730606079e-02,8.861310780048370361e-02,-3.477049767971038818e-01,5.130950212478637695e-01,3.994178473949432373e-01,4.354369044303894043e-01
-3.521201312541961670e-01,-5.506387352943420410e-01,-5.641899704933166504e-01,7.071499228477478027e-01,-7.894578576087951660e-01,-8.598390221595764160e-01,2.588148415088653564e-01
1.485909223556518555e-01,6.714318394660949707e-01,-2.509541511535644531e-01,2.807995676994323730e-01,4.798683524131774902e-01,2.152907699346542358e-01,1.618047058582305908e-01
-6.950721144676208496e-01,2.437213808298110962e-02,1.568039208650588989e-01,-3.006520271301269531e-01,-9.796702116727828979e-02,-2.673535048961639404e-01,-2.013193815946578979e-01
1.042990565299987793e+00,1.182875633239746094e+00,7.925283312797546387e-01,9.234066009521484375e-01,1.117907643318176270e+00,1.053840875625610352e+00,1.099746942520141602e+00
3.733791708946228027e-01,7.066746950149536133e-01,-4.865205660462379456e-02,2.960009872913360596e-01,6.197178363800048828e-01,2.187055945396423340e-01,2.604102492332458496e-01
1.701813889667391777e-03,-2.080707997083663940e-01,2.421599030494689941e-01,5.372628197073936462e-02,-1.143964380025863647e-01,1.057396158576011658e-01,1.649791747331619263e-02
5.709850788116455078e-01,-2.208852022886276245e-01,4.756202399730682373e-01,3.915341198444366455e-01,-9.485207200050354004e-01,1.367469429969787598e-01,-9.838766455650329590e-01
3.865984678268432617e-01,-5.401850342750549316e-01,5.063029527664184570e-01,1.116464287042617798e-01,-3.728343844413757324e-01,-3.478343188762664795e-01,-7.636001706123352051e-01
-3.434476852416992188e-01,-1.661582589149475098e-01,4.105104133486747742e-02,1.655391752719879150e-01,-6.354954093694686890e-02,1.180186197161674500e-01,3.962889015674591064e-01
