[255. 255.   0.   0.   2.  93.   2.],[255.  255.    0.    0.    3.   92.    1.5],[255.  255.    0.    0.    3.   92.    1.5],[255.  255.    0.    0.    3.   92.    1.5]
[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   2.  93.   2.],[255.  255.    0.    0.    3.   92.    1.5],[255.  255.    0.    0.    3.   92.    1.5]
[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   2.  93.   2.],[255.  255.    0.    0.    3.   92.    1.5]
[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   2.  93.   2.]
[255. 255.   0.   0.   4.  97.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  95.   2.]
[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   4.  97.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   2.  97.   2.]
[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   4.  97.   2.],[255. 255.   0.   0.   2.  97.   2.]
[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   2.  97.   2.],[255. 255.   0.   0.   4.  97.   2.]
[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   2.  97.   2.]
[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.]
[255. 255.   0.   0.   8.  95.   2.],[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.],[255. 255.   0.   0.   3.  97.   2.]
[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   8.  95.   2.],[255. 255.   0.   0.   3.  97.   2.],[255. 255.   0.   0.   6.  96.   2.]
[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   8.  95.   2.],[255. 255.   0.   0.   3.  97.   2.]
[181.  31.   0.   0.   3.  95.   2.],[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   2.  95.   2.],[255. 255.   0.   0.   8.  95.   2.]
[255. 255.   0.   0.   7.  93.   2.],[181.  31.   0.   0.   3.  95.   2.],[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   2.  95.   2.]
[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   7.  93.   2.],[181.  31.   0.   0.   3.  95.   2.],[255. 255.   0.   0.   7.  93.   2.]
[255. 255.   0.   0.   0.  89.   2.],[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   7.  93.   2.],[181.  31.   0.   0.   3.  95.   2.]
[255. 255.   0.   0.   9.  87.   2.],[255. 255.   0.   0.   0.  89.   2.],[255. 255.   0.   0.   7.  93.   2.],[255. 255.   0.   0.   7.  93.   2.]
