"['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]"
"['255', '255', '-94', 6]","['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 1.5]","['255', '255', '-94', 1.5]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 1.5]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['145', '45', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['145', '45', '-94', 6]","['145', '45', '-94', 6]","['255', '255', '-94', 6]","['255', '255', '-94', 6]"
"['145', '45', '-95', 6]","['145', '45', '-94', 6]","['145', '45', '-94', 6]","['255', '255', '-94', 6]"
"['145', '45', '-95', 6]","['145', '45', '-95', 6]","['145', '45', '-94', 6]","['145', '45', '-94', 6]"
"['145', '45', '-94', 4]","['145', '45', '-95', 6]","['145', '45', '-95', 6]","['145', '45', '-94', 6]"
"['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-95', 6]","['145', '45', '-95', 6]"
"['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-95', 6]"
"['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]"
"['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]"
"['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]"
"['145', '45', '-88', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]"
"['145', '45', '-88', 4]","['145', '45', '-88', 4]","['145', '45', '-94', 4]","['145', '45', '-94', 4]"
"['145', '45', '-82', 4]","['145', '45', '-88', 4]","['145', '45', '-88', 4]","['145', '45', '-94', 4]"
"['145', '45', '-82', 4]","['145', '45', '-82', 4]","['145', '45', '-88', 4]","['145', '45', '-88', 4]"
"['145', '45', '-82', 4]","['145', '45', '-82', 4]","['145', '45', '-82', 4]","['145', '45', '-88', 4]"
