"['210', '210', '30', 1.5]","['210', '210', '35', 1.5]","['210', '210', '36', 1.5]","['210', '210', '35', 1.5]"
"['210', '110', '27', 4.5]","['210', '210', '30', 1.5]","['210', '210', '35', 1.5]","['210', '210', '36', 1.5]"
"['210', '110', '28', 4.5]","['210', '110', '27', 4.5]","['210', '210', '30', 1.5]","['210', '210', '35', 1.5]"
"['210', '110', '24', 4.5]","['210', '110', '28', 4.5]","['210', '110', '27', 4.5]","['210', '210', '30', 1.5]"
"['210', '110', '19', 4.5]","['210', '110', '24', 4.5]","['210', '110', '28', 4.5]","['210', '110', '27', 4.5]"
"['210', '125', '12', 4.5]","['210', '110', '19', 4.5]","['210', '110', '24', 4.5]","['210', '110', '28', 4.5]"
"['10', '156', '8', 4.5]","['210', '125', '12', 4.5]","['210', '110', '19', 4.5]","['210', '110', '24', 4.5]"
"['210', '174', '7', 4.5]","['10', '156', '8', 4.5]","['210', '125', '12', 4.5]","['210', '110', '19', 4.5]"
"['210', '178', '7', 4.5]","['210', '174', '7', 4.5]","['10', '156', '8', 4.5]","['210', '125', '12', 4.5]"
"['210', '178', '1', 4.5]","['210', '178', '7', 4.5]","['210', '174', '7', 4.5]","['10', '156', '8', 4.5]"
"['210', '205', '0', 4.5]","['210', '178', '1', 4.5]","['210', '178', '7', 4.5]","['210', '174', '7', 4.5]"
"['210', '210', '-1', 4.5]","['210', '205', '0', 4.5]","['210', '178', '1', 4.5]","['210', '178', '7', 4.5]"
"['210', '210', '-4', 6]","['210', '210', '-1', 4.5]","['210', '205', '0', 4.5]","['210', '178', '1', 4.5]"
"['193', '210', '-7', 4.5]","['210', '210', '-4', 6]","['210', '210', '-1', 4.5]","['210', '205', '0', 4.5]"
"['180', '210', '-9', 4.5]","['193', '210', '-7', 4.5]","['210', '210', '-4', 6]","['210', '210', '-1', 4.5]"
"['170', '210', '-15', 4.5]","['180', '210', '-9', 4.5]","['193', '210', '-7', 4.5]","['210', '210', '-4', 6]"
"['143', '210', '-17', 4.5]","['170', '210', '-15', 4.5]","['180', '210', '-9', 4.5]","['193', '210', '-7', 4.5]"
"['134', '210', '-9', 4.5]","['143', '210', '-17', 4.5]","['170', '210', '-15', 4.5]","['180', '210', '-9', 4.5]"
"['170', '210', '0', 4.5]","['134', '210', '-9', 4.5]","['143', '210', '-17', 4.5]","['170', '210', '-15', 4.5]"
"['210', '210', '3', 4]","['170', '210', '0', 4.5]","['134', '210', '-9', 4.5]","['143', '210', '-17', 4.5]"
"['210', '197', '2', 4.5]","['210', '210', '3', 4]","['170', '210', '0', 4.5]","['134', '210', '-9', 4.5]"
"['210', '201', '7', 4.5]","['210', '197', '2', 4.5]","['210', '210', '3', 4]","['170', '210', '0', 4.5]"
"['210', '179', '11', 4.5]","['210', '201', '7', 4.5]","['210', '197', '2', 4.5]","['210', '210', '3', 4]"
"['210', '161', '13', 4.5]","['210', '179', '11', 4.5]","['210', '201', '7', 4.5]","['210', '197', '2', 4.5]"
"['210', '152', '15', 4.5]","['210', '161', '13', 4.5]","['210', '179', '11', 4.5]","['210', '201', '7', 4.5]"
"['210', '142', '17', 4.5]","['210', '152', '15', 4.5]","['210', '161', '13', 4.5]","['210', '179', '11', 4.5]"
"['210', '133', '11', 4.5]","['210', '142', '17', 4.5]","['210', '152', '15', 4.5]","['210', '161', '13', 4.5]"
"['210', '160', '1', 4.5]","['210', '133', '11', 4.5]","['210', '142', '17', 4.5]","['210', '152', '15', 4.5]"
"['210', '205', '3', 4.5]","['210', '160', '1', 4.5]","['210', '133', '11', 4.5]","['210', '142', '17', 4.5]"
"['210', '192', '6', 6]","['210', '205', '3', 4.5]","['210', '160', '1', 4.5]","['210', '133', '11', 4.5]"
"['210', '189', '8', 3.5]","['210', '192', '6', 6]","['210', '205', '3', 4.5]","['210', '160', '1', 4.5]"
"['210', '174', '6', 4.5]","['210', '189', '8', 3.5]","['210', '192', '6', 6]","['210', '205', '3', 4.5]"
"['210', '183', '3', 4.5]","['210', '174', '6', 4.5]","['210', '189', '8', 3.5]","['210', '192', '6', 6]"
"['210', '196', '7', 4.5]","['210', '183', '3', 4.5]","['210', '174', '6', 4.5]","['210', '189', '8', 3.5]"
"['210', '178', '4', 4.5]","['210', '196', '7', 4.5]","['210', '183', '3', 4.5]","['210', '174', '6', 4.5]"
"['210', '192', '9', 4.5]","['210', '178', '4', 4.5]","['210', '196', '7', 4.5]","['210', '183', '3', 4.5]"
"['210', '169', '11', 4.5]","['210', '192', '9', 4.5]","['210', '178', '4', 4.5]","['210', '196', '7', 4.5]"
"['210', '160', '14', 4.5]","['210', '169', '11', 4.5]","['210', '192', '9', 4.5]","['210', '178', '4', 4.5]"
"['210', '147', '16', 4.5]","['210', '160', '14', 4.5]","['210', '169', '11', 4.5]","['210', '192', '9', 4.5]"
"['210', '138', '16', 4.5]","['210', '147', '16', 4.5]","['210', '160', '14', 4.5]","['210', '169', '11', 4.5]"
"['210', '137', '10', 4.5]","['210', '138', '16', 4.5]","['210', '147', '16', 4.5]","['210', '160', '14', 4.5]"
"['210', '164', '8', 4.5]","['210', '137', '10', 4.5]","['210', '138', '16', 4.5]","['210', '147', '16', 4.5]"
"['210', '173', '8', 4.5]","['210', '164', '8', 4.5]","['210', '137', '10', 4.5]","['210', '138', '16', 4.5]"
"['210', '173', '11', 4.5]","['210', '173', '8', 4.5]","['210', '164', '8', 4.5]","['210', '137', '10', 4.5]"
"['210', '160', '15', 4.5]","['210', '173', '11', 4.5]","['210', '173', '8', 4.5]","['210', '164', '8', 4.5]"
"['210', '142', '17', 4.5]","['210', '160', '15', 4.5]","['210', '173', '11', 4.5]","['210', '173', '8', 4.5]"
"['210', '110', '12', 6]","['210', '142', '17', 4.5]","['210', '160', '15', 4.5]","['210', '173', '11', 4.5]"
"['210', '155', '11', 4.5]","['210', '110', '12', 6]","['210', '142', '17', 4.5]","['210', '160', '15', 4.5]"
"['210', '160', '7', 4.5]","['210', '155', '11', 4.5]","['210', '110', '12', 6]","['210', '142', '17', 4.5]"
"['210', '178', '6', 4.5]","['210', '160', '7', 4.5]","['210', '155', '11', 4.5]","['210', '110', '12', 6]"
"['210', '182', '6', 4.5]","['210', '178', '6', 4.5]","['210', '160', '7', 4.5]","['210', '155', '11', 4.5]"
"['210', '182', '2', 4.5]","['210', '182', '6', 4.5]","['210', '178', '6', 4.5]","['210', '160', '7', 4.5]"
"['210', '200', '5', 4.5]","['210', '182', '2', 4.5]","['210', '182', '6', 4.5]","['210', '178', '6', 4.5]"
"['210', '187', '6', 4.5]","['210', '200', '5', 4.5]","['210', '182', '2', 4.5]","['210', '182', '6', 4.5]"
"['210', '182', '2', 4.5]","['210', '187', '6', 4.5]","['210', '200', '5', 4.5]","['210', '182', '2', 4.5]"
"['210', '200', '3', 4.5]","['210', '182', '2', 4.5]","['210', '187', '6', 4.5]","['210', '200', '5', 4.5]"
"['210', '196', '9', 4.5]","['210', '200', '3', 4.5]","['210', '182', '2', 4.5]","['210', '187', '6', 4.5]"
"['210', '169', '8', 4.5]","['210', '196', '9', 4.5]","['210', '200', '3', 4.5]","['210', '182', '2', 4.5]"
"['210', '173', '11', 4.5]","['210', '169', '8', 4.5]","['210', '196', '9', 4.5]","['210', '200', '3', 4.5]"
"['210', '159', '4', 4.5]","['210', '173', '11', 4.5]","['210', '169', '8', 4.5]","['210', '196', '9', 4.5]"
"['210', '191', '3', 4.5]","['210', '159', '4', 4.5]","['210', '173', '11', 4.5]","['210', '169', '8', 4.5]"
"['210', '195', '10', 4.5]","['210', '191', '3', 4.5]","['210', '159', '4', 4.5]","['210', '173', '11', 4.5]"
"['210', '164', '6', 4.5]","['210', '195', '10', 4.5]","['210', '191', '3', 4.5]","['210', '159', '4', 4.5]"
"['210', '182', '13', 4.5]","['210', '164', '6', 4.5]","['210', '195', '10', 4.5]","['210', '191', '3', 4.5]"
"['210', '150', '5', 4.5]","['210', '182', '13', 4.5]","['210', '164', '6', 4.5]","['210', '195', '10', 4.5]"
"['210', '186', '9', 4.5]","['210', '150', '5', 4.5]","['210', '182', '13', 4.5]","['210', '164', '6', 4.5]"
"['210', '191', '6', 2]","['210', '186', '9', 4.5]","['210', '150', '5', 4.5]","['210', '182', '13', 4.5]"
"['210', '182', '4', 4.5]","['210', '191', '6', 2]","['210', '186', '9', 4.5]","['210', '150', '5', 4.5]"
"['210', '191', '1', 4.5]","['210', '182', '4', 4.5]","['210', '191', '6', 2]","['210', '186', '9', 4.5]"
"['210', '204', '5', 4.5]","['210', '191', '1', 4.5]","['210', '182', '4', 4.5]","['210', '191', '6', 2]"
"['210', '164', '3', 9]","['210', '204', '5', 4.5]","['210', '191', '1', 4.5]","['210', '182', '4', 4.5]"
"['210', '195', '4', 4.5]","['210', '164', '3', 9]","['210', '204', '5', 4.5]","['210', '191', '1', 4.5]"
"['210', '173', '-3', 9]","['210', '195', '4', 4.5]","['210', '164', '3', 9]","['210', '204', '5', 4.5]"
"['199', '210', '1', 4.5]","['210', '173', '-3', 9]","['210', '195', '4', 4.5]","['210', '164', '3', 9]"
"['210', '204', '12', 4.5]","['199', '210', '1', 4.5]","['210', '173', '-3', 9]","['210', '195', '4', 4.5]"
"['210', '155', '5', 4.5]","['210', '204', '12', 4.5]","['199', '210', '1', 4.5]","['210', '173', '-3', 9]"
"['210', '186', '4', 4.5]","['210', '155', '5', 4.5]","['210', '204', '12', 4.5]","['199', '210', '1', 4.5]"
"['210', '191', '5', 4.5]","['210', '186', '4', 4.5]","['210', '155', '5', 4.5]","['210', '204', '12', 4.5]"
"['210', '186', '13', 4.5]","['210', '191', '5', 4.5]","['210', '186', '4', 4.5]","['210', '155', '5', 4.5]"
"['210', '150', '23', 4.5]","['210', '186', '13', 4.5]","['210', '191', '5', 4.5]","['210', '186', '4', 4.5]"
"['210', '110', '20', 4.5]","['210', '150', '23', 4.5]","['210', '186', '13', 4.5]","['210', '191', '5', 4.5]"
"['210', '118', '13', 4.5]","['210', '110', '20', 4.5]","['210', '150', '23', 4.5]","['210', '186', '13', 4.5]"
"['210', '150', '1', 4.5]","['210', '118', '13', 4.5]","['210', '110', '20', 4.5]","['210', '150', '23', 4.5]"
"['210', '204', '0', 4.5]","['210', '150', '1', 4.5]","['210', '118', '13', 4.5]","['210', '110', '20', 4.5]"
"['210', '208', '3', 4.5]","['210', '204', '0', 4.5]","['210', '150', '1', 4.5]","['210', '118', '13', 4.5]"
"['210', '198', '6', 3.5]","['210', '208', '3', 4.5]","['210', '204', '0', 4.5]","['210', '150', '1', 4.5]"
"['210', '181', '9', 4.5]","['210', '198', '6', 3.5]","['210', '208', '3', 4.5]","['210', '204', '0', 4.5]"
