-71.66859,107.22702,-207.50517,317.77136,253.84334,40.5085,,-77.47565461,119.2369289,-231.9342469,320.1750632,274.4104555,42.6240046
-49.959877,115.280106,-170.45494,287.94568,210.5216,26.475101,,,,,,,
-64.81875,119.47363,-193.25941,332.66962,256.2253,42.418484,,,,,,,
-67.04728,108.88455,-197.02744,291.95737,232.56326,26.350895,,,,,,,
-63.1236,124.476685,-185.60338,318.03653,244.60992,35.0534,,,,,,,
-66.32915,134.09259,-195.57428,341.07132,259.8505,36.427925,,,,,,,
-64.256874,135.77686,-191.70396,343.99933,260.19012,35.892944,,,,,,,
-82.92498,128.8594,-240.62512,354.14767,293.39755,43.16654,,,,,,,
-73.83436,112.16297,-219.77885,311.36362,261.70212,37.41879,,,,,,,
-69.22543,126.319244,-214.92691,356.22104,280.50784,44.52866,,,,,,,
-77.82264,122.24775,-246.99619,350.40298,291.93066,44.41978,,,,,,,
-75.196045,115.05671,-243.74782,336.0594,282.23392,39.77424,,,,,,,
-69.8443,111.77356,-223.06805,332.04657,270.41565,36.919037,,,,,,,
-70.57723,115.29292,-218.75471,342.5598,274.7006,38.19859,,,,,,,
-76.27697,128.36934,-238.55675,358.68625,291.84637,43.677628,,,,,,,
-82.05421,133.76814,-254.88043,349.40726,294.8661,46.15851,,,,,,,
-79.43948,124.40205,-243.98238,323.9496,272.8665,40.76413,,,,,,,
-73.1229,111.63368,-216.75328,316.56424,252.62276,34.366665,,,,,,,
-74.398,113.854004,-218.112,330.9777,259.5485,36.285725,,,,,,,
-79.620735,125.51964,-240.7219,353.8504,278.47104,41.94174,,,,,,,
-82.17486,129.22682,-250.13754,363.3582,290.26517,44.96195,,,,,,,
-77.56837,123.451965,-241.78085,350.70438,281.94952,42.681755,,,,,,,
-72.40834,114.62204,-227.63403,340.61823,269.0391,37.86641,,,,,,,
-73.78316,113.592125,-229.06375,341.46353,272.36475,38.10951,,,,,,,
-76.54643,119.79657,-242.5933,350.6589,282.6711,41.146503,,,,,,,
-80.188225,125.11,-247.4973,356.65503,290.37912,43.20624,,,,,,,
-77.90653,125.52744,-239.91415,354.98505,286.38943,41.630127,,,,,,,
-74.53706,121.93033,-225.01315,347.86356,277.0746,40.48204,,,,,,,
-76.668785,124.77326,-225.10577,349.5098,279.90005,42.513985,,,,,,,
-80.99199,132.13362,-234.93782,357.5988,288.8424,45.549522,,,,,,,
-80.737625,132.44588,-234.40181,362.0353,288.5903,45.10815,,,,,,,
-76.72498,128.31073,-228.52254,357.62366,280.71292,42.995224,,,,,,,
-74.91279,125.476204,-231.44478,354.82715,278.46436,40.698006,,,,,,,
-78.39405,125.215195,-247.5159,354.12933,284.9494,41.15462,,,,,,,
-77.274994,127.81304,-247.47937,352.82022,285.399,43.41615,,,,,,,
-77.21445,131.20978,-245.16757,362.41318,290.91644,46.178005,,,,,,,
-76.1177,128.75262,-233.24059,363.2761,288.39758,46.058754,,,,,,,
-75.054855,125.16711,-220.94302,364.82837,285.4392,44.912865,,,,,,,
-80.17318,121.886696,-221.30042,366.4313,289.32397,42.931,,,,,,,
-81.13944,123.91166,-217.48349,370.89066,291.63785,43.266193,,,,,,,
-80.49905,127.450836,-217.79526,371.67444,292.10382,44.225662,,,,,,,
-79.43205,129.05257,-223.21452,368.03302,290.4584,44.27036,,,,,,,
-79.93383,131.07498,-234.41228,367.27985,293.6435,44.984154,,,,,,,
-82.08909,131.86844,-249.9592,365.50327,297.7129,45.420753,,,,,,,
-79.3728,124.08637,-249.10324,351.65512,287.74908,42.63395,,,,,,,
-75.975525,118.32924,-238.35565,344.5288,277.15665,40.631676,,,,,,,
-76.33146,120.47031,-237.96709,352.79385,280.26923,42.276314,,,,,,,
-78.95843,126.88477,-240.24538,364.9615,287.28583,43.4686,,,,,,,
-79.93377,128.12106,-239.69029,362.048,285.1704,42.393486,,,,,,,
-80.739395,126.306465,-239.89297,356.07907,282.4044,42.58257,,,,,,,
-81.38812,122.34443,-241.23256,344.1537,279.12823,44.03423,,,,,,,
