"['255', '255', '1', 1.5]","['255', '255', '1', 1.5]","['255', '255', '1', 1.5]","['255', '255', '1', 1.5]"
"['255', '255', '1', 9]","['255', '255', '1', 1.5]","['255', '255', '1', 1.5]","['255', '255', '1', 1.5]"
"['255', '255', '1', 6]","['255', '255', '1', 9]","['255', '255', '1', 1.5]","['255', '255', '1', 1.5]"
"['255', '255', '1', 6]","['255', '255', '1', 6]","['255', '255', '1', 9]","['255', '255', '1', 1.5]"
"['45', '54', '1', 6]","['255', '255', '1', 6]","['255', '255', '1', 6]","['255', '255', '1', 9]"
"['45', '54', '1', 6]","['45', '54', '1', 6]","['255', '255', '1', 6]","['255', '255', '1', 6]"
"['45', '51', '1', 6]","['45', '54', '1', 6]","['45', '54', '1', 6]","['255', '255', '1', 6]"
"['45', '51', '-1', 6]","['45', '51', '1', 6]","['45', '54', '1', 6]","['45', '54', '1', 6]"
"['45', '51', '0', 9]","['45', '51', '-1', 6]","['45', '51', '1', 6]","['45', '54', '1', 6]"
"['45', '51', '-1', 9]","['45', '51', '0', 9]","['45', '51', '-1', 6]","['45', '51', '1', 6]"
"['53', '45', '-1', 9]","['45', '51', '-1', 9]","['45', '51', '0', 9]","['45', '51', '-1', 6]"
"['45', '45', '0', 6]","['53', '45', '-1', 9]","['45', '51', '-1', 9]","['45', '51', '0', 9]"
"['53', '45', '0', 6]","['45', '45', '0', 6]","['53', '45', '-1', 9]","['45', '51', '-1', 9]"
"['50', '45', '0', 6]","['53', '45', '0', 6]","['45', '45', '0', 6]","['53', '45', '-1', 9]"
"['50', '45', '1', 6]","['50', '45', '0', 6]","['53', '45', '0', 6]","['45', '45', '0', 6]"
"['50', '45', '1', 6]","['50', '45', '1', 6]","['50', '45', '0', 6]","['53', '45', '0', 6]"
"['45', '45', '0', 6]","['50', '45', '1', 6]","['50', '45', '1', 6]","['50', '45', '0', 6]"
"['45', '45', '1', 6]","['45', '45', '0', 6]","['50', '45', '1', 6]","['50', '45', '1', 6]"
"['45', '51', '1', 9]","['45', '45', '1', 6]","['45', '45', '0', 6]","['50', '45', '1', 6]"
"['45', '45', '1', 6]","['45', '51', '1', 9]","['45', '45', '1', 6]","['45', '45', '0', 6]"
"['45', '45', '1', 4]","['45', '45', '1', 6]","['45', '51', '1', 9]","['45', '45', '1', 6]"
"['45', '54', '2', 9]","['45', '45', '1', 4]","['45', '45', '1', 6]","['45', '51', '1', 9]"
"['45', '54', '2', 6]","['45', '54', '2', 9]","['45', '45', '1', 4]","['45', '45', '1', 6]"
"['45', '49', '1', 6]","['45', '54', '2', 6]","['45', '54', '2', 9]","['45', '45', '1', 4]"
"['45', '57', '2', 9]","['45', '49', '1', 6]","['45', '54', '2', 6]","['45', '54', '2', 9]"
"['45', '57', '3', 6]","['45', '57', '2', 9]","['45', '49', '1', 6]","['45', '54', '2', 6]"
"['45', '57', '0', 2]","['45', '57', '3', 6]","['45', '57', '2', 9]","['45', '49', '1', 6]"
"['45', '57', '0', 9]","['45', '57', '0', 2]","['45', '57', '3', 6]","['45', '57', '2', 9]"
"['45', '57', '0', 9]","['45', '57', '0', 9]","['45', '57', '0', 2]","['45', '57', '3', 6]"
"['45', '45', '-2', 9]","['45', '57', '0', 9]","['45', '57', '0', 9]","['45', '57', '0', 2]"
"['45', '45', '-1', 9]","['45', '45', '-2', 9]","['45', '57', '0', 9]","['45', '57', '0', 9]"
"['45', '45', '-1', 9]","['45', '45', '-1', 9]","['45', '45', '-2', 9]","['45', '57', '0', 9]"
"['45', '45', '-1', 6]","['45', '45', '-1', 9]","['45', '45', '-1', 9]","['45', '45', '-2', 9]"
"['62', '45', '0', 9]","['45', '45', '-1', 6]","['45', '45', '-1', 9]","['45', '45', '-1', 9]"
"['50', '45', '0', 6]","['62', '45', '0', 9]","['45', '45', '-1', 6]","['45', '45', '-1', 9]"
"['50', '45', '0', 9]","['50', '45', '0', 6]","['62', '45', '0', 9]","['45', '45', '-1', 6]"
"['53', '45', '0', 6]","['50', '45', '0', 9]","['50', '45', '0', 6]","['62', '45', '0', 9]"
"['45', '45', '1', 6]","['53', '45', '0', 6]","['50', '45', '0', 9]","['50', '45', '0', 6]"
"['45', '45', '0', 6]","['45', '45', '1', 6]","['53', '45', '0', 6]","['50', '45', '0', 9]"
"['45', '45', '0', 6]","['45', '45', '0', 6]","['45', '45', '1', 6]","['53', '45', '0', 6]"
"['45', '51', '1', 6]","['45', '45', '0', 6]","['45', '45', '0', 6]","['45', '45', '1', 6]"
"['45', '45', '0', 9]","['45', '51', '1', 6]","['45', '45', '0', 6]","['45', '45', '0', 6]"
"['45', '45', '0', 9]","['45', '45', '0', 9]","['45', '51', '1', 6]","['45', '45', '0', 6]"
"['45', '45', '0', 9]","['45', '45', '0', 9]","['45', '45', '0', 9]","['45', '51', '1', 6]"
"['45', '45', '0', 6]","['45', '45', '0', 9]","['45', '45', '0', 9]","['45', '45', '0', 9]"
"['45', '45', '-2', 9]","['45', '45', '0', 6]","['45', '45', '0', 9]","['45', '45', '0', 9]"
"['45', '45', '-2', 6]","['45', '45', '-2', 9]","['45', '45', '0', 6]","['45', '45', '0', 9]"
"['45', '45', '-3', 6]","['45', '45', '-2', 6]","['45', '45', '-2', 9]","['45', '45', '0', 6]"
"['45', '45', '-3', 9]","['45', '45', '-3', 6]","['45', '45', '-2', 6]","['45', '45', '-2', 9]"
"['56', '45', '-2', 9]","['45', '45', '-3', 9]","['45', '45', '-3', 6]","['45', '45', '-2', 6]"
"['56', '45', '-1', 9]","['56', '45', '-2', 9]","['45', '45', '-3', 9]","['45', '45', '-3', 6]"
"['71', '45', '-2', 9]","['56', '45', '-1', 9]","['56', '45', '-2', 9]","['45', '45', '-3', 9]"
"['71', '45', '-2', 9]","['71', '45', '-2', 9]","['56', '45', '-1', 9]","['56', '45', '-2', 9]"
"['62', '45', '0', 6]","['71', '45', '-2', 9]","['71', '45', '-2', 9]","['56', '45', '-1', 9]"
"['53', '45', '2', 6]","['62', '45', '0', 6]","['71', '45', '-2', 9]","['71', '45', '-2', 9]"
"['57', '45', '3', 4]","['53', '45', '2', 6]","['62', '45', '0', 6]","['71', '45', '-2', 9]"
"['57', '45', '3', 6]","['57', '45', '3', 4]","['53', '45', '2', 6]","['62', '45', '0', 6]"
"['45', '53', '4', 6]","['57', '45', '3', 6]","['57', '45', '3', 4]","['53', '45', '2', 6]"
"['45', '53', '5', 6]","['45', '53', '4', 6]","['57', '45', '3', 6]","['57', '45', '3', 4]"
