-8.780016,-286.14206,93.97973,-234.65216,55.35375,188.9586
-3.1737154,-303.83536,38.168358,-226.7131,98.7534,96.33931
2.9273353,-311.9276,-19.443378,-214.00896,134.22101,-2.5304186
-3.2147167,-297.19998,-16.054142,-211.11108,122.12129,-1.0745313
-7.9679375,-235.50337,-2.9417522,-174.5927,90.683334,3.9912055
-0.08246533,-261.92883,-6.877666,-206.10817,94.38332,-2.4202201
12.088976,-148.48505,-47.480366,-134.03372,57.734516,-41.477802
-0.5857466,-42.12887,10.08275,-41.271523,-0.919646,30.263468
-0.66667736,-41.715176,3.2827957,-39.543343,0.59487164,18.227543
-1.253296,-39.48621,-1.7465205,-36.847378,0.49965692,10.557843
-2.07301,-43.34863,-8.502762,-38.187653,2.1599622,-0.48633564
-2.289508,-45.20416,-12.507992,-37.76107,2.447579,-7.7979426
-0.98022544,-47.9333,-15.274884,-38.98528,1.6064587,-10.930469
-0.34435087,-47.334785,-14.353756,-36.967476,0.43365252,-10.404839
-1.0268439,-46.7482,-10.228617,-34.149654,-0.78774345,-6.760155
-1.3471035,-48.70636,-9.76653,-34.686127,-0.67118216,-5.8961577
-2.1148381,-47.874214,-6.239392,-32.56603,-0.6988722,-2.1423118
-2.1438022,-48.083637,-5.0947423,-32.33142,-0.5427619,-0.4664302
-1.6758993,-46.694633,-5.7151756,-32.189117,0.0026472807,-0.24203978
-1.8413259,-40.904594,-3.9875824,-29.02767,-0.2905531,3.1923733
-1.3339384,-46.166203,-3.6197958,-33.656643,-0.2594186,5.7615433
-0.048025988,-47.84192,-9.995564,-37.97763,1.7627115,-0.866761
-1.0238695,-35.232635,-9.294144,-30.071917,1.775098,-0.38340232
-1.7399073,-39.800346,-7.889139,-34.54417,1.7246886,4.5611415
-1.5564008,-45.935463,-10.936918,-41.019207,3.8855686,0.6323196
-1.8576813,-36.814327,-9.32122,-34.189083,3.2147708,1.8154938
-2.4996202,-40.439716,-3.5461838,-36.021507,0.8850993,14.0381775
-1.6505414,-46.824173,-5.208992,-41.406456,3.1842086,9.131181
-1.4289412,-43.560184,-3.5858302,-38.099724,2.738741,10.611515
-1.4797251,-41.230663,-2.2255428,-35.538357,2.1194139,12.279413
-1.0288804,-46.10069,-3.3727956,-39.088223,3.5606642,8.277855
-0.8316848,-40.778843,-6.437316,-35.264194,4.326768,0.90112776
-1.5897723,-39.325375,-4.667838,-33.415257,3.0330753,4.7109237
-1.7782352,-47.668594,-4.703941,-39.23678,4.0218625,3.2700825
-2.2617745,-48.364685,-2.9150567,-39.070877,3.1472697,6.804033
-1.8082465,-47.632427,-6.1861486,-39.11675,4.4024453,-1.2282025
-1.0595195,-46.75412,-8.729859,-39.775642,4.247534,-4.0446196
-1.5742084,-44.76696,-5.909033,-37.033524,2.933268,-0.15944667
-1.1428931,-45.961452,-7.2658806,-38.242714,2.7323997,-2.5795786
-0.96754026,-44.699142,-8.118296,-37.40867,2.04852,-3.1539426
-1.3596286,-43.29937,-6.3497534,-35.924576,0.7170967,1.9303092
-1.395291,-40.346367,-6.98015,-33.80631,0.53162086,1.3033311
-1.5787215,-42.508064,-6.5728064,-35.150906,0.11145508,3.020165
-1.3711458,-37.95543,-9.021809,-32.281982,0.7027497,-1.4809632
-1.599803,-37.812443,-7.9593782,-31.878513,0.27353847,1.5144725
-1.5254971,-41.048996,-9.149687,-33.956284,0.6246171,-0.18175599
-1.6415225,-41.026657,-6.651021,-32.985706,0.22030842,4.6562376
-1.7579162,-41.33424,-4.259795,-32.304188,-0.037477612,8.88441
-1.5180277,-44.137184,-5.1645017,-33.7747,0.6286243,6.731416
-1.6480958,-46.0912,-4.189704,-34.700817,0.692929,8.4647
-1.8183163,-47.94607,-4.28841,-35.930103,0.901211,8.421534
-1.8557001,-56.14571,-5.0226707,-41.585354,1.5762081,7.116001
-1.7148083,-60.880226,-8.138811,-45.19284,2.5693996,1.0928795
-1.6795435,-61.01699,-8.972866,-45.381042,2.8047295,-1.1876177
-0.50650233,-60.840973,-15.7481,-47.512783,3.255662,-10.118475
-0.5281439,-59.211807,-14.02199,-45.667366,2.8980029,-8.991292
-0.9639332,-57.847706,-10.7394905,-43.28725,2.5629835,-6.4424515
-1.1011032,-53.263447,-10.580324,-40.24458,2.1303663,-6.200391
-0.69831854,-45.824512,-14.489624,-37.076992,1.7015034,-9.198835
-1.223689,-42.516636,-12.788162,-34.021984,1.4895129,-7.5841365
-1.771303,-37.023483,-7.7087307,-29.185627,0.9230597,0.15841073
-2.0365727,-39.53931,-3.1046147,-30.393501,0.3643911,8.590416
-1.973661,-44.392223,-2.5170472,-33.454803,0.4612589,9.650152
-2.0385087,-40.519897,-2.0443194,-31.144905,0.22019207,11.284998
-2.2509832,-45.924774,0.8928287,-34.715454,-0.079081416,17.379654
-2.2769501,-48.51294,0.43382025,-36.387646,0.12967992,16.657465
-2.445213,-46.059364,1.9254692,-34.563873,0.0019811392,19.24377
-2.8259783,-46.52324,5.7147446,-34.68937,-0.41373503,26.40132
-2.55372,-53.323112,2.207606,-39.39823,0.13311744,20.240774
-2.3852742,-61.009476,0.43805337,-44.69552,0.39384174,17.291245
-2.002013,-59.44877,-2.6386209,-43.80728,0.5606016,11.163411
-1.6009679,-55.820477,-6.026433,-41.473656,0.7966238,4.259439
-1.5040755,-43.599762,-7.72987,-33.351818,0.8801354,0.6249804
-2.2091053,-41.733612,-1.3255126,-31.85148,0.31486213,12.72676
-2.140357,-55.403187,-2.308014,-40.84488,0.7256342,10.981364
-1.9932383,-55.49768,-5.32673,-41.13945,1.0494695,5.5422473
-1.9163667,-51.6977,-5.9020348,-38.86472,1.0323538,4.8623147
-2.08987,-64.302124,-2.121192,-47.072464,0.91798115,12.227479
-2.3092103,-74.732796,2.6362512,-53.697266,0.753675,21.304218
-2.1272535,-85.69575,0.4659021,-61.171394,1.0074127,17.827806
-1.2482741,-88.04836,-10.839678,-63.448196,1.7295599,-2.9574256
-1.4552263,-92.49028,-10.743083,-66.56561,1.5567626,-2.2007113
-0.66825885,-97.99967,-13.412372,-70.29355,2.0296998,-6.8167844
0.34772202,-94.58521,-16.653502,-69.18851,2.1018243,-10.07393
1.5306318,-84.85525,-22.054474,-65.10852,1.8396057,-14.954728
1.3801978,-74.360344,-23.439507,-58.93993,1.5045453,-15.866025
0.05447589,-60.71495,-18.688177,-47.94108,1.404134,-11.647695
-0.4271398,-51.946133,-17.33704,-41.784927,1.1980767,-10.351406
-1.0090979,-40.785927,-14.227001,-33.212513,1.1057407,-7.8193145
-1.905401,-44.3454,-6.139036,-33.767128,0.9373349,3.8155046
-1.3502954,-47.664455,-10.6615505,-36.377113,1.0209503,-4.500326
-1.2040467,-39.170998,-11.019863,-31.004904,0.8123977,-4.9692264
-1.3450326,-29.790565,-9.445354,-24.710903,0.66918874,-2.10652
-1.4694575,-40.668713,-5.684575,-31.691946,0.57278204,5.1285377
-1.4312409,-37.17234,-7.0481815,-29.334507,0.7845608,2.2450798
-1.9161977,-33.27722,-2.1904798,-26.227531,0.5332961,10.667698
-2.2796357,-32.922943,1.5774393,-25.66452,0.33440793,17.494987
-3.5055578,-22.412533,6.569713,-16.420902,0.3313495,19.965755
-4.073441,-47.86896,16.62056,-33.03475,-0.22501385,40.357384
-3.1551657,-62.603367,9.649408,-45.116356,0.06294072,33.639885
-3.2334485,-59.62145,12.183888,-42.886448,-0.2806251,37.967213
-3.726568,-52.013084,16.587372,-36.25356,-0.5385519,41.57435
-6.484649,-57.567577,24.254435,-38.929455,-1.8173984,51.34434
-3.5503073,-64.62251,20.550806,-44.767193,-1.1351442,50.07329
-3.3703551,-64.69471,18.912695,-45.41105,-1.2776345,48.370358
-3.045605,-76.24147,15.390284,-53.421726,-1.0185261,41.755814
-1.9493074,-114.61107,4.936447,-79.36512,0.19992578,21.154997
-1.4440697,-57.707573,-8.89471,-42.469475,1.3296263,-4.114935
11.478367,-26.62733,17.537949,-14.866365,-1.4985992,7.658179
-5.1760006,-57.384396,23.814459,-37.872505,-0.9423847,48.408764
-2.8680587,-104.5679,4.4038663,-72.24445,1.1937237,19.270624
-0.7480652,-68.04527,-14.385441,-51.773796,1.3829956,-8.547938
-2.045728,-31.814522,-3.518258,-25.498222,0.38022435,7.559038
-2.4729707,-33.961792,3.2483132,-26.445402,-0.23464966,19.591211
-2.269456,-48.706333,4.677144,-35.910347,-0.18795025,21.332468
-2.0137048,-54.103943,3.598799,-39.39621,0.05207479,18.776594
-1.9387139,-57.802326,0.9446795,-42.114864,0.3770492,14.190816
-2.1016624,-52.73005,-0.9599421,-39.06824,0.53862584,11.442333
-2.080414,-50.411297,-3.8377514,-37.74739,0.8962041,6.483531
-2.2112937,-46.25208,-2.675429,-34.773415,0.869508,8.295775
-2.2946844,-39.28126,-0.8187852,-29.955633,0.6382251,11.374993
-2.4955034,-48.71327,3.3587484,-35.844814,0.42513072,18.37001
-1.8302304,-51.470406,-4.4109755,-38.324184,0.9566703,4.7365475
-1.823503,-49.080116,-4.3056726,-36.84547,0.8008219,5.1910005
-1.7598125,-46.74343,-4.8468523,-35.269783,0.8355658,4.07806
-1.7533882,-41.747288,-4.976252,-31.904964,0.8090999,3.6608374
-2.5689526,-22.456408,1.3902578,-18.112652,0.3344946,13.026614
-2.589951,-53.98111,8.081879,-38.967186,-0.0035256147,25.500288
-2.0310793,-58.385586,-0.19994164,-42.485367,0.6277851,10.79763
-2.2222786,-49.664528,1.1729786,-36.685547,0.4284091,13.320986
-2.1617203,-52.031017,-0.631798,-38.388103,0.61697257,9.95547
-1.8609478,-62.22208,-5.2171564,-45.442005,1.1555443,1.4985949
-1.5159028,-41.365345,-10.38417,-32.362072,1.2876307,-5.8885217
-2.2249508,-24.652214,-1.3088076,-20.460709,0.41802323,9.469759
-2.3997848,-40.72959,2.8058555,-30.75916,0.30020928,15.266996
-2.1535556,-54.164536,0.6344397,-39.768864,0.63659656,10.672874
-1.9366268,-62.08878,-1.8372145,-45.243134,0.85092986,6.2652836
-1.3562802,-49.001842,-10.592177,-37.7104,1.237968,-6.1661196
-1.7456057,-46.596558,-6.569868,-35.433537,0.9547664,-0.018005503
-1.6285673,-38.684402,-8.566268,-30.205833,1.048708,-2.7803657
-1.724816,-43.33573,-6.743698,-33.04986,0.9854053,0.2352215
-1.537498,-49.56584,-9.017355,-37.280678,1.1918626,-3.1156387
-1.3209361,-40.39625,-11.433563,-31.855295,1.1723313,-5.5831347
-1.6084235,-37.823616,-8.612237,-29.566305,0.9989798,-1.9575752
-1.6407156,-32.002785,-8.051935,-25.691748,0.8757186,-1.1564457
-1.9390559,-39.892952,-3.161058,-30.546774,0.5326412,6.1392684
-1.7702649,-36.01744,-5.8766465,-28.178028,0.6764078,1.8283825
-2.2308803,-32.8812,-0.805902,-25.822815,0.3306644,9.692566
-2.385916,-43.738644,1.2061901,-32.934437,0.2638762,12.675697
-2.3177693,-40.921894,-0.40725994,-31.248362,0.3989588,10.330954
-3.872161,-21.750898,6.7845516,-15.878925,0.49423206,15.014525
-6.0290027,-45.58078,20.806908,-30.160217,0.07125509,34.179962
-3.2273767,-58.935986,13.232376,-42.320038,-0.16651344,30.472023
-3.3241892,-60.376476,15.284472,-43.12979,-0.24561,33.20666
-3.397577,-62.03622,17.232618,-44.02956,-0.2974056,35.62918
-3.510801,-67.25789,18.4042,-47.29799,-0.299258,36.852898
-4.7168527,-67.41104,26.612923,-45.307106,-0.50537395,44.38953
-3.9251087,-70.95907,20.807817,-49.715878,-0.6284727,40.3464
-3.8801553,-77.41281,18.135706,-54.373222,-0.6056174,36.553726
-3.568347,-98.69572,11.839847,-69.13957,-0.33562124,27.24446
-2.260039,-88.54497,-5.2085857,-63.48414,0.6161268,2.1066318
-1.6485832,-57.9958,-10.062785,-43.35423,0.94189596,-5.028106
-1.9380039,-49.140026,-3.210863,-36.702538,0.73224294,4.4381595
-1.4848076,-31.830187,-8.909632,-25.594067,1.0784404,-3.4343247
-1.2234491,-38.67343,-10.097372,-30.378325,1.2534503,-4.995166
-1.6605804,-45.5286,-4.1774464,-34.41495,1.0127318,3.0195382
-2.7306604,-65.86771,9.664204,-47.163273,0.25719297,22.337475
-1.4086444,-58.560184,-10.539727,-44.07075,1.3394941,-5.369706
-1.4851121,-52.97318,-10.791779,-40.48127,1.2756233,-5.3927097
-1.1821176,-52.05397,-12.732238,-40.74161,1.2215149,-6.5849414
-1.7838802,-54.446495,-7.875718,-40.874023,1.0793879,-1.8382226
-1.9532065,-55.81507,-5.1979666,-41.695454,0.7515353,2.0494797
-1.3345468,-53.683872,-11.487025,-41.120823,0.93538105,-5.6286902
-0.7668109,-48.595966,-14.48925,-39.03129,0.81142724,-7.596759
-1.314084,-39.305954,-10.836819,-31.113037,0.9252862,-5.151447
-1.7125672,-41.686863,-5.442024,-31.913233,0.81736064,1.2393473
-1.504466,-45.27478,-8.413453,-34.4151,1.2279389,-2.929628
-1.7786571,-43.950928,-6.0930257,-33.419426,1.1777962,0.15599838
-1.9006476,-42.45069,-5.79976,-32.50186,1.1835718,0.64699054
-1.9020153,-44.145412,-6.645573,-33.8196,1.2311908,-0.41867954
-2.0639548,-46.025925,-4.681879,-35.084503,0.98356926,2.2091625
-1.6792696,-47.608124,-8.980143,-36.556362,1.1707133,-3.3915017
-1.7852244,-45.02301,-6.814687,-34.662384,0.91821635,-0.69785285
-1.7890999,-43.570606,-5.6248484,-33.539753,0.78530383,0.5888722
-1.7044253,-46.636112,-5.639931,-35.549015,0.7685623,0.31709275
-1.6711051,-46.507072,-6.243355,-35.47017,0.8287902,-0.44287735
-1.5685999,-45.41161,-8.132641,-34.85195,0.9928589,-2.7246363
-1.6152864,-45.21715,-8.111647,-34.662968,1.0433419,-2.653419
-1.7510624,-45.510635,-6.822755,-34.658924,1.027712,-1.091162
-1.8150926,-44.87847,-6.291539,-34.063663,1.0935357,-0.43354443
-1.8740499,-44.73833,-6.025303,-33.894695,1.1335629,0.013868462
-1.9101019,-45.334053,-6.1573896,-34.35923,1.1452122,0.12155245
-1.8377938,-45.67519,-7.323697,-34.92703,1.1106628,-0.7941205
-1.8210154,-45.525436,-6.113201,-34.891193,0.87140286,0.8829377
-1.3899243,-44.850105,-9.923071,-34.84152,0.9808022,-3.527528
-1.4977943,-42.256012,-7.3867583,-32.92775,0.755111,-0.5811497
-1.4728682,-42.261776,-6.9064665,-32.898098,0.71243143,-0.06387345
-1.4025427,-44.79364,-7.4606247,-34.610912,0.7859645,-0.76049805
-1.4606797,-45.11904,-7.5160627,-34.787666,0.8506719,-0.83972985
-1.53641,-44.16285,-7.991931,-34.135857,0.93608797,-1.3822932
-1.8416697,-43.46456,-5.3919983,-33.382942,0.84534585,1.5264859
-1.6103642,-42.436283,-9.468714,-32.934807,1.151201,-3.3634763
-1.9320837,-44.490875,-6.0970354,-33.960567,1.0198394,0.33646116
-1.8910507,-46.475475,-7.1838408,-35.262703,1.1588324,-1.1156332
-1.7783134,-46.89394,-8.843481,-35.572456,1.2925652,-3.2468336
-1.7705032,-43.685783,-8.7814245,-33.378666,1.2606319,-3.2727036
-1.7833346,-40.24491,-7.8278894,-31.15853,0.99827564,-1.9412144
-1.8710164,-43.091614,-6.148217,-33.177288,0.7244818,0.24970663
-1.8303659,-41.391357,-6.013415,-32.158794,0.61305976,0.55279005
-1.9090275,-44.670525,-3.9570625,-34.24795,0.47724915,2.8820746
-1.6938552,-46.90677,-6.605054,-35.939194,0.73614836,0.0023101754
-1.9130086,-46.197365,-4.0037813,-35.163822,0.75432956,2.8836026
-1.7223406,-46.967827,-7.141029,-35.91093,1.0349452,-0.45560953
-1.8397183,-42.03694,-6.527854,-32.495457,1.0526173,0.23082387
-1.995777,-44.301735,-4.788084,-33.80708,1.038517,2.0232298
-1.6623081,-49.235424,-8.659058,-37.341106,1.2708732,-2.439092
-1.5364084,-47.02672,-9.7986765,-35.916416,1.2278793,-3.9162908
-1.6207979,-38.18649,-8.824957,-29.952908,1.0342053,-2.9489923
-1.9134688,-35.928345,-4.9750566,-28.134968,0.77654874,1.1017934
-1.6806867,-45.566387,-7.7187433,-34.825325,0.89032567,-2.0329528
-1.8277682,-46.3223,-7.9884357,-35.449768,0.9533287,-2.1252654
-1.920154,-44.91428,-8.084223,-34.550617,1.024862,-2.1077156
-1.9494035,-42.930595,-8.00772,-33.1828,1.0979929,-1.9901658
-2.1396854,-36.29626,-5.1227326,-28.462244,0.9687154,1.1107019
-2.1901777,-39.958313,-3.9926302,-30.83347,0.9419049,2.3131688
-2.1871824,-45.288994,-3.3500612,-34.399876,0.9152678,3.046104
-1.9499912,-44.62935,-4.5758038,-34.021137,0.9246857,1.73927
-2.1167777,-46.895252,-0.48079967,-35.078686,0.72183526,5.799331
-1.6066666,-47.22109,-5.7891626,-35.724487,0.9072397,0.33514518
-1.9528925,-46.309746,-2.4256659,-34.89444,0.654112,3.9386244
-1.8977572,-55.093307,-4.5335093,-40.94386,0.7915484,1.9453807
-1.672668,-42.149338,-9.756371,-32.716053,1.0146041,-3.2324286
-2.3303661,-40.365265,-2.0712323,-30.81202,0.706036,4.4889565
-2.0367262,-47.471165,-6.32613,-35.905773,1.0191545,0.3899835
-2.057004,-54.348606,-5.9760513,-40.4987,1.1099731,0.9398922
-1.8645285,-38.947582,-7.705618,-30.431782,1.0666736,-0.8549703
-2.1963499,-40.187675,-2.050535,-30.808292,0.77294827,4.680551
-1.7885793,-49.133064,-5.7747884,-37.18039,0.9542458,0.9916381
-1.4001216,-55.282673,-9.1642065,-41.683247,1.1031364,-2.422366
-1.3967445,-42.943638,-9.564863,-33.47733,1.0300491,-3.0025465
-1.7755915,-37.25121,-4.9363766,-29.22433,0.7639203,1.366484
-1.7569665,-41.39978,-5.135481,-32.00578,0.7757001,1.0277272
-1.9761226,-42.97841,-2.668102,-32.831253,0.63980055,3.3289173
-2.2634957,-46.89225,-0.5861397,-35.28891,0.5938871,5.4401526
-2.3422468,-62.15999,-1.6340575,-45.60567,0.80455685,4.487678
-2.43697,-67.403435,-0.86626625,-48.895996,0.96329665,5.3322763
-2.7147648,-63.932602,3.48727,-46.121525,0.8016108,9.615115
-1.8291988,-71.09311,-9.514818,-51.949707,1.585451,-2.8192377
-2.052942,-73.43703,-5.348817,-53.260834,1.3285344,1.3381791
-1.7860472,-78.4989,-2.847313,-56.326195,1.034575,3.3019936
-1.154135,-80.84166,-5.828622,-58.098938,0.99243855,-0.116819926
-1.3816468,-84.20977,0.29959464,-59.95946,0.50859547,5.454595
-0.5171432,-86.5185,-7.9919667,-62.216515,0.8354738,-2.9069898
-0.6717246,-90.47967,-4.573104,-64.56293,0.745052,0.24598564
-0.8073165,-100.95793,-0.9946277,-71.27245,0.6895875,3.5229564
-0.53906137,-103.00699,-6.157119,-73.21584,0.9933939,-1.4783298
-0.26895905,-95.05018,-12.424693,-68.87982,1.2581542,-6.7379847
0.3784901,-89.893974,-18.025015,-67.91869,1.1783924,-9.592931
-0.36790317,-80.54287,-13.837223,-59.77307,1.2341255,-7.114048
-0.24647245,-75.59379,-15.153342,-57.05506,1.166383,-7.633416
-0.23371118,-71.00026,-15.424803,-54.097572,1.1131123,-7.5610204
-0.58681434,-65.30944,-11.784844,-48.66554,1.0517182,-5.645845
-0.05498749,-58.53735,-14.58454,-45.401665,0.92848885,-7.1108546
0.2804235,-52.637184,-16.928417,-42.52814,0.8797473,-8.365847
-0.020618632,-46.84703,-15.50791,-38.05379,0.90013146,-7.5558133
-0.8548848,-41.69158,-10.917196,-32.58134,0.97253406,-5.0219164
-1.085293,-36.42913,-10.753417,-29.011803,0.9843893,-4.7196274
-1.3447242,-37.612278,-8.778582,-29.610062,0.90991473,-2.8249319
-1.4758849,-32.80256,-8.598387,-26.414625,0.89815915,-2.505279
-1.6624491,-40.921104,-4.711601,-31.477587,0.8097707,0.98454356
-1.3085811,-40.080708,-8.685852,-31.187449,1.0791541,-2.6564631
-1.6447867,-41.766735,-3.451402,-31.92692,0.790115,2.110566
-1.4333127,-37.958523,-6.4292173,-29.654253,0.8896433,-0.5167981
-2.0583668,-36.007698,1.492374,-27.718891,0.46481335,6.622781
