-83,0.07777777777777772,40
-65,0.2777777777777778,39
-58,0.3555555555555555,40
-53,0.4111111111111111,39
-53,0.4111111111111111,39
-40,0.5555555555555556,40
-34,0.6222222222222222,39
-20,0.7777777777777778,40
-13,0.8555555555555556,39
-13,0.8555555555555556,39
5,0.9444444444444444,39
9,0.9,21
19,0.7888888888888889,40
26,0.7111111111111111,39
37,0.5888888888888889,40
37,0.5888888888888889,40
40,0.5555555555555556,21
42,0.5333333333333333,40
44,0.5111111111111111,39
44,0.5111111111111111,40
43,0.5222222222222221,39
37,0.5888888888888889,40
35,0.6111111111111112,39
31,0.6555555555555556,21
24,0.7333333333333334,40
19,0.7888888888888889,39
7,0.9222222222222223,40
4,0.9555555555555556,39
1,0.9888888888888889,21
-4,0.9555555555555556,40
-6,0.9333333333333333,39
-13,0.8555555555555556,40
-18,0.8,39
-19,0.7888888888888889,40
-21,0.7666666666666666,21
-24,0.7333333333333334,39
-22,0.7555555555555555,40
-20,0.7777777777777778,41
-19,0.7888888888888889,40
-16,0.8222222222222222,21
-16,0.8222222222222222,21
-8,0.9111111111111111,40
-3,0.9666666666666667,40
0,1.0,40
4,0.9555555555555556,40
11,0.8777777777777778,39
16,0.8222222222222222,40
20,0.7777777777777778,40
23,0.7444444444444445,40
25,0.7222222222222222,40
25,0.7222222222222222,40
25,0.7222222222222222,40
24,0.7333333333333334,40
16,0.8222222222222222,40
14,0.8444444444444444,40
11,0.8777777777777778,40
7,0.9222222222222223,40
5,0.9444444444444444,40
0,1.0,40
-6,0.9333333333333333,40
-7,0.9222222222222223,40
-10,0.8888888888888888,40
-12,0.8666666666666667,40
-12,0.8666666666666667,40
-13,0.8555555555555556,40
-13,0.8555555555555556,40
-12,0.8666666666666667,40
-9,0.9,40
-8,0.9111111111111111,40
-7,0.9222222222222223,40
-1,0.9888888888888889,40
2,0.9777777777777777,40
3,0.9666666666666667,40
6,0.9333333333333333,40
8,0.9111111111111111,40
7,0.9222222222222223,40
8,0.9111111111111111,40
8,0.9111111111111111,40
7,0.9222222222222223,40
5,0.9444444444444444,40
3,0.9666666666666667,40
1,0.9888888888888889,40
-2,0.9777777777777777,40
-3,0.9666666666666667,40
-4,0.9555555555555556,40
-7,0.9222222222222223,40
-5,0.9444444444444444,40
-4,0.9555555555555556,40
-8,0.9111111111111111,40
-6,0.9333333333333333,40
-4,0.9555555555555556,40
-3,0.9666666666666667,40
-3,0.9666666666666667,40
-1,0.9888888888888889,40
2,0.9777777777777777,40
2,0.9777777777777777,40
1,0.9888888888888889,40
3,0.9666666666666667,40
1,0.9888888888888889,40
0,1.0,40
1,0.9888888888888889,40
-1,0.9888888888888889,40
-3,0.9666666666666667,40
-3,0.9666666666666667,40
-4,0.9555555555555556,40
-5,0.9444444444444444,40
-5,0.9444444444444444,40
-5,0.9444444444444444,40
-6,0.9333333333333333,40
-6,0.9333333333333333,40
-5,0.9444444444444444,40
-7,0.9222222222222223,39
-7,0.9222222222222223,40
-5,0.9444444444444444,41
-6,0.9333333333333333,40
-7,0.9222222222222223,40
-5,0.9444444444444444,39
-7,0.9222222222222223,40
-7,0.9222222222222223,39
-5,0.9444444444444444,40
-7,0.9222222222222223,39
-6,0.9333333333333333,21
-3,0.9666666666666667,39
-2,0.9777777777777777,40
0,1.0,39
-1,0.9888888888888889,21
-3,0.9666666666666667,40
0,1.0,21
-1,0.9888888888888889,40
-2,0.9777777777777777,39
0,1.0,40
-2,0.9777777777777777,39
-1,0.9888888888888889,21
2,0.9777777777777777,40
0,1.0,39
0,1.0,40
0,1.0,39
0,1.0,39
-2,0.9777777777777777,40
0,1.0,39
-2,0.9777777777777777,40
-1,0.9888888888888889,39
-1,0.9888888888888889,39
0,1.0,40
1,0.9888888888888889,21
3,0.9666666666666667,40
2,0.9777777777777777,39
4,0.9555555555555556,40
5,0.9444444444444444,39
4,0.9555555555555556,21
4,0.9555555555555556,40
5,0.9444444444444444,39
2,0.9777777777777777,40
3,0.9666666666666667,39
3,0.9666666666666667,21
1,0.9888888888888889,40
0,1.0,39
0,1.0,40
-2,0.9777777777777777,39
0,1.0,40
-2,0.9777777777777777,39
-4,0.9555555555555556,21
-1,0.9888888888888889,40
-1,0.9888888888888889,39
-5,0.9444444444444444,40
-1,0.9888888888888889,21
-3,0.9666666666666667,40
-2,0.9777777777777777,39
0,1.0,21
-1,0.9888888888888889,40
-3,0.9666666666666667,39
-1,0.9888888888888889,39
-3,0.9666666666666667,21
-1,0.9888888888888889,40
-1,0.9888888888888889,39
-2,0.9777777777777777,40
0,1.0,21
-1,0.9888888888888889,40
0,1.0,21
0,1.0,39
0,1.0,21
0,1.0,40
0,1.0,39
1,0.9888888888888889,21
0,1.0,40
-2,0.9777777777777777,39
-1,0.9888888888888889,39
-3,0.9666666666666667,21
-1,0.9888888888888889,40
-1,0.9888888888888889,39
0,1.0,39
-1,0.9888888888888889,40
-3,0.9666666666666667,40
-1,0.9888888888888889,40
-2,0.9777777777777777,40
-5,0.9444444444444444,39
