"[[-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,39,209,40,0.04209756851196289,0
"[[-1, -1, -85, 2, 1], [-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,38,209,40,0.04209756851196289,0
"[[-1, -1, -85, 2, 2], [-1, -1, -85, 2, 1], [-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0]]",0,37,209,40,0.04209756851196289,0
"[[39, 209, -85, 2, 2], [-1, -1, -85, 2, 2], [-1, -1, -85, 2, 1], [-1, -1, -85, 2, 0]]",0,37,209,40,0.09471893310546875,0
"[[37, 209, -86, 2, 3], [39, 209, -85, 2, 2], [-1, -1, -85, 2, 2], [-1, -1, -85, 2, 1]]",0,36,209,39,0.03989219665527344,0
"[[37, 209, -86, 2, 4], [37, 209, -86, 2, 3], [39, 209, -85, 2, 2], [-1, -1, -85, 2, 2]]",0,33,209,39,0.03989219665527344,0
"[[37, 209, -79, 2, 4], [37, 209, -86, 2, 4], [37, 209, -86, 2, 3], [39, 209, -85, 2, 2]]",0,33,209,39,0.07584166526794434,0
"[[37, 209, -72, 2, 5], [37, 209, -79, 2, 4], [37, 209, -86, 2, 4], [37, 209, -86, 2, 3]]",0,46,209,40,0.07269048690795898,0
"[[37, 209, -72, 2, 5], [37, 209, -72, 2, 5], [37, 209, -79, 2, 4], [37, 209, -86, 2, 4]]",0,60,209,40,0.07269048690795898,0
"[[33, 209, -66, 2, 6], [37, 209, -72, 2, 5], [37, 209, -72, 2, 5], [37, 209, -79, 2, 4]]",0,59,209,21,0.05651044845581055,0
"[[33, 209, -66, 2, 6], [33, 209, -66, 2, 6], [37, 209, -72, 2, 5], [37, 209, -72, 2, 5]]",0,71,209,21,0.05651044845581055,0
"[[60, 209, -56, 2, 7], [33, 209, -66, 2, 6], [33, 209, -66, 2, 6], [37, 209, -72, 2, 5]]",0,70,209,39,0.08152151107788086,0
"[[59, 209, -49, 2, 7], [60, 209, -56, 2, 7], [33, 209, -66, 2, 6], [33, 209, -66, 2, 6]]",0,90,209,40,0.040486812591552734,0
"[[59, 209, -42, 4, 7], [59, 209, -49, 2, 7], [60, 209, -56, 2, 7], [33, 209, -66, 2, 6]]",2,6,209,39,0.039911508560180664,0
"[[70, 209, -36, 4.5, 8], [59, 209, -42, 4, 7], [59, 209, -49, 2, 7], [60, 209, -56, 2, 7]]",3,12,209,40,0.041696786880493164,0
"[[90, 209, -32, 3.5, 8], [70, 209, -36, 4.5, 8], [59, 209, -42, 4, 7], [59, 209, -49, 2, 7]]",1,75,209,39,0.04089999198913574,0
"[[90, 209, -30, 4.5, 8], [90, 209, -32, 3.5, 8], [70, 209, -36, 4.5, 8], [59, 209, -42, 4, 7]]",3,57,209,21,0.040895938873291016,0
"[[-1, 209, -27, 6, 8], [90, 209, -30, 4.5, 8], [90, 209, -32, 3.5, 8], [70, 209, -36, 4.5, 8]]",4,21,209,40,0.038773536682128906,0
"[[75, 209, -20, 4.5, 9], [-1, 209, -27, 6, 8], [90, 209, -30, 4.5, 8], [90, 209, -32, 3.5, 8]]",3,79,209,39,0.042238712310791016,0
