-75.41736,-211.10666,-188.06157,-43.514194,189.63405,-263.92764,-82.43139,20.59548,-21.42015,-149.05283,211.93396,-0.6289448,194.84767,218.98125,241.91798
-70.948524,-192.56549,-172.17372,-37.49335,170.76044,-240.49551,-73.35683,19.07352,-15.179097,-135.6598,191.55875,2.5057735,177.56314,198.3399,221.42412
-61.330536,-161.36609,-144.31206,-29.825417,140.70541,-200.7999,-59.909176,16.374008,-9.190777,-113.5362,158.58865,4.3464417,148.09377,164.59534,182.4564
-46.476578,-117.45032,-103.57185,-22.385002,101.05057,-143.8751,-43.274662,14.469569,-6.480609,-83.05666,113.666405,2.5020115,106.58642,118.11108,125.83275
-55.563488,-134.71085,-116.50038,-27.668535,116.4782,-161.98024,-49.718494,18.10042,-8.949264,-95.877914,128.91307,0.6195906,120.95437,133.24648,133.81589
-37.6458,-92.379234,-78.494835,-19.867678,79.33725,-108.94135,-35.106274,11.909156,-8.353388,-66.262405,87.43608,0.17124075,82.30341,90.86617,83.986115
-38.512714,-95.8811,-80.535,-20.421782,82.11982,-111.76443,-36.628654,11.021607,-9.243834,-68.944466,89.92025,1.0057161,84.92103,93.466675,80.2734
-36.97166,-94.02132,-78.79265,-19.162998,79.971596,-109.14145,-35.692963,8.460694,-8.613383,-67.58982,87.543526,1.8403699,82.9655,91.169685,74.67578
-34.875633,-91.1425,-76.5997,-17.165941,76.78091,-105.85925,-33.789448,5.4385867,-6.8983617,-65.37029,84.25489,1.7665952,80.007774,87.8547,69.559654
-29.765635,-83.61995,-70.830765,-15.438292,71.19277,-97.74398,-31.149666,3.741366,-6.107747,-58.67887,77.73506,0.6593698,73.85367,80.628395,61.126785
-28.105526,-83.602715,-71.0338,-15.889298,72.26892,-97.71905,-31.811787,3.8420048,-6.823717,-57.894867,78.214554,0.4045876,74.38722,79.540535,57.955574
-28.381447,-87.017166,-74.24692,-17.632153,76.327835,-101.63775,-34.331562,5.3067966,-7.8239536,-60.086826,82.20976,1.0768473,78.41911,81.45282,56.56849
-34.81908,-104.28404,-89.8412,-21.130428,92.39505,-122.96356,-41.758442,8.738869,-8.705236,-71.112976,99.37297,2.1084766,94.823166,98.09475,63.969894
-31.5793,-88.42048,-76.78729,-16.98879,77.69253,-105.786865,-35.25974,9.225842,-5.630961,-59.02865,84.268974,1.3937817,80.50135,85.32102,51.425404
-24.104376,-64.47624,-56.65339,-11.4321375,55.43537,-78.57857,-25.181072,6.981707,-3.700693,-42.640556,61.456993,0.4118292,58.51983,64.98195,35.39557
