"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",2,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",True
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",2,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",5,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",5,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",4,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",4,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",4,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",1,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",1,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",3,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",3,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",3,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",2,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",2,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",3,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",4,-10,"deque([['17', '230', '250', 2], ['14', '202', '250', 2], ['10', '245', '250', 6], ['8', '238', '250', 4]])",
