pitch
yaw
left
right
"['141', '140', '140', 1]","['141', '0', '0', 1.5]","['141', '0', '0', 1.5]",4,200,100,47,1.0592153072357178
"['141', '140', '140', 1]","['141', '140', '140', 1]","['141', '0', '0', 1.5]",4,200,100,49,0.045348405838012695
"['141', '140', '140', 2]","['141', '140', '140', 1]","['141', '140', '140', 1]",2,200,100,48,0.04671072959899902
"['140', '140', '140', 2]","['141', '140', '140', 2]","['141', '140', '140', 1]",2,200,100,48,0.052263736724853516
"['137', '140', '140', 2]","['140', '140', '140', 2]","['141', '140', '140', 2]",2,200,100,48,0.05809617042541504
"['138', '140', '140', 2]","['137', '140', '140', 2]","['140', '140', '140', 2]",2,200,100,73,0.04673123359680176
"['137', '200', '100', 2]","['138', '140', '140', 2]","['137', '140', '140', 2]",2,200,100,48,0.04602551460266113
"['135', '200', '100', 2]","['137', '200', '100', 2]","['138', '140', '140', 2]",2,200,100,46,0.04615592956542969
"['136', '200', '100', 2]","['135', '200', '100', 2]","['137', '200', '100', 2]",2,200,100,39,0.046584367752075195
"['132', '200', '100', 2]","['136', '200', '100', 2]","['135', '200', '100', 2]",2,200,100,60,0.046927690505981445
"['128', '200', '100', 2]","['132', '200', '100', 2]","['136', '200', '100', 2]",2,200,100,48,0.06122088432312012
"['126', '200', '100', 2]","['128', '200', '100', 2]","['132', '200', '100', 2]",2,200,100,47,0.048490047454833984
"['124', '200', '100', 2]","['126', '200', '100', 2]","['128', '200', '100', 2]",2,200,100,44,0.06245851516723633
"['121', '200', '100', 2]","['124', '200', '100', 2]","['126', '200', '100', 2]",2,200,100,52,0.0440826416015625
"['119', '200', '100', 2]","['121', '200', '100', 2]","['124', '200', '100', 2]",2,200,100,48,0.04691815376281738
"['117', '200', '100', 2]","['119', '200', '100', 2]","['121', '200', '100', 2]",2,200,100,48,0.046492576599121094
"['114', '200', '100', 2]","['117', '200', '100', 2]","['119', '200', '100', 2]",2,200,100,49,0.04569602012634277
"['109', '200', '100', 2]","['114', '200', '100', 2]","['117', '200', '100', 2]",2,200,100,71,0.045987606048583984
"['107', '200', '100', 2]","['109', '200', '100', 2]","['114', '200', '100', 2]",2,200,100,50,0.05892014503479004
"['104', '200', '100', 2]","['107', '200', '100', 2]","['109', '200', '100', 2]",2,200,100,42,0.04790663719177246
"['103', '200', '100', 2]","['104', '200', '100', 2]","['107', '200', '100', 2]",2,200,100,39,0.049132585525512695
"['101', '200', '100', 2]","['103', '200', '100', 2]","['104', '200', '100', 2]",2,200,100,62,0.060459136962890625
"['99', '200', '100', 0.5]","['101', '200', '100', 2]","['103', '200', '100', 2]",6,150,100,49,0.04658651351928711
"['97', '200', '100', 2]","['99', '200', '100', 0.5]","['101', '200', '100', 2]",2,200,100,48,0.046294212341308594
"['97', '200', '100', 2]","['97', '200', '100', 2]","['99', '200', '100', 0.5]",2,200,100,41,0.04683089256286621
"['93', '200', '100', 2]","['97', '200', '100', 2]","['97', '200', '100', 2]",2,200,100,54,0.04723644256591797
"['91', '200', '100', 2]","['93', '200', '100', 2]","['97', '200', '100', 2]",2,200,100,48,0.054897308349609375
"['90', '200', '100', 2]","['91', '200', '100', 2]","['93', '200', '100', 2]",2,200,100,48,0.0561671257019043
"['86', '200', '100', 2]","['90', '200', '100', 2]","['91', '200', '100', 2]",2,200,100,48,0.045716285705566406
"['85', '200', '100', 2]","['86', '200', '100', 2]","['90', '200', '100', 2]",2,200,100,49,0.047197818756103516
"['83', '200', '100', 2]","['85', '200', '100', 2]","['86', '200', '100', 2]",2,200,100,48,0.0472254753112793
"['81', '200', '100', 2]","['83', '200', '100', 2]","['85', '200', '100', 2]",2,200,100,64,0.04637432098388672
"['79', '200', '100', 2]","['81', '200', '100', 2]","['83', '200', '100', 2]",2,200,100,39,0.046094417572021484
"['79', '200', '100', 2]","['79', '200', '100', 2]","['81', '200', '100', 2]",2,200,100,66,0.0625917911529541
"['80', '200', '100', 2]","['79', '200', '100', 2]","['79', '200', '100', 2]",2,200,100,48,0.04744315147399902
"['76', '200', '100', 2]","['80', '200', '100', 2]","['79', '200', '100', 2]",2,200,100,46,0.05985140800476074
"['74', '200', '100', 2]","['76', '200', '100', 2]","['80', '200', '100', 2]",2,200,100,40,0.04709982872009277
"['70', '200', '100', 2]","['74', '200', '100', 2]","['76', '200', '100', 2]",2,200,100,58,0.04677295684814453
"['68', '200', '100', 2]","['70', '200', '100', 2]","['74', '200', '100', 2]",2,200,100,48,0.0467071533203125
"['68', '200', '100', 2]","['68', '200', '100', 2]","['70', '200', '100', 2]",2,200,100,48,0.047594547271728516
"['65', '200', '100', 2]","['68', '200', '100', 2]","['68', '200', '100', 2]",2,200,100,45,0.04713153839111328
"['67', '200', '100', 2]","['65', '200', '100', 2]","['68', '200', '100', 2]",2,200,100,51,0.05716133117675781
"['63', '200', '100', 2]","['67', '200', '100', 2]","['65', '200', '100', 2]",2,200,100,48,0.0478978157043457
"['60', '200', '100', 2]","['63', '200', '100', 2]","['67', '200', '100', 2]",2,200,100,48,0.05110979080200195
"['61', '200', '100', 2]","['60', '200', '100', 2]","['63', '200', '100', 2]",2,200,100,53,0.04676628112792969
"['59', '200', '100', 2]","['61', '200', '100', 2]","['60', '200', '100', 2]",2,200,100,69,0.06175518035888672
"['59', '200', '100', 2]","['59', '200', '100', 2]","['61', '200', '100', 2]",2,200,100,48,0.04247450828552246
"['55', '200', '100', 2]","['59', '200', '100', 2]","['59', '200', '100', 2]",2,200,100,42,0.0470578670501709
"['54', '200', '100', 2]","['55', '200', '100', 2]","['59', '200', '100', 2]",2,200,100,40,0.04722857475280762
"['51', '200', '100', 2]","['54', '200', '100', 2]","['55', '200', '100', 2]",2,200,100,61,0.055167436599731445
"['48', '200', '100', 2]","['51', '200', '100', 2]","['54', '200', '100', 2]",2,200,100,48,0.04900789260864258
"['48', '200', '100', 2]","['48', '200', '100', 2]","['51', '200', '100', 2]",2,196,100,48,0.05206775665283203
"['46', '200', '100', 2]","['48', '200', '100', 2]","['48', '200', '100', 2]",2,196,100,43,0.046834468841552734
"['48', '200', '100', 2]","['46', '200', '100', 2]","['48', '200', '100', 2]",2,192,100,54,0.04654979705810547
"['43', '200', '100', 2]","['48', '200', '100', 2]","['46', '200', '100', 2]",2,196,100,48,0.04822254180908203
"['42', '200', '100', 2]","['43', '200', '100', 2]","['48', '200', '100', 2]",2,186,100,48,0.06153154373168945
"['41', '200', '100', 2]","['42', '200', '100', 2]","['43', '200', '100', 2]",2,184,100,73,0.04828476905822754
"['37', '186', '100', 2]","['41', '200', '100', 2]","['42', '200', '100', 2]",2,182,100,48,0.04691433906555176
"['38', '186', '100', 2]","['37', '186', '100', 2]","['41', '200', '100', 2]",2,174,100,48,0.059903860092163086
"['36', '184', '100', 2]","['38', '186', '100', 2]","['37', '186', '100', 2]",2,176,100,40,0.04611802101135254
"['38', '184', '100', 2]","['36', '184', '100', 2]","['38', '186', '100', 2]",2,172,100,56,0.0468904972076416
"['35', '174', '100', 2]","['38', '184', '100', 2]","['36', '184', '100', 2]",2,176,100,48,0.04705929756164551
"['33', '176', '100', 0.5]","['35', '174', '100', 2]","['38', '184', '100', 2]",7,117,100,48,0.04691362380981445
"['34', '172', '100', 2]","['33', '176', '100', 0.5]","['35', '174', '100', 2]",2,166,100,47,0.046292781829833984
"['31', '172', '100', 2]","['34', '172', '100', 2]","['33', '176', '100', 0.5]",2,168,100,49,0.0584409236907959
"['29', '172', '100', 2]","['31', '172', '100', 2]","['34', '172', '100', 2]",2,162,100,48,0.04900407791137695
