-3.909530118107795715e-03,-1.655300264246761799e-03,-9.844822809100151062e-03,-5.629249499179422855e-04,-3.196668578311800957e-03
-7.638485729694366455e-02,-3.909853398799896240e-01,-2.226813510060310364e-02,-7.365074008703231812e-02,-7.612455487251281738e-01
-2.029316499829292297e-02,-1.357435435056686401e-02,7.624039426445960999e-03,-7.774306461215019226e-03,1.725870533846318722e-03
-4.632592201232910156e-02,-1.148949861526489258e-01,-2.721845358610153198e-02,-2.302616089582443237e-02,-2.825568802654743195e-02
-3.753432258963584900e-02,4.047505855560302734e-01,-2.881395630538463593e-02,-5.884914845228195190e-02,-1.750571727752685547e+00
2.018238790333271027e-02,-3.405950963497161865e-03,-1.027863845229148865e-02,-2.611315576359629631e-03,-2.763457596302032471e-03
-1.111405342817306519e-01,4.191547632217407227e-02,-1.079638674855232239e-02,-6.768282502889633179e-02,-2.729247137904167175e-02
-1.544621586799621582e-02,-2.167953411117196083e-03,5.519617814570665359e-03,5.874584894627332687e-03,-5.369421094655990601e-02
-6.333111226558685303e-02,-9.378367662429809570e-02,-1.922268792986869812e-02,-6.301737576723098755e-02,-6.499650329351425171e-02
-8.104403316974639893e-02,2.729464322328567505e-02,-1.094558835029602051e-02,-2.921473002061247826e-03,1.271782636642456055e+00
