"[[-1, -1, -91, 0.5, 2392.1909460095576, 2, 0]]",0,27,209,40,1671107546.9046848,0
"[[-1, -1, -91, 0.5, 2392.1909460095576, 2, 1]]",0,26,209,40,1671107546.9046848,0
"[[-1, -1, -91, 0, 301.4850426885754, 2, 2]]",0,25,209,40,1671107547.019076,0
"[[-1, -1, -92, 0, 301.4850426885754, 2, 2]]",0,26,210,40,1671107547.019076,1
"[[26, 209, -96, 20.25, 12200.748595246847, 2, 3]]",0,23,210,40,1671107547.0995436,1
"[[26, 209, -97, 20.25, 12200.748595246847, 2, 4]]",0,22,211,40,1671107547.0995436,2
"[[25, 209, -96, 34, -10215.616707525067, 2, 5]]",0,22,211,39,1671107547.1518972,2
"[[25, 209, -97, 34, -10215.616707525067, 2, 5]]",0,23,212,39,1671107547.1518972,3
"[[22, 211, -85, 43.75, -15680.293790758718, 2, 6]]",0,23,212,40,1671107547.229734,3
"[[22, 211, -86, 43.75, -15680.293790758718, 2, 7]]",0,36,213,40,1671107547.229734,4
"[[23, 212, -78, 79.25, 18791.708293529886, 2, 8]]",0,33,213,40,1671107547.3132274,4
"[[23, 212, -79, 79.25, 18791.708293529886, 2, 8]]",0,50,214,40,1671107547.3132274,5
"[[23, 212, -69, 89, -1269.5556943074525, 2, 9]]",0,47,214,40,1671107547.392609,5
"[[23, 212, -70, 89, -1269.5556943074525, 2, 9]]",0,68,215,40,1671107547.392609,6
"[[33, 213, -56, 113.25, -10910.999234650311, 2, 10]]",0,65,215,40,1671107547.4744043,6
"[[33, 213, -57, 113.25, -10910.999234650311, 3.5, 10]]",1,27,216,40,1671107547.4744043,7
"[[68, 215, -47, 133, -1624.3806166803572, 3.5, 11]]",1,27,216,40,1671107547.5528657,7
"[[68, 215, -48, 133, -1624.3806166803572, 4, 11]]",2,28,217,40,1671107547.5528657,8
"[[65, 215, -41, 121.25, -8561.075333168114, 4, 12]]",2,28,217,40,1671107547.6315475,8
"[[27, 216, -29, 127, 13382.007088103772, 4.5, 12]]",3,29,218,40,1671107547.7088661,9
"[[27, 216, -29, 127, 13382.007088103772, 4.5, 12]]",3,75,218,40,1671107547.7088661,9
"[[29, 218, -13, 134, 20944.041637099708, 6, 12]]",4,32,218,40,1671107547.76149,9
"[[29, 218, -10, 137.25, -54843.36493965738, 6, 12]]",4,129,219,40,1671107547.80311,10
"[[75, 218, -4, 152.25, -7048.36596701647, 6, 13]]",4,146,219,40,1671107547.842615,10
"[[129, 219, 2, 157.75, 11142.980663490647, 6, 13]]",4,183,220,39,1671107547.9141364,11
"[[129, 219, 2, 157.75, 11142.980663490647, 6, 13]]",4,219,220,39,1671107547.9141364,11
"[[146, 219, 14, 165.5, 7553.2564858261085, 4.5, 13]]",3,217,221,40,1671107547.9655938,12
"[[219, 220, 17, 153, -82759.1486816082, 4.5, 12]]",3,221,171,40,1671107548.0064287,12
"[[219, 220, 18, 119, -63876.30513140251, 6, 12]]",4,221,132,40,1671107548.0471652,12
"[[217, 221, 20, 102.5, 125098.9857394429, 6, 12]]",4,222,127,39,1671107548.0879412,13
"[[221, 132, 23, 63.5, 9711.83430747641, 4.5, 12]]",3,222,145,39,1671107548.1285303,13
"[[221, 132, 21, 39, -92863.5628408839, 4.5, 12]]",3,223,132,40,1671107548.1687207,14
"[[222, 127, 25, 57.75, 93901.15938359762, 6, 12]]",4,223,110,40,1671107548.2106078,14
"[[223, 132, 25, 36, -7584.314111449167, 4.5, 11]]",3,223,123,40,1671107548.2493875,14
"[[223, 132, 21, 5, -109413.59448541752, 6, 11]]",4,224,86,40,1671107548.2914956,15
"[[223, 110, 22, 12.75, 106792.92569082763, 6, 11]]",4,224,110,40,1671107548.3310401,15
"[[224, 86, 23, -4, 61092.706984616096, 4.5, 11]]",3,224,137,40,1671107548.3716774,15
"[[224, 86, 21, -21, -36290.34982182268, 4.5, 11]]",3,224,132,40,1671107548.4397166,15
"[[224, 86, 20, -21, -36290.34982182268, 4.5, 11]]",3,225,142,40,1671107548.4397166,16
