3.395731449127197266e-01,1.697009950876235962e-01,2.312520146369934082e-01,2.155834734439849854e-01,6.290577352046966553e-02,3.144460022449493408e-01,2.118909507989883423e-01
-6.421638131141662598e-01,8.215185999870300293e-02,-1.066244672983884811e-02,4.629596471786499023e-01,2.651478350162506104e-01,2.491207867860794067e-01,5.101869106292724609e-01
5.940322279930114746e-01,1.260819315910339355e+00,8.151262998580932617e-01,1.350123882293701172e+00,2.198004275560379028e-01,1.716883331537246704e-01,8.407619595527648926e-01
-5.611788630485534668e-01,-1.222253665328025818e-01,1.476105153560638428e-01,-8.547621220350265503e-02,-1.043657436966896057e-01,9.566730260848999023e-02,-1.917030103504657745e-02
1.243862733244895935e-01,-3.551238179206848145e-01,2.802925109863281250e-01,-3.620111048221588135e-01,-3.030895888805389404e-01,4.361155033111572266e-01,3.874362707138061523e-01
1.368177086114883423e-01,2.547709345817565918e-01,3.717558383941650391e-01,-1.067945435643196106e-01,3.272153437137603760e-01,1.075704321265220642e-01,-4.474847614765167236e-01
-5.396055057644844055e-02,2.714336812496185303e-01,4.830115139484405518e-01,1.509468704462051392e-01,-4.522448778152465820e-01,3.439317941665649414e-01,-1.758829504251480103e-01
2.825149893760681152e-01,2.955640852451324463e-01,2.891528904438018799e-01,2.906885147094726562e-01,3.022172152996063232e-01,2.803596556186676025e-01,3.073782026767730713e-01
1.483178734779357910e+00,1.510602831840515137e+00,1.462949514389038086e+00,1.414536595344543457e+00,1.257665038108825684e+00,1.469504117965698242e+00,1.206433534622192383e+00
6.008989214897155762e-01,1.572947144508361816e+00,5.698189139366149902e-01,8.759155869483947754e-01,3.490597605705261230e-01,1.306273788213729858e-01,6.091316938400268555e-01
