"[-1, -1, -93, 0.0, 0.0, 4, 0]","[-1, -1, -93, 0.0, 0.0, 4, 0]"
"[-1, -1, -93, 0.0, 0.0, 2, 0]","[-1, -1, -93, 0.0, 0.0, 4, 0]"
"[-1, -1, -93, 0.0, 0.0, 2, 1]","[-1, -1, -93, 0.0, 0.0, 2, 0]"
"[-1, -1, -93, 0.0, 0.0, 2, 2]","[-1, -1, -93, 0.0, 0.0, 2, 1]"
"[-1, -1, -94, 0.0, 0.0, 2, 2]","[-1, -1, -93, 0.0, 0.0, 2, 2]"
"[-1, -1, -94, 0.0, 0.0, 2, 3]","[-1, -1, -94, 0.0, 0.0, 2, 2]"
"[-1, -1, -95, 0.0, 0.0, 2, 4]","[-1, -1, -94, 0.0, 0.0, 2, 3]"
"[-1, -1, -95, 0.0, 0.0, 2, 5]","[-1, -1, -95, 0.0, 0.0, 2, 4]"
"[-1, -1, -96, 0.0, 0.0, 2, 5]","[-1, -1, -95, 0.0, 0.0, 2, 5]"
"[21, 210, -81, 81.92469360223762, 1789.7747791521372, 2, 6]","[-1, -1, -96, 0.0, 0.0, 2, 5]"
"[23, 212, -69, 309.6851757094141, 2697.1634498739186, 2, 7]","[21, 210, -81, 81.92469360223762, 1789.7747791521372, 2, 6]"
"[23, 212, -69, 309.6851757094141, 2697.1634498739186, 2, 7]","[23, 212, -69, 309.6851757094141, 2697.1634498739186, 2, 7]"
"[23, 212, -59, 388.2633094908339, -892.0023520519228, 2, 8]","[23, 212, -69, 309.6851757094141, 2697.1634498739186, 2, 7]"
"[68, 213, -54, 771.3378818250363, -11899.242558766673, 2, 8]","[23, 212, -59, 388.2633094908339, -892.0023520519228, 2, 8]"
"[68, 213, -50, 317.91518911323476, -3588.2864190143364, 3.5, 9]","[68, 213, -54, 771.3378818250363, -11899.242558766673, 2, 8]"
"[68, 214, -42, 164.69311481007256, 615.2851886391772, 4, 9]","[68, 213, -50, 317.91518911323476, -3588.2864190143364, 3.5, 9]"
"[68, 214, -43, 164.69311481007256, 615.2851886391772, 4.5, 9]","[68, 214, -42, 164.69311481007256, 615.2851886391772, 4, 9]"
"[26, 215, -29, 340.7660238256623, 3412.549704312054, 3.5, 10]","[68, 214, -43, 164.69311481007256, 615.2851886391772, 4.5, 9]"
"[26, 215, -30, 340.7660238256623, 3412.549704312054, 3.5, 10]","[26, 215, -29, 340.7660238256623, 3412.549704312054, 3.5, 10]"
"[26, 215, -25, 286.8077146307131, -587.2123629151166, 3.5, 10]","[26, 215, -30, 340.7660238256623, 3412.549704312054, 3.5, 10]"
"[56, 216, -12, 238.62885341526004, 0.0, 3.5, 11]","[26, 215, -25, 286.8077146307131, -587.2123629151166, 3.5, 10]"
"[56, 216, -12, 238.62885341526004, 0.0, 9, 11]","[56, 216, -12, 238.62885341526004, 0.0, 3.5, 11]"
"[120, 218, 3, 457.77059468210405, 3638.088842979292, 4.5, 11]","[56, 216, -12, 238.62885341526004, 0.0, 9, 11]"
"[120, 218, 8, 357.83912909940966, -1639.0251816271866, 3.5, 11]","[120, 218, 3, 457.77059468210405, 3638.088842979292, 4.5, 11]"
"[120, 218, 8, 357.83912909940966, -1639.0251816271866, 2, 11]","[120, 218, 8, 357.83912909940966, -1639.0251816271866, 3.5, 11]"
"[120, 218, 7, 357.83912909940966, -1639.0251816271866, 9, 11]","[120, 218, 8, 357.83912909940966, -1639.0251816271866, 2, 11]"
"[99, 218, 20, 242.4922745155854, -294.0125159987101, 9, 10]","[120, 218, 7, 357.83912909940966, -1639.0251816271866, 9, 11]"
"[220, 160, 29, 263.14017351401736, 628.0521625123552, 9, 10]","[99, 218, 20, 242.4922745155854, -294.0125159987101, 9, 10]"
"[220, 160, 29, 263.14017351401736, 628.0521625123552, 3.5, 10]","[220, 160, 29, 263.14017351401736, 628.0521625123552, 9, 10]"
"[220, 168, 39, 416.31673807061605, -1124.8434379519172, 3.5, 10]","[220, 160, 29, 263.14017351401736, 628.0521625123552, 3.5, 10]"
"[221, 52, 42, 415.75221569176233, -3588.5793395005453, 4, 10]","[220, 168, 39, 416.31673807061605, -1124.8434379519172, 3.5, 10]"
"[221, 52, 44, 140.8387254918421, -1586.843727853316, 2, 9]","[221, 52, 42, 415.75221569176233, -3588.5793395005453, 4, 10]"
"[221, 52, 44, 140.8387254918421, -1586.843727853316, 3.5, 9]","[221, 52, 44, 140.8387254918421, -1586.843727853316, 2, 9]"
"[222, 148, 43, 65.09988165221272, -1059.4986477830253, 3.5, 9]","[221, 52, 44, 140.8387254918421, -1586.843727853316, 3.5, 9]"
"[222, 148, 43, 16.70172420658623, -557.8951829457369, 3.5, 8]","[222, 148, 43, 65.09988165221272, -1059.4986477830253, 3.5, 9]"
"[222, 78, 40, -24.451450424400708, -1195.7468557138511, 3.5, 8]","[222, 148, 43, 16.70172420658623, -557.8951829457369, 3.5, 8]"
"[222, 78, 40, -24.451450424400708, -1195.7468557138511, 3.5, 8]","[222, 78, 40, -24.451450424400708, -1195.7468557138511, 3.5, 8]"
"[223, 79, 37, -70.2009133730244, -1206.8983440996437, 3.5, 7]","[222, 78, 40, -24.451450424400708, -1195.7468557138511, 3.5, 8]"
