-7.180577516555786133e-01 -1.391737461090087891e-01 -2.563368082046508789e-01 2.559511736035346985e-02 -4.879941791296005249e-02 1.929818838834762573e-01 -6.891241073608398438e-01 -3.127293884754180908e-01 -1.054274201393127441e+00 -1.205646991729736328e-02
-5.893124938011169434e-01 7.912827283143997192e-02 6.290097534656524658e-02 -1.357535421848297119e-01 -2.607896924018859863e-02 -1.370807588100433350e-01 -5.207858681678771973e-01 -1.783737689256668091e-01 -8.690966367721557617e-01 1.914853975176811218e-02
-1.487958431243896484e-01 1.665188819169998169e-01 2.638806402683258057e-01 -2.435253411531448364e-01 -1.080824583768844604e-01 -1.575970500707626343e-01 4.493061825633049011e-02 2.830762267112731934e-01 -7.765895128250122070e-02 -2.511546574532985687e-02
-1.284992814064025879e+00 6.146706640720367432e-02 -7.303581237792968750e-01 7.908000051975250244e-02 -1.015203595161437988e-01 2.825357317924499512e-01 -7.387095689773559570e-01 -5.272729992866516113e-01 -7.511903047561645508e-01 -1.167361512780189514e-01
6.934201717376708984e-02 -2.748381197452545166e-01 -2.404908388853073120e-01 -2.499439269304275513e-01 -8.128552138805389404e-02 5.342606306076049805e-01 5.697688460350036621e-02 1.372870057821273804e-01 -1.267639994621276855e-01 1.264453381299972534e-01
-6.206334233283996582e-01 -5.003335699439048767e-02 5.419860482215881348e-01 -4.397027939558029175e-02 1.518777012825012207e-01 2.065750211477279663e-01 -3.589538633823394775e-01 -4.100393354892730713e-01 -6.795055866241455078e-01 -8.403764106333255768e-03
-1.354304075241088867e+00 1.893160678446292877e-02 -3.658426403999328613e-01 -3.426809236407279968e-02 -9.666921943426132202e-02 -1.220163553953170776e-01 -6.493276357650756836e-01 -4.383805692195892334e-01 -7.627444863319396973e-01 -3.831217586994171143e-01
-7.376624345779418945e-01 -2.596237957477569580e-01 -1.369485139846801758e+00 -1.430286616086959839e-01 -4.464386403560638428e-02 -5.857510119676589966e-02 -2.142689675092697144e-01 -6.953706592321395874e-02 -7.943764328956604004e-01 -3.281395137310028076e-01
-4.963741302490234375e-01 -1.895714551210403442e-01 -1.454870223999023438e+00 -2.086948230862617493e-02 -6.972458958625793457e-02 -1.628362573683261871e-02 -4.400093257427215576e-01 -8.470185846090316772e-02 -6.483489871025085449e-01 3.399541229009628296e-02
1.730913072824478149e-01 2.771249115467071533e-01 2.932160496711730957e-01 -1.159238964319229126e-01 2.599989473819732666e-01 -1.300718188285827637e-01 2.990036904811859131e-01 1.856378838419914246e-02 -2.839848995208740234e-01 -2.098259050399065018e-03
-1.456383347511291504e+00 -7.595504820346832275e-02 -4.111008942127227783e-01 1.454874128103256226e-01 1.622745394706726074e-01 -2.603510618209838867e-01 -4.529627561569213867e-01 -1.288994699716567993e-01 -7.342485785484313965e-01 -8.086776733398437500e-02
-9.863454103469848633e-02 6.823021173477172852e-02 2.297291755676269531e-01 -7.898391783237457275e-02 8.637079596519470215e-02 4.184530377388000488e-01 -7.610460370779037476e-02 -6.445953249931335449e-02 3.373558074235916138e-02 7.742512971162796021e-02
-7.591233253479003906e-01 -6.632100790739059448e-02 2.473172545433044434e-01 -8.017133176326751709e-02 -7.458481937646865845e-02 -1.402545124292373657e-01 -3.382112085819244385e-01 -1.786248087882995605e-01 -6.714971661567687988e-01 -1.075183674693107605e-01
-1.062536478042602539e+00 -1.211414784193038940e-01 -5.389667153358459473e-01 -1.937097162008285522e-01 1.415072828531265259e-01 3.055109456181526184e-02 -5.120210647583007812e-01 -3.748427927494049072e-01 -1.018771290779113770e+00 -1.120961979031562805e-01
-3.888652920722961426e-01 -6.149290502071380615e-02 -1.352864980697631836e+00 2.540673129260540009e-02 -3.326859772205352783e-01 1.536765098571777344e-01 -4.289999306201934814e-01 -3.987073600292205811e-01 -5.436440110206604004e-01 -3.639896810054779053e-01
-6.770927309989929199e-01 -1.829230040311813354e-01 -1.540955066680908203e+00 -6.984926760196685791e-02 -2.736918032169342041e-01 6.848017871379852295e-02 -3.243962228298187256e-01 -6.922432687133550644e-03 -5.539162755012512207e-01 -3.596367239952087402e-01
