7.845162600278854370e-02
-6.929078698158264160e-02
9.525772929191589355e-02
-8.212986588478088379e-02
-5.156410858035087585e-02
-5.676766112446784973e-02
-3.443062677979469299e-02
-9.725604206323623657e-02
-1.032475456595420837e-01
1.916011242428794503e-04
