PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_20221124\2_en20.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      2095	0	mm	200.00	1	      2095
Frame#	Time	
		

1	0.000	-389.31076	-1908.55542	1321.81348	-571.38043	-1911.19055	1300.04041	-510.54495	-1763.10925	1446.07056	
2	0.005	-390.17529	-1907.69104	1321.95276	-571.70538	-1911.04395	1300.27808	-509.62820	-1761.32080	1445.88550	
3	0.010	-389.84406	-1907.71960	1322.17896	-571.81714	-1910.73743	1300.69556	-509.72415	-1760.70776	1446.07129	
4	0.015	-389.99597	-1907.31958	1322.41711	-571.87860	-1910.31348	1301.02942	-509.80582	-1760.34119	1446.10059	
5	0.020	-572.23157	-1909.90271	1301.60156	-389.52533	-1907.74451	1323.08130	-509.83560	-1759.71326	1446.31921	
6	0.025	-572.34021	-1909.59973	1302.02087	-389.78229	-1907.15674	1323.03613	-509.92575	-1759.20679	1446.50623	
7	0.030	-511.11456	-1759.69202	1446.90027	-572.36200	-1909.20850	1302.32019	-390.53030	-1906.26672	1323.15820	
8	0.035	-511.53339	-1759.14929	1447.01331	-573.43970	-1909.85608	1302.85315	-390.45587	-1906.06372	1323.76855	
9	0.040	-511.95477	-1758.82959	1447.35327	-573.39380	-1909.13477	1303.15918	-391.28293	-1904.75891	1323.81604	
10	0.045	-512.01636	-1757.98035	1447.37561	-575.12128	-1909.43542	1303.62207	-390.90140	-1904.68396	1324.34033	
11	0.050	-512.40820	-1757.51685	1447.72522	-391.65747	-1903.72791	1324.74365	-574.33569	-1908.97717	1304.28528	
12	0.055	-512.67731	-1756.94080	1447.96704	-573.44794	-1907.08728	1304.23511	-391.66364	-1903.33887	1324.95227	
13	0.060	-512.55627	-1755.95776	1448.02466	-573.33228	-1906.65063	1304.96948	-391.79999	-1902.98022	1325.30310	
14	0.065	-573.56689	-1906.45166	1305.43530	-391.25327	-1902.99951	1325.74683	-511.60382	-1753.71680	1447.93774	
15	0.070	-573.92303	-1906.26379	1306.01160	-391.16800	-1902.74036	1326.10474	-511.64597	-1753.13916	1448.09375	
16	0.075	-392.37180	-1900.77881	1326.15222	-573.97174	-1905.68494	1306.63867	-511.79068	-1752.29163	1448.36145	
17	0.080	-391.82407	-1900.89258	1326.62622	-575.02814	-1906.39502	1307.35107	-512.88678	-1752.70984	1448.81433	
18	0.085	-392.20612	-1899.57568	1326.73193	-575.18390	-1905.88953	1308.28040	-512.93207	-1751.95044	1449.04077	
19	0.090	-574.31030	-1904.57678	1309.03784	-391.75833	-1899.72095	1327.09741	-512.74689	-1751.03369	1449.20007	
20	0.095	-574.96600	-1904.63416	1309.47388	-392.24838	-1898.54407	1327.30969	-512.72339	-1750.02271	1449.33032	
21	0.100	-574.22211	-1902.99121	1310.34412	-391.39978	-1898.61584	1327.64587	-512.61133	-1749.16907	1449.58728	
22	0.105	-511.65991	-1747.16211	1449.70544	-574.60388	-1902.79138	1311.13489	-391.93341	-1897.20691	1327.79333	
23	0.110	-512.20135	-1747.12305	1449.87170	-575.50342	-1903.19592	1311.90881	-391.96011	-1896.35913	1328.17004	
24	0.115	-512.11768	-1746.42920	1450.09436	-576.75110	-1907.39185	1313.53894	-393.01346	-1894.33826	1328.10034	
25	0.120	-512.25006	-1745.46680	1450.54504	-393.01285	-1893.74011	1328.41785	-574.75037	-1900.84521	1313.63074	
26	0.125	-510.80215	-1742.78906	1450.34424	-392.93539	-1893.12158	1328.68640	-575.06201	-1900.54797	1314.42896	
27	0.130	-511.53018	-1743.32642	1450.75061	-391.89505	-1893.47046	1329.15161	-574.90350	-1900.08716	1315.55994	
28	0.135	-511.29285	-1742.15344	1451.03455	-392.60663	-1891.70471	1329.15930	-575.19849	-1899.01563	1315.83923	
29	0.140	-511.11188	-1741.08191	1451.15601	-393.01456	-1890.65198	1329.32458	-576.10571	-1899.24207	1316.72571	
30	0.145	-510.69461	-1739.67957	1451.21765	-393.04941	-1889.96570	1329.60071	-577.25830	-1903.62769	1318.62134	
31	0.150	-575.69800	-1897.37170	1318.73425	-510.52945	-1738.77368	1451.62927	-392.83463	-1889.32031	1329.91248	
32	0.155	-575.68024	-1896.50000	1319.30444	-509.97668	-1737.22168	1451.62683	-392.98666	-1888.30176	1330.26904	
33	0.160	-575.70892	-1895.49780	1320.23108	-510.19202	-1736.39893	1451.88977	-393.83902	-1886.80713	1330.45508	
34	0.165	-576.13385	-1895.14319	1321.03772	-509.97916	-1735.28149	1452.09875	-393.94473	-1886.07178	1330.86560	
35	0.170	-577.07855	-1895.40747	1321.91125	-509.78024	-1734.10950	1452.20593	-394.35101	-1885.12830	1331.18970	
36	0.175	-576.99316	-1894.39172	1323.02771	-508.76129	-1731.70044	1452.02148	-393.73102	-1885.18958	1332.37073	
37	0.180	-576.33850	-1893.03882	1323.74561	-508.64417	-1730.50122	1452.26892	-394.84274	-1883.37805	1332.33765	
38	0.185	-576.46106	-1892.26123	1324.47839	-509.70309	-1730.85046	1452.57422	-394.56537	-1883.30457	1332.99402	
39	0.190	-576.63110	-1891.55786	1325.24512	-508.23126	-1727.45972	1452.21069	-394.55673	-1882.91626	1333.56104	
40	0.195	-576.83069	-1890.80957	1325.78088	-508.48199	-1726.84570	1452.36755	-394.87201	-1882.27344	1334.17285	
41	0.200	-578.04962	-1891.18542	1326.95337	-508.41122	-1725.58716	1452.43127	-394.80276	-1881.37024	1335.04517	
42	0.205	-577.99426	-1890.32751	1327.46326	-508.58463	-1724.50342	1452.64929	-394.43765	-1881.55603	1335.75964	
43	0.210	-577.11401	-1888.30762	1328.28345	-508.95184	-1723.67883	1452.83618	-394.81091	-1880.82532	1336.37744	
