PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_20221124\4_en4.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      2229	0	mm	200.00	1	      2229
Frame#	Time	
		

46	0.225	570.18597	-2007.74561	741.51379	771.98926	-2011.32434	741.38593	679.61975	-1855.29102	919.54132	
47	0.230	570.27185	-2007.47424	741.57538	771.97754	-2011.35620	741.54987	679.53174	-1854.98413	919.37299	
48	0.235	569.95038	-2009.03760	741.39001	772.01746	-2011.31934	741.53809	679.76196	-1855.51343	919.51727	
49	0.240	570.27667	-2007.52258	741.59027	772.01935	-2011.26050	741.67511	679.80756	-1855.29211	919.53558	
50	0.245	570.23645	-2007.72522	741.56470	772.07312	-2011.32654	741.71539	679.67035	-1855.01550	919.41644	
51	0.250	569.95795	-2009.08875	741.38538	772.01593	-2011.48608	741.92786	679.77661	-1855.19482	919.44293	
52	0.255	569.93164	-2009.19995	741.39197	772.06427	-2011.34521	741.89209	679.24243	-1854.14270	919.09790	
53	0.260	570.26733	-2007.54834	741.60858	772.10889	-2011.27454	741.87396	679.32159	-1854.43860	919.26404	
54	0.265	570.28876	-2007.54749	741.60938	772.09351	-2011.31030	741.89331	679.42249	-1854.29700	919.20117	
55	0.270	570.33112	-2007.52502	741.66632	772.11163	-2011.18811	741.95642	679.53577	-1854.60510	919.23273	
56	0.275	569.96991	-2009.09814	741.45593	772.16345	-2011.09229	741.91754	679.06519	-1853.78296	918.90747	
57	0.280	569.96918	-2009.07983	741.45679	772.08551	-2011.19287	742.03027	679.06097	-1853.76001	918.99939	
58	0.285	570.29346	-2007.58704	741.63171	772.10895	-2011.21265	742.00006	679.15308	-1853.95325	919.04913	
59	0.290	570.26794	-2007.60229	741.67297	772.08838	-2011.18555	742.09155	679.53485	-1854.26672	919.13934	
60	0.295	569.97345	-2009.06018	741.47797	772.05341	-2011.37500	742.12506	679.40088	-1854.26428	919.18579	
61	0.300	569.94727	-2009.11902	741.50110	772.10901	-2011.42249	742.25531	678.99963	-1853.63660	918.95361	
62	0.305	570.24231	-2007.62305	741.70953	772.15186	-2011.33545	742.21759	679.20618	-1854.10999	919.03229	
63	0.310	569.91681	-2009.20129	741.52417	772.13007	-2011.45959	742.25269	679.26233	-1853.95605	919.04718	
64	0.315	569.96149	-2009.05212	741.56696	772.11328	-2011.59790	742.36261	679.46838	-1854.58789	919.42804	
65	0.320	570.09534	-2008.86182	741.65784	772.13843	-2011.54187	742.38574	679.14435	-1854.12585	919.16785	
66	0.325	569.98712	-2009.06470	741.60052	772.11511	-2011.70520	742.43884	679.44885	-1854.59363	919.27844	
67	0.330	569.90204	-2009.39563	741.56818	772.18402	-2011.60242	742.31506	679.37366	-1854.75000	919.36328	
68	0.335	570.01630	-2008.99341	741.61774	772.12085	-2011.82361	742.47656	679.28882	-1854.30469	919.20563	
69	0.340	569.99469	-2009.22559	741.61420	772.20703	-2011.60596	742.36700	679.29108	-1854.59802	919.31201	
70	0.345	570.11078	-2009.00037	741.65466	772.16858	-2011.70593	742.24420	678.93140	-1854.20630	919.16364	
71	0.350	570.07037	-2008.96753	741.68475	772.18866	-2011.59387	742.23041	679.50208	-1855.02393	919.52197	
72	0.355	570.13556	-2008.96826	741.69269	772.18152	-2011.71350	742.18469	679.36884	-1854.88513	919.22504	
73	0.360	570.08679	-2008.91064	741.63599	772.18048	-2011.74658	742.20190	679.77600	-1855.74634	919.85327	
74	0.365	570.19147	-2008.85144	741.71613	772.19305	-2011.65796	742.16724	679.33832	-1855.20618	919.37341	
75	0.370	569.93408	-2010.22632	741.30365	772.16602	-2011.81213	742.05292	679.04382	-1854.21448	919.16669	
76	0.375	570.18378	-2008.92786	741.70416	772.16449	-2011.69922	741.93207	679.62402	-1855.69897	919.54877	
77	0.380	570.17896	-2008.93054	741.71149	772.19257	-2011.75977	741.87738	679.30817	-1854.94702	919.43646	
78	0.385	570.22113	-2008.77759	741.77679	772.26813	-2011.87146	741.93628	679.50378	-1855.32007	919.31506	
79	0.390	570.16803	-2009.11511	741.73273	772.25244	-2012.04688	741.95746	679.58478	-1855.69763	919.36792	
80	0.395	570.20233	-2008.87366	741.76794	772.31799	-2012.01990	741.88348	679.36310	-1855.37781	919.46295	
81	0.400	570.19598	-2008.88416	741.73975	772.31262	-2012.26636	741.87463	679.80798	-1856.07581	919.59039	
82	0.405	570.19922	-2009.14661	741.72095	772.28406	-2012.41785	741.93390	679.45508	-1855.89026	919.45782	
83	0.410	570.28748	-2008.69751	741.80005	772.75177	-2012.84363	742.06653	680.01697	-1856.58691	919.64496	
84	0.415	570.07709	-2010.09851	741.37158	772.51123	-2012.77258	742.01428	679.92920	-1856.29944	919.49408	
85	0.420	570.23529	-2009.11646	741.66333	772.40558	-2012.69153	741.79498	679.99701	-1856.47778	919.54755	
86	0.425	570.29517	-2008.96960	741.66461	772.75024	-2013.08228	741.91266	680.28339	-1856.91199	919.73145	
87	0.430	570.10278	-2010.19055	741.28510	772.54572	-2012.88464	741.76538	680.14160	-1856.86804	919.55621	
88	0.435	570.10559	-2010.12573	741.24127	772.45746	-2012.64917	741.48547	680.43628	-1857.23987	919.82581	
89	0.440	570.06378	-2010.29993	741.17804	772.68213	-2012.98938	741.51947	680.50702	-1857.71741	919.88098	
90	0.445	570.34790	-2008.86353	741.60590	772.41699	-2012.83484	741.28491	680.31873	-1857.23975	919.76520	
91	0.450	570.10175	-2010.39026	741.18127	772.49792	-2012.64917	741.23340	680.29272	-1857.20984	919.64636	
92	0.455	570.10016	-2010.28210	741.12714	772.46497	-2012.83301	741.25739	680.51709	-1857.45605	919.84387	
93	0.460	570.17590	-2010.13916	741.20081	772.56427	-2013.01050	741.14636	680.59082	-1857.88928	920.07904	
94	0.465	570.04224	-2010.60681	741.07629	772.55872	-2013.15979	741.12231	680.66174	-1858.00769	920.03925	
95	0.470	570.19568	-2010.15662	741.14270	772.64252	-2013.26379	741.08301	680.67743	-1858.02197	920.03180	
96	0.475	570.16199	-2010.27551	741.06702	772.67340	-2013.37329	741.04456	680.73279	-1858.10657	920.04840	
97	0.480	569.95020	-2011.56274	740.66870	772.75739	-2013.35779	741.04053	680.83099	-1858.30322	920.08813	
98	0.485	570.00421	-2011.43713	740.70062	772.76062	-2013.53223	740.86896	681.19623	-1858.87061	920.03210	
99	0.490	569.92157	-2011.90247	740.55914	772.76910	-2013.59949	740.88501	681.36554	-1859.30493	920.30066	
100	0.495	569.97125	-2011.79004	740.58362	772.75836	-2013.75671	740.87610	680.87439	-1858.40930	920.08154	
101	0.500	570.27026	-2010.17139	741.05627	772.84686	-2013.69580	740.74841	681.36945	-1859.15540	920.25116	
102	0.505	570.11987	-2011.52930	740.62683	772.81989	-2013.84143	740.64795	681.39368	-1859.22632	920.13702	
103	0.510	570.03528	-2011.83765	740.57776	772.83826	-2013.78406	740.58698	681.21771	-1859.16101	920.30743	
104	0.515	570.02209	-2011.82104	740.56323	772.90930	-2013.74707	740.52448	681.46454	-1859.63440	920.32660	
105	0.520	570.04321	-2011.86487	740.52966	772.91382	-2013.69727	740.50800	681.72137	-1859.85144	920.38635	
106	0.525	570.07458	-2011.73547	740.57446	772.91327	-2013.79492	740.42499	681.39966	-1859.28040	920.21082	
107	0.530	570.01636	-2011.95251	740.51990	772.97589	-2013.93896	740.35541	681.60577	-1859.50415	920.15112	
108	0.535	570.05243	-2011.92249	740.53412	772.99823	-2014.11780	740.35748	681.83655	-1859.75171	920.16211	
109	0.540	570.86145	-2010.10278	740.77649	773.02606	-2013.91492	740.27301	682.14380	-1860.48157	920.43079	
110	0.545	570.21936	-2011.54028	740.58252	772.98206	-2014.08484	740.27289	682.06659	-1860.33411	920.17010	
111	0.550	570.20203	-2011.70337	740.56140	773.04565	-2014.15405	740.27283	681.99811	-1860.05737	920.18768	
112	0.555	570.33594	-2011.36475	740.66040	773.05920	-2014.23059	740.27991	682.31915	-1860.69580	920.31580	
113	0.560	570.29498	-2011.52649	740.59198	773.03052	-2014.39612	740.32709	682.28705	-1860.51001	920.09253	
114	0.565	571.00861	-2009.97363	740.81537	773.13269	-2014.47839	740.28723	681.81000	-1859.53735	919.93835	
115	0.570	570.86957	-2010.35986	740.89996	773.14490	-2014.67102	740.34698	682.09686	-1860.05457	920.01929	
116	0.575	570.86517	-2010.46216	740.87585	773.13635	-2014.57275	740.27936	681.84241	-1859.79663	919.93121	
117	0.580	571.06793	-2009.90393	740.83832	773.21851	-2014.56665	740.25720	682.49780	-1860.98328	920.13477	
118	0.585	570.95648	-2010.19324	740.95905	773.18872	-2014.74622	740.25140	682.22168	-1860.74744	920.20190	
119	0.590	570.90442	-2010.56665	740.87042	773.13727	-2014.86255	740.29327	682.34070	-1860.73047	920.09088	
120	0.595	570.94086	-2010.53455	740.86786	773.21594	-2014.67200	740.23291	682.32489	-1860.54431	919.95728	
121	0.600	571.12891	-2009.87317	740.80670	773.20270	-2014.69678	740.21051	682.55670	-1860.55615	920.13135	
122	0.605	570.98853	-2010.27917	740.91504	773.24127	-2014.64856	740.16736	681.83362	-1859.67981	919.75629	
123	0.610	571.01868	-2010.35315	740.89740	773.21167	-2014.70923	740.14813	682.63885	-1860.62268	920.07910	
124	0.615	571.16412	-2010.07751	740.82019	773.21307	-2014.76086	740.17303	682.39691	-1860.29797	919.88129	
125	0.620	571.12616	-2010.34949	740.50690	773.24750	-2014.64136	740.10291	682.20508	-1860.11292	919.81390	
126	0.625	571.39380	-2009.30408	740.77057	773.29437	-2014.53931	740.05463	681.96210	-1859.81104	919.65265	
127	0.630	571.30304	-2009.60083	740.66827	773.28424	-2014.58154	740.11847	681.72559	-1859.07190	919.36560	
128	0.635	571.15564	-2010.10168	740.80109	773.27161	-2014.59900	740.16693	682.28058	-1860.17297	919.76978	
129	0.640	571.27087	-2009.88501	740.44049	773.27594	-2014.63171	740.13672	682.14374	-1859.43005	919.57349	
130	0.645	571.21692	-2009.83301	740.84912	773.25684	-2014.73352	740.22217	682.11029	-1859.64172	919.73889	
131	0.650	571.06824	-2010.18835	740.89624	773.28534	-2014.70398	740.25500	682.13690	-1859.41028	919.64307	
132	0.655	571.35876	-2009.24634	740.73352	773.29248	-2014.56775	740.26526	681.81671	-1858.79980	919.22937	
133	0.660	571.26599	-2009.54199	740.67548	773.35010	-2014.45081	740.29352	681.97046	-1859.11133	919.49341	
134	0.665	571.21942	-2009.87952	740.81934	773.31616	-2014.53491	740.27985	682.04254	-1859.21716	919.62274	
135	0.670	571.13531	-2010.06799	740.76642	773.31940	-2014.52625	740.29645	681.94189	-1859.06042	919.59222	
136	0.675	571.07819	-2010.53003	740.50256	773.30536	-2014.37854	740.35083	682.49768	-1859.87842	919.93512	
137	0.680	571.21600	-2009.71265	740.88324	773.30457	-2014.37708	740.43616	682.34607	-1859.65137	919.75598	
138	0.685	571.21747	-2009.74768	740.91553	773.35602	-2014.35681	740.39667	681.95557	-1858.95117	919.63190	
139	0.690	571.03589	-2010.04736	740.96680	773.29480	-2014.23169	740.53314	682.20709	-1859.27185	919.63098	
140	0.695	571.21094	-2009.54456	740.92914	773.33417	-2014.12341	740.53931	682.02759	-1858.81628	919.69000	
141	0.700	571.20844	-2009.51147	740.96167	773.29901	-2014.21240	740.63593	682.16632	-1859.13647	919.77087	
142	0.705	571.03217	-2010.14563	741.06354	773.23322	-2014.06702	740.67694	681.86511	-1858.56726	919.64722	
143	0.710	571.02716	-2010.11963	741.09583	773.22998	-2013.93555	740.75073	681.74292	-1858.37915	919.57678	
144	0.715	571.09351	-2009.90088	741.13812	773.25708	-2014.12231	740.94659	682.03436	-1858.78015	919.82788	
145	0.720	571.01019	-2010.08228	741.13147	773.17902	-2013.94543	741.18512	681.83661	-1858.53601	919.85046	
146	0.725	570.93933	-2010.20178	741.15729	773.28009	-2013.95337	741.22388	681.48468	-1858.03735	919.64996	
147	0.730	570.98596	-2010.05640	741.22992	773.14868	-2013.82251	741.37854	681.49329	-1857.78906	919.72772	
148	0.735	571.19116	-2008.78540	741.67529	773.21570	-2013.70276	741.39789	681.41064	-1857.94092	919.72339	
149	0.740	570.91278	-2010.23242	741.29065	773.17560	-2013.74963	741.47162	681.55353	-1857.98840	919.91968	
150	0.745	570.93500	-2010.11829	741.33673	773.18097	-2013.70605	741.55829	681.40503	-1857.77502	919.96118	
151	0.750	570.79346	-2010.45435	741.27893	773.19257	-2013.45642	741.63678	681.40277	-1857.98059	920.15686	
152	0.755	570.82971	-2010.27722	741.36890	773.09778	-2013.32446	741.72827	680.95813	-1857.26318	919.93585	
153	0.760	570.91541	-2009.99878	741.49951	773.03394	-2013.32080	741.80841	681.36646	-1858.32629	920.51025	
154	0.765	571.01825	-2008.87036	741.89038	773.02661	-2013.19739	742.06274	680.75635	-1857.55334	920.53308	
155	0.770	570.64319	-2008.68811	742.01703	773.29974	-2013.44641	742.48364	680.25024	-1856.75122	920.48224	
156	0.775	570.31049	-2010.08374	741.58954	773.20166	-2013.46436	742.62134	680.45325	-1857.45093	920.82739	
157	0.780	570.51910	-2008.71948	742.09412	772.74152	-2013.15637	742.52740	680.66943	-1858.28882	921.33868	
158	0.785	570.37000	-2008.99695	742.00623	772.64807	-2013.06201	742.71899	680.26050	-1857.87085	921.53253	
159	0.790	570.28558	-2008.97815	741.94489	772.57495	-2013.39758	743.33032	680.07971	-1858.32764	921.87195	
160	0.795	569.99866	-2010.45874	741.43103	772.31427	-2013.37378	743.95178	679.36536	-1857.62280	921.83081	
161	0.800	570.26501	-2009.01270	741.86053	772.33386	-2013.70422	744.34033	679.11615	-1857.83972	922.32208	
162	0.805	570.18488	-2008.91724	741.84430	772.33551	-2014.35547	744.68829	679.27014	-1858.47070	922.79553	
163	0.810	570.11707	-2008.84106	741.83759	772.24933	-2014.82434	745.23102	679.13184	-1858.62683	923.05475	
164	0.815	570.08099	-2008.83044	741.73126	772.30463	-2015.34814	745.68365	679.55280	-1859.05579	923.42725	
165	0.820	570.10083	-2008.80701	741.65973	772.52533	-2015.97546	746.28918	678.75647	-1857.85571	923.15570	
166	0.825	570.34235	-2008.34094	741.68921	772.57806	-2016.20898	746.38312	678.64392	-1857.69067	923.49005	
167	0.830	570.50824	-2008.19043	741.75433	772.50116	-2016.18518	746.18768	679.02551	-1858.33496	924.09857	
168	0.835	570.53485	-2008.19702	741.82159	772.62848	-2016.26270	746.18884	679.61072	-1859.30090	924.69086	
169	0.840	570.45081	-2008.19263	741.79541	772.57556	-2015.54358	746.22363	678.98987	-1858.54102	924.61694	
170	0.845	570.37994	-2007.33545	741.81012	772.34656	-2015.04651	746.48993	678.73462	-1858.05640	924.37555	
171	0.850	570.03015	-2008.56116	741.69513	772.16089	-2014.49365	746.45428	678.77484	-1858.40894	924.73352	
172	0.855	570.18896	-2008.21497	741.91760	772.50000	-2014.63672	746.43524	679.09546	-1858.69604	924.96173	
173	0.860	570.23730	-2008.47083	742.02136	772.86462	-2014.03748	746.00763	679.29358	-1859.08594	925.17004	
174	0.865	569.83484	-2009.22144	742.07141	772.59656	-2013.37097	745.90234	679.05634	-1858.46033	924.90863	
175	0.870	569.84167	-2008.89575	742.18011	772.31207	-2012.57385	745.77545	678.51917	-1857.44543	924.61566	
176	0.875	569.67725	-2009.26978	742.22577	772.27240	-2012.29016	745.82318	679.07568	-1857.64001	924.59540	
177	0.880	569.44739	-2010.04907	742.42523	772.44360	-2012.11157	745.64392	679.35663	-1857.72119	924.75854	
178	0.885	569.37842	-2009.94336	742.41968	772.31635	-2012.03357	745.66144	679.52045	-1857.71924	924.62286	
179	0.890	569.57562	-2009.96851	742.58618	772.41779	-2011.72449	745.72247	679.55322	-1857.15894	924.40063	
180	0.895	570.10779	-2008.63721	743.55194	772.46906	-2011.42065	745.84802	679.77332	-1856.70251	924.09760	
181	0.900	570.19714	-2008.95825	744.06207	772.51428	-2011.46094	745.74323	679.66998	-1855.60413	923.68451	
182	0.905	570.21338	-2009.28687	744.70416	772.52960	-2011.21460	745.66650	679.88715	-1855.07410	923.07654	
183	0.910	570.27698	-2009.09509	744.91632	772.64398	-2010.90381	745.41595	679.79071	-1853.92310	922.70721	
184	0.915	570.31799	-2009.13965	745.56152	772.76941	-2010.44568	745.17120	680.79437	-1854.47705	922.35468	
185	0.920	570.47125	-2008.12158	746.15698	772.92841	-2009.57483	744.69849	
186	0.925	570.50360	-2008.02075	746.49768	772.90558	-2009.07434	744.27277	
187	0.930	570.55542	-2007.85657	747.03156	773.26068	-2008.14917	743.46545	
188	0.935	570.87274	-2007.08398	747.79736	773.96716	-2007.82178	742.76520	685.14880	-1852.33936	920.46582	
189	0.940	571.41675	-2006.05530	748.30731	773.90070	-2006.71423	741.95410	
190	0.945	571.71765	-2005.50781	748.48743	774.13000	-2006.22473	741.03754	
191	0.950	572.47461	-2004.29993	748.62415	774.49786	-2005.85474	740.39636	579.77020	-1965.84509	1003.92346	
192	0.955	573.21063	-2003.60254	748.62695	774.80731	-2005.27698	739.63409	
193	0.960	573.63068	-2002.31750	748.40735	775.03644	-2004.89758	739.16760	
194	0.965	572.75806	-2004.67285	747.36084	774.71216	-2003.99719	739.18262	
195	0.970	572.43573	-2003.98462	746.91089	774.62842	-2003.33521	738.94092	
196	0.975	572.23987	-2005.08582	746.16791	774.89233	-2003.17249	738.45758	
197	0.980	573.03137	-2003.53418	746.29919	775.12970	-2003.18335	737.90820	753.74933	-2002.87659	961.97687	
198	0.985	574.07123	-2001.34778	745.97742	775.23248	-2002.66846	737.88409	
199	0.990	573.86859	-2001.78418	745.39288	775.28809	-2002.53943	737.84045	
200	0.995	573.87744	-2001.52515	744.74005	775.53430	-2002.37903	737.60565	
201	1.000	573.68207	-2001.31409	744.79175	775.60815	-2002.12122	737.54535	689.23236	-1831.52405	904.75073	
202	1.005	573.04919	-2002.33752	743.90070	775.38763	-2001.95654	737.18964	689.15326	-1831.52881	904.66888	
203	1.010	572.45697	-2003.61890	743.30585	775.22394	-2001.42407	736.84607	687.41656	-1830.69617	904.54602	
204	1.015	572.55164	-2003.47229	743.22882	774.92383	-2001.01709	737.09546	686.69812	-1830.95093	904.91748	
205	1.020	572.40009	-2003.88464	743.06982	774.55676	-2000.56543	737.36444	685.82764	-1832.49805	905.95648	
206	1.025	572.18616	-2003.39294	743.03558	773.72125	-2000.57629	738.01715	685.06378	-1833.44824	906.86969	
207	1.030	570.73798	-2006.32520	742.82373	772.96185	-2000.19299	738.11127	684.53326	-1834.52393	907.80219	
208	1.035	570.44849	-2005.91138	743.44476	772.91211	-2000.35059	738.16754	683.94562	-1835.26733	908.54688	
209	1.040	570.61523	-2002.85791	744.65088	772.95056	-2001.22351	738.80682	683.00513	-1835.31482	908.96344	
210	1.045	570.93494	-2000.57800	745.41156	773.02148	-2001.84863	739.23376	682.93549	-1837.34497	910.29968	
211	1.050	571.02277	-2001.79834	745.40820	773.25421	-2002.39172	739.17383	682.18115	-1837.60681	910.99493	
