118	0.585	724.27142	-1771.81653	1528.27954	
119	0.590	723.77087	-1770.59070	1528.26709	
120	0.595	724.42896	-1771.41663	1528.45337	
121	0.600	723.89038	-1770.53528	1528.47595	
122	0.605	724.55463	-1771.34375	1528.90662	
123	0.610	724.34644	-1770.50732	1528.87439	
124	0.615	724.42816	-1770.71704	1529.15698	
125	0.620	726.14087	-1774.17664	1529.37109	
126	0.625	726.14844	-1774.35327	1529.69714	
127	0.630	725.38507	-1772.81421	1529.73254	
128	0.635	725.41327	-1772.98682	1529.99585	
129	0.640	725.39136	-1772.95374	1530.12683	
130	0.645	725.41626	-1772.71411	1530.16577	
131	0.650	725.46979	-1772.87939	1530.47668	
132	0.655	725.35541	-1772.79480	1530.56799	
133	0.660	548.07092	-1757.26086	1494.81750	725.47369	-1772.73608	1530.82092	
134	0.665	724.79736	-1770.79749	1530.85461	
135	0.670	726.35046	-1773.90295	1531.21985	
136	0.675	724.86353	-1770.82788	1531.25916	
137	0.680	724.77777	-1770.25122	1531.36890	
138	0.685	725.34113	-1771.30518	1531.64941	
139	0.690	724.82825	-1770.48645	1531.58887	
140	0.695	725.24683	-1771.07410	1531.91333	
141	0.700	724.82788	-1770.26758	1531.92676	
142	0.705	724.82172	-1770.20776	1532.05127	
143	0.710	724.78174	-1769.97046	1532.08203	
144	0.715	725.14801	-1770.39648	1532.25208	
145	0.720	725.10382	-1770.27747	1532.37122	
146	0.725	725.15558	-1770.38318	1532.52051	
147	0.730	725.04120	-1769.95557	1532.65930	
148	0.735	724.72101	-1769.42212	1532.67432	
149	0.740	725.02875	-1769.77966	1532.90820	
150	0.745	725.08215	-1769.84436	1532.97485	
151	0.750	547.78363	-1756.17017	1497.83533	724.66565	-1769.25049	1533.01917	
152	0.755	547.73175	-1756.81128	1498.12988	724.75891	-1769.04297	1533.35217	
153	0.760	547.73260	-1756.97498	1498.15442	724.37744	-1768.07751	1533.45447	
154	0.765	724.60193	-1768.53711	1533.68286	
155	0.770	724.53339	-1768.43237	1533.80151	
156	0.775	724.81769	-1769.09204	1534.15002	
157	0.780	724.83820	-1769.02856	1534.38477	
158	0.785	547.85339	-1758.10461	1498.54980	724.87885	-1769.38684	1534.80371	
159	0.790	724.98230	-1769.43591	1535.00488	
160	0.795	547.87891	-1758.15723	1498.60486	726.86731	-1773.41724	1535.44543	
161	0.800	726.66589	-1773.50208	1535.57361	
162	0.805	726.86932	-1773.63342	1535.96716	
163	0.810	726.72681	-1773.33093	1536.07703	
164	0.815	726.69952	-1773.34497	1536.10461	
165	0.820	726.66022	-1773.25256	1536.32739	
166	0.825	726.63129	-1773.19409	1536.40125	
167	0.830	726.67474	-1773.15698	1536.69824	
168	0.835	726.62280	-1773.11621	1536.83484	
169	0.840	726.63165	-1772.89453	1536.79944	
170	0.845	548.84210	-1754.78101	1500.26379	726.61853	-1773.09485	1537.04932	
171	0.850	548.87927	-1755.15747	1500.55347	726.77356	-1773.15625	1537.19165	
172	0.855	548.85840	-1755.09668	1500.56714	726.74939	-1773.29810	1537.25708	
173	0.860	548.69623	-1755.06921	1500.76599	724.84564	-1768.96045	1537.20251	
174	0.865	548.57703	-1755.67847	1500.70801	724.84753	-1768.94067	1537.28552	
175	0.870	724.74768	-1768.55847	1537.37683	
176	0.875	725.03564	-1768.99280	1537.66357	
177	0.880	724.72266	-1768.49597	1537.62219	
178	0.885	726.71350	-1772.71680	1538.21606	
179	0.890	726.71979	-1772.56885	1538.29028	
180	0.895	726.68872	-1772.47510	1538.29761	
181	0.900	726.65430	-1772.67249	1538.46167	
182	0.905	726.67578	-1772.59741	1538.54028	
183	0.910	726.54517	-1772.64746	1538.71252	
184	0.915	726.63538	-1772.60986	1538.66821	
185	0.920	726.38904	-1772.84033	1538.90723	
186	0.925	726.41956	-1773.05737	1539.08264	
187	0.930	726.48224	-1772.92542	1539.24512	
188	0.935	726.30157	-1772.89270	1539.28540	
189	0.940	726.28967	-1772.79407	1539.36536	
190	0.945	726.36572	-1773.04004	1539.56958	
191	0.950	726.22919	-1772.88660	1539.59766	
192	0.955	726.17633	-1772.86768	1539.57605	
193	0.960	726.17810	-1772.82715	1539.67627	
194	0.965	726.17188	-1772.96533	1539.77612	
195	0.970	726.18243	-1772.88440	1539.76123	
196	0.975	726.16223	-1772.75317	1539.72510	
197	0.980	726.15375	-1772.73071	1539.71191	
198	0.985	726.12006	-1772.69031	1539.59497	
199	0.990	726.25604	-1772.76343	1539.83997	
200	0.995	726.09772	-1772.40112	1539.74341	
201	1.000	726.12897	-1772.57715	1539.57104	
202	1.005	726.41461	-1772.52502	1539.70276	
203	1.010	726.18744	-1772.59924	1539.56555	
204	1.015	726.09351	-1772.40845	1539.60193	
205	1.020	726.08148	-1772.23389	1539.59656	
206	1.025	548.17426	-1753.41614	1503.23730	726.00702	-1771.96301	1539.59265	
207	1.030	548.21600	-1754.66760	1503.35559	725.97998	-1772.10254	1539.61157	
208	1.035	548.12177	-1753.46228	1503.27136	726.01923	-1772.12500	1539.74500	
209	1.040	548.16058	-1754.74414	1503.40247	725.92712	-1772.12390	1539.60950	
210	1.045	548.06506	-1753.71887	1503.28101	725.95905	-1772.01587	1539.64819	
211	1.050	547.84747	-1754.57666	1503.26892	725.98407	-1772.10498	1539.76477	
212	1.055	547.89148	-1754.28687	1503.23657	725.91595	-1771.90881	1539.65344	
213	1.060	547.97620	-1753.66187	1503.32190	725.93274	-1771.90503	1539.66040	
214	1.065	547.94745	-1755.06091	1503.48596	726.13416	-1771.90771	1539.65698	
215	1.070	547.84552	-1754.40967	1503.25012	725.87927	-1771.83154	1539.66895	
216	1.075	547.81769	-1754.48132	1503.24646	725.91772	-1771.93164	1539.67065	
217	1.080	725.99384	-1771.89709	1539.74609	
218	1.085	547.96039	-1755.01440	1503.47766	725.89832	-1771.86365	1539.66235	
219	1.090	725.91351	-1771.69653	1539.62170	
220	1.095	725.91907	-1771.83435	1539.63525	
221	1.100	725.92834	-1771.66931	1539.62366	
222	1.105	726.01617	-1771.74072	1539.66895	
223	1.110	726.04871	-1771.65515	1539.56323	
224	1.115	726.04517	-1771.50928	1539.39441	
225	1.120	726.05072	-1771.50159	1539.49622	
226	1.125	726.24567	-1771.45459	1539.53271	
227	1.130	726.20123	-1771.52307	1539.51428	
228	1.135	726.19061	-1771.28650	1539.22498	
229	1.140	726.31488	-1771.31299	1539.21021	
230	1.145	726.34534	-1771.00940	1539.00671	
231	1.150	726.34052	-1771.02380	1538.98352	
232	1.155	726.56555	-1770.96045	1538.92993	
233	1.160	726.50073	-1770.64417	1538.68311	
234	1.165	726.42584	-1770.66760	1538.73486	
235	1.170	726.59271	-1770.51758	1538.74683	
236	1.175	726.49042	-1770.50940	1538.63489	
237	1.180	726.45599	-1770.48962	1538.64893	
238	1.185	726.49609	-1770.50720	1538.78333	
239	1.190	726.24469	-1770.70911	1538.95105	
240	1.195	726.34076	-1770.30444	1538.85254	
241	1.200	726.21307	-1770.45923	1538.94043	
242	1.205	726.07538	-1770.60583	1539.02856	
243	1.210	726.11322	-1770.54089	1539.12402	
244	1.215	725.91718	-1770.61694	1539.36304	
245	1.220	725.85150	-1770.62329	1539.59436	
246	1.225	725.79211	-1770.73743	1539.66113	
247	1.230	725.56824	-1770.42639	1539.72876	
248	1.235	725.56427	-1770.32043	1539.68445	
249	1.240	547.27057	-1753.02356	1503.00452	725.52130	-1770.21924	1539.80237	
250	1.245	725.42004	-1770.24036	1539.82043	
251	1.250	725.42578	-1770.09387	1539.85938	
252	1.255	725.41376	-1770.16125	1539.97900	
253	1.260	725.39642	-1770.17139	1539.91687	
254	1.265	725.40839	-1769.96680	1539.95166	
255	1.270	725.49054	-1769.84790	1539.88232	
256	1.275	725.40796	-1769.97595	1539.94702	
257	1.280	725.26642	-1769.60962	1539.83838	
258	1.285	725.34906	-1769.81580	1539.81006	
259	1.290	725.35962	-1769.93286	1539.88074	
260	1.295	725.27307	-1769.51086	1539.74731	
261	1.300	725.29175	-1769.47205	1539.72693	
262	1.305	725.27991	-1769.44958	1539.68433	
263	1.310	725.34723	-1769.26367	1539.66809	
264	1.315	725.46124	-1768.98962	1539.28540	
265	1.320	725.47650	-1769.07556	1539.35950	
266	1.325	725.69818	-1768.79199	1539.03198	
267	1.330	725.93585	-1768.84070	1538.89404	
268	1.335	726.14526	-1768.60754	1538.53748	
269	1.340	726.17773	-1768.40063	1538.35168	
270	1.345	726.31738	-1768.25159	1538.24133	
271	1.350	726.43933	-1768.31091	1538.05969	
272	1.355	724.28125	-1763.46008	1537.60522	
273	1.360	723.89563	-1762.27698	1536.96265	
274	1.365	723.91425	-1762.19177	1536.86035	
275	1.370	724.44354	-1762.48364	1536.63538	
276	1.375	724.48553	-1762.32666	1536.45276	
277	1.380	628.90497	-1355.42615	1539.65186	724.47913	-1762.22070	1536.44336	
278	1.385	724.52686	-1762.47351	1536.43896	
279	1.390	549.66852	-1744.09973	1500.21497	724.17407	-1761.73755	1536.53308	
280	1.395	724.09198	-1761.92737	1536.94861	
281	1.400	723.65588	-1761.45313	1537.31494	
282	1.405	724.07074	-1762.74609	1537.77673	
283	1.410	723.75330	-1762.75769	1538.33838	
284	1.415	725.69397	-1766.70361	1538.85938	
285	1.420	726.63434	-1768.00000	1540.02930	
286	1.425	725.58453	-1767.32166	1540.72083	
287	1.430	724.23914	-1766.57019	1541.38855	
288	1.435	724.01251	-1767.07471	1542.22473	
289	1.440	723.57892	-1767.48230	1543.06372	
290	1.445	723.44421	-1768.54211	1544.20862	
291	1.450	722.51300	-1768.83594	1545.37183	
292	1.455	668.83215	-1657.99329	1647.96460	721.97546	-1769.76721	1546.40686	
293	1.460	721.72675	-1770.55103	1547.03027	
294	1.465	721.22748	-1771.13208	1547.45874	
295	1.470	720.72510	-1771.10913	1547.96814	
296	1.475	720.50226	-1771.23499	1548.78772	
297	1.480	720.28528	-1771.44299	1549.18982	
298	1.485	720.00977	-1771.33435	1549.38550	
299	1.490	718.64087	-1769.19006	1548.59265	
300	1.495	542.13544	-1752.19617	1503.73657	718.47546	-1768.09253	1547.84717	
301	1.500	721.13159	-1771.40051	1547.26721	
302	1.505	720.29224	-1771.35681	1546.30615	
303	1.510	540.18665	-1755.29114	1507.49377	718.02045	-1764.20801	1544.93970	
304	1.515	540.74933	-1753.80640	1508.96582	718.87354	-1763.39954	1543.88928	
305	1.520	544.89142	-1747.50928	1509.14209	719.65759	-1762.75354	1542.67810	
306	1.525	541.90967	-1754.69055	1509.83252	719.78778	-1760.87891	1541.30518	
307	1.530	541.83734	-1755.25525	1510.87695	721.59546	-1761.56604	1540.14551	
308	1.535	543.55621	-1752.92505	1511.91040	722.53906	-1761.30615	1538.62952	
309	1.540	543.80713	-1752.52649	1512.32092	722.96796	-1760.20679	1536.90637	
310	1.545	543.97784	-1752.09033	1512.51013	723.58649	-1760.29211	1535.89941	
311	1.550	544.04773	-1751.87878	1512.33350	723.54688	-1759.02417	1534.50696	
312	1.555	544.44415	-1751.30566	1511.69897	724.28668	-1760.82605	1533.84363	
313	1.560	545.11108	-1750.82593	1510.90649	724.56116	-1760.54907	1532.70117	
314	1.565	544.86920	-1753.21533	1510.62134	724.64697	-1758.31274	1531.37610	
315	1.570	545.49115	-1751.76221	1509.41211	725.66595	-1758.66882	1531.09619	
316	1.575	546.52655	-1749.56067	1508.67993	725.67822	-1758.59302	1531.10791	
317	1.580	725.22308	-1758.48938	1531.51941	
318	1.585	724.97632	-1758.61890	1531.71765	
319	1.590	726.10132	-1760.88428	1532.88782	
320	1.595	726.81134	-1761.78979	1533.53711	
321	1.600	728.10803	-1765.48804	1533.99622	
322	1.605	551.98688	-1737.56750	1505.42041	727.41962	-1764.79675	1534.44849	
323	1.610	551.72498	-1737.90210	1505.34741	726.83795	-1763.28467	1535.15698	
324	1.615	551.26068	-1737.64270	1505.22083	727.00983	-1764.95752	1536.67456	
325	1.620	550.94348	-1736.91528	1505.45654	726.48859	-1765.00098	1538.02246	
326	1.625	550.57129	-1738.77710	1505.33765	727.26764	-1767.39172	1539.77563	
327	1.630	550.63757	-1738.57275	1505.39282	726.02814	-1766.78906	1540.66162	
328	1.635	550.53796	-1736.20117	1504.98633	724.49219	-1766.14697	1542.17334	
329	1.640	549.86694	-1737.09973	1504.36121	723.28192	-1766.41626	1543.25073	
330	1.645	550.16125	-1736.69958	1504.17261	723.11188	-1767.25476	1544.16382	
331	1.650	550.31836	-1738.14319	1503.46814	722.93549	-1768.32129	1545.04712	
332	1.655	722.25024	-1768.65356	1545.74792	
333	1.660	722.05481	-1769.24072	1546.16577	
334	1.665	721.96094	-1769.46375	1546.44971	
335	1.670	720.74524	-1769.56836	1546.18750	
336	1.675	721.21393	-1769.93176	1546.20618	
337	1.680	722.04694	-1769.76282	1545.65881	
338	1.685	722.85852	-1769.15930	1544.64136	
339	1.690	560.71252	-1664.07971	1634.53064	723.41345	-1769.00903	1543.92407	
340	1.695	546.03888	-1747.55908	1507.27539	724.88342	-1769.36414	1543.19226	
341	1.700	546.28107	-1748.83911	1507.72192	725.27246	-1768.95825	1541.69604	
342	1.705	547.23059	-1745.91907	1507.25952	725.80743	-1768.38879	1540.33545	
343	1.710	547.89099	-1745.62817	1507.14771	727.35956	-1767.83533	1538.82776	
344	1.715	547.54706	-1744.16846	1506.77295	727.95709	-1766.56641	1537.05212	
345	1.720	548.64343	-1742.42371	1506.17017	727.32697	-1764.09534	1535.14648	
346	1.725	549.91626	-1740.12720	1505.06921	728.51208	-1764.47009	1533.93604	
347	1.730	552.53094	-1736.35620	1504.13745	728.82050	-1763.29492	1532.46033	
348	1.735	551.65759	-1740.30579	1502.52844	728.95996	-1762.20813	1531.73853	
349	1.740	729.07214	-1762.03711	1530.88037	
350	1.745	729.61334	-1762.12561	1530.38647	
351	1.750	729.50739	-1762.07007	1529.80334	
352	1.755	729.48169	-1762.19348	1529.95789	
353	1.760	558.56165	-1731.48181	1495.21484	729.60974	-1762.70288	1529.68384	
354	1.765	558.86780	-1730.04114	1494.91675	730.59967	-1764.49084	1530.70874	
355	1.770	730.17017	-1764.85168	1531.64856	
356	1.775	557.16821	-1731.40344	1496.02063	729.96661	-1765.92639	1533.62036	
357	1.780	729.07983	-1765.62488	1535.52942	
358	1.785	727.88068	-1765.39612	1537.21265	
359	1.790	726.89294	-1766.03125	1538.73547	
360	1.795	551.23126	-1742.36536	1502.11011	726.44672	-1767.42627	1540.10107	
361	1.800	725.22260	-1767.88391	1541.20605	548.23718	-1742.62878	1503.97314	
362	1.805	724.37561	-1768.64917	1542.08020	547.17706	-1743.41711	1503.97351	
363	1.810	548.02246	-1741.68359	1504.02917	723.79987	-1768.79102	1542.41711	
364	1.815	547.88397	-1744.15051	1504.23499	723.11237	-1768.97803	1542.55835	
365	1.820	721.95819	-1769.31042	1542.36536	
366	1.825	723.60529	-1768.46704	1541.86230	
367	1.830	724.64069	-1767.88953	1541.04822	
368	1.835	574.40063	-1659.74841	1628.86597	725.07806	-1766.76282	1539.76245	
369	1.840	724.98907	-1765.93762	1538.51233	549.16522	-1746.30273	1500.95667	
370	1.845	725.18835	-1763.34998	1537.36133	550.11749	-1743.01111	1499.76489	
371	1.850	726.24591	-1762.32764	1535.71729	
372	1.855	553.52386	-1736.46704	1495.49561	728.33154	-1763.49097	1534.01355	
373	1.860	554.58307	-1734.53491	1494.12036	728.97546	-1761.69092	1531.77393	
374	1.865	555.10522	-1734.41370	1492.25208	729.79712	-1760.52478	1529.67798	
375	1.870	556.66541	-1731.96277	1491.31250	729.74518	-1760.03296	1528.29492	
376	1.875	730.51752	-1760.24121	1526.94641	
377	1.880	558.44403	-1730.87512	1490.16199	730.93335	-1759.66504	1525.84497	
378	1.885	557.89905	-1732.93445	1489.31812	730.75989	-1759.05774	1525.22290	
379	1.890	559.07996	-1729.80371	1489.17285	730.87567	-1758.89075	1524.72485	
380	1.895	558.02814	-1732.77222	1488.84290	732.35730	-1760.84351	1525.01440	
381	1.900	558.06158	-1732.63843	1488.87036	732.17242	-1761.82996	1524.88721	
382	1.905	559.64038	-1729.16602	1489.91089	732.40820	-1762.28271	1525.75269	
383	1.910	560.32520	-1728.81665	1490.33813	734.51697	-1765.65356	1526.58508	
384	1.915	559.38086	-1730.93201	1490.44800	734.45978	-1766.73999	1528.06848	
385	1.920	559.42456	-1730.15234	1490.78455	732.73907	-1764.89197	1529.37610	
386	1.925	559.15228	-1729.81567	1491.24976	731.85535	-1764.87830	1530.91724	
387	1.930	730.87183	-1765.26208	1532.45032	
388	1.935	556.65082	-1734.21240	1491.34375	729.97968	-1766.42798	1533.61206	
389	1.940	557.37134	-1733.78308	1492.42688	729.81946	-1767.59143	1534.48401	
390	1.945	558.23938	-1732.48438	1492.80579	728.79120	-1768.19849	1535.39136	
391	1.950	727.82288	-1768.77563	1536.19861	
392	1.955	726.82318	-1768.57080	1536.81506	
393	1.960	726.29541	-1768.27478	1536.97424	
394	1.965	725.79553	-1768.01831	1536.69702	
395	1.970	726.01794	-1767.95923	1536.24463	
396	1.975	727.37433	-1768.10828	1535.52197	
397	1.980	727.50378	-1768.04150	1534.44629	
398	1.985	727.77832	-1766.70020	1533.21289	
399	1.990	552.34485	-1743.30273	1493.92590	728.39594	-1765.87964	1531.89148	
400	1.995	552.67102	-1744.06885	1491.64246	729.56116	-1763.44019	1529.64441	527.30933	-1638.79358	1617.46570	
401	2.000	553.60034	-1744.84705	1490.73816	730.50006	-1762.91516	1527.72351	
402	2.005	731.41034	-1762.29272	1525.70044	
403	2.010	732.76276	-1762.59033	1523.34253	
404	2.015	556.05908	-1739.66699	1486.70239	733.57233	-1762.19397	1521.28320	
405	2.020	560.11102	-1732.22437	1485.54675	733.74359	-1760.84790	1519.42212	
406	2.025	560.57367	-1734.98047	1483.71033	736.26581	-1764.32556	1517.82507	
407	2.030	562.11438	-1733.80957	1482.47693	736.77490	-1765.09509	1516.68579	
408	2.035	562.11176	-1734.93469	1481.13501	735.91425	-1763.05249	1515.73962	
409	2.040	562.83630	-1732.80859	1480.28723	736.01868	-1762.84009	1515.08801	
410	2.045	563.97589	-1732.07446	1479.75586	735.89990	-1763.81067	1514.76160	
411	2.050	564.00421	-1732.58752	1479.64246	737.88959	-1768.39575	1515.33569	
412	2.055	563.48260	-1736.01294	1479.50391	737.99994	-1769.48608	1516.18372	
413	2.060	563.23004	-1736.31458	1479.80481	736.49884	-1768.13049	1517.68616	
414	2.065	562.39337	-1738.00208	1480.39319	736.28058	-1769.80725	1519.73718	
415	2.070	562.18060	-1736.79529	1481.75012	735.61603	-1770.67224	1521.75488	
416	2.075	561.58734	-1736.77979	1482.23047	734.10681	-1770.31482	1523.83862	
417	2.080	560.26117	-1740.53149	1483.31287	732.51135	-1770.96594	1525.66711	
418	2.085	560.75812	-1740.82300	1484.45874	731.88165	-1772.33240	1527.34412	
419	2.090	731.47357	-1775.26160	1529.46619	
420	2.095	729.68701	-1776.20471	1530.75159	
421	2.100	728.97186	-1777.08545	1531.61169	
422	2.105	728.00928	-1778.55237	1531.77380	
423	2.110	727.81177	-1779.31152	1531.34119	
424	2.115	728.59344	-1780.09985	1530.71570	
425	2.120	555.48053	-1754.12512	1491.15576	729.87488	-1780.11255	1529.65845	
426	2.125	731.37469	-1779.11328	1528.12805	
427	2.130	555.58289	-1753.97107	1489.96692	731.86957	-1777.80298	1526.75049	
