23	0.110	603.58655	-1761.51746	1619.18469	699.89539	-1940.80713	1467.85266	
24	0.115	603.55048	-1761.23364	1619.13855	699.89746	-1941.00513	1467.89075	
25	0.120	603.47614	-1760.83093	1619.06140	699.96729	-1940.93152	1467.82397	
26	0.125	603.41925	-1760.53857	1618.93396	700.02332	-1940.88293	1467.66199	
27	0.130	603.66974	-1760.33521	1618.92310	700.04907	-1940.84680	1467.61145	
28	0.135	603.60327	-1760.14453	1618.90833	700.08356	-1941.02148	1467.75659	
29	0.140	604.15302	-1760.64380	1618.93726	700.15839	-1940.97144	1467.61865	
30	0.145	604.04004	-1760.41125	1618.73450	700.21051	-1940.91406	1467.63098	
31	0.150	604.69128	-1761.07031	1618.81384	700.29401	-1940.99744	1467.71240	
32	0.155	604.45831	-1760.75977	1618.73071	700.47009	-1941.11865	1467.71814	
33	0.160	604.68201	-1760.72253	1618.80823	700.53424	-1941.02161	1467.77051	
34	0.165	604.95679	-1761.16296	1618.81604	700.48395	-1941.34631	1467.84436	
35	0.170	604.57990	-1760.43030	1618.66931	700.91418	-1941.81799	1467.98157	
36	0.175	605.16425	-1760.83484	1618.69873	700.62567	-1941.52295	1467.77441	
37	0.180	605.11163	-1761.01172	1618.65186	700.72473	-1941.58728	1467.91748	
38	0.185	604.99579	-1760.40466	1618.51172	700.86487	-1941.50342	1467.83020	
39	0.190	605.38715	-1760.98987	1618.60071	701.14972	-1941.65881	1468.04041	
40	0.195	605.51447	-1760.91589	1618.51855	701.02814	-1941.75488	1468.02759	
41	0.200	605.50360	-1760.59326	1618.28357	701.41052	-1941.75012	1468.13794	
42	0.205	605.62128	-1760.75952	1618.44727	701.37976	-1941.62854	1467.94141	
43	0.210	605.63763	-1760.62402	1618.38208	701.67383	-1941.84741	1468.14709	
44	0.215	606.39038	-1761.59705	1618.50916	701.69989	-1942.28088	1468.20728	
45	0.220	606.04156	-1760.88208	1618.34937	701.64496	-1942.28845	1468.11694	
46	0.225	605.95587	-1760.79272	1618.40845	702.15393	-1942.11621	1468.26709	
47	0.230	606.46686	-1761.36072	1618.54663	702.01093	-1942.06226	1468.15112	
48	0.235	606.75397	-1761.34875	1618.48938	702.09564	-1942.43628	1468.28870	
49	0.240	606.83716	-1761.46582	1618.48975	702.32123	-1942.31519	1468.24890	
50	0.245	607.19153	-1761.97461	1618.59875	702.47937	-1942.32202	1468.34521	
51	0.250	606.96552	-1761.60449	1618.50916	702.57239	-1942.31689	1468.19800	
52	0.255	607.14960	-1761.86841	1618.56897	702.54706	-1942.40674	1468.26392	
53	0.260	607.38861	-1761.81702	1618.67712	702.78857	-1942.41748	1468.36060	
54	0.265	607.30585	-1761.25146	1618.81665	702.89575	-1942.45825	1468.23767	
55	0.270	607.54706	-1761.48389	1618.75403	702.90594	-1942.43384	1468.36096	
56	0.275	607.89917	-1761.82349	1618.81238	703.25861	-1942.37390	1468.46252	
57	0.280	607.53223	-1761.13123	1618.88904	703.28656	-1942.25549	1468.27148	
58	0.285	608.11017	-1761.75183	1618.91443	703.50378	-1942.86682	1468.50171	
59	0.290	608.07166	-1761.51953	1619.01672	703.54541	-1942.63037	1468.25989	
60	0.295	608.37762	-1762.14978	1619.07507	703.62427	-1942.67700	1468.29578	
61	0.300	608.69885	-1762.39697	1619.24573	703.78772	-1942.77100	1468.56689	
62	0.305	608.59760	-1762.27734	1619.22046	703.97021	-1942.84509	1468.66492	
63	0.310	608.92053	-1762.57324	1619.34485	704.08868	-1942.96277	1468.54871	
64	0.315	608.46265	-1761.93274	1619.24146	704.10925	-1942.83459	1468.42432	
65	0.320	609.01996	-1762.20789	1619.32031	704.33545	-1943.09619	1468.58240	
66	0.325	609.38470	-1762.90527	1619.50903	704.49402	-1943.04883	1468.57129	
67	0.330	609.60565	-1763.30554	1619.63513	704.53198	-1943.00476	1468.42944	
68	0.335	609.46936	-1762.60022	1619.63965	704.67535	-1943.14282	1468.58423	
69	0.340	609.77521	-1762.99036	1619.72241	705.01874	-1943.10242	1468.60535	
70	0.345	610.14618	-1763.36743	1619.71204	704.91290	-1943.11987	1468.51428	
71	0.350	609.84521	-1763.11560	1620.03699	705.40405	-1943.55469	1468.51953	
72	0.355	610.41101	-1763.54675	1620.01306	705.47046	-1943.44092	1468.38745	
73	0.360	610.42639	-1763.03674	1620.04321	705.74976	-1943.64087	1468.37231	
74	0.365	610.06915	-1763.08069	1620.34058	705.44299	-1943.11560	1468.41089	
75	0.370	610.28723	-1762.71106	1620.19836	705.54602	-1943.08057	1468.39990	
76	0.375	611.01636	-1763.51111	1620.27625	705.76141	-1943.15125	1468.41101	
77	0.380	610.57086	-1762.89001	1620.30933	705.90710	-1943.05249	1468.38477	
78	0.385	611.56226	-1764.08765	1620.50488	705.91791	-1943.13354	1468.46277	
79	0.390	611.58020	-1763.79529	1620.41052	706.27844	-1943.16968	1468.37024	
80	0.395	611.82581	-1763.81909	1620.36963	706.45422	-1943.09705	1468.25659	
81	0.400	612.01770	-1764.05579	1620.68896	706.48212	-1943.22241	1468.26990	
82	0.405	612.28735	-1764.49915	1620.67529	706.63293	-1943.18359	1468.29602	
83	0.410	612.40857	-1764.19922	1620.68811	706.63928	-1943.43921	1468.24365	
84	0.415	612.25372	-1763.85840	1620.52820	706.75092	-1943.35388	1468.24207	
85	0.420	612.34375	-1763.74207	1620.52551	706.98047	-1943.45496	1468.23877	
86	0.425	613.09113	-1764.70679	1620.90967	707.21368	-1943.52698	1468.26099	
87	0.430	612.88831	-1763.89160	1620.82336	707.33246	-1943.44641	1468.09558	
88	0.435	613.77167	-1765.26611	1621.01282	707.35602	-1943.51282	1468.18359	
89	0.440	613.33948	-1764.24341	1620.84631	707.76257	-1943.49023	1467.96472	
90	0.445	613.41022	-1763.75964	1620.76917	707.85571	-1943.55920	1467.95874	
91	0.450	613.50458	-1763.45337	1620.89734	707.76727	-1943.66138	1467.85840	
92	0.455	613.18268	-1762.56897	1620.66321	707.87433	-1943.55078	1467.85266	
93	0.460	613.33270	-1762.62244	1620.71350	708.07428	-1943.57666	1467.85803	
94	0.465	613.16302	-1761.89185	1620.60400	708.27997	-1943.56287	1467.89990	
95	0.470	613.56934	-1762.31482	1620.71204	708.25104	-1943.40942	1467.82776	
96	0.475	613.85516	-1762.41150	1620.72668	708.42920	-1943.54480	1467.92896	
97	0.480	614.00995	-1762.94897	1620.70752	708.50287	-1943.60535	1467.93237	
98	0.485	614.01593	-1762.39197	1620.83240	708.66217	-1943.71326	1467.98938	
99	0.490	614.13135	-1762.48718	1620.70532	708.88159	-1943.81445	1468.13391	
100	0.495	614.16406	-1762.25415	1620.55835	708.89362	-1943.92981	1468.08557	
101	0.500	614.32727	-1762.41077	1620.62476	708.95337	-1943.91846	1468.11694	
102	0.505	615.02185	-1763.19263	1620.79749	709.19635	-1943.80066	1468.22290	
103	0.510	615.14600	-1763.26953	1620.67871	709.28143	-1943.76550	1467.99451	
104	0.515	615.65424	-1763.56152	1620.75989	709.43359	-1943.85425	1468.01538	
105	0.520	615.58069	-1763.62585	1620.71838	709.55426	-1943.58215	1468.09949	
106	0.525	615.67645	-1763.39636	1620.62585	709.63342	-1943.58533	1468.04016	
107	0.530	615.83923	-1763.53345	1620.64282	709.69354	-1943.56091	1468.01807	
108	0.535	616.23792	-1764.12170	1620.70593	709.76654	-1943.49451	1468.03442	
109	0.540	616.17010	-1763.72534	1620.66797	709.89636	-1943.46423	1467.96521	
110	0.545	616.07977	-1763.16479	1620.50439	709.97504	-1943.45276	1467.95728	
111	0.550	616.39746	-1763.34717	1620.55151	710.15863	-1943.37366	1467.87317	
112	0.555	510.75375	-1932.18201	1452.37341	616.38446	-1763.25012	1620.58704	710.09009	-1943.45447	1467.96082	
113	0.560	510.84854	-1931.52478	1452.28333	615.95215	-1762.41638	1620.40955	710.28625	-1943.33496	1467.86292	
114	0.565	510.84439	-1931.10583	1451.89868	616.43030	-1762.97888	1620.38123	710.31299	-1943.26709	1467.89441	
115	0.570	510.93384	-1931.43567	1452.28235	616.34778	-1762.64014	1620.37073	710.40967	-1943.32947	1467.83960	
116	0.575	510.91376	-1931.50098	1452.06921	617.05878	-1763.08508	1620.31067	710.50067	-1943.26904	1467.84705	
117	0.580	510.94968	-1931.09009	1452.05688	616.65466	-1762.29492	1620.11731	710.55377	-1943.24780	1467.89502	
118	0.585	510.97696	-1930.85828	1452.06738	617.08502	-1762.73145	1620.23962	710.70367	-1943.44226	1467.84485	
119	0.590	511.00702	-1930.87854	1452.08704	616.53650	-1762.03955	1619.95178	710.82635	-1943.59082	1467.87378	
120	0.595	511.04126	-1930.71143	1452.09070	616.77075	-1761.90466	1620.07678	711.02069	-1943.48279	1467.85339	
121	0.600	511.19559	-1930.04407	1452.20996	616.76654	-1761.71863	1619.89734	711.23615	-1943.30200	1467.87622	
122	0.605	511.08771	-1930.69226	1452.08972	617.27844	-1762.23438	1620.00818	711.16370	-1943.15027	1467.85120	
123	0.610	511.10770	-1930.78101	1451.88269	617.66675	-1762.57678	1619.92480	711.45831	-1943.10022	1467.84924	
124	0.615	511.50330	-1931.13220	1451.96887	617.85443	-1762.77588	1619.84705	711.40948	-1943.05896	1467.84167	
125	0.620	511.49493	-1930.62183	1452.40686	618.01398	-1762.71155	1619.71985	711.61346	-1943.03735	1467.81177	
126	0.625	511.59064	-1930.85327	1452.18030	618.70209	-1763.37830	1619.97449	711.70825	-1942.73303	1467.78369	
127	0.630	511.62567	-1930.78308	1452.16077	618.49731	-1762.90906	1619.76196	711.79388	-1942.71204	1467.76208	
128	0.635	511.63770	-1930.55737	1452.37170	618.59570	-1762.54553	1619.70630	711.97369	-1942.63110	1467.80701	
129	0.640	511.65344	-1930.68677	1452.22632	619.15399	-1763.36243	1619.76160	712.01337	-1942.65479	1467.74939	
130	0.645	511.69858	-1930.57202	1452.24231	618.80627	-1762.24207	1619.51501	712.04541	-1942.53271	1467.74072	
131	0.650	511.63687	-1929.61926	1452.39417	619.08514	-1762.69189	1619.49292	712.28778	-1942.45044	1467.78760	
132	0.655	511.74680	-1930.46582	1452.43298	618.81360	-1761.80347	1619.40015	712.35858	-1942.55908	1467.78247	
133	0.660	512.12866	-1931.75830	1452.41150	619.44537	-1762.85291	1619.46362	712.44916	-1942.43616	1467.76697	
134	0.665	512.15973	-1930.43066	1452.72095	619.19336	-1762.06653	1619.37366	712.52582	-1942.51587	1467.77136	
135	0.670	512.19458	-1928.88684	1452.84973	619.26843	-1762.03613	1619.34644	712.56744	-1942.38989	1467.87219	
136	0.675	512.25299	-1930.30042	1452.61255	619.08710	-1761.23547	1619.25537	712.60559	-1942.48999	1467.81470	
137	0.680	512.60010	-1930.23584	1452.63647	619.45831	-1762.01282	1619.30566	712.83698	-1942.46448	1467.90503	
138	0.685	512.61133	-1930.16211	1452.70081	619.26764	-1761.48840	1619.25366	712.87445	-1942.35583	1467.94861	
139	0.690	512.68201	-1930.18274	1452.69446	619.03784	-1760.70984	1619.12720	712.95056	-1942.35852	1467.98596	
140	0.695	512.74139	-1930.13574	1452.71228	619.43274	-1761.07117	1619.17883	713.00818	-1942.40552	1467.97876	
141	0.700	512.76929	-1930.20056	1452.71497	619.54736	-1760.87988	1619.16467	713.09705	-1942.41431	1467.97632	
142	0.705	512.77069	-1929.99353	1452.73389	619.42987	-1760.41101	1619.07532	713.14136	-1942.29858	1468.00977	
143	0.710	513.01355	-1929.22961	1452.81641	620.06616	-1761.49304	1619.17981	713.20117	-1942.32886	1468.03442	
144	0.715	512.88812	-1930.12878	1452.68494	619.83704	-1760.72925	1619.16895	713.28882	-1942.27954	1468.08630	
145	0.720	512.94379	-1930.11475	1452.65601	620.06458	-1761.22229	1619.28406	713.32471	-1942.31030	1468.07751	
146	0.725	513.24683	-1929.64063	1452.95825	620.40985	-1761.54236	1619.32800	713.37164	-1942.39636	1468.14929	
147	0.730	513.21838	-1929.42944	1452.85779	620.41254	-1761.48193	1619.35352	713.41333	-1942.34790	1468.18506	
148	0.735	513.25177	-1929.27722	1452.83691	620.34393	-1761.00293	1619.27100	713.56464	-1942.41650	1468.25574	
149	0.740	513.29718	-1929.31152	1452.82324	620.50409	-1761.04846	1619.35022	713.63098	-1942.53210	1468.29834	
150	0.745	513.42346	-1929.53931	1452.66052	620.23615	-1760.52625	1619.32825	713.67328	-1942.44385	1468.38684	
151	0.750	513.47290	-1929.93652	1452.95007	620.61621	-1761.40552	1619.51636	713.82819	-1942.09644	1468.28943	
152	0.755	620.61261	-1761.35706	1619.56140	713.95654	-1942.14880	1468.34656	
153	0.760	513.60944	-1930.35242	1452.83801	620.36194	-1760.72058	1619.70740	713.89075	-1942.17334	1468.49597	
154	0.765	513.64746	-1930.28870	1452.87317	620.50830	-1760.89868	1619.64014	713.95355	-1942.16699	1468.50134	
155	0.770	620.39478	-1760.69885	1619.78259	714.00702	-1942.18323	1468.53198	
156	0.775	513.93524	-1931.46851	1452.93091	620.67328	-1761.34119	1620.02686	714.16376	-1941.85205	1468.48108	
157	0.780	513.95618	-1931.50439	1452.97766	620.47455	-1761.05273	1620.13000	714.20441	-1941.88000	1468.54907	
158	0.785	513.96423	-1931.57849	1453.01184	620.36047	-1760.74976	1620.22485	714.22974	-1941.93494	1468.64441	
159	0.790	620.31531	-1760.71008	1620.39612	714.18079	-1942.11694	1468.79041	
160	0.795	513.99432	-1931.68591	1453.09729	620.77924	-1761.10510	1620.49744	714.33252	-1942.22424	1469.00195	
161	0.800	620.49878	-1760.76135	1620.63660	714.34302	-1941.94434	1469.11377	
162	0.805	514.11029	-1931.28992	1453.36243	621.08441	-1761.79761	1620.96497	714.43994	-1942.18408	1469.31470	
163	0.810	514.02490	-1931.80908	1453.21851	620.68567	-1761.22778	1621.07727	714.33783	-1942.16553	1469.32007	
164	0.815	621.16718	-1761.97229	1621.34460	714.42542	-1942.31860	1469.49512	
165	0.820	620.74371	-1761.35571	1621.38318	714.54199	-1942.41541	1469.71338	
166	0.825	514.14301	-1931.44812	1453.49316	620.85822	-1761.68896	1621.54907	714.45605	-1942.26587	1469.62451	
167	0.830	514.16553	-1931.57251	1453.51050	620.99634	-1761.91309	1621.74512	714.60693	-1942.29272	1469.77087	
168	0.835	514.18134	-1931.46509	1453.56128	620.70618	-1761.62866	1621.78027	714.60278	-1942.27539	1469.85986	
169	0.840	514.19678	-1931.44092	1453.56018	620.03876	-1761.12598	1621.78333	714.51196	-1942.21069	1469.78748	
170	0.845	514.19592	-1931.51990	1453.53711	620.95026	-1762.46106	1622.04272	714.53845	-1942.30554	1469.87378	
171	0.850	514.26917	-1931.58264	1453.61707	620.54401	-1762.28345	1622.13464	714.68225	-1942.30042	1470.04395	
172	0.855	514.25586	-1931.67810	1453.59863	619.93237	-1761.32581	1622.20618	714.67035	-1942.32837	1470.07837	
173	0.860	514.26746	-1931.71167	1453.57788	620.67365	-1762.56165	1622.51135	714.66455	-1942.41504	1470.18274	
174	0.865	620.91522	-1763.17529	1622.73120	714.74384	-1942.07898	1470.25537	
175	0.870	514.29791	-1931.63684	1453.63049	620.29327	-1762.51294	1622.80164	714.81641	-1942.37915	1470.47107	
176	0.875	620.27991	-1762.81372	1623.00232	714.72675	-1942.60059	1470.70740	
177	0.880	514.34613	-1931.62256	1453.71252	620.47900	-1763.13733	1623.43066	714.84589	-1942.57446	1470.94153	
178	0.885	514.35486	-1931.67676	1453.71460	620.09363	-1762.82129	1623.56384	714.67023	-1942.48303	1471.02356	
179	0.890	514.34790	-1931.79761	1453.74622	619.90466	-1762.69470	1623.64624	714.82880	-1942.44238	1471.30652	
180	0.895	514.36633	-1931.58228	1453.81885	620.26758	-1763.49487	1624.02234	714.76306	-1942.29468	1471.30042	
181	0.900	514.35828	-1931.71484	1453.85901	620.11859	-1763.14221	1624.34167	714.76520	-1942.46667	1471.47888	
182	0.905	514.39801	-1931.74060	1453.87512	619.99213	-1763.28162	1624.52539	714.60400	-1942.37878	1471.42834	
183	0.910	514.29297	-1931.36914	1454.15125	620.06543	-1763.66199	1624.82849	714.76581	-1942.48499	1471.57935	
184	0.915	514.30615	-1931.47986	1454.37720	620.23724	-1763.80261	1624.83789	714.66315	-1942.44165	1471.52295	
185	0.920	514.46143	-1931.99487	1454.41077	620.09320	-1763.87671	1625.00586	714.74658	-1942.40210	1471.71228	
186	0.925	514.44373	-1931.95605	1454.47351	620.01202	-1763.88806	1625.09070	714.87939	-1942.52930	1471.91943	
187	0.930	514.30255	-1931.60986	1454.50867	619.88007	-1763.97559	1625.52759	714.81616	-1942.20764	1471.71570	
188	0.935	514.32123	-1931.40222	1454.56726	619.66974	-1763.67749	1625.63782	714.92047	-1942.54382	1472.11096	
189	0.940	514.49866	-1932.13708	1455.18066	619.65442	-1763.95178	1625.79932	714.80011	-1942.30627	1472.10400	
190	0.945	514.64984	-1931.20996	1455.28052	619.62805	-1764.17786	1626.05249	714.81836	-1942.16968	1471.98279	
191	0.950	514.67462	-1931.14307	1455.28503	619.52722	-1764.36926	1626.19226	715.09302	-1942.49292	1472.23157	
192	0.955	514.66156	-1931.69678	1455.10022	619.65338	-1764.88086	1626.43469	715.10376	-1942.35779	1472.35864	
193	0.960	514.61084	-1931.81982	1455.10876	619.69531	-1764.71765	1626.66113	714.85962	-1942.14404	1472.13342	
194	0.965	514.66425	-1931.70056	1455.55029	620.00714	-1765.53784	1626.90320	715.17969	-1942.19055	1472.30762	
195	0.970	514.67889	-1931.68933	1455.18774	620.04272	-1765.88684	1627.11206	715.18237	-1942.15393	1472.46851	
196	0.975	514.74170	-1931.40332	1455.44849	620.10889	-1765.75854	1627.28064	715.29706	-1942.29297	1472.51624	
197	0.980	514.68585	-1931.72180	1455.83423	620.01581	-1765.87805	1627.53735	715.40179	-1942.28113	1472.62073	
198	0.985	514.57910	-1931.24048	1456.21338	619.87915	-1765.21423	1627.46545	715.24005	-1942.50391	1472.73279	
199	0.990	514.88464	-1931.75134	1455.89978	620.29614	-1766.16675	1627.77930	715.50928	-1942.55359	1472.82288	
200	0.995	514.80725	-1932.02795	1456.10913	620.06561	-1765.71704	1627.96411	715.45172	-1942.47510	1472.76111	
201	1.000	515.06390	-1933.43262	1456.34875	620.40826	-1766.85107	1628.22449	715.57141	-1942.71692	1472.96155	
202	1.005	515.34613	-1934.46814	1456.27319	620.24023	-1766.36230	1628.13843	715.59686	-1942.65344	1472.88013	
203	1.010	515.16956	-1932.76440	1456.17139	620.47778	-1766.98828	1628.37659	715.44537	-1942.73010	1472.95544	
204	1.015	515.36700	-1934.42896	1456.30090	620.51343	-1766.95435	1628.51794	715.51251	-1942.51526	1472.88855	
205	1.020	515.37378	-1934.50452	1456.34961	620.39178	-1766.41467	1628.50940	715.57727	-1942.69666	1473.17017	
206	1.025	515.10291	-1933.30249	1456.44995	620.62915	-1766.95618	1628.61035	715.63422	-1942.65881	1473.01233	
207	1.030	515.37689	-1934.67126	1456.38965	620.60144	-1766.90027	1628.66821	715.71753	-1942.80481	1473.17651	
208	1.035	514.91711	-1932.23767	1456.71692	620.65344	-1767.10840	1628.80078	715.77130	-1942.86194	1473.18762	
209	1.040	515.43329	-1934.67371	1456.51697	620.82770	-1767.61133	1629.06494	715.82947	-1942.93384	1473.16260	
210	1.045	515.45721	-1934.64844	1456.48132	620.61786	-1767.12634	1628.99927	715.72833	-1942.83179	1473.27979	
211	1.050	515.46887	-1934.57739	1456.58777	621.13708	-1767.97449	1629.24194	715.82483	-1942.89294	1473.28296	
212	1.055	515.23535	-1933.49866	1456.76025	620.39197	-1766.93506	1629.19348	715.91333	-1942.92896	1473.44556	
213	1.060	515.47827	-1934.74902	1456.59204	620.52039	-1767.34106	1629.19385	715.94733	-1942.84558	1473.45398	
214	1.065	515.25543	-1933.49500	1456.76514	620.56451	-1767.53687	1629.47888	715.91760	-1942.99854	1473.55750	
215	1.070	515.24506	-1933.58167	1456.75439	620.43018	-1767.67200	1629.67493	715.93256	-1943.06567	1473.58740	
216	1.075	515.50726	-1934.38940	1456.61511	621.00757	-1768.33276	1630.15857	715.88361	-1943.06812	1473.68604	
217	1.080	515.27344	-1933.44543	1456.73987	619.83466	-1767.10864	1630.04175	715.93164	-1943.07581	1473.78113	
218	1.085	515.54883	-1934.62329	1456.57532	620.77509	-1768.38000	1630.54944	716.01703	-1943.12317	1473.96411	
219	1.090	515.53894	-1934.40381	1456.53442	620.68829	-1769.03662	1630.67920	715.84351	-1943.06323	1474.05811	
220	1.095	515.56305	-1934.57446	1456.51648	620.70367	-1769.04736	1630.89771	715.81201	-1943.37842	1474.30652	
221	1.100	515.31396	-1933.27441	1456.66235	620.21973	-1768.50708	1631.17102	716.09656	-1943.55054	1474.65247	
222	1.105	515.61487	-1934.62988	1456.43909	620.33545	-1769.01733	1631.31689	715.95569	-1943.77832	1475.08643	
223	1.110	515.62122	-1934.42114	1456.42468	620.26019	-1769.47009	1631.57874	715.95026	-1944.28613	1475.29492	
224	1.115	515.70636	-1933.97888	1456.18701	620.13068	-1769.78076	1631.71716	715.94391	-1944.57874	1475.68518	
225	1.120	515.37885	-1933.16052	1456.53894	620.23102	-1769.95508	1631.98608	715.79633	-1944.80090	1476.01270	
226	1.125	515.74396	-1933.98267	1455.91321	620.21906	-1770.28528	1632.16638	715.92676	-1945.14807	1476.17957	
227	1.130	515.76569	-1934.06042	1456.28638	620.38690	-1770.42712	1632.35217	716.00854	-1945.60339	1476.38049	
228	1.135	516.02148	-1933.40466	1456.33984	620.49414	-1770.24988	1632.40564	715.92426	-1945.70313	1476.42261	
229	1.140	516.08569	-1933.11816	1456.11670	620.53467	-1770.30017	1632.54370	715.95551	-1945.67603	1476.43176	
230	1.145	516.20166	-1932.90527	1455.94214	620.62225	-1769.65210	1632.80273	716.16412	-1945.78064	1476.48608	
231	1.150	515.97540	-1933.01379	1456.05261	621.39807	-1771.46240	1633.09131	716.38037	-1945.66882	1476.37073	
232	1.155	516.15472	-1933.14270	1456.12122	621.08948	-1771.01550	1633.08008	716.41626	-1945.42078	1476.25073	
233	1.160	516.30695	-1932.41064	1456.32959	621.67706	-1771.66663	1633.30090	716.55524	-1945.27405	1475.99365	
234	1.165	516.35626	-1932.54199	1456.34290	621.75256	-1771.32996	1633.40955	716.80389	-1944.90759	1475.56799	
235	1.170	516.93781	-1934.93079	1456.57715	621.91931	-1770.58960	1633.12878	716.84961	-1944.63831	1475.02380	
236	1.175	516.90021	-1935.38416	1456.83557	622.03345	-1770.26880	1633.14587	717.04858	-1944.36365	1474.99744	
237	1.180	622.32037	-1770.32495	1633.20435	717.04492	-1944.00134	1474.83325	
238	1.185	622.52844	-1770.18335	1633.11108	716.91504	-1943.67639	1474.51489	
239	1.190	622.64026	-1769.78101	1632.87805	717.41919	-1943.30640	1474.09106	
240	1.195	623.30103	-1770.01697	1632.48645	717.70142	-1943.08997	1473.72815	
241	1.200	623.79529	-1769.36523	1632.27539	717.99554	-1943.03076	1473.20605	
242	1.205	624.34003	-1768.85010	1631.92310	718.30023	-1942.73572	1472.95447	
243	1.210	469.55969	-1759.91492	1582.44385	625.13861	-1768.77405	1631.65247	718.39325	-1942.41980	1472.74683	
244	1.215	625.65674	-1768.56128	1631.20032	718.61719	-1942.33313	1472.43628	
245	1.220	626.02551	-1768.11047	1630.80359	718.87250	-1941.90015	1471.94104	
246	1.225	626.51166	-1767.44849	1630.22461	719.19946	-1941.62817	1471.33044	
247	1.230	626.97119	-1767.10413	1629.35754	719.39380	-1941.01221	1470.55469	
248	1.235	627.20782	-1765.95386	1628.90576	719.49261	-1940.40894	1469.82019	
249	1.240	627.63525	-1765.38574	1628.19226	719.77618	-1939.87268	1469.19153	
250	1.245	627.61987	-1765.00134	1627.73059	719.82330	-1939.38843	1468.66101	
251	1.250	627.33130	-1763.91003	1626.72424	719.81836	-1938.69812	1468.20142	
252	1.255	623.28113	-1758.23291	1625.02417	720.05444	-1938.11609	1467.60852	
253	1.260	719.98145	-1937.27075	1467.29224	
254	1.265	719.78607	-1936.53650	1467.09729	
255	1.270	719.60541	-1935.43652	1466.87830	
256	1.275	719.08368	-1934.72192	1466.73108	
257	1.280	718.66754	-1933.86584	1467.03088	
258	1.285	718.06244	-1933.06299	1467.31055	
259	1.290	317.82727	-1022.35693	1543.94336	717.38727	-1932.65967	1467.65332	
260	1.295	318.92758	-1028.44763	1543.36487	557.25537	-1787.91162	1544.21594	717.13861	-1932.29541	1468.01404	
261	1.300	320.08798	-1034.43372	1542.64221	548.15869	-1780.74597	1538.08203	716.92249	-1932.66650	1468.65063	
262	1.305	320.73398	-1040.79602	1541.35376	716.55060	-1932.71570	1469.33276	
263	1.310	715.93439	-1932.54895	1470.27039	
264	1.315	607.08746	-1748.81262	1613.88184	715.32910	-1932.18445	1471.29419	
265	1.320	714.80884	-1931.98047	1471.71082	
266	1.325	714.56238	-1931.97986	1472.16162	
267	1.330	714.35785	-1932.17944	1472.44556	
268	1.335	714.26532	-1932.24548	1472.73267	
269	1.340	606.58423	-1747.92603	1608.34937	713.90869	-1932.40759	1473.33313	
270	1.345	606.37927	-1746.80786	1607.64636	513.51923	-1928.47485	1449.77002	555.77893	-1849.22278	1642.09973	713.42871	-1932.55298	1473.45764	
271	1.350	606.41705	-1745.56812	1607.15564	513.67065	-1928.28748	1448.31604	713.48846	-1932.95081	1473.89282	
272	1.355	606.47949	-1744.64368	1606.76892	514.01892	-1927.29382	1447.24988	713.53015	-1933.05115	1474.11597	
273	1.360	607.80188	-1744.66431	1606.41333	514.20557	-1924.51294	1446.18140	713.51849	-1933.25452	1474.16541	
