-8.277333527803421021e-02,-8.264108002185821533e-02,-1.455419510602951050e-01,-8.054646849632263184e-02,-1.488795727491378784e-01,9.676270931959152222e-02,-6.243867054581642151e-02,-6.185127049684524536e-02,-2.816920727491378784e-02,-4.273072630167007446e-02,-1.027285531163215637e-01,-1.382720321416854858e-01,-2.150858193635940552e-01,-1.454163640737533569e-01,2.081581624224781990e-03,-7.156047224998474121e-02,-1.317975521087646484e-01,-7.122533768415451050e-02,-1.400098800659179688e-01,-4.263642802834510803e-02
-1.197407096624374390e-01,-7.212490588426589966e-02,-1.639257371425628662e-01,-1.248647943139076233e-01,-1.071012094616889954e-01,2.606770209968090057e-02,-8.186799287796020508e-02,-6.620994955301284790e-02,-7.891203463077545166e-02,8.358013583347201347e-04,-8.837272226810455322e-02,-8.683069050312042236e-02,-1.505904346704483032e-01,-1.375683993101119995e-01,-2.074887230992317200e-02,-6.562016159296035767e-02,-1.419247090816497803e-01,-9.987673908472061157e-02,-1.316045522689819336e-01,-1.472315490245819092e-01
1.516685634851455688e-01,1.342494040727615356e-01,-4.413043148815631866e-03,9.237336367368698120e-02,1.584983468055725098e-01,-4.062777012586593628e-02,5.779736116528511047e-02,-1.898779533803462982e-02,2.068610638380050659e-01,3.325459733605384827e-02,9.350189566612243652e-02,2.713934890925884247e-02,2.182651013135910034e-01,9.546954929828643799e-02,3.318566456437110901e-02,1.266278922557830811e-01,3.600016981363296509e-02,9.616417437791824341e-02,1.102127730846405029e-01,7.671461254358291626e-02
-1.163292527198791504e-01,-8.637323230504989624e-02,-1.896780282258987427e-01,-1.518098115921020508e-01,-1.543479859828948975e-01,-1.190054655075073242e+00,1.227380242198705673e-02,-1.637093126773834229e-01,-1.500748693943023682e-01,-5.308240279555320740e-02,-6.135797873139381409e-02,-5.031801760196685791e-02,-1.807243078947067261e-01,-9.975573420524597168e-02,-1.284192800521850586e-01,-1.686698496341705322e-01,-6.098156794905662537e-02,-1.307875365018844604e-01,-8.424207568168640137e-02,-1.138888448476791382e-01
-8.996896445751190186e-02,-9.017004817724227905e-02,-1.642218381166458130e-01,-7.271702587604522705e-02,-1.508273929357528687e-01,2.276906073093414307e-01,-1.065993458032608032e-01,-1.882569342851638794e-01,-1.839975081384181976e-02,-4.723465070128440857e-03,-1.042012423276901245e-01,-1.148572340607643127e-01,-2.257646024227142334e-01,-1.006893888115882874e-01,3.521453216671943665e-02,-1.416846960783004761e-01,-1.830127984285354614e-01,-7.407297939062118530e-02,-8.998337388038635254e-02,-1.493850797414779663e-01
-1.189643144607543945e-01,-1.557136476039886475e-01,-1.391210108995437622e-01,-1.130636483430862427e-01,-7.418021559715270996e-02,8.595982193946838379e-02,-4.684940725564956665e-02,-6.709902733564376831e-02,2.541547000873833895e-04,-2.995432913303375244e-02,-1.170143410563468933e-01,-1.256928443908691406e-01,-2.268836647272109985e-01,-9.094317257404327393e-02,-5.246210098266601562e-02,-9.786667674779891968e-02,-5.621676146984100342e-02,-1.252273768186569214e-01,-1.018477156758308411e-01,-9.495863318443298340e-02
-8.641175925731658936e-02,-1.035175248980522156e-01,-6.903524696826934814e-02,-9.010031819343566895e-02,-7.328472286462783813e-02,-2.306278795003890991e-02,-5.545301362872123718e-02,-1.484775245189666748e-01,-1.275334879755973816e-02,-8.921011537313461304e-02,-8.223290741443634033e-02,-1.554578244686126709e-01,-1.687244623899459839e-01,-6.968663632869720459e-02,-5.310698226094245911e-02,-9.730613976716995239e-02,-1.297316253185272217e-01,-8.656354993581771851e-02,-9.132333099842071533e-02,-1.018138006329536438e-01
9.629475325345993042e-02,1.196693405508995056e-01,2.973182499408721924e-02,9.359603375196456909e-02,1.394918262958526611e-01,-1.324535757303237915e-01,3.580137714743614197e-02,1.961912028491497040e-02,1.467933356761932373e-01,6.294909119606018066e-02,1.160041689872741699e-01,2.011500857770442963e-02,1.728691607713699341e-01,1.329962760210037231e-01,6.863011419773101807e-02,9.317583590745925903e-02,4.233705997467041016e-02,1.427120715379714966e-01,1.258277744054794312e-01,1.103998050093650818e-01
-5.729195475578308105e-02,-1.073720231652259827e-01,-1.603342592716217041e-01,-6.255644559860229492e-02,-1.376006305217742920e-01,-5.764760375022888184e-01,1.573185175657272339e-01,-1.880114674568176270e-01,-1.460497677326202393e-01,1.434516161680221558e-02,-1.427975594997406006e-01,-5.450993776321411133e-02,-2.064469605684280396e-01,-1.256344318389892578e-01,-1.246221065521240234e-01,-1.265035122632980347e-01,-1.874109730124473572e-02,-9.219922125339508057e-02,-1.441459059715270996e-01,-7.210467755794525146e-02
-1.323762089014053345e-01,-7.969126850366592407e-02,-1.395556032657623291e-01,-1.248635798692703247e-01,-1.007233336567878723e-01,1.255286782979965210e-01,-1.083534210920333862e-01,-1.713094115257263184e-01,-5.900692194700241089e-02,-6.123628467321395874e-02,-7.623645663261413574e-02,-1.285710632801055908e-01,-1.359154582023620605e-01,-1.105317696928977966e-01,5.393201485276222229e-02,-6.185529753565788269e-02,-1.512371003627777100e-01,-7.084129005670547485e-02,-8.623623102903366089e-02,-1.530437171459197998e-01
