"[['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 1.5, 0], ['-1', '-1', '-100', 1.5, 0]]",4,109,209,40,0.0468595027923584
"[['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 1.5, 0]]",4,109,209,40,0.0468595027923584
"[['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 6, 0]]",4,109,209,40,0.0468595027923584
"[['109', '209', '-100', 6, 0], ['-1', '-1', '-100', 6, 0], ['-1', '-1', '-100', 6, 0]]",4,109,209,40,0.09641122817993164
"[['109', '209', '-103', 6, 0], ['109', '209', '-100', 6, 0], ['-1', '-1', '-100', 6, 0]]",4,109,209,21,0.04089546203613281
"[['109', '209', '-102', 2, 0], ['109', '209', '-103', 6, 0], ['109', '209', '-100', 6, 0]]",0,109,209,39,0.039650678634643555
"[['109', '209', '-106', 2, 0], ['109', '209', '-102', 2, 0], ['109', '209', '-103', 6, 0]]",0,109,209,40,0.03989219665527344
"[['109', '209', '-102', 2, 0], ['109', '209', '-106', 2, 0], ['109', '209', '-102', 2, 0]]",0,109,209,39,0.040918827056884766
"[['109', '209', '-98', 2, 0], ['109', '209', '-102', 2, 0], ['109', '209', '-106', 2, 0]]",0,109,209,21,0.036875009536743164
"[['109', '209', '-98', 2, 0], ['109', '209', '-98', 2, 0], ['109', '209', '-102', 2, 0]]",0,109,209,40,0.03989148139953613
"[['109', '209', '-93', 2, 0], ['109', '209', '-98', 2, 0], ['109', '209', '-98', 2, 0]]",0,109,209,39,0.03790020942687988
"[['109', '209', '-78', 2, 0], ['109', '209', '-93', 2, 0], ['109', '209', '-98', 2, 0]]",0,109,209,40,0.04789900779724121
"[['109', '209', '-78', 6, 0], ['109', '209', '-78', 2, 0], ['109', '209', '-93', 2, 0]]",4,109,209,39,0.0425724983215332
"[['109', '209', '-78', 6, 0], ['109', '209', '-78', 6, 0], ['109', '209', '-78', 2, 0]]",4,109,209,39,0.0425724983215332
"[['109', '209', '-78', 6, 0], ['109', '209', '-78', 6, 0], ['109', '209', '-78', 6, 0]]",4,109,209,40,0.07580065727233887
"[['109', '209', '-70', 6, 0], ['109', '209', '-78', 6, 0], ['109', '209', '-78', 6, 0]]",4,109,209,39,0.03689765930175781
"[['109', '209', '-69', 2, 0], ['109', '209', '-70', 6, 0], ['109', '209', '-78', 6, 0]]",0,109,209,40,0.04891324043273926
"[['109', '209', '-63', 2, 0], ['109', '209', '-69', 2, 0], ['109', '209', '-70', 6, 0]]",0,109,209,39,0.0438840389251709
"[['109', '209', '-63', 2, 0], ['109', '209', '-63', 2, 0], ['109', '209', '-69', 2, 0]]",0,109,209,39,0.0438840389251709
"[['109', '209', '-50', 2, 0], ['109', '209', '-63', 2, 0], ['109', '209', '-63', 2, 0]]",0,109,209,39,0.014967679977416992
"[['109', '209', '-48', 2, 0], ['109', '209', '-50', 2, 0], ['109', '209', '-63', 2, 0]]",0,109,209,21,0.03789091110229492
"[['109', '209', '-46', 2, 0], ['109', '209', '-48', 2, 0], ['109', '209', '-50', 2, 0]]",0,113,209,40,0.04288625717163086
"[['109', '209', '-40', 2, 0], ['109', '209', '-46', 2, 0], ['109', '209', '-48', 2, 0]]",0,117,209,39,0.039891719818115234
"[['113', '209', '-35', 2, 0], ['109', '209', '-40', 2, 0], ['109', '209', '-46', 2, 0]]",0,129,209,40,0.04089212417602539
"[['113', '209', '-33', 2, 0], ['113', '209', '-35', 2, 0], ['109', '209', '-40', 2, 0]]",0,139,209,39,0.039281606674194336
"[['117', '209', '-31', 2, 0], ['113', '209', '-33', 2, 0], ['113', '209', '-35', 2, 0]]",0,143,209,21,0.03988957405090332
"[['117', '209', '-26', 2, 0], ['117', '209', '-31', 2, 0], ['113', '209', '-33', 2, 0]]",0,147,209,40,0.04288530349731445
"[['143', '209', '-19', 2, 0], ['117', '209', '-26', 2, 0], ['117', '209', '-31', 2, 0]]",0,157,209,40,0.038872718811035156
"[['147', '209', '-16', 2, 0], ['143', '209', '-19', 2, 0], ['117', '209', '-26', 2, 0]]",0,171,209,39,0.05327868461608887
"[['157', '209', '-13', 2, 0], ['147', '209', '-16', 2, 0], ['143', '209', '-19', 2, 0]]",0,177,209,40,0.04587745666503906
"[['157', '209', '-11', 2, 0], ['157', '209', '-13', 2, 0], ['147', '209', '-16', 2, 0]]",0,183,209,39,0.037899017333984375
"[['177', '209', '-10', 2, 0], ['157', '209', '-11', 2, 0], ['157', '209', '-13', 2, 0]]",0,187,209,21,0.037899017333984375
"[['177', '209', '-8', 6, 0], ['177', '209', '-10', 2, 0], ['157', '209', '-11', 2, 0]]",4,149,209,40,0.04191422462463379
"[['183', '209', '-7', 2, 0], ['177', '209', '-8', 6, 0], ['177', '209', '-10', 2, 0]]",0,193,209,39,0.03986620903015137
"[['149', '209', '-6', 6, 0], ['183', '209', '-7', 2, 0], ['177', '209', '-8', 6, 0]]",4,167,209,40,0.0419158935546875
"[['193', '209', '-5', 2, 0], ['149', '209', '-6', 6, 0], ['183', '209', '-7', 2, 0]]",0,197,209,39,0.04086589813232422
"[['193', '209', '-5', 2, 0], ['193', '209', '-5', 2, 0], ['149', '209', '-6', 6, 0]]",0,199,209,21,0.03989148139953613
"[['167', '209', '-4', 2, 0], ['193', '209', '-5', 2, 0], ['193', '209', '-5', 2, 0]]",0,199,209,40,0.04040956497192383
