"['-1', '-1', '-100', 1.5, 0]","['-1', '-1', '-100', 1.5, 0]","['-1', '-1', '-100', 1.5, 0]"
"['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 1.5, 0]","['-1', '-1', '-100', 1.5, 0]"
"['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 1.5, 0]"
"['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]"
"['109', '209', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]"
"['109', '209', '-103', 6, 0]","['109', '209', '-100', 6, 0]","['-1', '-1', '-100', 6, 0]"
"['109', '209', '-102', 2, 0]","['109', '209', '-103', 6, 0]","['109', '209', '-100', 6, 0]"
"['109', '209', '-106', 2, 0]","['109', '209', '-102', 2, 0]","['109', '209', '-103', 6, 0]"
"['109', '209', '-102', 2, 0]","['109', '209', '-106', 2, 0]","['109', '209', '-102', 2, 0]"
"['109', '209', '-98', 2, 0]","['109', '209', '-102', 2, 0]","['109', '209', '-106', 2, 0]"
"['109', '209', '-98', 2, 0]","['109', '209', '-98', 2, 0]","['109', '209', '-102', 2, 0]"
"['109', '209', '-93', 2, 0]","['109', '209', '-98', 2, 0]","['109', '209', '-98', 2, 0]"
"['109', '209', '-78', 2, 0]","['109', '209', '-93', 2, 0]","['109', '209', '-98', 2, 0]"
"['109', '209', '-78', 6, 0]","['109', '209', '-78', 2, 0]","['109', '209', '-93', 2, 0]"
"['109', '209', '-78', 6, 0]","['109', '209', '-78', 6, 0]","['109', '209', '-78', 2, 0]"
"['109', '209', '-78', 6, 0]","['109', '209', '-78', 6, 0]","['109', '209', '-78', 6, 0]"
"['109', '209', '-70', 6, 0]","['109', '209', '-78', 6, 0]","['109', '209', '-78', 6, 0]"
"['109', '209', '-69', 2, 0]","['109', '209', '-70', 6, 0]","['109', '209', '-78', 6, 0]"
"['109', '209', '-63', 2, 0]","['109', '209', '-69', 2, 0]","['109', '209', '-70', 6, 0]"
"['109', '209', '-63', 2, 0]","['109', '209', '-63', 2, 0]","['109', '209', '-69', 2, 0]"
"['109', '209', '-50', 2, 0]","['109', '209', '-63', 2, 0]","['109', '209', '-63', 2, 0]"
"['109', '209', '-48', 2, 0]","['109', '209', '-50', 2, 0]","['109', '209', '-63', 2, 0]"
"['109', '209', '-46', 2, 0]","['109', '209', '-48', 2, 0]","['109', '209', '-50', 2, 0]"
"['109', '209', '-40', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-48', 2, 0]"
"['113', '209', '-35', 2, 0]","['109', '209', '-40', 2, 0]","['109', '209', '-46', 2, 0]"
"['113', '209', '-33', 2, 0]","['113', '209', '-35', 2, 0]","['109', '209', '-40', 2, 0]"
"['117', '209', '-31', 2, 0]","['113', '209', '-33', 2, 0]","['113', '209', '-35', 2, 0]"
"['117', '209', '-26', 2, 0]","['117', '209', '-31', 2, 0]","['113', '209', '-33', 2, 0]"
"['143', '209', '-19', 2, 0]","['117', '209', '-26', 2, 0]","['117', '209', '-31', 2, 0]"
"['147', '209', '-16', 2, 0]","['143', '209', '-19', 2, 0]","['117', '209', '-26', 2, 0]"
"['157', '209', '-13', 2, 0]","['147', '209', '-16', 2, 0]","['143', '209', '-19', 2, 0]"
"['157', '209', '-11', 2, 0]","['157', '209', '-13', 2, 0]","['147', '209', '-16', 2, 0]"
"['177', '209', '-10', 2, 0]","['157', '209', '-11', 2, 0]","['157', '209', '-13', 2, 0]"
"['177', '209', '-8', 6, 0]","['177', '209', '-10', 2, 0]","['157', '209', '-11', 2, 0]"
"['183', '209', '-7', 2, 0]","['177', '209', '-8', 6, 0]","['177', '209', '-10', 2, 0]"
"['149', '209', '-6', 6, 0]","['183', '209', '-7', 2, 0]","['177', '209', '-8', 6, 0]"
"['193', '209', '-5', 2, 0]","['149', '209', '-6', 6, 0]","['183', '209', '-7', 2, 0]"
"['193', '209', '-5', 2, 0]","['193', '209', '-5', 2, 0]","['149', '209', '-6', 6, 0]"
"['167', '209', '-4', 2, 0]","['193', '209', '-5', 2, 0]","['193', '209', '-5', 2, 0]"
"['167', '209', '-2', 2, 0]","['167', '209', '-4', 2, 0]","['193', '209', '-5', 2, 0]"
"['199', '209', '-2', 2, 0]","['167', '209', '-2', 2, 0]","['167', '209', '-4', 2, 0]"
