"[218, 92, 47, 166.75, -56.75, 4.5, 8]","[217, 164, 38, 157.5, -18.25, 4.5, 8]","[217, 164, 39, 157.5, -18.25, 6, 8]"
"[218, 92, 46, 166.75, -56.75, 4, 7]","[218, 92, 47, 166.75, -56.75, 4.5, 8]","[217, 164, 38, 157.5, -18.25, 4.5, 8]"
"[218, 41, 52, 124.25, -55.75, 4.5, 7]","[218, 92, 46, 166.75, -56.75, 4, 7]","[218, 92, 47, 166.75, -56.75, 4.5, 8]"
"[218, 41, 51, 124.25, -55.75, 4, 6]","[218, 41, 52, 124.25, -55.75, 4.5, 7]","[218, 92, 46, 166.75, -56.75, 4, 7]"
"[220, 40, 45, 48.5, -87.75, 4, 6]","[218, 41, 51, 124.25, -55.75, 4, 6]","[218, 41, 52, 124.25, -55.75, 4.5, 7]"
"[220, 40, 39, -44, -129.75, 4.5, 6]","[220, 40, 45, 48.5, -87.75, 4, 6]","[218, 41, 51, 124.25, -55.75, 4, 6]"
"[221, 32, 32, -91.25, -102.5, 4.5, 5]","[220, 40, 39, -44, -129.75, 4.5, 6]","[220, 40, 45, 48.5, -87.75, 4, 6]"
"[221, 32, 32, -91.25, -102.5, 6, 5]","[221, 32, 32, -91.25, -102.5, 4.5, 5]","[220, 40, 39, -44, -129.75, 4.5, 6]"
"[221, 32, 20, -141.5, -83, 6, 5]","[221, 32, 32, -91.25, -102.5, 6, 5]","[221, 32, 32, -91.25, -102.5, 4.5, 5]"
"[222, 36, 8, -152.75, -28.5, 9, 5]","[221, 32, 20, -141.5, -83, 6, 5]","[221, 32, 32, -91.25, -102.5, 6, 5]"
"[222, 36, 8, -152.75, -28.5, 9, 5]","[222, 36, 8, -152.75, -28.5, 9, 5]","[221, 32, 20, -141.5, -83, 6, 5]"
"[222, 36, 0, -154.75, -4.75, 9, 5]","[222, 36, 8, -152.75, -28.5, 9, 5]","[222, 36, 8, -152.75, -28.5, 9, 5]"
"[223, 157, -13, -159.75, 0.25, 9, 5]","[222, 36, 0, -154.75, -4.75, 9, 5]","[222, 36, 8, -152.75, -28.5, 9, 5]"
"[223, 157, -17, -152.25, 36, 9, 5]","[223, 157, -13, -159.75, 0.25, 9, 5]","[222, 36, 0, -154.75, -4.75, 9, 5]"
"[223, 157, -17, -152.25, 36, 9, 5]","[223, 157, -17, -152.25, 36, 9, 5]","[223, 157, -13, -159.75, 0.25, 9, 5]"
"[219, 224, -23, -143, 37, 9, 5]","[223, 157, -17, -152.25, 36, 9, 5]","[223, 157, -17, -152.25, 36, 9, 5]"
"[102, 224, -29, -112, 71.75, 9, 5]","[219, 224, -23, -143, 37, 9, 5]","[223, 157, -17, -152.25, 36, 9, 5]"
"[67, 225, -26, -58.25, 54, 6, 5]","[102, 224, -29, -112, 71.75, 9, 5]","[219, 224, -23, -143, 37, 9, 5]"
"[67, 225, -27, -58.25, 54, 6, 6]","[67, 225, -26, -58.25, 54, 6, 5]","[102, 224, -29, -112, 71.75, 9, 5]"
"[36, 225, -21, -0.75, 75.5, 6, 6]","[67, 225, -27, -58.25, 54, 6, 6]","[67, 225, -26, -58.25, 54, 6, 5]"
"[64, 226, -17, 62, 88.5, 9, 6]","[36, 225, -21, -0.75, 75.5, 6, 6]","[67, 225, -27, -58.25, 54, 6, 6]"
"[58, 226, -11, 112.5, 78, 9, 6]","[64, 226, -17, 62, 88.5, 9, 6]","[36, 225, -21, -0.75, 75.5, 6, 6]"
"[58, 226, -3, 155.75, 122.5, 9, 6]","[58, 226, -11, 112.5, 78, 9, 6]","[64, 226, -17, 62, 88.5, 9, 6]"
"[67, 226, 3, 167, 28.25, 9, 6]","[58, 226, -3, 155.75, 122.5, 9, 6]","[58, 226, -11, 112.5, 78, 9, 6]"
"[67, 226, 3, 167, 28.25, 9, 6]","[67, 226, 3, 167, 28.25, 9, 6]","[58, 226, -3, 155.75, 122.5, 9, 6]"
"[122, 227, 17, 181.75, 20.25, 9, 6]","[67, 226, 3, 167, 28.25, 9, 6]","[67, 226, 3, 167, 28.25, 9, 6]"
"[227, 207, 24, 186.75, -5, 9, 6]","[122, 227, 17, 181.75, 20.25, 9, 6]","[67, 226, 3, 167, 28.25, 9, 6]"
"[227, 207, 29, 166, -70.5, 6, 6]","[227, 207, 24, 186.75, -5, 9, 6]","[122, 227, 17, 181.75, 20.25, 9, 6]"
"[227, 207, 31, 142.75, -76.75, 6, 6]","[227, 207, 29, 166, -70.5, 6, 6]","[227, 207, 24, 186.75, -5, 9, 6]"
"[227, 207, 31, 142.75, -76.75, 6, 5]","[227, 207, 31, 142.75, -76.75, 6, 6]","[227, 207, 29, 166, -70.5, 6, 6]"
"[228, 61, 37, 109.5, -97.25, 6, 5]","[227, 207, 31, 142.75, -76.75, 6, 5]","[227, 207, 31, 142.75, -76.75, 6, 6]"
"[228, 61, 34, 52.25, -95, 4.5, 5]","[228, 61, 37, 109.5, -97.25, 6, 5]","[227, 207, 31, 142.75, -76.75, 6, 5]"
"[228, 61, 34, 52.25, -95, 6, 5]","[228, 61, 34, 52.25, -95, 4.5, 5]","[228, 61, 37, 109.5, -97.25, 6, 5]"
"[228, 48, 28, -3.25, -76, 6, 4]","[228, 61, 34, 52.25, -95, 6, 5]","[228, 61, 34, 52.25, -95, 4.5, 5]"
"[228, 67, 24, -49, -50.5, 6, 4]","[228, 48, 28, -3.25, -76, 6, 4]","[228, 61, 34, 52.25, -95, 6, 5]"
"[228, 39, 19, -91.25, -29.25, 6, 4]","[228, 67, 24, -49, -50.5, 6, 4]","[228, 48, 28, -3.25, -76, 6, 4]"
"[228, 39, 13, -115.5, -45.75, 4.5, 4]","[228, 39, 19, -91.25, -29.25, 6, 4]","[228, 67, 24, -49, -50.5, 6, 4]"
"[228, 65, 7, -134.5, -47.75, 9, 4]","[228, 39, 13, -115.5, -45.75, 4.5, 4]","[228, 39, 19, -91.25, -29.25, 6, 4]"
"[228, 89, 3, -130.75, 9.5, 9, 4]","[228, 65, 7, -134.5, -47.75, 9, 4]","[228, 39, 13, -115.5, -45.75, 4.5, 4]"
"[228, 89, -1, -123.75, 17.5, 9, 4]","[228, 89, 3, -130.75, 9.5, 9, 4]","[228, 65, 7, -134.5, -47.75, 9, 4]"
"[228, 116, -5, -109.25, 36, 9, 4]","[228, 89, -1, -123.75, 17.5, 9, 4]","[228, 89, 3, -130.75, 9.5, 9, 4]"
"[228, 116, -5, -109.25, 36, 9, 4]","[228, 116, -5, -109.25, 36, 9, 4]","[228, 89, -1, -123.75, 17.5, 9, 4]"
"[228, 170, -13, -99.25, 27.5, 9, 4]","[228, 116, -5, -109.25, 36, 9, 4]","[228, 116, -5, -109.25, 36, 9, 4]"
"[215, 228, -14, -78, 54.75, 9, 4]","[228, 170, -13, -99.25, 27.5, 9, 4]","[228, 116, -5, -109.25, 36, 9, 4]"
"[179, 228, -13, -49, 75.25, 9, 4]","[215, 228, -14, -78, 54.75, 9, 4]","[228, 170, -13, -99.25, 27.5, 9, 4]"
"[179, 228, -12, -22.25, 69.25, 9, 4]","[179, 228, -13, -49, 75.25, 9, 4]","[215, 228, -14, -78, 54.75, 9, 4]"
"[107, 228, -9, 22, 111, 9, 4]","[179, 228, -12, -22.25, 69.25, 9, 4]","[179, 228, -13, -49, 75.25, 9, 4]"
"[98, 228, -6, 49, 68.25, 9, 4]","[107, 228, -9, 22, 111, 9, 4]","[179, 228, -12, -22.25, 69.25, 9, 4]"
"[98, 228, -3, 63.75, 37.25, 9, 4]","[98, 228, -6, 49, 68.25, 9, 4]","[107, 228, -9, 22, 111, 9, 4]"
"[98, 228, -3, 63.75, 37.25, 9, 4]","[98, 228, -3, 63.75, 37.25, 9, 4]","[98, 228, -6, 49, 68.25, 9, 4]"
"[143, 228, 10, 99, 39.25, 9, 4]","[98, 228, -3, 63.75, 37.25, 9, 4]","[98, 228, -3, 63.75, 37.25, 9, 4]"
"[143, 228, 16, 117.5, -2.5, 9, 4]","[143, 228, 10, 99, 39.25, 9, 4]","[98, 228, -3, 63.75, 37.25, 9, 4]"
"[143, 228, 17, 117.5, -2.5, 9, 4]","[143, 228, 16, 117.5, -2.5, 9, 4]","[143, 228, 10, 99, 39.25, 9, 4]"
"[197, 228, 28, 126.5, -28.75, 9, 4]","[143, 228, 17, 117.5, -2.5, 9, 4]","[143, 228, 16, 117.5, -2.5, 9, 4]"
"[197, 228, 32, 132, -37.75, 6, 4]","[197, 228, 28, 126.5, -28.75, 9, 4]","[143, 228, 17, 117.5, -2.5, 9, 4]"
"[197, 228, 32, 132, -37.75, 6, 3]","[197, 228, 32, 132, -37.75, 6, 4]","[197, 228, 28, 126.5, -28.75, 9, 4]"
"[227, 79, 36, 109.25, -9.75, 6, 3]","[197, 228, 32, 132, -37.75, 6, 3]","[197, 228, 32, 132, -37.75, 6, 4]"
"[227, 79, 37, 109.25, -9.75, 4.5, 3]","[227, 79, 36, 109.25, -9.75, 6, 3]","[197, 228, 32, 132, -37.75, 6, 3]"
"[227, 39, 34, 58, -33.25, 4.5, 3]","[227, 79, 37, 109.25, -9.75, 4.5, 3]","[227, 79, 36, 109.25, -9.75, 6, 3]"
"[227, 39, 24, -6.5, -26.5, 6, 2]","[227, 39, 34, 58, -33.25, 4.5, 3]","[227, 79, 37, 109.25, -9.75, 4.5, 3]"
"[226, 63, 20, -55.5, 12.5, 6, 2]","[227, 39, 24, -6.5, -26.5, 6, 2]","[227, 39, 34, 58, -33.25, 4.5, 3]"
"[226, 63, 16, -100.5, -27.25, 9, 2]","[226, 63, 20, -55.5, 12.5, 6, 2]","[227, 39, 24, -6.5, -26.5, 6, 2]"
"[226, 63, 16, -100.5, -27.25, 9, 2]","[226, 63, 16, -100.5, -27.25, 9, 2]","[226, 63, 20, -55.5, 12.5, 6, 2]"
"[225, 48, 7, -109.5, 13.25, 9, 2]","[226, 63, 16, -100.5, -27.25, 9, 2]","[226, 63, 16, -100.5, -27.25, 9, 2]"
"[225, 48, 7, -109.5, 13.25, 9, 2]","[225, 48, 7, -109.5, 13.25, 9, 2]","[226, 63, 16, -100.5, -27.25, 9, 2]"
"[225, 48, 2, -126.25, -42.25, 9, 2]","[225, 48, 7, -109.5, 13.25, 9, 2]","[225, 48, 7, -109.5, 13.25, 9, 2]"
"[225, 165, -10, -134.25, -31.5, 3.5, 2]","[225, 48, 2, -126.25, -42.25, 9, 2]","[225, 48, 7, -109.5, 13.25, 9, 2]"
"[225, 165, -10, -134.25, -31.5, 9, 2]","[225, 165, -10, -134.25, -31.5, 3.5, 2]","[225, 48, 2, -126.25, -42.25, 9, 2]"
"[224, 164, -14, -125.25, -37, 9, 2]","[225, 165, -10, -134.25, -31.5, 9, 2]","[225, 165, -10, -134.25, -31.5, 3.5, 2]"
"[132, 224, -18, -120.75, -48.5, 9, 2]","[224, 164, -14, -125.25, -37, 9, 2]","[225, 165, -10, -134.25, -31.5, 9, 2]"
"[132, 224, -19, -91.5, 13.75, 9, 2]","[132, 224, -18, -120.75, -48.5, 9, 2]","[224, 164, -14, -125.25, -37, 9, 2]"
"[131, 223, -20, -62.75, 23.25, 9, 2]","[132, 224, -19, -91.5, 13.75, 9, 2]","[132, 224, -18, -120.75, -48.5, 9, 2]"
"[59, 223, -22, -53.25, 23.25, 9, 2]","[131, 223, -20, -62.75, 23.25, 9, 2]","[132, 224, -19, -91.5, 13.75, 9, 2]"
"[59, 223, -18, -13, 37.25, 9, 2]","[59, 223, -22, -53.25, 23.25, 9, 2]","[131, 223, -20, -62.75, 23.25, 9, 2]"
"[49, 222, -17, 5.5, -17.25, 9, 3]","[59, 223, -18, -13, 37.25, 9, 2]","[59, 223, -22, -53.25, 23.25, 9, 2]"
"[32, 221, -14, 31.75, 2.25, 6, 3]","[49, 222, -17, 5.5, -17.25, 9, 3]","[59, 223, -18, -13, 37.25, 9, 2]"
"[32, 221, -8, 75.5, 46, 9, 3]","[32, 221, -14, 31.75, 2.25, 6, 3]","[49, 222, -17, 5.5, -17.25, 9, 3]"
"[56, 221, -2, 99.75, 60.25, 9, 3]","[32, 221, -8, 75.5, 46, 9, 3]","[32, 221, -14, 31.75, 2.25, 6, 3]"
"[91, 220, 7, 142.5, 106, 9, 3]","[56, 221, -2, 99.75, 60.25, 9, 3]","[32, 221, -8, 75.5, 46, 9, 3]"
"[91, 220, 15, 171, 71.25, 9, 3]","[91, 220, 7, 142.5, 106, 9, 3]","[56, 221, -2, 99.75, 60.25, 9, 3]"
"[145, 220, 21, 171, 0.25, 9, 3]","[91, 220, 15, 171, 71.25, 9, 3]","[91, 220, 7, 142.5, 106, 9, 3]"
"[219, 160, 28, 175, 10, 9, 3]","[145, 220, 21, 171, 0.25, 9, 3]","[91, 220, 15, 171, 71.25, 9, 3]"
"[219, 160, 34, 158.25, -41.5, 6, 2]","[219, 160, 28, 175, 10, 9, 3]","[145, 220, 21, 171, 0.25, 9, 3]"
"[218, 87, 37, 124.25, -84.5, 6, 2]","[219, 160, 34, 158.25, -41.5, 6, 2]","[219, 160, 28, 175, 10, 9, 3]"
"[218, 53, 40, 111.5, -32, 4.5, 2]","[218, 87, 37, 124.25, -84.5, 6, 2]","[219, 160, 34, 158.25, -41.5, 6, 2]"
"[218, 53, 42, 75.5, -89.5, 2, 1]","[218, 53, 40, 111.5, -32, 4.5, 2]","[218, 87, 37, 124.25, -84.5, 6, 2]"
"[217, 28, 39, 23, -67.5, 4.5, 1]","[218, 53, 42, 75.5, -89.5, 2, 1]","[218, 53, 40, 111.5, -32, 4.5, 2]"
"[216, 138, 39, 1.25, 9.5, 4.5, 1]","[217, 28, 39, 23, -67.5, 4.5, 1]","[218, 53, 42, 75.5, -89.5, 2, 1]"
"[216, 138, 35, -42.25, -45, 4.5, 0]","[216, 138, 39, 1.25, 9.5, 4.5, 1]","[217, 28, 39, 23, -67.5, 4.5, 1]"
"[216, 29, 32, -78, -25.5, 4.5, 0]","[216, 138, 35, -42.25, -45, 4.5, 0]","[216, 138, 39, 1.25, 9.5, 4.5, 1]"
"[215, 41, 29, -74.5, 9.75, 6, 0]","[216, 29, 32, -78, -25.5, 4.5, 0]","[216, 138, 35, -42.25, -45, 4.5, 0]"
"[215, 41, 30, -74.5, 9.75, 6, 0]","[215, 41, 29, -74.5, 9.75, 6, 0]","[216, 29, 32, -78, -25.5, 4.5, 0]"
"[214, 58, 20, -93.5, 5.75, 6, 0]","[215, 41, 30, -74.5, 9.75, 6, 0]","[215, 41, 29, -74.5, 9.75, 6, 0]"
"[214, 58, 21, -93.5, 5.75, 9, 0]","[214, 58, 20, -93.5, 5.75, 6, 0]","[215, 41, 30, -74.5, 9.75, 6, 0]"
"[213, 40, 12, -94, 63, 9, 0]","[214, 58, 21, -93.5, 5.75, 9, 0]","[214, 58, 20, -93.5, 5.75, 6, 0]"
"[213, 33, 9, -91.75, 69.25, 9, 0]","[213, 40, 12, -94, 63, 9, 0]","[214, 58, 21, -93.5, 5.75, 9, 0]"
"[212, 23, 2, -108.25, 22.5, 9, 0]","[213, 33, 9, -91.75, 69.25, 9, 0]","[213, 40, 12, -94, 63, 9, 0]"
"[212, 23, -1, -108.25, 11, 9, 0]","[212, 23, 2, -108.25, 22.5, 9, 0]","[213, 33, 9, -91.75, 69.25, 9, 0]"
"[211, 103, -3, -118.5, -37.75, 9, 0]","[212, 23, -1, -108.25, 11, 9, 0]","[212, 23, 2, -108.25, 22.5, 9, 0]"
"[211, 103, -2, -118.5, -37.75, 9, 0]","[211, 103, -3, -118.5, -37.75, 9, 0]","[212, 23, -1, -108.25, 11, 9, 0]"
"[210, 192, -14, -125.5, -5.5, 9, 0]","[211, 103, -2, -118.5, -37.75, 9, 0]","[211, 103, -3, -118.5, -37.75, 9, 0]"
"[202, 210, -19, -113, 20, 6, 0]","[210, 192, -14, -125.5, -5.5, 9, 0]","[211, 103, -2, -118.5, -37.75, 9, 0]"
"[192, 209, -20, -91.75, 42.5, 9, 0]","[202, 210, -19, -113, 20, 6, 0]","[210, 192, -14, -125.5, -5.5, 9, 0]"
"[192, 209, -20, -62.75, 79.25, 9, 0]","[192, 209, -20, -91.75, 42.5, 9, 0]","[202, 210, -19, -113, 20, 6, 0]"
"[126, 209, -20, -32.25, 59.5, 9, 0]","[192, 209, -20, -62.75, 79.25, 9, 0]","[192, 209, -20, -91.75, 42.5, 9, 0]"
"[126, 209, -17, -1.25, 84.5, 9, 0]","[126, 209, -20, -32.25, 59.5, 9, 0]","[192, 209, -20, -62.75, 79.25, 9, 0]"
"[29, 208, -14, 18.75, 62, 4, 0]","[126, 209, -17, -1.25, 84.5, 9, 0]","[126, 209, -20, -32.25, 59.5, 9, 0]"
"[29, 208, -10, 44, 71, 6, 0]","[29, 208, -14, 18.75, 62, 4, 0]","[126, 209, -17, -1.25, 84.5, 9, 0]"
"[29, 208, -8, 64.75, 57, 9, 0]","[29, 208, -10, 44, 71, 6, 0]","[29, 208, -14, 18.75, 62, 4, 0]"
"[139, 207, -2, 83.25, 50, 9, 0]","[29, 208, -8, 64.75, 57, 9, 0]","[29, 208, -10, 44, 71, 6, 0]"
"[122, 206, 4, 116.75, 83, 9, 0]","[139, 207, -2, 83.25, 50, 9, 0]","[29, 208, -8, 64.75, 57, 9, 0]"
"[133, 205, 11, 120.5, 43.5, 9, 0]","[122, 206, 4, 116.75, 83, 9, 0]","[139, 207, -2, 83.25, 50, 9, 0]"
"[133, 205, 17, 135.5, 74.5, 9, 0]","[133, 205, 11, 120.5, 43.5, 9, 0]","[122, 206, 4, 116.75, 83, 9, 0]"
"[133, 205, 18, 135.5, 74.5, 9, 0]","[133, 205, 17, 135.5, 74.5, 9, 0]","[133, 205, 11, 120.5, 43.5, 9, 0]"
"[204, 169, 25, 130.75, 22, 9, 0]","[133, 205, 18, 135.5, 74.5, 9, 0]","[133, 205, 17, 135.5, 74.5, 9, 0]"
"[204, 106, 29, 105.5, -30.5, 6, 0]","[204, 169, 25, 130.75, 22, 9, 0]","[133, 205, 18, 135.5, 74.5, 9, 0]"
"[203, 42, 32, 90.75, -25, 6, 0]","[204, 106, 29, 105.5, -30.5, 6, 0]","[204, 169, 25, 130.75, 22, 9, 0]"
"[202, 52, 32, 47.5, -98.5, 6, 0]","[203, 42, 32, 90.75, -25, 6, 0]","[204, 106, 29, 105.5, -30.5, 6, 0]"
"[202, 52, 32, 47.5, -98.5, 6, 0]","[202, 52, 32, 47.5, -98.5, 6, 0]","[203, 42, 32, 90.75, -25, 6, 0]"
"[201, -1, 33, 20, -82.25, 6, -1]","[202, 52, 32, 47.5, -98.5, 6, 0]","[202, 52, 32, 47.5, -98.5, 6, 0]"
"[201, -1, 29, -17.75, -88, 6, -1]","[201, -1, 33, 20, -82.25, 6, -1]","[202, 52, 32, 47.5, -98.5, 6, 0]"
"[201, -1, 25, -52.75, -95.75, 6, -1]","[201, -1, 29, -17.75, -88, 6, -1]","[201, -1, 33, 20, -82.25, 6, -1]"
"[200, -1, 21, -77.75, -69.25, 6, -1]","[201, -1, 25, -52.75, -95.75, 6, -1]","[201, -1, 29, -17.75, -88, 6, -1]"
"[200, -1, 21, -77.75, -69.25, 9, -1]","[200, -1, 21, -77.75, -69.25, 6, -1]","[201, -1, 25, -52.75, -95.75, 6, -1]"
"[200, 25, 11, -118, -60.25, 9, -1]","[200, -1, 21, -77.75, -69.25, 9, -1]","[200, -1, 21, -77.75, -69.25, 6, -1]"
"[199, 48, 1, -149.25, -54.5, 9, -2]","[200, 25, 11, -118, -60.25, 9, -1]","[200, -1, 21, -77.75, -69.25, 9, -1]"
"[199, 48, -5, -171, -31.25, 9, -2]","[199, 48, 1, -149.25, -54.5, 9, -2]","[200, 25, 11, -118, -60.25, 9, -1]"
"[198, -1, -12, -181, -1.25, 9, -2]","[199, 48, -5, -171, -31.25, 9, -2]","[199, 48, 1, -149.25, -54.5, 9, -2]"
"[198, -1, -12, -181, -1.25, 9, -1]","[198, -1, -12, -181, -1.25, 9, -2]","[199, 48, -5, -171, -31.25, 9, -2]"
"[197, 186, -23, -188.5, -3.25, 9, -1]","[198, -1, -12, -181, -1.25, 9, -1]","[198, -1, -12, -181, -1.25, 9, -2]"
"[155, 197, -35, -182.5, 49.5, 9, -1]","[197, 186, -23, -188.5, -3.25, 9, -1]","[198, -1, -12, -181, -1.25, 9, -1]"
"[91, 197, -36, -147, 59.5, 4.5, -1]","[155, 197, -35, -182.5, 49.5, 9, -1]","[197, 186, -23, -188.5, -3.25, 9, -1]"
"[-1, 196, -38, -98.75, 101, 4.5, -1]","[91, 197, -36, -147, 59.5, 4.5, -1]","[155, 197, -35, -182.5, 49.5, 9, -1]"
"[-1, 196, -38, -98.75, 101, 4.5, -1]","[-1, 196, -38, -98.75, 101, 4.5, -1]","[91, 197, -36, -147, 59.5, 4.5, -1]"
"[40, 195, -35, -27.75, 112, 4.5, 0]","[-1, 196, -38, -98.75, 101, 4.5, -1]","[-1, 196, -38, -98.75, 101, 4.5, -1]"
"[40, 195, -33, 38.25, 80.25, 4.5, 0]","[40, 195, -35, -27.75, 112, 4.5, 0]","[-1, 196, -38, -98.75, 101, 4.5, -1]"
"[26, 195, -27, 85.75, 97.75, 6, 0]","[40, 195, -33, 38.25, 80.25, 4.5, 0]","[40, 195, -35, -27.75, 112, 4.5, 0]"
"[38, 194, -20, 119, 52.5, 6, 0]","[26, 195, -27, 85.75, 97.75, 6, 0]","[40, 195, -33, 38.25, 80.25, 4.5, 0]"
"[-1, 194, -13, 130.25, 54.25, 9, 0]","[38, 194, -20, 119, 52.5, 6, 0]","[26, 195, -27, 85.75, 97.75, 6, 0]"
"[-1, 194, -7, 142, 53, 9, 0]","[-1, 194, -13, 130.25, 54.25, 9, 0]","[38, 194, -20, 119, 52.5, 6, 0]"
"[-1, 194, -7, 142, 53, 9, 0]","[-1, 194, -7, 142, 53, 9, 0]","[-1, 194, -13, 130.25, 54.25, 9, 0]"
"[14, 193, 3, 142.75, 21.75, 9, 0]","[-1, 194, -7, 142, 53, 9, 0]","[-1, 194, -7, 142, 53, 9, 0]"
"[77, 193, 11, 154.75, 50.5, 9, 0]","[14, 193, 3, 142.75, 21.75, 9, 0]","[-1, 194, -7, 142, 53, 9, 0]"
"[130, 193, 20, 162.5, 21.75, 9, 0]","[77, 193, 11, 154.75, 50.5, 9, 0]","[14, 193, 3, 142.75, 21.75, 9, 0]"
"[192, 166, 28, 175.25, 34.5, 9, 0]","[130, 193, 20, 162.5, 21.75, 9, 0]","[77, 193, 11, 154.75, 50.5, 9, 0]"
"[192, 166, 29, 175.25, 34.5, 6, 0]","[192, 166, 28, 175.25, 34.5, 9, 0]","[130, 193, 20, 162.5, 21.75, 9, 0]"
"[192, 166, 33, 181.25, 7.75, 6, 0]","[192, 166, 29, 175.25, 34.5, 6, 0]","[192, 166, 28, 175.25, 34.5, 9, 0]"
"[192, -1, 42, 165.25, -1.25, 6, 0]","[192, 166, 33, 181.25, 7.75, 6, 0]","[192, 166, 29, 175.25, 34.5, 6, 0]"
"[191, 23, 46, 136, -20.5, 4.5, -1]","[192, -1, 42, 165.25, -1.25, 6, 0]","[192, 166, 33, 181.25, 7.75, 6, 0]"
"[191, -1, 44, 78.75, -93, 4.5, -1]","[191, 23, 46, 136, -20.5, 4.5, -1]","[192, -1, 42, 165.25, -1.25, 6, 0]"
"[191, -1, 45, 78.75, -93, 4.5, -1]","[191, -1, 44, 78.75, -93, 4.5, -1]","[191, 23, 46, 136, -20.5, 4.5, -1]"
"[191, -1, 40, 10.75, -100.75, 4.5, -2]","[191, -1, 45, 78.75, -93, 4.5, -1]","[191, -1, 44, 78.75, -93, 4.5, -1]"
"[191, -1, 34, -62.75, -162.25, 4.5, -2]","[191, -1, 40, 10.75, -100.75, 4.5, -2]","[191, -1, 45, 78.75, -93, 4.5, -1]"
"[190, -1, 23, -123.5, -152.75, 6, -2]","[191, -1, 34, -62.75, -162.25, 4.5, -2]","[191, -1, 40, 10.75, -100.75, 4.5, -2]"
"[190, -1, 16, -165.25, -103.5, 9, -2]","[190, -1, 23, -123.5, -152.75, 6, -2]","[191, -1, 34, -62.75, -162.25, 4.5, -2]"
