2.964551448822021484e-01,-5.573341995477676392e-02,7.678269594907760620e-02,3.000451624393463135e-02,2.242121100425720215e-01,-4.632298648357391357e-01,-4.405312240123748779e-02,1.712678670883178711e-01,4.459782540798187256e-01,-1.884871721267700195e-01
-5.802700519561767578e-01,2.048833072185516357e-01,1.072065159678459167e-02,-1.691461801528930664e-01,1.771950423717498779e-01,-2.380884438753128052e-01,-2.315049916505813599e-01,6.620736420154571533e-02,-2.383652031421661377e-01,-4.911577105522155762e-01
-1.994823515415191650e-01,-5.738333463668823242e-01,4.017386436462402344e-01,-6.313715875148773193e-02,1.145766377449035645e-01,2.105336934328079224e-01,4.976337850093841553e-01,2.273208647966384888e-01,6.083990335464477539e-01,4.290675520896911621e-01
-4.151766300201416016e-01,-6.361648906022310257e-03,-6.736425161361694336e-01,3.633768856525421143e-01,4.075020849704742432e-01,5.327895656228065491e-02,-4.029533267021179199e-02,6.142897158861160278e-02,3.344454616308212280e-02,2.174389958381652832e-01
-7.183142304420471191e-01,-1.343675255775451660e-01,4.322698116302490234e-01,1.832888722419738770e-01,2.091875076293945312e-01,2.401254177093505859e-01,-3.584888279438018799e-01,-6.902508735656738281e-01,1.878674924373626709e-01,7.253281772136688232e-02
4.557270705699920654e-01,-1.371339857578277588e-01,-1.700250357389450073e-01,5.147062540054321289e-01,1.844558417797088623e-01,4.964011311531066895e-01,-5.144108533859252930e-01,3.184556663036346436e-01,-1.121290773153305054e-01,3.171347975730895996e-01
2.134119570255279541e-01,1.544146835803985596e-01,4.765949249267578125e-01,2.937136888504028320e-01,3.704940676689147949e-01,-4.282272458076477051e-01,-2.227929085493087769e-01,-1.662570089101791382e-01,-8.702255785465240479e-02,-8.996791392564773560e-02
3.143523037433624268e-01,-8.362455368041992188e-01,-3.633411526679992676e-01,-1.752421706914901733e-01,-2.343541830778121948e-01,1.879736334085464478e-01,5.652050375938415527e-01,2.000015228986740112e-01,-2.672903835773468018e-01,1.146428883075714111e-01
-2.294225543737411499e-01,9.386378526687622070e-02,-1.568355411291122437e-01,2.156129926443099976e-01,-4.739588499069213867e-01,-1.067361310124397278e-01,-2.619507312774658203e-01,-4.833034053444862366e-02,-4.724145233631134033e-01,4.675639271736145020e-01
1.287769377231597900e-01,-7.147167623043060303e-02,4.885383248329162598e-01,-3.987359404563903809e-01,-3.755078315734863281e-01,-7.629148662090301514e-02,3.636875450611114502e-01,-1.871582120656967163e-01,4.443324208259582520e-01,3.668152689933776855e-01
4.196050763130187988e-01,-5.610405206680297852e-01,6.504624485969543457e-01,-5.169235914945602417e-02,-5.814310908317565918e-01,3.418491780757904053e-01,-2.301499843597412109e-01,-2.552282810211181641e-01,-2.227366566658020020e-01,-2.211736142635345459e-01
3.157210350036621094e-01,-5.260881781578063965e-01,1.893874853849411011e-01,1.774852909147739410e-02,2.792048268020153046e-02,2.033270597457885742e-01,2.093154340982437134e-01,1.548299044370651245e-01,-1.000866219401359558e-01,-1.114510223269462585e-01
-1.096279025077819824e-01,1.923478245735168457e-01,-1.573395282030105591e-01,-5.806702747941017151e-02,1.185264438390731812e-01,3.682534992694854736e-01,4.024671856313943863e-03,-6.789633631706237793e-02,3.009792864322662354e-01,2.599800825119018555e-01
7.792720198631286621e-02,-4.845552612096071243e-03,-2.181071192026138306e-01,1.463893651962280273e-01,-8.504669368267059326e-02,-5.263455510139465332e-01,-2.992957234382629395e-01,1.817518323659896851e-01,-3.488782942295074463e-01,-3.980416059494018555e-02
3.870455622673034668e-01,3.406691253185272217e-01,-1.425181180238723755e-01,-5.388054251670837402e-01,4.559242129325866699e-01,-2.345926016569137573e-01,-1.532266438007354736e-01,-1.276646405458450317e-01,-4.467006921768188477e-01,1.747100614011287689e-02
-2.812136709690093994e-01,-2.635352313518524170e-01,-1.135881841182708740e-01,-2.504100091755390167e-02,-9.203994274139404297e-02,7.962168455123901367e-01,-4.113844633102416992e-01,-1.720798015594482422e-01,9.717706125229597092e-04,-5.220460146665573120e-02
