"deque([['142', '140', '140', 6], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5]])",5,-10,"deque([['142', '140', '140', 6], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5]])",True
"deque([['144', '140', '140', 6], ['142', '140', '140', 6], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5]])",5,-10,"deque([['144', '140', '140', 6], ['142', '140', '140', 6], ['141', '0', '0', 1.5], ['141', '0', '0', 1.5]])",
"deque([['146', '140', '140', 3.5], ['144', '140', '140', 6], ['142', '140', '140', 6], ['141', '0', '0', 1.5]])",2,-10,"deque([['146', '140', '140', 3.5], ['144', '140', '140', 6], ['142', '140', '140', 6], ['141', '0', '0', 1.5]])",
"deque([['144', '140', '140', 4], ['146', '140', '140', 3.5], ['144', '140', '140', 6], ['142', '140', '140', 6]])",3,-10,"deque([['144', '140', '140', 4], ['146', '140', '140', 3.5], ['144', '140', '140', 6], ['142', '140', '140', 6]])",
"deque([['144', '140', '140', 4], ['144', '140', '140', 4], ['146', '140', '140', 3.5], ['144', '140', '140', 6]])",3,-10,"deque([['144', '140', '140', 4], ['144', '140', '140', 4], ['146', '140', '140', 3.5], ['144', '140', '140', 6]])",
"deque([['145', '140', '140', 4], ['144', '140', '140', 4], ['144', '140', '140', 4], ['146', '140', '140', 3.5]])",3,-10,"deque([['145', '140', '140', 4], ['144', '140', '140', 4], ['144', '140', '140', 4], ['146', '140', '140', 3.5]])",
"deque([['146', '140', '140', 4], ['145', '140', '140', 4], ['144', '140', '140', 4], ['144', '140', '140', 4]])",3,-10,"deque([['146', '140', '140', 4], ['145', '140', '140', 4], ['144', '140', '140', 4], ['144', '140', '140', 4]])",
"deque([['146', '140', '140', 4], ['146', '140', '140', 4], ['145', '140', '140', 4], ['144', '140', '140', 4]])",3,-10,"deque([['146', '140', '140', 4], ['146', '140', '140', 4], ['145', '140', '140', 4], ['144', '140', '140', 4]])",
"deque([['147', '140', '140', 4], ['146', '140', '140', 4], ['146', '140', '140', 4], ['145', '140', '140', 4]])",3,-10,"deque([['147', '140', '140', 4], ['146', '140', '140', 4], ['146', '140', '140', 4], ['145', '140', '140', 4]])",
"deque([['146', '140', '140', 4], ['147', '140', '140', 4], ['146', '140', '140', 4], ['146', '140', '140', 4]])",3,-10,"deque([['146', '140', '140', 4], ['147', '140', '140', 4], ['146', '140', '140', 4], ['146', '140', '140', 4]])",
"deque([['148', '140', '140', 4], ['146', '140', '140', 4], ['147', '140', '140', 4], ['146', '140', '140', 4]])",3,-10,"deque([['148', '140', '140', 4], ['146', '140', '140', 4], ['147', '140', '140', 4], ['146', '140', '140', 4]])",
"deque([['149', '140', '140', 2], ['148', '140', '140', 4], ['146', '140', '140', 4], ['147', '140', '140', 4]])",1,-10,"deque([['149', '140', '140', 2], ['148', '140', '140', 4], ['146', '140', '140', 4], ['147', '140', '140', 4]])",
"deque([['148', '140', '140', 2], ['149', '140', '140', 2], ['148', '140', '140', 4], ['146', '140', '140', 4]])",1,-10,"deque([['148', '140', '140', 2], ['149', '140', '140', 2], ['148', '140', '140', 4], ['146', '140', '140', 4]])",
