11,30,0,48
13,27,0,48
16,28,0,61
14,27,0,69
15,27,0,43
20,23,-1,63
24,18,-1,48
28,16,-1,48
23,17,-1,48
24,4,-1,50
15,16,0,39
10,15,0,47
15,16,0,49
8,16,1,42
2,18,1,53
9,17,1,48
2,9,1,70
6,16,1,41
10,15,0,64
12,14,0,46
17,3,0,47
7,14,1,49
11,14,0,48
16,13,0,48
3,14,1,38
6,13,1,48
-5,14,1,40
-2,12,1,49
-11,12,0,47
-24,10,-1,48
-13,12,0,49
-23,11,-1,38
-22,8,-1,49
-14,7,0,52
-10,6,0,49
-15,6,0,47
-12,11,0,48
-9,9,1,48
-20,10,-1,63
-19,11,0,49
-19,12,0,39
-23,12,-1,59
-22,11,-1,48
-21,12,-1,44
-15,13,0,48
-20,11,-1,48
-14,7,0,49
-13,8,0,39
-7,8,1,48
-8,11,1,49
-3,10,1,47
-7,9,1,48
-6,13,1,49
-0,9,1,49
-10,11,0,60
1,11,1,48
-7,10,1,42
-14,7,0,47
-12,8,0,47
-14,6,0,60
-11,8,0,38
-3,5,1,50
-6,3,1,39
-2,2,1,48
3,5,1,47
-5,3,1,53
4,3,1,48
7,3,1,50
16,3,0,48
20,5,-1,58
19,5,0,48
22,7,-1,51
20,5,-1,48
30,10,-1,70
20,5,-1,43
21,2,-1,63
13,2,0,48
6,-5,1,56
8,-2,1,49
3,-4,1,46
4,-1,1,50
-3,-3,1,70
2,-2,1,39
1,-0,1,39
4,2,1,48
-4,-6,1,54
0,-1,1,48
-1,-5,1,48
-5,-4,1,48
-2,-4,1,48
-4,-7,1,56
-5,-5,1,48
-10,-2,0,39
-17,-3,0,59
-11,1,0,48
-19,-3,0,52
-7,2,1,48
-12,-4,0,70
-3,1,1,40
-3,-0,1,48
-2,1,1,47
-5,1,1,48
-0,2,1,48
6,8,1,73
2,2,1,48
6,5,1,39
6,5,1,55
8,5,1,40
5,8,1,48
2,8,1,48
-6,8,1,50
-7,8,1,40
-3,9,1,50
4,8,1,50
5,6,1,48
18,9,0,48
19,12,0,49
20,9,-1,48
19,9,0,50
25,7,-1,45
28,6,-1,50
29,3,-1,46
32,6,-1,50
23,2,-1,49
23,4,-1,56
13,8,0,49
14,7,0,41
10,6,0,49
-2,7,1,40
-9,7,1,48
6,11,1,57
-2,10,1,51
13,1,0,52
7,13,1,51
10,1,0,45
9,20,1,47
5,18,1,48
6,16,1,50
11,1,0,43
15,11,0,52
3,9,1,50
11,1,0,49
-8,10,1,48
-0,10,1,60
-18,9,0,54
-24,8,-1,50
-21,8,-1,45
-22,10,-1,55
-18,10,0,49
-27,8,-1,49
-15,11,0,58
-18,7,0,44
-11,8,0,49
-14,6,0,40
-18,1,0,60
-13,5,0,48
-9,1,1,54
-7,-2,1,57
-6,-6,1,52
-7,-1,1,54
-1,-2,1,49
-8,-9,1,51
3,-6,1,48
-1,-11,1,57
6,-6,1,50
-1,-12,1,60
4,-10,1,49
10,-5,0,48
2,-7,1,48
10,-5,0,48
17,1,0,49
23,-4,-1,54
24,3,-1,53
27,-2,-1,50
23,-4,-1,55
25,3,-1,48
15,0,0,47
7,-5,1,50
9,-2,1,57
-1,-4,1,50
4,-2,1,40
11,1,0,49
10,-0,0,43
13,-3,0,53
11,-3,0,48
10,-5,0,48
8,0,1,47
3,-0,1,51
4,1,1,46
-1,0,1,49
-1,-0,1,48
-4,2,1,50
10,6,0,58
11,5,0,50
16,11,0,56
12,8,0,49
17,10,0,47
14,8,0,60
16,5,0,50
13,2,0,50
10,6,0,54
12,1,0,48
10,3,0,47
13,-8,0,50
18,-7,0,45
14,-9,0,49
15,-10,0,52
12,-8,0,48
4,-11,1,58
7,-9,1,49
-4,-11,1,60
2,-10,1,50
4,-9,1,48
