"[[-1, -1, -88, 2, 0], [-1, -1, -88, 4, 0], [-1, -1, -88, 4, 0], [-1, -1, -88, 4, 0]]",0,33,209,40,0.02122330665588379,0
"[[-1, -1, -88, 2, 1], [-1, -1, -88, 2, 0], [-1, -1, -88, 4, 0], [-1, -1, -88, 4, 0]]",0,32,209,40,0.02122330665588379,0
"[[-1, -1, -88, 2, 2], [-1, -1, -88, 2, 1], [-1, -1, -88, 2, 0], [-1, -1, -88, 4, 0]]",0,31,209,40,0.02122330665588379,0
"[[33, 209, -89, 2, 2], [-1, -1, -88, 2, 2], [-1, -1, -88, 2, 1], [-1, -1, -88, 2, 0]]",0,32,210,40,0.12317442893981934,1
"[[33, 209, -89, 2, 3], [33, 209, -89, 2, 2], [-1, -1, -88, 2, 2], [-1, -1, -88, 2, 1]]",0,29,210,40,0.12317442893981934,1
"[[33, 209, -90, 2, 4], [33, 209, -89, 2, 3], [33, 209, -89, 2, 2], [-1, -1, -88, 2, 2]]",0,29,211,40,0.12317442893981934,2
"[[32, 210, -81, 2, 4], [33, 209, -90, 2, 4], [33, 209, -89, 2, 3], [33, 209, -89, 2, 2]]",0,27,211,40,0.12191557884216309,2
"[[32, 210, -82, 2, 5], [32, 210, -81, 2, 4], [33, 209, -90, 2, 4], [33, 209, -89, 2, 3]]",0,45,212,40,0.12191557884216309,3
"[[27, 211, -70, 2, 6], [32, 210, -82, 2, 5], [32, 210, -81, 2, 4], [33, 209, -90, 2, 4]]",0,42,212,40,0.05301809310913086,3
"[[27, 211, -62, 2, 6], [27, 211, -70, 2, 6], [32, 210, -82, 2, 5], [32, 210, -81, 2, 4]]",0,67,213,40,0.041313886642456055,4
"[[45, 212, -53, 2, 7], [27, 211, -62, 2, 6], [27, 211, -70, 2, 6], [32, 210, -82, 2, 5]]",0,82,213,40,0.03790903091430664,4
"[[45, 212, -45, 3.5, 7], [45, 212, -53, 2, 7], [27, 211, -62, 2, 6], [27, 211, -70, 2, 6]]",1,25,214,40,0.042876482009887695,5
"[[67, 213, -36, 4.5, 8], [45, 212, -45, 3.5, 7], [45, 212, -53, 2, 7], [27, 211, -62, 2, 6]]",3,25,214,40,0.038599491119384766,5
"[[82, 213, -31, 4.5, 8], [67, 213, -36, 4.5, 8], [45, 212, -45, 3.5, 7], [45, 212, -53, 2, 7]]",3,45,215,40,0.0427553653717041,6
"[[25, 214, -25, 6, 8], [82, 213, -31, 4.5, 8], [67, 213, -36, 4.5, 8], [45, 212, -45, 3.5, 7]]",4,26,215,40,0.03789877891540527,6
"[[25, 214, -20, 4, 8], [25, 214, -25, 6, 8], [82, 213, -31, 4.5, 8], [67, 213, -36, 4.5, 8]]",2,108,216,40,0.041358232498168945,7
"[[45, 215, -15, 4, 9], [25, 214, -20, 4, 8], [25, 214, -25, 6, 8], [82, 213, -31, 4.5, 8]]",2,127,216,40,0.039137840270996094,7
"[[108, 216, -8, 4, 9], [45, 215, -15, 4, 9], [25, 214, -20, 4, 8], [25, 214, -25, 6, 8]]",2,148,217,40,0.0388946533203125,8
"[[108, 216, 1, 9, 9], [108, 216, -8, 4, 9], [45, 215, -15, 4, 9], [25, 214, -20, 4, 8]]",5,136,217,40,0.0409693717956543,8
"[[127, 216, 6, 9, 9], [108, 216, 1, 9, 9], [108, 216, -8, 4, 9], [45, 215, -15, 4, 9]]",5,218,218,40,0.04188656806945801,9
"[[136, 217, 14, 9, 9], [127, 216, 6, 9, 9], [108, 216, 1, 9, 9], [108, 216, -8, 4, 9]]",5,218,174,40,0.04054975509643555,9
"[[136, 217, 20, 9, 9], [136, 217, 14, 9, 9], [127, 216, 6, 9, 9], [108, 216, 1, 9, 9]]",5,219,103,40,0.03788638114929199,10
"[[218, 218, 25, 9, 8], [136, 217, 20, 9, 9], [136, 217, 14, 9, 9], [127, 216, 6, 9, 9]]",5,219,48,40,0.0387578010559082,10
"[[218, 218, 31, 4.5, 8], [218, 218, 25, 9, 8], [136, 217, 20, 9, 9], [136, 217, 14, 9, 9]]",3,219,116,40,0.048047542572021484,10
"[[219, 103, 36, 2, 8], [218, 218, 31, 4.5, 8], [218, 218, 25, 9, 8], [136, 217, 20, 9, 9]]",0,220,167,40,0.03707551956176758,11
"[[219, 48, 39, 3.5, 8], [219, 103, 36, 2, 8], [218, 218, 31, 4.5, 8], [218, 218, 25, 9, 8]]",1,220,103,40,0.03910326957702637,11
"[[219, 48, 41, 3.5, 7], [219, 48, 39, 3.5, 8], [219, 103, 36, 2, 8], [218, 218, 31, 4.5, 8]]",1,221,93,40,0.04091978073120117,12
"[[220, 167, 41, 3.5, 7], [219, 48, 41, 3.5, 7], [219, 48, 39, 3.5, 8], [219, 103, 36, 2, 8]]",1,221,85,40,0.036885738372802734,12
"[[220, 103, 40, 3.5, 7], [220, 167, 41, 3.5, 7], [219, 48, 41, 3.5, 7], [219, 48, 39, 3.5, 8]]",1,221,85,40,0.03823590278625488,12
"[[220, 103, 37, 3.5, 6], [220, 103, 40, 3.5, 7], [220, 167, 41, 3.5, 7], [219, 48, 41, 3.5, 7]]",1,222,89,40,0.03889298439025879,13
"[[221, 85, 36, 3.5, 6], [220, 103, 37, 3.5, 6], [220, 103, 40, 3.5, 7], [220, 167, 41, 3.5, 7]]",1,222,100,40,0.04851365089416504,13
"[[222, 89, 34, 3.5, 6], [221, 85, 36, 3.5, 6], [220, 103, 37, 3.5, 6], [220, 103, 40, 3.5, 7]]",1,223,104,40,0.040001869201660156,14
"[[222, 89, 30, 4.5, 5], [222, 89, 34, 3.5, 6], [221, 85, 36, 3.5, 6], [220, 103, 37, 3.5, 6]]",3,223,76,40,0.04072737693786621,14
"[[223, 76, 22, 4.5, 5], [222, 89, 30, 4.5, 5], [222, 89, 34, 3.5, 6], [221, 85, 36, 3.5, 6]]",3,223,94,40,0.033060312271118164,14
"[[223, 76, 19, 4.5, 5], [223, 76, 22, 4.5, 5], [222, 89, 30, 4.5, 5], [222, 89, 34, 3.5, 6]]",3,224,131,40,0.034337520599365234,15
"[[223, 94, 17, 4.5, 5], [223, 76, 19, 4.5, 5], [223, 76, 22, 4.5, 5], [222, 89, 30, 4.5, 5]]",3,224,144,40,0.0359034538269043,15
"[[224, 131, 10, 4.5, 5], [223, 94, 17, 4.5, 5], [223, 76, 19, 4.5, 5], [223, 76, 22, 4.5, 5]]",3,225,154,40,0.03968524932861328,16
"[[224, 144, 10, 4.5, 5], [224, 131, 10, 4.5, 5], [223, 94, 17, 4.5, 5], [223, 76, 19, 4.5, 5]]",3,225,186,40,0.04704570770263672,16
"[[225, 154, 10, 4.5, 5], [224, 144, 10, 4.5, 5], [224, 131, 10, 4.5, 5], [223, 94, 17, 4.5, 5]]",3,225,186,40,0.03490757942199707,16
