356,-0.956,40
0,-1.0,40
346,-0.844,40
348,-0.867,40
344,-0.822,40
357,-0.967,40
352,-0.911,40
350,-0.889,60
328,-0.644,39
336,-0.733,39
340,-0.778,39
342,-0.8,21
337,-0.744,21
336,-0.733,21
323,-0.589,21
331,-0.678,39
327,-0.633,39
312,-0.467,39
321,-0.567,39
314,-0.489,39
302,-0.356,39
304,-0.378,21
301,-0.344,39
300,-0.333,39
288,-0.2,40
292,-0.244,40
306,-0.4,40
282,-0.133,40
283,-0.144,40
296,-0.289,40
281,-0.122,40
280,-0.111,40
270,0.0,40
258,0.133,40
263,0.078,39
232,0.422,38
227,0.478,38
219,0.567,40
213,0.633,21
210,0.667,21
212,0.644,21
205,0.722,21
199,0.789,39
208,0.689,21
207,0.7,21
209,0.678,21
200,0.778,40
202,0.756,40
205,0.722,40
197,0.811,40
206,0.711,40
184,0.956,40
194,0.844,40
208,0.689,40
195,0.833,40
204,0.733,40
215,0.611,40
209,0.678,21
212,0.644,21
216,0.6,40
208,0.689,39
213,0.633,21
204,0.733,21
205,0.722,21
212,0.644,21
208,0.689,21
208,0.689,21
218,0.578,21
218,0.578,21
218,0.578,21
226,0.489,40
218,0.578,40
224,0.511,40
220,0.556,40
233,0.411,40
208,0.689,40
212,0.644,40
206,0.711,40
214,0.622,39
226,0.489,40
225,0.5,40
221,0.544,39
197,0.811,21
204,0.733,21
205,0.722,21
183,0.967,21
189,0.9,21
195,0.833,21
186,0.933,21
189,0.9,21
200,0.778,21
199,0.789,39
199,0.789,39
199,0.789,39
203,0.744,40
209,0.678,40
203,0.744,40
211,0.656,40
217,0.589,40
223,0.522,40
220,0.556,40
218,0.578,40
213,0.633,40
206,0.711,40
191,0.878,40
193,0.856,21
199,0.789,40
187,0.922,39
183,0.967,39
172,0.911,39
194,0.844,39
199,0.789,39
184,0.956,39
196,0.822,39
207,0.7,39
187,0.922,39
195,0.833,39
198,0.8,40
194,0.844,40
201,0.767,40
204,0.733,40
198,0.8,40
187,0.922,40
205,0.722,40
194,0.844,40
208,0.689,39
191,0.878,39
193,0.856,21
209,0.678,21
201,0.767,21
197,0.811,21
214,0.622,21
203,0.744,21
193,0.856,21
208,0.689,39
205,0.722,39
193,0.856,39
208,0.689,39
208,0.689,39
203,0.744,21
207,0.7,21
200,0.778,40
212,0.644,40
201,0.767,40
212,0.644,40
195,0.833,40
196,0.822,40
199,0.789,40
210,0.667,40
217,0.589,40
213,0.633,40
224,0.511,40
214,0.622,39
221,0.544,40
228,0.467,40
226,0.489,40
235,0.389,21
219,0.567,39
232,0.422,39
246,0.267,21
245,0.278,21
251,0.211,40
250,0.222,40
257,0.144,40
259,0.122,40
261,0.1,40
254,0.178,40
