"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",5,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",5,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",5,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,-1,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,-1,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",3,-1,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",2,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",3,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",5,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",1,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",4,0,"deque([['22', '140', '200'], ['22', '140', '200'], ['22', '140', '200'], ['20', '140', '170'], ['18', '140', '170']])",
