-6.486474871635437012e-01,-3.942410647869110107e-01,2.822179198265075684e-01,9.691161103546619415e-03,5.710400268435478210e-02
-4.153716436121612787e-04,3.625458478927612305e-01,3.183901011943817139e-01,-7.890896201133728027e-01,4.432031512260437012e-01
2.151239849627017975e-02,4.204003214836120605e-01,-5.984166860580444336e-01,-9.756937623023986816e-01,-3.653327524662017822e-01
3.246163427829742432e-01,-3.514461815357208252e-01,5.146618485450744629e-01,-5.015584826469421387e-01,-5.253950357437133789e-01
6.583308577537536621e-01,-9.578139185905456543e-01,-3.193856030702590942e-02,-1.355032771825790405e-01,-7.775112986564636230e-02
-5.790574848651885986e-02,-7.372173070907592773e-01,6.493704319000244141e-01,-1.389766484498977661e-02,-3.786353170871734619e-01
-6.765862107276916504e-01,1.962840259075164795e-01,2.674353420734405518e-01,4.053057730197906494e-01,2.175001800060272217e-01
5.013409256935119629e-01,3.006440401077270508e-01,1.520349085330963135e-01,2.726862728595733643e-01,6.555920839309692383e-01
4.576176702976226807e-01,-6.899467110633850098e-01,-7.373008131980895996e-02,2.342458441853523254e-02,1.004068851470947266e-01
-2.049718648195266724e-01,-2.445701062679290771e-01,4.584459364414215088e-01,5.112299695611000061e-02,-2.521131038665771484e-01
