1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.899170815944671631e-01,2.882810533046722412e-01,2.888627946376800537e-01,2.901373803615570068e-01,2.914048135280609131e-01,2.892085015773773193e-01,2.648669183254241943e-01,2.632323205471038818e-01,2.637906968593597412e-01,2.650648057460784912e-01,2.663556039333343506e-01,2.641659677028656006e-01,4.418650567531585693e-01,4.426864087581634521e-01,4.416731297969818115e-01,4.420200288295745850e-01,4.454928338527679443e-01,4.428735673427581787e-01,4.124308526515960693e-01,4.132524430751800537e-01,4.122389256954193115e-01,4.125922620296478271e-01,4.160738885402679443e-01,4.134465157985687256e-01,4.221843183040618896e-01,4.230152070522308350e-01,4.220071732997894287e-01,4.223540723323822021e-01,4.258197247982025146e-01,4.232092797756195068e-01,4.102011620998382568e-01,4.110384881496429443e-01,4.100185334682464600e-01,4.103792607784271240e-01,4.138446748256683350e-01,4.112249314785003662e-01,4.074891507625579834e-01,4.083267152309417725e-01,4.073120057582855225e-01,4.076503217220306396e-01,4.111457765102386475e-01,4.085200726985931396e-01,3.399706780910491943e-01,3.407998979091644287e-01,3.397861421108245850e-01,3.401328027248382568e-01,3.436046540737152100e-01,3.409863412380218506e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.791420102119445801e-01,9.806142449378967285e-01,9.790464043617248535e-01,9.806447625160217285e-01,9.827645421028137207e-01,9.798753857612609863e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.585755467414855957e-01,9.600566029548645020e-01,9.584723114967346191e-01,9.600644707679748535e-01,9.622061848640441895e-01,9.593015313148498535e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.986644387245178223e-01,1.000000000000000000e+00,9.985690712928771973e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.993827939033508301e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.841474533081054688e-01,5.830578804016113281e-01,5.831476449966430664e-01,5.846730470657348633e-01,5.866699218750000000e-01,5.838098526000976562e-01,2.970339059829711914e-01,2.952519655227661133e-01,2.957841157913208008e-01,2.975727319717407227e-01,2.989460229873657227e-01,2.961884737014770508e-01,5.305811166763305664e-01,5.295075178146362305e-01,5.295895338058471680e-01,5.311063528060913086e-01,5.331100225448608398e-01,5.302442312240600586e-01,4.270392656326293945e-01,4.259659051895141602e-01,4.260472059249877930e-01,4.275721311569213867e-01,4.295696020126342773e-01,4.267097711563110352e-01,5.849851369857788086e-01,5.839265584945678711e-01,5.840007066726684570e-01,5.855182409286499023e-01,5.875061750411987305e-01,5.846475362777709961e-01,5.037447214126586914e-01,5.019706487655639648e-01,5.025180578231811523e-01,5.042833089828491211e-01,5.056575536727905273e-01,5.029152631759643555e-01,5.287462472915649414e-01,5.276566743850708008e-01,5.277456045150756836e-01,5.292721986770629883e-01,5.312761068344116211e-01,5.284005403518676758e-01,3.897870779037475586e-01,3.880060911178588867e-01,3.885532617568969727e-01,3.903268575668334961e-01,3.916994333267211914e-01,3.889490365982055664e-01
5.622491836547851562e-01,5.614900588989257812e-01,5.613598823547363281e-01,5.630717277526855469e-01,5.648679733276367188e-01,5.619602203369140625e-01,5.471792221069335938e-01,5.464208126068115234e-01,5.462913513183593750e-01,5.479938983917236328e-01,5.498073101043701172e-01,5.468828678131103516e-01,7.222247123718261719e-01,7.214586734771728516e-01,7.213289737701416016e-01,7.230317592620849609e-01,7.248449325561523438e-01,7.219347953796386719e-01,6.424901485443115234e-01,6.417315006256103516e-01,6.415946483612060547e-01,6.433055400848388672e-01,6.451108455657958984e-01,6.421859264373779297e-01,6.781091690063476562e-01,6.773436069488525391e-01,6.772212982177734375e-01,6.789400577545166016e-01,6.807372570037841797e-01,6.778120994567871094e-01,6.651933193206787109e-01,6.644341945648193359e-01,6.643126010894775391e-01,6.660079956054687500e-01,6.678206920623779297e-01,6.648960113525390625e-01,-8.159379959106445312e-01,-8.219079971313476562e-01,-6.985750198364257812e-01,-5.466337203979492188e-01,-7.959451675415039062e-01,-7.194700241088867188e-01,5.096850395202636719e-01,5.081686973571777344e-01,5.085139274597167969e-01,5.104947090148925781e-01,5.116353034973144531e-01,5.088515281677246094e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.145061612129211426e-01,5.135501027107238770e-01,5.135255455970764160e-01,5.150225758552551270e-01,5.172877907752990723e-01,5.142531991004943848e-01,3.418818116188049316e-01,3.400741219520568848e-01,3.405800461769104004e-01,3.424068093299865723e-01,3.438945412635803223e-01,3.410368561744689941e-01,4.626033902168273926e-01,4.616394639015197754e-01,4.616070389747619629e-01,4.631112217903137207e-01,4.653771519660949707e-01,4.623504281044006348e-01,3.574419617652893066e-01,3.556342720985412598e-01,3.561545014381408691e-01,3.579593300819396973e-01,3.594618439674377441e-01,3.566046357154846191e-01,5.369518399238586426e-01,5.359962582588195801e-01,5.359554886817932129e-01,5.374758839607238770e-01,5.397494435310363770e-01,5.367069840431213379e-01,4.896801114082336426e-01,4.887319207191467285e-01,4.886921048164367676e-01,4.901960492134094238e-01,4.924548268318176270e-01,4.894271492958068848e-01,5.647309422492980957e-01,5.637682080268859863e-01,5.637426972389221191e-01,5.652249455451965332e-01,5.675137639045715332e-01,5.644708275794982910e-01,5.590401291847229004e-01,5.580847859382629395e-01,5.580514073371887207e-01,5.595639348030090332e-01,5.618303418159484863e-01,5.588102936744689941e-01
9.295397400856018066e-01,9.295826554298400879e-01,9.288426041603088379e-01,9.308634400367736816e-01,9.327350258827209473e-01,9.294820427894592285e-01,9.577136635780334473e-01,9.577549099922180176e-01,9.570158123970031738e-01,9.590516686439514160e-01,9.609165787696838379e-01,9.576786160469055176e-01,9.694977402687072754e-01,9.695244431495666504e-01,9.687934517860412598e-01,9.708133339881896973e-01,9.726851582527160645e-01,9.694471955299377441e-01,9.650865197181701660e-01,9.651294350624084473e-01,9.643896222114562988e-01,9.664109349250793457e-01,9.682894349098205566e-01,9.650438427925109863e-01,9.201605916023254395e-01,9.202108979225158691e-01,9.194634556770324707e-01,9.214840531349182129e-01,9.233556389808654785e-01,9.201179146766662598e-01,8.795247673988342285e-01,8.795574307441711426e-01,8.788178563117980957e-01,8.808398842811584473e-01,8.827183842658996582e-01,8.794654011726379395e-01,9.648814797401428223e-01,9.649158120155334473e-01,9.641688466072082520e-01,9.661899209022521973e-01,9.680767655372619629e-01,9.648306965827941895e-01,9.567523598670959473e-01,9.568024277687072754e-01,9.560483098030090332e-01,9.580691456794738770e-01,9.599407315254211426e-01,9.567022919654846191e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
