75.50383,215.42368,244.45828,-117.48448,47.094933,-58.408966
100.91863,168.79648,168.61382,-94.24878,37.26337,-25.103886
72.572464,131.60274,135.55907,-66.65464,26.979132,-11.427124
64.057945,155.21414,173.43887,-72.07148,29.471775,-12.8440895
44.94565,135.83128,152.63689,-61.92047,27.812943,-25.312618
51.392677,141.33316,156.9119,-68.67865,29.752682,-28.965614
55.459236,146.70535,162.62384,-74.65857,31.360756,-32.31267
60.301937,153.36232,169.40822,-80.720695,33.17574,-35.257687
63.28255,157.06726,173.04442,-85.327415,34.499046,-38.56515
67.397316,160.64548,176.05809,-89.37248,35.587234,-40.11419
69.42746,162.84807,178.31686,-92.04181,36.25138,-41.398148
71.81428,164.91159,179.97964,-94.06245,36.82653,-41.933323
72.59391,166.9326,182.2887,-96.21525,37.51873,-43.929516
74.59374,172.08023,188.21875,-100.716866,39.000923,-47.420723
77.53381,176.23175,192.28345,-105.51591,40.49003,-51.22029
81.68576,179.58858,194.71439,-109.88642,41.76174,-53.800262
116.47405,150.65642,158.39497,-70.55639,41.46715,4.3041434
156.77104,122.526436,121.071106,-33.542107,43.156693,60.061203
216.87743,118.72398,126.15056,-41.46626,60.674637,87.95001
227.70291,119.52351,156.13817,-31.168613,77.55618,108.96633
212.04791,124.13459,202.71252,-26.06328,87.19936,119.75301
189.40231,132.68776,261.41876,-27.160484,93.92842,126.75819
195.27666,111.94018,254.4934,-28.136227,89.4243,143.70308
215.81873,81.01179,221.57207,-33.010727,80.546005,158.45308
221.72427,46.485558,172.13026,-33.28477,65.69592,164.74948
218.34103,26.878647,157.07207,-42.48042,59.877068,159.18668
199.72154,15.988319,157.3597,-46.155216,56.78108,145.29416
191.79147,7.359722,166.40285,-53.044937,58.27067,132.35962
189.6726,1.1622299,185.127,-62.53142,63.37544,119.58049
202.26677,-5.5639114,217.63918,-76.00462,74.22214,115.80661
228.1387,-20.127045,244.3132,-87.718025,87.35047,121.57253
239.9889,-40.60588,238.10022,-82.75252,89.993866,130.68704
240.67839,-61.871998,212.30995,-68.56438,85.383125,139.97688
221.66043,-67.509834,206.1147,-53.0845,78.87942,137.26773
190.31955,-62.16244,212.70619,-35.04245,71.0021,129.17986
176.17299,-60.548702,225.11508,-24.594786,68.79631,128.762
171.7639,-59.908154,243.5938,-20.748837,70.608475,131.08871
180.45845,-64.43698,267.78558,-25.580688,77.461334,136.44647
190.92258,-69.03022,279.70874,-31.939943,81.15828,138.80174
202.78096,-72.501335,287.14392,-39.50415,82.87135,139.33966
217.69095,-79.76611,268.75574,-43.580853,79.523705,140.97281
228.75618,-84.09828,243.45197,-48.034,73.75287,138.05115
227.72525,-81.67355,222.36751,-48.438347,68.920845,130.5203
217.1577,-74.00427,207.34511,-46.218666,64.877045,121.525734
209.88754,-63.8296,212.80064,-46.737274,65.250275,114.69055
210.47331,-54.109364,231.23479,-48.370148,69.38464,112.82736
224.3781,-53.579636,241.91989,-48.94805,75.393394,119.292915
235.52652,-56.42919,238.40164,-44.541134,80.07204,127.87974
240.57574,-60.275406,227.16707,-36.19199,81.26303,136.97229
235.74423,-58.175564,224.3045,-31.252438,80.47056,138.2324
226.48553,-52.87544,234.87236,-30.670544,79.6944,134.51819
210.88039,-49.834873,228.8044,-27.351484,74.39068,128.868
199.37279,-49.478107,216.32388,-23.131805,69.030716,125.403404
202.42113,-52.149433,221.75911,-26.161964,70.12117,126.82104
212.48875,-57.50008,221.74937,-27.612736,72.77917,132.92607
218.07762,-57.934944,228.42775,-29.259554,75.83616,134.15295
218.303,-55.64885,229.665,-27.509941,75.836075,132.61662
212.75565,-49.550125,233.62773,-26.12911,73.925156,127.642746
202.49973,-46.580933,218.0979,-21.593681,69.533035,124.287346
204.74736,-45.631218,222.11992,-24.260355,71.22223,124.529655
218.4496,-51.396416,221.91335,-26.529812,74.95093,131.57211
217.51976,-53.245125,207.18771,-22.757673,72.74697,132.81215
206.86691,-48.21852,201.65205,-21.753006,69.56616,126.87951
197.27324,-44.08006,201.83089,-22.65636,68.46417,122.21973
195.73157,-42.19439,210.61647,-25.660904,70.80432,121.228424
192.17635,-43.586647,206.59634,-23.34898,69.948845,123.33177
188.254,-48.508892,189.75934,-17.128643,66.29325,127.373695
192.73027,-51.133247,195.16443,-18.676443,67.3438,130.44838
204.63115,-52.876606,213.32875,-25.141712,71.53917,133.91716
198.93214,-49.582287,213.85399,-25.369406,68.93632,129.09477
191.34877,-46.423866,205.34854,-21.948164,65.50656,124.00301
191.54417,-46.257137,203.18187,-21.416487,65.26222,122.50423
204.21526,-49.98437,212.56717,-23.926165,69.77195,127.2758
203.31496,-49.371456,212.12555,-21.840418,69.41472,126.125694
194.21312,-46.33277,204.56572,-16.41069,65.9347,121.823006
198.90572,-47.492893,209.15407,-16.772436,67.69629,122.71181
216.08443,-53.053356,222.65477,-21.47569,73.94015,128.8325
219.40892,-54.94673,220.61362,-23.632303,74.403984,128.66791
208.58589,-51.999355,207.92975,-22.734896,69.78036,122.63654
195.85387,-44.741337,209.30261,-22.98551,67.61868,117.253006
193.37733,-40.419735,221.6486,-25.086203,69.69259,116.30823
203.42459,-44.23759,225.99942,-25.657555,73.446304,123.134186
172.59825,-37.337265,196.52771,-16.352371,62.999584,110.94866
190.1199,-33.171616,236.56273,-38.602238,71.641304,101.58695
247.17696,-12.297086,416.00327,-66.46361,102.779495,123.34259
295.02957,-92.74432,175.10886,-25.586174,78.28505,169.97166
226.96248,-50.0816,205.93275,-23.464272,64.78715,129.4089
207.58838,-39.59967,199.6878,-18.29919,58.596645,117.99709
195.94751,-31.426697,205.11932,-17.396143,56.317146,110.795425
196.0614,-27.378298,215.85995,-21.125595,57.329247,107.29289
209.21942,-28.231653,231.06245,-27.705473,61.88244,110.03264
218.04405,-33.17139,229.17667,-28.463842,65.2743,115.18097
220.84706,-41.45797,211.82812,-23.3426,67.41094,122.45164
221.90413,-49.00743,199.97256,-19.881912,70.564156,129.64896
219.71567,-52.989323,199.2149,-19.798496,73.67939,132.50223
212.01741,-47.831097,219.04362,-25.390795,76.27158,128.15845
199.01175,-46.770393,218.20692,-24.555216,74.49418,123.43686
187.03424,-50.89271,197.0823,-19.01494,69.45198,121.20508
186.14828,-54.985596,191.0174,-17.353815,68.5069,124.40858
187.92732,-54.498,201.7648,-21.067509,70.05693,126.28858
197.17252,-53.006756,226.9219,-26.900194,73.58153,129.82182
203.71094,-50.246548,242.87335,-30.769466,74.139114,129.59723
220.9657,-51.638443,261.19296,-36.27036,77.09656,133.9775
231.61794,-53.38677,263.0373,-37.75927,76.08858,133.10681
246.08888,-54.879864,264.9144,-37.268578,77.33744,133.4241
252.57664,-54.466225,256.85153,-35.751694,77.66499,130.18481
252.09935,-50.39993,250.94452,-33.33115,77.64039,127.15061
247.8046,-48.287575,240.2929,-30.466446,75.82185,125.06218
245.9146,-46.81247,240.38432,-31.12916,76.98141,124.83815
256.94373,-47.123306,257.59448,-37.78748,82.7548,128.40201
264.24246,-50.487316,269.06082,-40.366745,85.88855,135.80511
255.71571,-55.04281,255.7042,-35.3314,82.10096,137.72739
236.19704,-55.61742,231.66808,-25.666107,74.130936,134.94514
217.94766,-49.169724,230.63606,-23.407307,70.13049,127.05187
215.72473,-47.452164,241.8945,-27.22461,71.47089,124.663475
224.17137,-45.918674,274.17322,-38.74104,77.87204,123.67485
243.85759,-52.38716,300.75873,-49.758507,86.81129,131.81532
256.69714,-60.384304,297.77072,-51.40387,89.46097,138.883
254.07559,-63.29129,278.08835,-47.107002,85.72111,138.3852
249.03333,-62.870285,256.73242,-41.338387,79.75147,134.14827
250.86096,-57.72062,260.25412,-43.1493,78.55814,127.40639
260.11752,-55.364372,263.48468,-43.736183,80.29852,128.4189
262.8659,-47.913033,274.5261,-42.69271,81.30133,128.62085
257.29083,-45.21662,264.9499,-35.647045,77.9093,130.6434
242.82445,-43.969513,244.26219,-25.491558,72.132706,131.36523
224.86038,-42.86644,225.08519,-17.507175,67.34238,129.63127
207.13118,-39.37966,219.11446,-13.199281,64.69835,124.99828
200.59357,-39.54533,220.01842,-11.639192,65.52375,125.20591
204.19055,-40.20763,232.87311,-16.558712,69.90597,123.97894
222.08679,-49.80724,239.77863,-22.440533,75.73954,129.89752
216.0572,-52.697994,222.85463,-26.254416,72.83868,122.4551
