-6.639035046100616455e-02,-8.076648227870464325e-03,-1.722752302885055542e-02,-6.380061805248260498e-02,1.167101740837097168e+00
6.197168026119470596e-03,1.103923935443162918e-02,5.048803053796291351e-03,-5.724832788109779358e-02,5.120075121521949768e-02
1.070374064147472382e-02,1.304096821695566177e-02,2.189363818615674973e-03,-1.071973703801631927e-02,-1.539461780339479446e-03
1.845483668148517609e-02,-4.211636260151863098e-03,-2.208746969699859619e-03,1.106543280184268951e-02,-4.842266440391540527e-03
-6.257413886487483978e-03,1.044467743486166000e-02,-1.150216627866029739e-02,-6.192157510668039322e-03,1.140678214142099023e-04
6.270669982768595219e-04,1.175514701753854752e-02,1.924520824104547501e-03,4.006766714155673981e-03,4.988036118447780609e-03
-8.215126581490039825e-03,6.174179725348949432e-03,1.125304121524095535e-02,7.407233864068984985e-02,-2.195708453655242920e-03
-2.653354546055197716e-03,3.240493533667176962e-04,1.138450019061565399e-02,6.149602308869361877e-02,2.103755250573158264e-02
-7.455885875970125198e-03,-1.350422506220638752e-03,1.263557560741901398e-02,-2.093947725370526314e-03,5.830866470932960510e-02
-5.331476405262947083e-02,-6.572821177542209625e-03,-8.371031843125820160e-03,-6.135701760649681091e-02,-7.217087745666503906e-01
