8.353408575057983398e-01,-5.187737941741943359e-01,-5.736739560961723328e-02,-1.188938021659851074e-01,-5.307052731513977051e-01,2.192285209894180298e-01,4.812909960746765137e-01,-1.171712636947631836e+00,-4.734303951263427734e-01
4.722441434860229492e-01,-1.323452144861221313e-01,6.655276417732238770e-01,-3.393357396125793457e-01,3.361701071262359619e-01,-1.017107591032981873e-01,-7.649140059947967529e-02,6.595999002456665039e-01,-4.539828300476074219e-01
5.483245253562927246e-01,-1.393986046314239502e-01,-1.530226916074752808e-01,-3.636840283870697021e-01,-8.772345632314682007e-02,-2.724100947380065918e-01,-1.741214096546173096e-01,1.424385905265808105e-01,1.637923419475555420e-01
1.279586553573608398e-01,-1.716148555278778076e-01,2.907164394855499268e-01,1.387381255626678467e-01,-3.023697063326835632e-02,-2.689136862754821777e-01,1.564091295003890991e-01,2.764963805675506592e-01,8.882785588502883911e-02
2.482463605701923370e-02,-4.895485639572143555e-01,2.938462793827056885e-01,2.979785948991775513e-02,-9.818420410156250000e-01,2.387052476406097412e-01,4.664580225944519043e-01,-2.828136086463928223e-01,3.980061411857604980e-01
5.723804235458374023e-01,-1.509431749582290649e-01,4.245542585849761963e-01,2.831086218357086182e-01,6.284801363945007324e-01,-1.582765281200408936e-01,6.715681403875350952e-02,3.805822730064392090e-01,6.165053695440292358e-02
7.175323963165283203e-01,-2.636294662952423096e-01,7.149322628974914551e-01,5.825009942054748535e-01,1.393637061119079590e-01,3.527285456657409668e-01,5.455496311187744141e-01,-5.567752718925476074e-01,-2.572514116764068604e-01
4.526765346527099609e-01,-1.313718706369400024e-01,1.519444733858108521e-01,-7.593842148780822754e-01,-5.205904245376586914e-01,1.885041743516921997e-01,7.313134074211120605e-01,1.749850362539291382e-01,3.065392971038818359e-01
3.428100943565368652e-01,-5.020108073949813843e-04,2.692479491233825684e-01,-6.497227549552917480e-01,4.118893444538116455e-01,2.201590985059738159e-01,-5.060752630233764648e-01,2.727420032024383545e-01,-6.952974200248718262e-01
5.069134831428527832e-01,1.666334085166454315e-02,-6.015082448720932007e-02,-6.721919775009155273e-01,1.417465060949325562e-01,6.336660981178283691e-01,-2.110918313264846802e-01,8.483061790466308594e-01,-3.359366953372955322e-01
