254.0094,-151.11717,-22.269953,-175.30428,-241.89748,106.79922,263.1241,-245.4176,-13.251182
257.1479,-153.23482,-22.722494,-177.82413,-244.86179,108.62972,266.4231,-248.23694,-13.051201
254.69121,-151.5417,-22.691538,-176.25148,-242.42302,107.52408,263.90286,-245.4891,-11.869936
107.52341,-43.49555,8.999173,-88.34136,-87.788345,38.879547,104.58634,-39.15594,14.90235
85.84869,-21.493872,78.90819,-79.50999,5.0541763,6.150457,21.27467,73.62279,-35.70523
104.00495,-26.326735,95.84489,-97.00412,6.549131,6.6720657,25.491613,90.353516,-44.492302
118.19994,-30.403734,109.36908,-111.245804,7.63574,6.9884386,28.684944,103.799255,-52.205715
116.62663,-30.169449,109.40307,-110.49198,8.774227,6.030516,27.165928,104.34125,-54.033035
115.53601,-29.802982,110.32787,-109.83528,9.92777,5.192302,26.24082,105.165825,-55.473175
112.90181,-28.751558,109.778694,-107.12913,11.025253,4.3771787,24.79775,104.05195,-55.503323
111.94223,-28.248713,110.86612,-105.76596,12.158058,3.7415257,23.4612,104.37893,-55.880066
109.537605,-27.686697,109.79933,-102.91645,13.196988,3.3618865,21.415127,102.819855,-55.478218
111.57763,-28.37456,111.82669,-104.24345,13.446065,3.5688605,21.336786,104.37653,-55.830326
110.14116,-27.939108,109.86269,-102.62544,12.925037,3.6868768,21.151114,102.34007,-54.07095
101.18393,-25.487095,112.555214,-96.71322,31.94026,1.2372043,-2.5019548,104.84638,-71.94485
95.70645,-23.89835,116.544,-93.99885,48.932774,-0.36885566,-22.566652,108.67133,-88.76053
92.449455,-22.189514,122.232025,-95.116585,69.29616,-0.56030977,-46.642113,114.87706,-110.32923
97.81804,-22.175636,125.09633,-103.42713,74.85274,2.622029,-52.49336,119.57818,-118.9085
98.2203,-21.247519,122.11959,-106.767876,76.31513,5.0230136,-54.973755,118.85098,-121.87032
107.33574,-20.394665,125.620346,-121.30203,84.43511,10.778378,-65.740036,125.04105,-137.18701
116.857605,-20.202316,131.27272,-134.85042,91.704445,15.628953,-75.62706,131.89853,-151.9833
124.41652,-18.392162,129.90132,-147.42256,97.12358,23.114735,-88.09956,131.88922,-164.79782
136.79259,-16.587536,132.1661,-165.91045,106.465645,32.48914,-105.08968,136.65973,-183.96979
157.51248,-18.759653,150.20038,-192.60341,122.69667,39.15614,-127.004135,154.30598,-213.74063
172.66685,-23.466568,167.84912,-213.6907,136.21687,41.6458,-148.30241,170.58348,-239.0692
190.13869,-27.704845,188.2428,-239.8293,152.55693,46.13841,-171.58803,188.51205,-269.2449
193.9156,-28.631823,193.83994,-249.43518,157.83574,48.35475,-177.95135,192.46869,-278.16476
200.00026,-28.967413,202.76639,-259.3434,164.26164,50.218384,-180.5453,200.01576,-286.88287
202.88943,-31.581406,205.69699,-249.67693,175.99713,45.583088,-173.68414,205.31888,-279.06555
212.66757,-37.67768,211.58237,-222.14967,206.84909,33.930565,-157.70126,219.0474,-257.4443
214.6384,-39.01583,212.0153,-208.31053,215.39368,29.412573,-150.81699,221.4575,-246.61215
221.13449,-37.49079,215.87961,-207.64253,220.87735,30.91513,-149.65996,227.5818,-246.79405
223.32024,-36.713554,216.26755,-206.4827,222.2672,31.98358,-148.50755,230.0844,-245.56783
224.94864,-37.022762,217.21266,-203.30106,224.70554,31.191746,-145.06152,233.30728,-242.15416
226.84987,-38.29908,220.112,-203.53488,228.53552,29.68802,-143.43861,237.41637,-242.46552
210.99164,-36.625786,207.65646,-188.17447,213.82349,24.45272,-130.86328,223.52065,-224.8877
210.35516,-36.12424,207.81877,-188.38889,214.4423,24.274385,-130.59901,223.35295,-224.94899
202.91132,-34.489937,199.81157,-181.94168,206.32214,24.501389,-126.57901,213.22737,-216.40779
200.58138,-34.435425,196.16164,-178.35138,203.21326,24.826584,-125.748764,208.12794,-212.08957
197.13345,-34.678936,193.10934,-174.53412,198.9079,24.363998,-124.736694,202.9765,-208.36612
188.95592,-33.612007,185.97635,-173.81154,188.18968,25.452267,-126.77352,193.29405,-207.11115
187.89311,-32.589214,185.18684,-179.99129,185.5236,27.588158,-131.85835,191.85596,-213.47218
187.05534,-33.19934,185.90111,-188.87483,183.31573,28.583145,-139.28882,191.4682,-222.74205
179.98799,-32.620148,181.53918,-189.40134,173.5216,27.769615,-138.26418,184.78163,-221.60574
183.34496,-33.1592,187.06242,-200.6704,173.08504,29.708452,-144.90439,187.88701,-232.45532
176.24591,-30.79346,180.92294,-204.89978,160.15187,32.52823,-146.80544,179.43875,-233.97293
171.65494,-27.270863,175.47404,-215.49004,147.02194,38.845695,-153.53236,172.05623,-241.83987
173.50612,-26.263866,175.55649,-223.48454,143.51451,43.215057,-158.60437,172.46909,-249.17075
185.68582,-28.686169,185.35176,-237.2356,152.58217,46.295097,-169.01524,183.5956,-264.26843
190.85619,-29.950264,188.5011,-243.09901,155.0704,46.355236,-173.36667,187.46777,-270.7427
189.5274,-28.971764,188.46112,-239.91206,152.03902,43.231995,-169.39981,189.04375,-267.5779
190.06253,-27.431948,189.8922,-241.84872,152.39816,42.89635,-169.72182,192.11496,-270.0067
191.2775,-26.809757,190.76767,-246.41283,154.76468,44.946724,-172.73354,194.25963,-274.98303
190.93262,-27.415125,192.10004,-248.98834,155.89609,47.18095,-174.43109,194.41176,-277.76138
188.08218,-28.400042,192.54037,-246.2987,155.4205,47.300568,-172.2854,191.11931,-274.97607
196.67749,-31.925558,203.11664,-246.35641,170.26112,45.850822,-173.2228,199.06078,-276.97195
198.20888,-32.802895,205.97444,-241.3174,176.06807,43.31258,-170.96303,199.89748,-272.45007
192.04161,-30.968626,198.75188,-225.54709,174.6494,38.77528,-160.8293,193.12051,-255.99666
198.47751,-31.551231,201.9028,-220.62794,185.22374,36.49441,-158.12753,198.82184,-252.56761
199.23438,-31.331863,199.20464,-217.27359,185.16447,36.603508,-155.13393,199.08626,-248.74026
198.43317,-31.959076,194.83792,-216.96332,180.67299,37.236618,-154.41512,197.54613,-248.03375
197.04576,-32.716755,190.38126,-212.71211,178.61482,35.464447,-151.66898,196.69923,-243.95853
195.48668,-32.916653,188.83453,-212.5817,176.21654,34.985893,-152.46635,197.1881,-244.15967
192.2012,-31.741007,187.14986,-213.80347,172.10461,35.78614,-153.68025,195.79239,-244.88199
188.16435,-30.829216,186.85686,-214.05728,168.9972,36.33377,-153.48836,193.37538,-245.05476
185.16962,-29.819822,187.7337,-215.19627,167.05783,37.341076,-153.7587,191.40529,-246.23781
182.54604,-29.933908,188.60822,-216.7952,165.5324,38.069046,-154.4929,189.89801,-247.58711
187.33707,-31.705372,196.03917,-222.44458,172.38086,38.914146,-158.51657,194.67192,-253.1672
185.2316,-30.523258,193.20404,-223.56133,166.8906,39.0612,-158.72028,189.04178,-252.51877
185.6912,-29.330267,189.5951,-220.40053,164.16687,38.5371,-155.75012,185.50458,-248.19441
194.18199,-29.28431,193.94647,-228.03372,168.18117,40.70231,-160.54382,190.03902,-255.7093
197.52544,-28.986584,192.40503,-234.42995,164.15057,43.475376,-164.34312,188.99886,-260.72125
202.50107,-31.338572,195.80286,-232.33107,170.11093,41.507217,-163.01196,195.55515,-260.53598
198.95503,-32.06473,191.7645,-222.54579,168.82787,37.896618,-156.94994,194.57019,-251.95477
189.55875,-30.263597,182.42957,-213.82619,160.30527,36.478107,-151.98486,188.96326,-243.42824
190.03168,-29.689829,184.87387,-213.31332,165.41273,36.763462,-152.1935,194.41026,-244.6507
189.52435,-30.12791,187.68532,-214.34209,170.81834,37.084885,-153.29454,197.86179,-246.60107
185.63286,-29.753407,186.46538,-212.21532,172.3887,37.1669,-152.16737,195.67747,-244.60184
177.96574,-28.370527,179.42142,-207.15637,165.91586,36.424145,-148.44081,187.80951,-238.54085
180.80937,-29.430883,183.46684,-212.60072,168.182,37.238056,-152.45984,190.583,-244.75775
186.94366,-29.962513,189.19667,-220.55627,172.4839,39.04688,-157.32503,195.92795,-252.80324
185.11412,-28.640526,185.4261,-216.35545,168.61356,38.24328,-153.08806,192.39969,-247.26553
184.82358,-26.921225,182.73978,-219.30847,163.02635,40.04817,-154.51732,188.84363,-249.0726
187.5612,-27.240788,184.46126,-221.01964,162.45633,40.209324,-156.0145,188.35416,-251.2631
194.91862,-30.014614,191.34373,-221.34889,170.43173,38.65469,-158.08208,194.00864,-253.82562
192.69356,-31.000814,188.989,-212.70064,171.80815,36.688667,-153.61398,192.76047,-245.77719
191.23451,-31.955486,188.0134,-200.74652,178.99397,33.698048,-146.45311,194.23549,-234.72476
191.54558,-31.418398,188.09627,-198.10472,185.32693,34.37232,-145.71107,197.71194,-233.1443
185.66925,-29.652704,183.0595,-200.31332,176.3228,35.439568,-145.58206,193.452,-233.915
