"['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]"
"['255', '255', '-97', 2, 0]","['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]"
"['255', '255', '-97', 3.5, 0]","['255', '255', '-97', 2, 0]","['255', '255', '-97', 1.5, 0]","['255', '255', '-97', 1.5, 0]"
"['255', '255', '-97', 4, 0]","['255', '255', '-97', 3.5, 0]","['255', '255', '-97', 2, 0]","['255', '255', '-97', 1.5, 0]"
"['255', '255', '-97', 4, 0]","['255', '255', '-97', 4, 0]","['255', '255', '-97', 3.5, 0]","['255', '255', '-97', 2, 0]"
"['145', '45', '-98', 4, 0]","['255', '255', '-97', 4, 0]","['255', '255', '-97', 4, 0]","['255', '255', '-97', 3.5, 0]"
"['145', '45', '-98', 4, 0]","['145', '45', '-98', 4, 0]","['255', '255', '-97', 4, 0]","['255', '255', '-97', 4, 0]"
"['145', '45', '-97', 2, 0]","['145', '45', '-98', 4, 0]","['145', '45', '-98', 4, 0]","['255', '255', '-97', 4, 0]"
"['145', '45', '-98', 2, 0]","['145', '45', '-97', 2, 0]","['145', '45', '-98', 4, 0]","['145', '45', '-98', 4, 0]"
"['145', '45', '-96', 2, 0]","['145', '45', '-98', 2, 0]","['145', '45', '-97', 2, 0]","['145', '45', '-98', 4, 0]"
"['145', '45', '-94', 2, 0]","['145', '45', '-96', 2, 0]","['145', '45', '-98', 2, 0]","['145', '45', '-97', 2, 0]"
"['145', '45', '-94', 2, 0]","['145', '45', '-94', 2, 0]","['145', '45', '-96', 2, 0]","['145', '45', '-98', 2, 0]"
"['145', '45', '-86', 2, 0]","['145', '45', '-94', 2, 0]","['145', '45', '-94', 2, 0]","['145', '45', '-96', 2, 0]"
"['145', '45', '-84', 2, 0]","['145', '45', '-86', 2, 0]","['145', '45', '-94', 2, 0]","['145', '45', '-94', 2, 0]"
"['145', '45', '-77', 9, 0]","['145', '45', '-84', 2, 0]","['145', '45', '-86', 2, 0]","['145', '45', '-94', 2, 0]"
"['145', '45', '-73', 9, 0]","['145', '45', '-77', 9, 0]","['145', '45', '-84', 2, 0]","['145', '45', '-86', 2, 0]"
"['145', '45', '-73', 4, 0]","['145', '45', '-73', 9, 0]","['145', '45', '-77', 9, 0]","['145', '45', '-84', 2, 0]"
"['145', '45', '-69', 4, 0]","['145', '45', '-73', 4, 0]","['145', '45', '-73', 9, 0]","['145', '45', '-77', 9, 0]"
"['145', '45', '-64', 4, 0]","['145', '45', '-69', 4, 0]","['145', '45', '-73', 4, 0]","['145', '45', '-73', 9, 0]"
"['145', '45', '-58', 4, 0]","['145', '45', '-64', 4, 0]","['145', '45', '-69', 4, 0]","['145', '45', '-73', 4, 0]"
"['145', '45', '-57', 9, 0]","['145', '45', '-58', 4, 0]","['145', '45', '-64', 4, 0]","['145', '45', '-69', 4, 0]"
"['145', '45', '-57', 2, 0]","['145', '45', '-57', 9, 0]","['145', '45', '-58', 4, 0]","['145', '45', '-64', 4, 0]"
"['145', '45', '-51', 2, 0]","['145', '45', '-57', 2, 0]","['145', '45', '-57', 9, 0]","['145', '45', '-58', 4, 0]"
"['145', '45', '-47', 2, 0]","['145', '45', '-51', 2, 0]","['145', '45', '-57', 2, 0]","['145', '45', '-57', 9, 0]"
"['145', '45', '-46', 4, 0]","['145', '45', '-47', 2, 0]","['145', '45', '-51', 2, 0]","['145', '45', '-57', 2, 0]"
"['145', '45', '-43', 4, 0]","['145', '45', '-46', 4, 0]","['145', '45', '-47', 2, 0]","['145', '45', '-51', 2, 0]"
"['145', '45', '-35', 4, 0]","['145', '45', '-43', 4, 0]","['145', '45', '-46', 4, 0]","['145', '45', '-47', 2, 0]"
"['145', '45', '-35', 9, 0]","['145', '45', '-35', 4, 0]","['145', '45', '-43', 4, 0]","['145', '45', '-46', 4, 0]"
"['145', '45', '-35', 2, 0]","['145', '45', '-35', 9, 0]","['145', '45', '-35', 4, 0]","['145', '45', '-43', 4, 0]"
"['145', '45', '-29', 9, 0]","['145', '45', '-35', 2, 0]","['145', '45', '-35', 9, 0]","['145', '45', '-35', 4, 0]"
"['145', '45', '-26', 2, 0]","['145', '45', '-29', 9, 0]","['145', '45', '-35', 2, 0]","['145', '45', '-35', 9, 0]"
"['145', '45', '-26', 2, 0]","['145', '45', '-26', 2, 0]","['145', '45', '-29', 9, 0]","['145', '45', '-35', 2, 0]"
"['115', '45', '-19', 4, 0]","['145', '45', '-26', 2, 0]","['145', '45', '-26', 2, 0]","['145', '45', '-29', 9, 0]"
"['103', '45', '-16', 2, 0]","['115', '45', '-19', 4, 0]","['145', '45', '-26', 2, 0]","['145', '45', '-26', 2, 0]"
"['103', '45', '-14', 2, 0]","['103', '45', '-16', 2, 0]","['115', '45', '-19', 4, 0]","['145', '45', '-26', 2, 0]"
"['97', '45', '-11', 9, 0]","['103', '45', '-14', 2, 0]","['103', '45', '-16', 2, 0]","['115', '45', '-19', 4, 0]"
"['83', '45', '-8', 2, 0]","['97', '45', '-11', 9, 0]","['103', '45', '-14', 2, 0]","['103', '45', '-16', 2, 0]"
"['77', '45', '-2', 9, 0]","['83', '45', '-8', 2, 0]","['97', '45', '-11', 9, 0]","['103', '45', '-14', 2, 0]"
"['77', '45', '-2', 2, 0]","['77', '45', '-2', 9, 0]","['83', '45', '-8', 2, 0]","['97', '45', '-11', 9, 0]"
"['67', '45', '-2', 9, 0]","['77', '45', '-2', 2, 0]","['77', '45', '-2', 9, 0]","['83', '45', '-8', 2, 0]"
"['67', '45', '2', 2, 0]","['67', '45', '-2', 9, 0]","['77', '45', '-2', 2, 0]","['77', '45', '-2', 9, 0]"
"['117', '45', '1', 9, 0]","['67', '45', '2', 2, 0]","['67', '45', '-2', 9, 0]","['77', '45', '-2', 2, 0]"
"['63', '45', '3', 2, 0]","['117', '45', '1', 9, 0]","['67', '45', '2', 2, 0]","['67', '45', '-2', 9, 0]"
"['49', '45', '6', 9, 0]","['63', '45', '3', 2, 0]","['117', '45', '1', 9, 0]","['67', '45', '2', 2, 0]"
"['49', '45', '6', 2, 0]","['49', '45', '6', 9, 0]","['63', '45', '3', 2, 0]","['117', '45', '1', 9, 0]"
"['45', '62', '6', 9, 0]","['49', '45', '6', 2, 0]","['49', '45', '6', 9, 0]","['63', '45', '3', 2, 0]"
"['45', '62', '11', 2, 0]","['45', '62', '6', 9, 0]","['49', '45', '6', 2, 0]","['49', '45', '6', 9, 0]"
"['45', '71', '9', 9, 0]","['45', '62', '11', 2, 0]","['45', '62', '6', 9, 0]","['49', '45', '6', 2, 0]"
